branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,113,3.34,3,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,127,2.89,5,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,612,13.93,4,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,3473,79.08,1,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2023,2023
,,8,przeniesienie z innego szpitala,16,0.36,4,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,164,3.73,0,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,504,6.75,3,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,1431,19.17,2,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,5507,73.76,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2023,2023
,,8,przeniesienie z innego szpitala,6,0.08,2,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,18,0.24,2,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1115,13.14,5,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,2761,32.54,5,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,4537,53.48,3,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2023,2023
,,8,przeniesienie z innego szpitala,18,0.21,8,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,53,0.62,3,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,937,8.06,4,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,3780,32.51,3,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,6834,58.77,2,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2023,2023
,,7,przyjęcie planowe  - poza kolejnością,1,0.01,4,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2023,2023
,,8,przeniesienie z innego szpitala,23,0.2,7,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,53,0.46,3,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,113,8.86,20,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,167,13.09,16,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,604,47.34,11,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2023,2023
,,8,przeniesienie z innego szpitala,6,0.47,15,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,386,30.25,13,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,73,7.27,16,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,107,10.66,14,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,551,54.88,9,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,273,27.19,12,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2116,29.34,7,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,1801,24.98,7,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,3072,42.6,3,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2023,2023
,,8,przeniesienie z innego szpitala,19,0.26,6,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,203,2.82,7,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,344,3.65,6,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,1806,19.17,2,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,7144,75.85,1,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2023,2023
,,8,przeniesienie z innego szpitala,16,0.17,3,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,109,1.16,2,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,16,0.25,2,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,167,2.57,3,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,6327,97.19,3,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2397,13.45,5,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,6358,35.68,5,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,8773,49.24,2,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2023,2023
,,8,przeniesienie z innego szpitala,21,0.12,7,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,269,1.51,2,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1672,8.06,4,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,8391,40.45,3,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,10492,50.58,2,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2023,2023
,,8,przeniesienie z innego szpitala,31,0.15,5,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,159,0.77,1,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1550,24.46,11,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,2323,36.66,12,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,2110,33.3,8,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2023,2023
,,8,przeniesienie z innego szpitala,14,0.22,12,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2023,2023
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.02,8,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,338,5.33,8,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2352,23.66,8,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,4820,48.49,6,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,2669,26.85,4,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2023,2023
,,8,przeniesienie z innego szpitala,21,0.21,6,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,78,0.78,7,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,469,21.89,5,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,852,39.76,5,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,792,36.96,3,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2023,2023
,,8,przeniesienie z innego szpitala,6,0.28,10,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,24,1.12,0,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,154,7.58,5,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,855,42.1,4,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,986,48.55,2,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2023,2023
,,8,przeniesienie z innego szpitala,4,0.2,11,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,32,1.58,0,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1187,6.3,12,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,3254,17.27,11,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,8444,44.81,8,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2023,2023
,,8,przeniesienie z innego szpitala,17,0.09,15,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2023,2023
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.01,13,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,5940,31.52,8,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,878,7.71,10,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,2303,20.23,8,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,7734,67.93,2,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2023,2023
,,8,przeniesienie z innego szpitala,9,0.08,15,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,462,4.06,7,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,37,2.0,8,F32O DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,173,9.37,9,F32O DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,945,51.19,4,F32O DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,8,przeniesienie z innego szpitala,3,0.16,9,F32O DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,688,37.27,7,F32O DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,541,0.7,3,F34 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,7818,10.14,2,F34 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,68103,88.31,1,F34 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO *,1a,2023,2023
,,8,przeniesienie z innego szpitala,8,0.01,3,F34 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO *,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,648,0.84,1,F34 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2757,5.82,6,F36 CHOROBY JELITA GRUBEGO,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,13306,28.09,4,F36 CHOROBY JELITA GRUBEGO,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,29002,61.22,2,F36 CHOROBY JELITA GRUBEGO,1a,2023,2023
,,8,przeniesienie z innego szpitala,27,0.06,6,F36 CHOROBY JELITA GRUBEGO,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,2282,4.82,1,F36 CHOROBY JELITA GRUBEGO,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,3082,10.27,8,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,8182,27.27,6,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,18108,60.35,3,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2023,2023
,,8,przeniesienie z innego szpitala,46,0.15,13,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2023,2023
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.0,1,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,586,1.95,6,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,35,5.09,10,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,108,15.72,13,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,293,42.65,7,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,8,przeniesienie z innego szpitala,1,0.15,10,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,250,36.39,8,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1000,23.79,8,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,1699,40.42,7,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,1324,31.5,4,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2023,2023
,,8,przeniesienie z innego szpitala,9,0.21,5,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,171,4.07,5,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,699,9.92,6,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,2569,36.47,5,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,3627,51.49,2,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2023,2023
,,8,przeniesienie z innego szpitala,14,0.2,10,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,135,1.92,5,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,25,1.41,3,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,165,9.3,2,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,1357,76.49,1,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2023,2023
,,8,przeniesienie z innego szpitala,1,0.06,2,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,226,12.74,1,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,8751,13.59,4,F46 CHOROBY JAMY BRZUSZNEJ,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,33915,52.65,3,F46 CHOROBY JAMY BRZUSZNEJ,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,21446,33.29,2,F46 CHOROBY JAMY BRZUSZNEJ,1a,2023,2023
,,8,przeniesienie z innego szpitala,141,0.22,6,F46 CHOROBY JAMY BRZUSZNEJ,1a,2023,2023
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,2,0.0,15,F46 CHOROBY JAMY BRZUSZNEJ,1a,2023,2023
,,10,przyjęcie przymusowe,1,0.0,3,F46 CHOROBY JAMY BRZUSZNEJ,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,159,0.25,3,F46 CHOROBY JAMY BRZUSZNEJ,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,242,28.88,7,F47E CHOROBY INFEKCYJNE JELIT > 65 R.Ż.,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,471,56.21,6,F47E CHOROBY INFEKCYJNE JELIT > 65 R.Ż.,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,121,14.44,6,F47E CHOROBY INFEKCYJNE JELIT > 65 R.Ż.,1a,2023,2023
,,8,przeniesienie z innego szpitala,3,0.36,24,F47E CHOROBY INFEKCYJNE JELIT > 65 R.Ż.,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,1,0.12,8,F47E CHOROBY INFEKCYJNE JELIT > 65 R.Ż.,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,170,11.71,5,F47F CHOROBY INFEKCYJNE JELIT < 66 R.Ż.,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,1004,69.15,5,F47F CHOROBY INFEKCYJNE JELIT < 66 R.Ż.,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,273,18.8,4,F47F CHOROBY INFEKCYJNE JELIT < 66 R.Ż.,1a,2023,2023
,,8,przeniesienie z innego szpitala,5,0.34,5,F47F CHOROBY INFEKCYJNE JELIT < 66 R.Ż.,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,13,9.7,12,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,43,32.09,19,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,77,57.46,7,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,8,przeniesienie z innego szpitala,1,0.75,9,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,83,4.82,11,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,352,20.43,8,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,1286,74.64,2,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,8,przeniesienie z innego szpitala,2,0.12,28,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,4590,26.7,12,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2023,2023
,,3,przyjęcie w trybie nagłym - inne przypadki,8218,47.81,9,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2023,2023
,,6,przyjęcie planowe na podstawie skierowania,4297,25.0,4,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2023,2023
,,8,przeniesienie z innego szpitala,79,0.46,13,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2023,2023
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,5,0.03,9,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2023,2023
