branch,hospital-types,contract-product-code,contract-product-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,8861,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,6698,47.46,11,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2017,2017
,,8881,GASTROENTEROLOGIA - HOSPITALIZACJA,1365,9.67,5,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,1319,9.35,5,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2017,2017
,,8889,GERIATRIA - HOSPITALIZACJA,339,2.4,13,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,2471,10.35,4,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2017,2017
,,8886,GASTROENTEROLOGIA DZIECIĘCA - HOSPITALIZACJA,5082,21.29,2,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2017,2017
,,8983,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,1189,4.98,3,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2017,2017
,,8881,GASTROENTEROLOGIA - HOSPITALIZACJA,6854,28.71,4,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2017,2017
,,8949,CHOROBY ZAKAŹNE - HOSPITALIZACJA,3138,13.15,5,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2017,2017
,,8861,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,5071,21.24,6,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,207,99.04,15,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2017,2017
,,8881,GASTROENTEROLOGIA - HOSPITALIZACJA,2090,17.53,5,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,9545,80.04,5,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2017,2017
,,8861,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,3546,24.96,6,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,9583,67.47,4,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2017,2017
,,8881,GASTROENTEROLOGIA - HOSPITALIZACJA,906,6.38,5,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,62219,87.1,3,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2017,2017
,,8978,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,4163,5.83,1,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2017,2017
,,8979,CHIRURGIA OGÓLNA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,3810,5.33,1,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,16763,68.31,3,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2017,2017
,,8983,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,5385,21.95,2,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2017,2017
,,8978,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,775,3.16,1,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2017,2017
,,8985,CHIRURGIA DZIECIĘCA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,454,1.85,0,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2017,2017
,,8979,CHIRURGIA OGÓLNA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,511,2.08,0,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2017,2017
,,8983,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,2376,24.54,7,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,7282,75.2,4,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,14570,79.27,3,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2017,2017
,,8983,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,3697,20.11,5,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,200,72.73,7,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2017,2017
,,8861,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,58,21.09,4,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2017,2017
,,8925,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,6,2.18,1,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2017,2017
,,8978,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,3,1.09,7,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2017,2017
,,8889,GERIATRIA - HOSPITALIZACJA,3,1.09,7,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2017,2017
,,9002,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,3,1.09,6,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,686,66.73,4,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2017,2017
,,8983,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,251,24.42,2,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2017,2017
,,8861,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,55,5.35,4,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2017,2017
,,8925,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,15,1.46,3,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,14794,79.92,3,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2017,2017
,,8979,CHIRURGIA OGÓLNA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,1811,9.78,0,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2017,2017
,,8983,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,549,2.97,3,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2017,2017
,,9002,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,261,1.41,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2017,2017
,,8978,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,1027,5.55,1,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2017,2017
,,9002,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,82,2.05,1,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2017,2017
,,8979,CHIRURGIA OGÓLNA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,127,3.17,0,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,3374,84.16,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2017,2017
,,8983,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,289,7.21,0,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2017,2017
,,8978,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,98,2.44,1,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,1526,58.76,5,F96 CHOROBY ODBYTU,1a,2017,2017
,,8861,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,449,17.29,6,F96 CHOROBY ODBYTU,1a,2017,2017
,,8881,GASTROENTEROLOGIA - HOSPITALIZACJA,276,10.63,6,F96 CHOROBY ODBYTU,1a,2017,2017
,,8983,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,164,6.31,5,F96 CHOROBY ODBYTU,1a,2017,2017
,,9002,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,42,1.62,5,F96 CHOROBY ODBYTU,1a,2017,2017
,,8949,CHOROBY ZAKAŹNE - HOSPITALIZACJA,32,1.23,7,F96 CHOROBY ODBYTU,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,358,39.25,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2017,2017
,,9005,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,104,11.4,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2017,2017
,,8981,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,206,22.59,8,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2017,2017
,,9002,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,136,14.91,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2017,2017
,,8983,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,12,1.32,12,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2017,2017
,,9438,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,47,5.15,9,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2017,2017
,,9435,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,48,5.26,9,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2017,2017
,,9005,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,264,11.0,6,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,963,40.13,6,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2017,2017
,,8981,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,749,31.21,3,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2017,2017
,,9002,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,254,10.58,5,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2017,2017
,,9438,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,74,3.08,5,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2017,2017
,,9435,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,88,3.67,4,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2017,2017
,,9002,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,10,7.35,5,G12 DUŻE ZABIEGI WĄTROBY *,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,94,69.12,4,G12 DUŻE ZABIEGI WĄTROBY *,1a,2017,2017
,,8981,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,16,11.76,2,G12 DUŻE ZABIEGI WĄTROBY *,1a,2017,2017
,,8983,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,5,3.68,6,G12 DUŻE ZABIEGI WĄTROBY *,1a,2017,2017
,,9005,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,6,4.41,7,G12 DUŻE ZABIEGI WĄTROBY *,1a,2017,2017
,,9435,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,2,1.47,9,G12 DUŻE ZABIEGI WĄTROBY *,1a,2017,2017
,,9438,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,3,2.21,3,G12 DUŻE ZABIEGI WĄTROBY *,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,136,67.66,7,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2017,2017
,,9002,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,50,24.88,5,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2017,2017
,,8983,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,5,2.49,4,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2017,2017
,,9435,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,9,4.48,6,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2017,2017
,,8881,GASTROENTEROLOGIA - HOSPITALIZACJA,137,14.89,0,G14 MAŁE ZABIEGI WĄTROBY *,1a,2017,2017
,,8861,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,36,3.91,1,G14 MAŁE ZABIEGI WĄTROBY *,1a,2017,2017
,,9438,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,29,3.15,1,G14 MAŁE ZABIEGI WĄTROBY *,1a,2017,2017
,,9002,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,492,53.48,1,G14 MAŁE ZABIEGI WĄTROBY *,1a,2017,2017
,,8949,CHOROBY ZAKAŹNE - HOSPITALIZACJA,59,6.41,1,G14 MAŁE ZABIEGI WĄTROBY *,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,101,10.98,1,G14 MAŁE ZABIEGI WĄTROBY *,1a,2017,2017
,,9005,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,31,3.37,1,G14 MAŁE ZABIEGI WĄTROBY *,1a,2017,2017
,,8884,GASTROENTEROLOGIA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,16,1.74,0,G14 MAŁE ZABIEGI WĄTROBY *,1a,2017,2017
,,8861,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,2888,27.17,6,G16 OSTRE CHOROBY WĄTROBY,1a,2017,2017
,,8949,CHOROBY ZAKAŹNE - HOSPITALIZACJA,5604,52.72,6,G16 OSTRE CHOROBY WĄTROBY,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,955,8.98,6,G16 OSTRE CHOROBY WĄTROBY,1a,2017,2017
,,8886,GASTROENTEROLOGIA DZIECIĘCA - HOSPITALIZACJA,293,2.76,2,G16 OSTRE CHOROBY WĄTROBY,1a,2017,2017
,,8881,GASTROENTEROLOGIA - HOSPITALIZACJA,313,2.94,6,G16 OSTRE CHOROBY WĄTROBY,1a,2017,2017
,,8950,CHOROBY ZAKAŹNE DZIECIĘCE - HOSPITALIZACJA,436,4.1,5,G16 OSTRE CHOROBY WĄTROBY,1a,2017,2017
,,8861,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,18089,64.72,9,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2017,2017
,,8881,GASTROENTEROLOGIA - HOSPITALIZACJA,2355,8.43,10,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2017,2017
,,8949,CHOROBY ZAKAŹNE - HOSPITALIZACJA,6460,23.11,9,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2017,2017
,,8889,GERIATRIA - HOSPITALIZACJA,784,2.8,9,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2017,2017
,,8861,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,20238,47.23,5,G18A PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW  > 17 R. Ż.,1a,2017,2017
,,8925,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,767,1.79,2,G18A PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW  > 17 R. Ż.,1a,2017,2017
,,8949,CHOROBY ZAKAŹNE - HOSPITALIZACJA,18201,42.48,2,G18A PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW  > 17 R. Ż.,1a,2017,2017
,,8881,GASTROENTEROLOGIA - HOSPITALIZACJA,3291,7.68,5,G18A PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW  > 17 R. Ż.,1a,2017,2017
,,8951,PEDIATRIA - HOSPITALIZACJA,1031,41.29,3,G18B PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW < 18 R. Ż.,1a,2017,2017
,,8950,CHOROBY ZAKAŹNE DZIECIĘCE - HOSPITALIZACJA,473,18.94,2,G18B PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW < 18 R. Ż.,1a,2017,2017
,,8886,GASTROENTEROLOGIA DZIECIĘCA - HOSPITALIZACJA,722,28.91,2,G18B PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW < 18 R. Ż.,1a,2017,2017
,,8895,ONKOLOGIA I HEMATOLOGIA DZIECIĘCA - HOSPITALIZACJA,156,6.25,0,G18B PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW < 18 R. Ż.,1a,2017,2017
,,8949,CHOROBY ZAKAŹNE - HOSPITALIZACJA,110,4.41,2,G18B PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW < 18 R. Ż.,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,650,71.59,15,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2017,2017
,,9002,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,64,7.05,13,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2017,2017
,,8981,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,102,11.23,13,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2017,2017
,,8983,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,17,1.87,9,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2017,2017
,,9005,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,36,3.96,14,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2017,2017
,,9435,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,34,3.74,15,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,660,94.02,12,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2017,2017
,,9002,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,9,1.28,14,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2017,2017
,,8983,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,11,1.57,12,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2017,2017
,,8981,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,10,1.42,19,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,21015,94.86,4,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2017,2017
,,8978,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,606,2.74,2,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2017,2017
,,8979,CHIRURGIA OGÓLNA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,255,1.15,1,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,54885,90.94,3,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2017,2017
,,8978,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,3035,5.03,2,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2017,2017
,,8979,CHIRURGIA OGÓLNA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,1499,2.48,1,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,5740,59.77,5,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2017,2017
,,8861,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,2797,29.13,7,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2017,2017
,,8881,GASTROENTEROLOGIA - HOSPITALIZACJA,765,7.97,7,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2017,2017
,,8949,CHOROBY ZAKAŹNE - HOSPITALIZACJA,146,1.52,6,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,4872,62.85,3,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2017,2017
,,8886,GASTROENTEROLOGIA DZIECIĘCA - HOSPITALIZACJA,181,2.33,2,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2017,2017
,,8983,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,162,2.09,3,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2017,2017
,,8951,PEDIATRIA - HOSPITALIZACJA,206,2.66,2,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2017,2017
,,8861,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,1551,20.01,5,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2017,2017
,,8881,GASTROENTEROLOGIA - HOSPITALIZACJA,552,7.12,5,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2017,2017
,,8949,CHOROBY ZAKAŹNE - HOSPITALIZACJA,145,1.87,4,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2017,2017
,,8861,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,2224,39.53,6,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,1640,29.15,4,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2017,2017
,,8925,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,727,12.92,2,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2017,2017
,,9428,ONKOLOGIA KLINICZNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,84,1.49,1,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2017,2017
,,8881,GASTROENTEROLOGIA - HOSPITALIZACJA,361,6.42,6,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2017,2017
,,9002,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,415,7.38,2,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2017,2017
,,9435,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,71,1.26,5,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2017,2017
,,9107,"TRANSPLANTOLOGIA KLINICZNA - HOSPITALIZACJA G30,L94,L97",10,100.0,24,G30 PRZESZCZEPIENIE TRZUSTKI *,1a,2017,2017
,,8981,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,515,31.16,12,G31 KOMPLEKSOWE ZABIEGI TRZUSTKI,1a,2017,2017
,,9002,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,195,11.8,13,G31 KOMPLEKSOWE ZABIEGI TRZUSTKI,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,720,43.56,14,G31 KOMPLEKSOWE ZABIEGI TRZUSTKI,1a,2017,2017
,,9005,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,139,8.41,17,G31 KOMPLEKSOWE ZABIEGI TRZUSTKI,1a,2017,2017
,,9435,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,58,3.51,15,G31 KOMPLEKSOWE ZABIEGI TRZUSTKI,1a,2017,2017
,,9438,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,18,1.09,22,G31 KOMPLEKSOWE ZABIEGI TRZUSTKI,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,399,71.0,10,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2017,2017
,,9005,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,36,6.41,8,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2017,2017
,,9002,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,56,9.96,8,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2017,2017
,,8981,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,58,10.32,7,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2017,2017
,,9435,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,8,1.42,9,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2017,2017
,,8977,CHIRURGIA OGÓLNA - HOSPITALIZACJA,1201,45.51,3,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2017,2017
