branch,hospital-types,type-of-discharge-code,type-of-discharge-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy z dnia 30 sierpnia 1991 r. o zakładach opieki zdrowotnej,0,0.0,0,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,9,zgon pacjenta,55,11.29,30,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1182,50.62,2,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1013,43.38,4,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,3,skierowanie do dalszego leczenia w innym szpitalu,36,1.54,3,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,4,skierowanie do dalszego leczenia w innym niż szpital zakładzie opieki stacjonarnej,8,0.34,7,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,5,skierowanie do dalszego leczenia - inne przypadki,41,1.76,3,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,6,wypisanie na własne żądanie,2,0.09,0,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy z dnia 30 sierpnia 1991 r. o zakładach opieki zdrowotnej,0,0.0,0,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,9,zgon pacjenta,53,2.27,6,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2182,49.81,2,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1992,45.47,1,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,3,skierowanie do dalszego leczenia w innym szpitalu,35,0.8,2,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,4,skierowanie do dalszego leczenia w innym niż szpital zakładzie opieki stacjonarnej,11,0.25,2,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,5,skierowanie do dalszego leczenia - inne przypadki,127,2.9,3,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,6,wypisanie na własne żądanie,16,0.37,0,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy z dnia 30 sierpnia 1991 r. o zakładach opieki zdrowotnej,0,0.0,0,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,9,zgon pacjenta,18,0.41,10,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,9446,29.83,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,21586,68.17,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,3,skierowanie do dalszego leczenia w innym szpitalu,156,0.49,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,4,skierowanie do dalszego leczenia w innym niż szpital zakładzie opieki stacjonarnej,27,0.09,1,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,5,skierowanie do dalszego leczenia - inne przypadki,138,0.44,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,6,wypisanie na własne żądanie,180,0.57,1,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,2,0.01,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy z dnia 30 sierpnia 1991 r. o zakładach opieki zdrowotnej,4,0.01,1,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,9,zgon pacjenta,125,0.39,1,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,4887,23.53,4,F07 CHOROBY PRZEŁYKU,1a,2010,2010
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,14588,70.25,4,F07 CHOROBY PRZEŁYKU,1a,2010,2010
,,3,skierowanie do dalszego leczenia w innym szpitalu,319,1.54,6,F07 CHOROBY PRZEŁYKU,1a,2010,2010
,,4,skierowanie do dalszego leczenia w innym niż szpital zakładzie opieki stacjonarnej,105,0.51,6,F07 CHOROBY PRZEŁYKU,1a,2010,2010
,,5,skierowanie do dalszego leczenia - inne przypadki,373,1.8,2,F07 CHOROBY PRZEŁYKU,1a,2010,2010
,,6,wypisanie na własne żądanie,130,0.63,2,F07 CHOROBY PRZEŁYKU,1a,2010,2010
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,2,0.01,3,F07 CHOROBY PRZEŁYKU,1a,2010,2010
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy z dnia 30 sierpnia 1991 r. o zakładach opieki zdrowotnej,0,0.0,0,F07 CHOROBY PRZEŁYKU,1a,2010,2010
,,9,zgon pacjenta,361,1.74,4,F07 CHOROBY PRZEŁYKU,1a,2010,2010
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,967,25.91,14,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2303,61.71,12,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,3,skierowanie do dalszego leczenia w innym szpitalu,66,1.77,17,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,4,skierowanie do dalszego leczenia w innym niż szpital zakładzie opieki stacjonarnej,10,0.27,26,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,5,skierowanie do dalszego leczenia - inne przypadki,90,2.41,5,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,6,wypisanie na własne żądanie,4,0.11,10,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy z dnia 30 sierpnia 1991 r. o zakładach opieki zdrowotnej,0,0.0,0,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,9,zgon pacjenta,292,7.82,17,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1488,26.46,7,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,3459,61.5,8,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,3,skierowanie do dalszego leczenia w innym szpitalu,95,1.69,11,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,4,skierowanie do dalszego leczenia w innym niż szpital zakładzie opieki stacjonarnej,36,0.64,8,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,5,skierowanie do dalszego leczenia - inne przypadki,60,1.07,6,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,6,wypisanie na własne żądanie,26,0.46,5,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,2,0.04,5,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy z dnia 30 sierpnia 1991 r. o zakładach opieki zdrowotnej,0,0.0,0,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,9,zgon pacjenta,458,8.14,10,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,7304,33.9,0,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,13456,62.45,2,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,3,skierowanie do dalszego leczenia w innym szpitalu,226,1.05,3,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,4,skierowanie do dalszego leczenia w innym niż szpital zakładzie opieki stacjonarnej,222,1.03,1,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,5,skierowanie do dalszego leczenia - inne przypadki,120,0.56,2,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,6,wypisanie na własne żądanie,68,0.32,2,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.0,0,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy z dnia 30 sierpnia 1991 r. o zakładach opieki zdrowotnej,0,0.0,0,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,9,zgon pacjenta,149,0.69,7,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,14526,23.61,4,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2010,2010
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,43964,71.46,4,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2010,2010
,,3,skierowanie do dalszego leczenia w innym szpitalu,722,1.17,5,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2010,2010
,,4,skierowanie do dalszego leczenia w innym niż szpital zakładzie opieki stacjonarnej,225,0.37,5,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2010,2010
,,5,skierowanie do dalszego leczenia - inne przypadki,421,0.68,4,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2010,2010
,,6,wypisanie na własne żądanie,704,1.14,2,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2010,2010
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,4,0.01,1,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2010,2010
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy z dnia 30 sierpnia 1991 r. o zakładach opieki zdrowotnej,8,0.01,6,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2010,2010
,,9,zgon pacjenta,948,1.54,4,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2010,2010
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,776,21.56,13,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2009,55.81,13,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,3,skierowanie do dalszego leczenia w innym szpitalu,103,2.86,15,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,4,skierowanie do dalszego leczenia w innym niż szpital zakładzie opieki stacjonarnej,36,1.0,23,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,5,skierowanie do dalszego leczenia - inne przypadki,39,1.08,11,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,6,wypisanie na własne żądanie,5,0.14,12,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy z dnia 30 sierpnia 1991 r. o zakładach opieki zdrowotnej,0,0.0,0,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,9,zgon pacjenta,632,17.56,11,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1337,27.15,7,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2733,55.5,9,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,3,skierowanie do dalszego leczenia w innym szpitalu,118,2.4,12,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,4,skierowanie do dalszego leczenia w innym niż szpital zakładzie opieki stacjonarnej,22,0.45,16,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,5,skierowanie do dalszego leczenia - inne przypadki,46,0.93,9,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,6,wypisanie na własne żądanie,13,0.26,7,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy z dnia 30 sierpnia 1991 r. o zakładach opieki zdrowotnej,0,0.0,0,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,9,zgon pacjenta,655,13.3,8,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2106,27.75,3,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2010,2010
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,4869,64.16,2,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2010,2010
,,3,skierowanie do dalszego leczenia w innym szpitalu,111,1.46,4,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2010,2010
,,4,skierowanie do dalszego leczenia w innym niż szpital zakładzie opieki stacjonarnej,16,0.21,5,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2010,2010
,,5,skierowanie do dalszego leczenia - inne przypadki,149,1.96,2,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2010,2010
,,6,wypisanie na własne żądanie,64,0.84,1,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2010,2010
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2010,2010
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy z dnia 30 sierpnia 1991 r. o zakładach opieki zdrowotnej,1,0.01,22,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2010,2010
,,9,zgon pacjenta,273,3.6,3,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2010,2010
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,3220,26.26,13,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,7859,64.1,12,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,3,skierowanie do dalszego leczenia w innym szpitalu,171,1.39,13,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,4,skierowanie do dalszego leczenia w innym niż szpital zakładzie opieki stacjonarnej,41,0.33,20,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,5,skierowanie do dalszego leczenia - inne przypadki,131,1.07,10,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,6,wypisanie na własne żądanie,6,0.05,22,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy z dnia 30 sierpnia 1991 r. o zakładach opieki zdrowotnej,0,0.0,0,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,9,zgon pacjenta,833,6.79,14,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1705,24.34,11,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,4442,63.41,11,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,3,skierowanie do dalszego leczenia w innym szpitalu,84,1.2,14,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,4,skierowanie do dalszego leczenia w innym niż szpital zakładzie opieki stacjonarnej,43,0.61,17,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,5,skierowanie do dalszego leczenia - inne przypadki,82,1.17,10,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,6,wypisanie na własne żądanie,4,0.06,7,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy z dnia 30 sierpnia 1991 r. o zakładach opieki zdrowotnej,0,0.0,0,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,9,zgon pacjenta,645,9.21,10,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,35853,36.59,0,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2010,2010
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,61291,62.56,1,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2010,2010
,,3,skierowanie do dalszego leczenia w innym szpitalu,281,0.29,1,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2010,2010
,,4,skierowanie do dalszego leczenia w innym niż szpital zakładzie opieki stacjonarnej,65,0.07,1,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2010,2010
,,5,skierowanie do dalszego leczenia - inne przypadki,307,0.31,1,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2010,2010
,,6,wypisanie na własne żądanie,162,0.17,1,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2010,2010
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.0,0,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2010,2010
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy z dnia 30 sierpnia 1991 r. o zakładach opieki zdrowotnej,4,0.0,1,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2010,2010
,,9,zgon pacjenta,12,0.01,1,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2010,2010
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,9026,24.06,4,F36 CHOROBY JELITA GRUBEGO,1a,2010,2010
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,25324,67.49,4,F36 CHOROBY JELITA GRUBEGO,1a,2010,2010
,,3,skierowanie do dalszego leczenia w innym szpitalu,974,2.6,4,F36 CHOROBY JELITA GRUBEGO,1a,2010,2010
,,4,skierowanie do dalszego leczenia w innym niż szpital zakładzie opieki stacjonarnej,195,0.52,6,F36 CHOROBY JELITA GRUBEGO,1a,2010,2010
,,5,skierowanie do dalszego leczenia - inne przypadki,514,1.37,4,F36 CHOROBY JELITA GRUBEGO,1a,2010,2010
,,6,wypisanie na własne żądanie,134,0.36,4,F36 CHOROBY JELITA GRUBEGO,1a,2010,2010
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.0,1,F36 CHOROBY JELITA GRUBEGO,1a,2010,2010
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy z dnia 30 sierpnia 1991 r. o zakładach opieki zdrowotnej,3,0.01,2,F36 CHOROBY JELITA GRUBEGO,1a,2010,2010
,,9,zgon pacjenta,1350,3.6,4,F36 CHOROBY JELITA GRUBEGO,1a,2010,2010
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,4450,22.7,9,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,11693,59.66,9,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,3,skierowanie do dalszego leczenia w innym szpitalu,558,2.85,11,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,4,skierowanie do dalszego leczenia w innym niż szpital zakładzie opieki stacjonarnej,107,0.55,15,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,5,skierowanie do dalszego leczenia - inne przypadki,163,0.83,9,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,6,wypisanie na własne żądanie,51,0.26,5,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,2,0.01,9,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy z dnia 30 sierpnia 1991 r. o zakładach opieki zdrowotnej,0,0.0,0,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,9,zgon pacjenta,2577,13.15,8,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1530,33.22,3,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2722,59.11,3,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,3,skierowanie do dalszego leczenia w innym szpitalu,120,2.61,2,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,4,skierowanie do dalszego leczenia w innym niż szpital zakładzie opieki stacjonarnej,25,0.54,7,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,5,skierowanie do dalszego leczenia - inne przypadki,37,0.8,3,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,6,wypisanie na własne żądanie,21,0.46,2,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
