branch,hospital-types,contract-product-code,contract-product-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,30704,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,165,5.01,2,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2023,2023
,,31396,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA - PAKIET ONKOLOGICZNY,110,3.34,2,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2023,2023
,,30700,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,37,1.12,3,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2023,2023
,,31713,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,494,15.0,3,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2023,2023
,,31747,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,385,11.69,3,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2023,2023
,,31760,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,62,1.88,4,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2023,2023
,,32675,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),13393,72.74,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2023,2023
,,30704,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,1444,7.84,2,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2023,2023
,,31396,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA - PAKIET ONKOLOGICZNY,438,2.38,1,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2023,2023
,,30700,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,318,1.73,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2023,2023
,,31747,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,2007,10.9,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2023,2023
,,31760,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,395,2.15,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2023,2023
,,32675,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),550,44.39,3,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2023,2023
,,30703,CHIRURGIA OGÓLNA - HOSPITALIZACJA,60,4.84,3,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2023,2023
,,30704,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,175,14.12,3,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2023,2023
,,30700,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,90,7.26,3,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2023,2023
,,31713,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,49,3.95,3,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2023,2023
,,31747,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,221,17.84,4,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2023,2023
,,31760,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,61,4.92,3,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2023,2023
,,31920,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,16,1.29,2,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2023,2023
,,32675,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),239,14.5,2,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2023,2023
,,30703,CHIRURGIA OGÓLNA - HOSPITALIZACJA,267,16.2,2,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2023,2023
,,30704,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,172,10.44,3,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2023,2023
,,30700,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,109,6.61,2,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2023,2023
,,31713,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,206,12.5,3,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2023,2023
,,31747,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,120,7.28,3,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2023,2023
,,31760,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,54,3.28,2,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2023,2023
,,31920,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,421,25.55,3,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2023,2023
,,32575,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA PLANOWA,18,1.09,2,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2023,2023
,,32675,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),486,65.59,3,J03O DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,30704,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,47,6.34,2,J03O DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,30700,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,21,2.83,2,J03O DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,31747,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,135,18.22,4,J03O DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,31760,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,38,5.13,3,J03O DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,32675,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),264,48.71,2,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2023,2023
,,31344,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,34,6.27,1,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2023,2023
,,30700,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,30,5.54,2,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2023,2023
,,31713,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,78,14.39,2,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2023,2023
,,31760,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,75,13.84,5,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2023,2023
,,31920,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,33,6.09,8,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2023,2023
,,32575,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA PLANOWA,15,2.77,2,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2023,2023
,,32008,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,7,1.29,8,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2023,2023
,,32675,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),991,41.69,3,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2023,2023
,,30703,CHIRURGIA OGÓLNA - HOSPITALIZACJA,39,1.64,2,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2023,2023
,,31344,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,137,5.76,1,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2023,2023
,,30700,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,240,10.1,2,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2023,2023
,,31713,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,255,10.73,3,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2023,2023
,,31760,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,451,18.97,3,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2023,2023
,,31920,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,96,4.04,5,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2023,2023
,,32575,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA PLANOWA,90,3.79,2,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2023,2023
,,32008,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,36,1.51,2,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2023,2023
,,32675,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),213,4.15,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2023,2023
,,30703,CHIRURGIA OGÓLNA - HOSPITALIZACJA,1188,23.14,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2023,2023
,,31344,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,79,1.54,1,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2023,2023
,,30851,CHIRURGIA OGÓLNA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,187,3.64,0,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2023,2023
,,31713,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,2942,57.3,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2023,2023
,,31760,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,132,2.57,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2023,2023
,,32675,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),730,28.43,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2023,2023
,,30760,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA,160,6.23,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2023,2023
,,31814,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA III POZIOM REFERENCYJNY,91,3.54,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2023,2023
,,32002,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA III POZIOM REFERENCYJNY - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,46,1.79,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2023,2023
,,30703,CHIRURGIA OGÓLNA - HOSPITALIZACJA,482,18.77,2,J06 MAŁA CHIRURGIA PIERSI *,1a,2023,2023
,,30851,CHIRURGIA OGÓLNA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,116,4.52,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2023,2023
,,30700,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,37,1.44,2,J06 MAŁA CHIRURGIA PIERSI *,1a,2023,2023
,,31763,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,41,1.6,2,J06 MAŁA CHIRURGIA PIERSI *,1a,2023,2023
,,31713,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,672,26.17,1,J06 MAŁA CHIRURGIA PIERSI *,1a,2023,2023
,,31760,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,104,4.05,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2023,2023
,,31920,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,35,1.36,3,J06 MAŁA CHIRURGIA PIERSI *,1a,2023,2023
,,31666,ONKOLOGIA I HEMATOLOGIA DZIECIĘCA - HOSPITALIZACJA,19,1.22,0,J07 CHOROBY PIERSI ŁAGODNE *,1a,2023,2023
,,31969,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,206,13.26,0,J07 CHOROBY PIERSI ŁAGODNE *,1a,2023,2023
,,30760,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA,87,5.6,0,J07 CHOROBY PIERSI ŁAGODNE *,1a,2023,2023
,,31810,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA II POZIOM REFERENCYJNY,25,1.61,1,J07 CHOROBY PIERSI ŁAGODNE *,1a,2023,2023
,,31814,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA III POZIOM REFERENCYJNY,34,2.19,0,J07 CHOROBY PIERSI ŁAGODNE *,1a,2023,2023
,,30703,CHIRURGIA OGÓLNA - HOSPITALIZACJA,488,31.42,2,J07 CHOROBY PIERSI ŁAGODNE *,1a,2023,2023
,,31763,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,90,5.8,2,J07 CHOROBY PIERSI ŁAGODNE *,1a,2023,2023
,,31713,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,511,32.9,2,J07 CHOROBY PIERSI ŁAGODNE *,1a,2023,2023
,,30758,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,74,4.77,5,J07 CHOROBY PIERSI ŁAGODNE *,1a,2023,2023
,,32675,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),2758,33.94,0,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2023,2023
,,31969,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,788,9.7,1,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2023,2023
,,31752,ONKOLOGIA KLINICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,2891,35.58,0,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2023,2023
,,30700,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,189,2.33,2,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2023,2023
,,31760,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,522,6.42,2,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2023,2023
,,30758,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,757,9.32,5,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2023,2023
,,32675,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),219,5.93,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2023,2023
,,31362,GINEKOLOGIA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,154,4.17,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2023,2023
,,31810,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA II POZIOM REFERENCYJNY,48,1.3,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2023,2023
,,31814,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA III POZIOM REFERENCYJNY,701,18.97,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2023,2023
,,30703,CHIRURGIA OGÓLNA - HOSPITALIZACJA,176,4.76,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2023,2023
,,31713,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,1589,42.99,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2023,2023
,,31847,CHIRURGIA ONKOLOGICZNA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,104,2.81,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2023,2023
,,31760,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,659,17.83,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2023,2023
,,30703,CHIRURGIA OGÓLNA - HOSPITALIZACJA,5,16.13,21,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2023,2023
,,31920,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,26,83.87,9,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2023,2023
,,30703,CHIRURGIA OGÓLNA - HOSPITALIZACJA,464,51.27,21,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2023,2023
,,31920,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,419,46.3,20,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2023,2023
,,31665,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA - ŚWIADCZENIA UDZIELANE OSOBOM DO UKOŃCZENIA 18. ROKU ŻYCIA (ŚWIADCZENIA FINANSOWANE ODRĘBNIE W PSZ),20,2.21,17,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2023,2023
,,30703,CHIRURGIA OGÓLNA - HOSPITALIZACJA,903,70.27,11,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2023,2023
,,31920,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,315,24.51,12,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2023,2023
,,31665,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA - ŚWIADCZENIA UDZIELANE OSOBOM DO UKOŃCZENIA 18. ROKU ŻYCIA (ŚWIADCZENIA FINANSOWANE ODRĘBNIE W PSZ),66,5.14,8,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2023,2023
,,30703,CHIRURGIA OGÓLNA - HOSPITALIZACJA,2,100.0,34,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2023,2023
,,30703,CHIRURGIA OGÓLNA - HOSPITALIZACJA,85,65.38,13,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2023,2023
,,31920,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,45,34.62,15,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2023,2023
,,30703,CHIRURGIA OGÓLNA - HOSPITALIZACJA,347,92.78,10,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2023,2023
,,30740,CHIRURGIA OGÓLNA - HOSPITALIZACJA- ŚWIADCZENIA UDZIELANE OSOBOM DO UKOŃCZENIA 18. ROKU ŻYCIA (ŚWIADCZENIA FINANSOWANE ODRĘBNIE W PSZ),5,1.34,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2023,2023
,,31920,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,21,5.62,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2023,2023
,,30703,CHIRURGIA OGÓLNA - HOSPITALIZACJA,813,90.03,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2023,2023
,,30740,CHIRURGIA OGÓLNA - HOSPITALIZACJA- ŚWIADCZENIA UDZIELANE OSOBOM DO UKOŃCZENIA 18. ROKU ŻYCIA (ŚWIADCZENIA FINANSOWANE ODRĘBNIE W PSZ),12,1.33,2,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2023,2023
,,31920,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,62,6.87,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2023,2023
,,31665,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA - ŚWIADCZENIA UDZIELANE OSOBOM DO UKOŃCZENIA 18. ROKU ŻYCIA (ŚWIADCZENIA FINANSOWANE ODRĘBNIE W PSZ),16,1.77,8,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2023,2023
,,30703,CHIRURGIA OGÓLNA - HOSPITALIZACJA,44,89.8,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2023,2023
,,31763,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,4,8.16,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2023,2023
,,31920,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,1,2.04,0,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2023,2023
,,30703,CHIRURGIA OGÓLNA - HOSPITALIZACJA,1747,22.53,3,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2023,2023
,,31344,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,79,1.02,1,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2023,2023
,,31763,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,217,2.8,3,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2023,2023
,,31713,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,1116,14.39,2,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2023,2023
,,31760,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,273,3.52,2,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2023,2023
