branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,3,7 - 17,4,0.06,3,F47 CHOROBY INFEKCYJNE JELIT,1a,2016,2016
,,4,18 - 40,2741,38.02,3,F47 CHOROBY INFEKCYJNE JELIT,1a,2016,2016
,,1,poniżej 1,0,0.0,0,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2016,2016
,,2,1 - 6,0,0.0,0,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2016,2016
,,5,41 - 60,65,30.66,11,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2016,2016
,,6,61 - 80,44,20.75,14,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2016,2016
,,7,81 i więcej,11,5.19,15,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2016,2016
,,8,brak danych,0,0.0,0,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2016,2016
,,3,7 - 17,10,4.72,18,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2016,2016
,,4,18 - 40,82,38.68,11,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2016,2016
,,1,poniżej 1,0,0.0,0,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2016,2016
,,2,1 - 6,4,0.34,7,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2016,2016
,,5,41 - 60,325,27.8,6,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2016,2016
,,6,61 - 80,357,30.54,6,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2016,2016
,,7,81 i więcej,65,5.56,7,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2016,2016
,,8,brak danych,0,0.0,0,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2016,2016
,,3,7 - 17,42,3.59,7,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2016,2016
,,4,18 - 40,376,32.16,8,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2016,2016
,,1,poniżej 1,0,0.0,0,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2016,2016
,,2,1 - 6,0,0.0,0,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2016,2016
,,5,41 - 60,0,0.0,0,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2016,2016
,,6,61 - 80,3423,59.48,8,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2016,2016
,,7,81 i więcej,2332,40.52,10,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2016,2016
,,8,brak danych,0,0.0,0,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2016,2016
,,3,7 - 17,0,0.0,0,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2016,2016
,,4,18 - 40,0,0.0,0,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2016,2016
,,1,poniżej 1,59,0.5,4,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2016,2016
,,2,1 - 6,515,4.34,2,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2016,2016
,,5,41 - 60,2891,24.37,5,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2016,2016
,,6,61 - 80,1126,9.49,6,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2016,2016
,,7,81 i więcej,0,0.0,0,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2016,2016
,,8,brak danych,0,0.0,0,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2016,2016
,,3,7 - 17,3017,25.44,2,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2016,2016
,,4,18 - 40,4253,35.86,4,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2016,2016
,,1,poniżej 1,0,0.0,0,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2016,2016
,,2,1 - 6,0,0.0,0,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2016,2016
,,5,41 - 60,69,30.8,15,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2016,2016
,,6,61 - 80,111,49.55,14,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2016,2016
,,7,81 i więcej,36,16.07,19,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2016,2016
,,8,brak danych,0,0.0,0,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2016,2016
,,3,7 - 17,0,0.0,0,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2016,2016
,,4,18 - 40,8,3.57,10,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2016,2016
,,1,poniżej 1,2,0.02,15,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2016,2016
,,2,1 - 6,12,0.1,3,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2016,2016
,,5,41 - 60,3220,27.81,5,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2016,2016
,,6,61 - 80,4962,42.85,5,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2016,2016
,,7,81 i więcej,2223,19.2,6,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2016,2016
,,8,brak danych,0,0.0,0,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2016,2016
,,3,7 - 17,47,0.41,3,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2016,2016
,,4,18 - 40,1114,9.62,4,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2016,2016
,,1,poniżej 1,4,0.03,3,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2016,2016
,,2,1 - 6,16,0.11,5,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2016,2016
,,5,41 - 60,3376,23.9,4,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2016,2016
,,6,61 - 80,5806,41.1,5,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2016,2016
,,7,81 i więcej,3639,25.76,5,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2016,2016
,,8,brak danych,0,0.0,0,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2016,2016
,,3,7 - 17,36,0.25,3,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2016,2016
,,4,18 - 40,1250,8.85,3,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2016,2016
,,1,poniżej 1,3,0.0,2,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2016,2016
,,2,1 - 6,17,0.02,2,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2016,2016
,,5,41 - 60,24629,35.18,2,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2016,2016
,,6,61 - 80,29426,42.03,3,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2016,2016
,,7,81 i więcej,3214,4.59,3,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2016,2016
,,8,brak danych,0,0.0,0,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2016,2016
,,3,7 - 17,78,0.11,2,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2016,2016
,,4,18 - 40,12642,18.06,2,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2016,2016
,,1,poniżej 1,200,0.78,2,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2016,2016
,,2,1 - 6,5019,19.49,2,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2016,2016
,,5,41 - 60,6469,25.12,3,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2016,2016
,,6,61 - 80,6039,23.45,3,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2016,2016
,,7,81 i więcej,1024,3.98,4,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2016,2016
,,8,brak danych,0,0.0,0,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2016,2016
,,3,7 - 17,1897,7.37,2,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2016,2016
,,4,18 - 40,5100,19.81,2,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2016,2016
,,1,poniżej 1,0,0.0,0,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2016,2016
,,2,1 - 6,461,4.9,7,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2016,2016
,,5,41 - 60,1905,20.24,5,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2016,2016
,,6,61 - 80,1242,13.2,6,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2016,2016
,,7,81 i więcej,177,1.88,8,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2016,2016
,,8,brak danych,0,0.0,0,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2016,2016
,,3,7 - 17,2372,25.2,7,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2016,2016
,,4,18 - 40,3254,34.58,4,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2016,2016
,,1,poniżej 1,1,0.01,9,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2016,2016
,,2,1 - 6,382,2.15,5,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2016,2016
,,5,41 - 60,2961,16.7,4,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2016,2016
,,6,61 - 80,1487,8.39,4,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2016,2016
,,7,81 i więcej,122,0.69,5,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2016,2016
,,8,brak danych,0,0.0,0,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2016,2016
,,3,7 - 17,3866,21.8,5,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2016,2016
,,4,18 - 40,8915,50.27,3,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2016,2016
,,1,poniżej 1,0,0.0,0,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2016,2016
,,2,1 - 6,0,0.0,0,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2016,2016
,,5,41 - 60,0,0.0,0,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2016,2016
,,6,61 - 80,98,77.17,6,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2016,2016
,,7,81 i więcej,29,22.83,6,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2016,2016
,,8,brak danych,0,0.0,0,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2016,2016
,,3,7 - 17,0,0.0,0,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2016,2016
,,4,18 - 40,0,0.0,0,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2016,2016
,,1,poniżej 1,0,0.0,0,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2016,2016
,,2,1 - 6,22,4.13,3,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2016,2016
,,5,41 - 60,134,25.14,6,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2016,2016
,,6,61 - 80,52,9.76,6,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2016,2016
,,7,81 i więcej,0,0.0,0,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2016,2016
,,8,brak danych,0,0.0,0,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2016,2016
,,3,7 - 17,151,28.33,2,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2016,2016
,,4,18 - 40,174,32.65,3,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2016,2016
,,1,poniżej 1,52,0.28,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2016,2016
,,2,1 - 6,91,0.48,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2016,2016
,,5,41 - 60,6427,34.24,3,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2016,2016
,,6,61 - 80,3804,20.27,3,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2016,2016
,,7,81 i więcej,249,1.33,4,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2016,2016
,,8,brak danych,0,0.0,0,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2016,2016
,,3,7 - 17,527,2.81,3,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2016,2016
,,4,18 - 40,7618,40.59,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2016,2016
,,1,poniżej 1,53,1.25,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2016,2016
,,2,1 - 6,64,1.51,1,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2016,2016
,,5,41 - 60,1422,33.55,1,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2016,2016
,,6,61 - 80,966,22.79,1,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2016,2016
,,7,81 i więcej,73,1.72,1,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2016,2016
,,8,brak danych,0,0.0,0,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2016,2016
,,3,7 - 17,92,2.17,1,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2016,2016
,,4,18 - 40,1569,37.01,1,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2016,2016
,,1,poniżej 1,105,4.09,5,F96 CHOROBY ODBYTU,1a,2016,2016
,,2,1 - 6,27,1.05,3,F96 CHOROBY ODBYTU,1a,2016,2016
,,5,41 - 60,823,32.04,5,F96 CHOROBY ODBYTU,1a,2016,2016
,,6,61 - 80,746,29.04,5,F96 CHOROBY ODBYTU,1a,2016,2016
,,7,81 i więcej,116,4.52,6,F96 CHOROBY ODBYTU,1a,2016,2016
,,8,brak danych,0,0.0,0,F96 CHOROBY ODBYTU,1a,2016,2016
,,3,7 - 17,59,2.3,5,F96 CHOROBY ODBYTU,1a,2016,2016
,,4,18 - 40,693,26.98,5,F96 CHOROBY ODBYTU,1a,2016,2016
,,1,poniżej 1,0,0.0,0,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2016,2016
,,2,1 - 6,5,0.63,14,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2016,2016
,,5,41 - 60,265,33.21,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2016,2016
,,6,61 - 80,435,54.51,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2016,2016
,,7,81 i więcej,15,1.88,8,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2016,2016
,,8,brak danych,0,0.0,0,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2016,2016
,,3,7 - 17,8,1.0,17,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2016,2016
,,4,18 - 40,70,8.77,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2016,2016
,,1,poniżej 1,0,0.0,0,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2016,2016
,,2,1 - 6,6,0.29,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2016,2016
,,5,41 - 60,591,28.73,6,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2016,2016
,,6,61 - 80,1152,56.0,4,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2016,2016
,,7,81 i więcej,113,5.49,4,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2016,2016
,,8,brak danych,0,0.0,0,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2016,2016
,,3,7 - 17,14,0.68,6,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2016,2016
,,4,18 - 40,181,8.8,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2016,2016
,,1,poniżej 1,1,0.72,4,G12 DUŻE ZABIEGI WĄTROBY *,1a,2016,2016
,,2,1 - 6,1,0.72,4,G12 DUŻE ZABIEGI WĄTROBY *,1a,2016,2016
,,5,41 - 60,34,24.64,6,G12 DUŻE ZABIEGI WĄTROBY *,1a,2016,2016
,,6,61 - 80,80,57.97,6,G12 DUŻE ZABIEGI WĄTROBY *,1a,2016,2016
,,7,81 i więcej,8,5.8,6,G12 DUŻE ZABIEGI WĄTROBY *,1a,2016,2016
,,8,brak danych,0,0.0,0,G12 DUŻE ZABIEGI WĄTROBY *,1a,2016,2016
,,3,7 - 17,2,1.45,4,G12 DUŻE ZABIEGI WĄTROBY *,1a,2016,2016
,,4,18 - 40,12,8.7,3,G12 DUŻE ZABIEGI WĄTROBY *,1a,2016,2016
,,1,poniżej 1,0,0.0,0,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2016,2016
,,2,1 - 6,0,0.0,0,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2016,2016
,,5,41 - 60,69,33.17,5,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2016,2016
,,6,61 - 80,114,54.81,6,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2016,2016
,,7,81 i więcej,7,3.37,5,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2016,2016
,,8,brak danych,0,0.0,0,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2016,2016
,,3,7 - 17,2,0.96,6,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2016,2016
,,4,18 - 40,16,7.69,7,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2016,2016
,,1,poniżej 1,0,0.0,0,G14 MAŁE ZABIEGI WĄTROBY *,1a,2016,2016
,,2,1 - 6,0,0.0,0,G14 MAŁE ZABIEGI WĄTROBY *,1a,2016,2016
,,5,41 - 60,288,30.97,1,G14 MAŁE ZABIEGI WĄTROBY *,1a,2016,2016
,,6,61 - 80,504,54.19,1,G14 MAŁE ZABIEGI WĄTROBY *,1a,2016,2016
,,7,81 i więcej,45,4.84,1,G14 MAŁE ZABIEGI WĄTROBY *,1a,2016,2016
,,8,brak danych,0,0.0,0,G14 MAŁE ZABIEGI WĄTROBY *,1a,2016,2016
,,3,7 - 17,5,0.54,0,G14 MAŁE ZABIEGI WĄTROBY *,1a,2016,2016
,,4,18 - 40,88,9.46,1,G14 MAŁE ZABIEGI WĄTROBY *,1a,2016,2016
,,1,poniżej 1,153,1.95,2,G16 OSTRE CHOROBY WĄTROBY,1a,2016,2016
,,2,1 - 6,214,2.73,4,G16 OSTRE CHOROBY WĄTROBY,1a,2016,2016
,,5,41 - 60,2509,31.97,5,G16 OSTRE CHOROBY WĄTROBY,1a,2016,2016
,,6,61 - 80,2049,26.11,6,G16 OSTRE CHOROBY WĄTROBY,1a,2016,2016
,,7,81 i więcej,371,4.73,7,G16 OSTRE CHOROBY WĄTROBY,1a,2016,2016
,,8,brak danych,0,0.0,0,G16 OSTRE CHOROBY WĄTROBY,1a,2016,2016
,,3,7 - 17,590,7.52,4,G16 OSTRE CHOROBY WĄTROBY,1a,2016,2016
,,4,18 - 40,1963,25.01,5,G16 OSTRE CHOROBY WĄTROBY,1a,2016,2016
,,1,poniżej 1,22,0.07,11,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2016,2016
,,2,1 - 6,24,0.08,9,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2016,2016
,,5,41 - 60,11985,39.67,9,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2016,2016
,,6,61 - 80,12502,41.38,9,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2016,2016
,,7,81 i więcej,2582,8.55,10,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2016,2016
,,8,brak danych,0,0.0,0,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2016,2016
,,3,7 - 17,49,0.16,9,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2016,2016
,,4,18 - 40,3047,10.09,9,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2016,2016
,,1,poniżej 1,0,0.0,0,G18A PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW  > 17 R. Ż.,1a,2016,2016
,,2,1 - 6,0,0.0,0,G18A PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW  > 17 R. Ż.,1a,2016,2016
,,5,41 - 60,18920,41.71,3,G18A PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW  > 17 R. Ż.,1a,2016,2016
,,6,61 - 80,15075,33.23,4,G18A PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW  > 17 R. Ż.,1a,2016,2016
,,7,81 i więcej,1574,3.47,5,G18A PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW  > 17 R. Ż.,1a,2016,2016
,,8,brak danych,0,0.0,0,G18A PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW  > 17 R. Ż.,1a,2016,2016
,,3,7 - 17,0,0.0,0,G18A PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW  > 17 R. Ż.,1a,2016,2016
,,4,18 - 40,9792,21.59,2,G18A PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW  > 17 R. Ż.,1a,2016,2016
,,1,poniżej 1,729,26.81,3,G18B PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW < 18 R. Ż.,1a,2016,2016
,,2,1 - 6,503,18.5,2,G18B PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW < 18 R. Ż.,1a,2016,2016
,,5,41 - 60,0,0.0,0,G18B PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW < 18 R. Ż.,1a,2016,2016
,,6,61 - 80,0,0.0,0,G18B PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW < 18 R. Ż.,1a,2016,2016
,,7,81 i więcej,0,0.0,0,G18B PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW < 18 R. Ż.,1a,2016,2016
,,8,brak danych,0,0.0,0,G18B PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW < 18 R. Ż.,1a,2016,2016
,,3,7 - 17,1481,54.47,2,G18B PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW < 18 R. Ż.,1a,2016,2016
,,4,18 - 40,6,0.22,2,G18B PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW < 18 R. Ż.,1a,2016,2016
,,1,poniżej 1,2,0.2,18,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2016,2016
,,2,1 - 6,20,2.02,12,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2016,2016
,,5,41 - 60,221,22.3,14,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2016,2016
,,6,61 - 80,552,55.7,15,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2016,2016
,,7,81 i więcej,146,14.73,15,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2016,2016
,,8,brak danych,0,0.0,0,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2016,2016
,,3,7 - 17,8,0.81,11,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2016,2016
,,4,18 - 40,42,4.24,13,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2016,2016
,,1,poniżej 1,3,0.39,16,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2016,2016
,,2,1 - 6,1,0.13,8,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2016,2016
,,5,41 - 60,188,24.35,10,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2016,2016
,,6,61 - 80,349,45.21,12,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2016,2016
,,7,81 i więcej,148,19.17,15,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2016,2016
,,8,brak danych,0,0.0,0,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2016,2016
,,3,7 - 17,8,1.04,4,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2016,2016
