branch,hospital-types,product-category-code,product-category-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,value,value-percentage,name,catalog,year,period
,,6,przetoczenie preparatów krwi i innych substancji,259,10.27,0,316911.74,0.85,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2021,2021
,,0,pozostałe świadczenia,196,5.17,0,65863.2,0.51,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2021,2021
,,4,leczenie żywieniowe,90,2.38,0,136294.92,1.05,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,261,6.89,0,307949.49,2.38,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2021,2021
,,0,pozostałe świadczenia,766,11.99,0,258542.12,4.59,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,764,11.96,0,672880.5,11.94,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2021,2021
,,4,leczenie żywieniowe,259,4.19,0,359379.68,1.54,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,1072,17.34,0,808423.16,3.46,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2021,2021
,,0,pozostałe świadczenia,702,11.36,0,165971.87,0.71,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2021,2021
,,4,leczenie żywieniowe,277,3.31,0,348687.85,1.55,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2021,2021
,,0,pozostałe świadczenia,1552,18.53,0,387279.95,1.72,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,742,8.86,0,664737.42,2.95,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,573,47.28,0,604269.61,1.91,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2021,2021
,,5,pobyt w OAiIT,273,22.52,0,5040596.13,15.9,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2021,2021
,,4,leczenie żywieniowe,846,69.8,0,1660857.07,5.24,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2021,2021
,,0,pozostałe świadczenia,344,28.38,0,496945.43,1.57,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2021,2021
,,5,pobyt w OAiIT,157,16.04,0,2430617.68,12.15,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2021,2021
,,0,pozostałe świadczenia,263,26.86,0,221521.03,1.11,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,338,34.53,0,422083.82,2.11,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2021,2021
,,4,leczenie żywieniowe,605,61.8,0,1248665.31,6.24,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,995,15.36,0,1169175.01,1.97,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2021,2021
,,4,leczenie żywieniowe,1365,21.07,0,2149226.59,3.62,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2021,2021
,,0,pozostałe świadczenia,1389,21.45,0,1628142.3,2.74,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2021,2021
,,5,pobyt w OAiIT,408,6.3,0,11455044.59,19.27,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2021,2021
,,4,leczenie żywieniowe,732,9.85,0,802785.6,3.64,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2021,2021
,,0,pozostałe świadczenia,489,6.58,0,94180.23,0.43,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,261,3.51,0,204216.79,0.93,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2021,2021
,,0,pozostałe świadczenia,808,15.32,0,84076.54,0.12,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,62,1.18,0,55522.5,0.08,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,1a,2021,2021
,,0,pozostałe świadczenia,1721,11.21,0,170697.06,0.39,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,3375,21.98,0,2597350.49,5.89,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2021,2021
,,4,leczenie żywieniowe,383,2.49,0,585768.24,1.33,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,1703,10.57,0,1496135.57,4.13,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2021,2021
,,4,leczenie żywieniowe,366,2.27,0,589563.3,1.63,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2021,2021
,,0,pozostałe świadczenia,2281,14.15,0,733845.59,2.03,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2021,2021
,,5,pobyt w OAiIT,604,10.73,0,17118065.31,16.85,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2021,2021
,,0,pozostałe świadczenia,1418,25.2,0,2260309.77,2.22,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2021,2021
,,4,leczenie żywieniowe,2240,39.8,0,5275449.02,5.19,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,1742,30.95,0,2017538.75,1.99,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2021,2021
,,4,leczenie żywieniowe,1413,23.21,0,2566625.99,3.23,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,1254,20.59,0,1522318.61,1.91,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2021,2021
,,0,pozostałe świadczenia,1447,23.76,0,2553449.06,3.21,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2021,2021
,,5,pobyt w OAiIT,586,9.62,0,18242298.17,22.92,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2021,2021
,,0,pozostałe świadczenia,299,16.69,0,346607.62,3.09,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2021,2021
,,4,leczenie żywieniowe,231,12.9,0,545095.59,4.87,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2021,2021
,,5,pobyt w OAiIT,45,2.51,0,1130740.5,10.09,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,305,17.03,0,307148.18,2.74,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2021,2021
,,5,pobyt w OAiIT,16,1.04,0,488987.74,7.38,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,172,11.2,0,132605.93,2.0,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2021,2021
,,0,pozostałe świadczenia,253,16.47,0,342097.01,5.16,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2021,2021
,,4,leczenie żywieniowe,253,16.47,0,560957.29,8.47,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,4761,28.61,0,4126910.01,1.19,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2021,2021
,,4,leczenie żywieniowe,3460,20.79,0,5715247.94,1.65,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2021,2021
,,0,pozostałe świadczenia,5942,35.71,0,6373989.91,1.84,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2021,2021
,,5,pobyt w OAiIT,1289,7.75,0,27387446.88,7.89,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2021,2021
,,0,pozostałe świadczenia,1295,15.68,0,1551924.92,2.16,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2021,2021
,,5,pobyt w OAiIT,308,3.73,0,8476105.41,11.77,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2021,2021
,,4,leczenie żywieniowe,966,11.69,0,1587863.84,2.21,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,1128,13.66,0,1060752.71,1.47,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2021,2021
,,4,leczenie żywieniowe,211,12.91,0,381504.41,1.5,F32O DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2021,2021
,,0,pozostałe świadczenia,488,29.87,0,517490.92,2.03,F32O DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,334,20.44,0,240724.12,0.94,F32O DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2021,2021
,,5,pobyt w OAiIT,68,4.16,0,1347007.15,5.28,F32O DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2021,2021
,,0,pozostałe świadczenia,4265,7.3,0,389137.86,0.5,F34 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,622,1.06,0,488152.91,0.63,F34 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO *,1a,2021,2021
,,0,pozostałe świadczenia,3765,10.05,0,2351556.56,2.27,F36 CHOROBY JELITA GRUBEGO,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,4081,10.89,0,3007688.72,2.91,F36 CHOROBY JELITA GRUBEGO,1a,2021,2021
,,2,chemioterapia,444,1.18,0,161704.6,0.16,F36 CHOROBY JELITA GRUBEGO,1a,2021,2021
,,4,leczenie żywieniowe,611,1.63,0,919398.77,0.89,F36 CHOROBY JELITA GRUBEGO,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,2926,10.69,0,3119588.07,1.24,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2021,2021
,,5,pobyt w OAiIT,862,3.15,0,23859490.32,9.48,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2021,2021
,,0,pozostałe świadczenia,4185,15.29,0,3451499.08,1.37,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2021,2021
,,4,leczenie żywieniowe,2067,7.55,0,4108865.96,1.63,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2021,2021
,,5,pobyt w OAiIT,37,5.88,0,927556.38,7.41,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2021,2021
,,4,leczenie żywieniowe,157,24.96,0,323304.65,2.58,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2021,2021
,,0,pozostałe świadczenia,206,32.75,0,198379.23,1.59,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,183,29.09,0,162164.08,1.3,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2021,2021
,,5,pobyt w OAiIT,322,9.41,0,8785834.92,36.11,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2021,2021
,,4,leczenie żywieniowe,520,15.2,0,704581.01,2.9,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,749,21.89,0,854258.53,3.51,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2021,2021
,,0,pozostałe świadczenia,704,20.58,0,1016436.18,4.18,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2021,2021
,,0,pozostałe świadczenia,810,13.78,0,941461.52,3.63,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2021,2021
,,4,leczenie żywieniowe,389,6.62,0,702331.34,2.71,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,664,11.3,0,727382.08,2.8,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2021,2021
,,5,pobyt w OAiIT,193,3.28,0,5778184.28,22.26,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,40,2.83,0,30865.45,1.02,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2021,2021
,,0,pozostałe świadczenia,150,10.61,0,149703.12,4.96,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2021,2021
,,4,leczenie żywieniowe,1489,3.01,0,2909961.87,3.11,F46 CHOROBY JAMY BRZUSZNEJ,1a,2021,2021
,,0,pozostałe świadczenia,6927,14.01,0,1477330.79,1.58,F46 CHOROBY JAMY BRZUSZNEJ,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,2493,5.04,0,2040800.0,2.18,F46 CHOROBY JAMY BRZUSZNEJ,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,19,3.4,0,14003.46,0.79,F47E CHOROBY INFEKCYJNE JELIT > 65 R.Ż.,1a,2021,2021
,,0,pozostałe świadczenia,87,15.56,0,21222.69,1.2,F47E CHOROBY INFEKCYJNE JELIT > 65 R.Ż.,1a,2021,2021
,,4,leczenie żywieniowe,8,1.43,0,13093.53,0.74,F47E CHOROBY INFEKCYJNE JELIT > 65 R.Ż.,1a,2021,2021
,,0,pozostałe świadczenia,140,16.02,0,6005.04,0.3,F47F CHOROBY INFEKCYJNE JELIT < 66 R.Ż.,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,16,1.83,0,12211.75,0.61,F47F CHOROBY INFEKCYJNE JELIT < 66 R.Ż.,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,63,44.06,0,121239.71,5.09,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2021,2021
,,4,leczenie żywieniowe,54,37.76,0,172837.45,7.26,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2021,2021
,,5,pobyt w OAiIT,22,15.38,0,542969.95,22.79,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2021,2021
,,0,pozostałe świadczenia,30,20.98,0,55638.64,2.34,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,161,12.78,0,256454.26,2.09,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2021,2021
,,4,leczenie żywieniowe,152,12.06,0,447794.65,3.65,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2021,2021
,,0,pozostałe świadczenia,133,10.56,0,300589.02,2.45,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2021,2021
,,5,pobyt w OAiIT,43,3.41,0,1058722.25,8.64,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2021,2021
,,0,pozostałe świadczenia,2257,16.49,0,324300.02,0.33,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2021,2021
,,4,leczenie żywieniowe,687,5.02,0,1160626.88,1.17,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,2045,14.94,0,1681045.02,1.69,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2021,2021
,,4,leczenie żywieniowe,678,4.53,0,1254276.06,1.72,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2021,2021
,,0,pozostałe świadczenia,1730,11.55,0,430912.61,0.59,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2021,2021
,,1,programy lekowe,270,1.8,0,563032.79,0.77,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,1331,8.88,0,1179873.26,1.62,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2021,2021
,,4,leczenie żywieniowe,104,59.09,0,236104.55,5.78,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2021,2021
,,5,pobyt w OAiIT,55,31.25,0,1648281.21,40.35,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2021,2021
,,0,pozostałe świadczenia,60,34.09,0,178607.28,4.37,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,162,92.05,0,508653.54,12.45,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,6868,62.66,0,8501427.26,12.91,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2021,2021
,,4,leczenie żywieniowe,469,4.28,0,619307.58,0.94,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2021,2021
,,0,pozostałe świadczenia,2662,24.29,0,765952.74,1.16,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2021,2021
,,5,pobyt w OAiIT,260,2.37,0,7898317.16,11.99,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2021,2021
,,4,leczenie żywieniowe,301,2.57,0,259816.44,0.79,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2021,2021
,,5,pobyt w OAiIT,208,1.78,0,4358110.6,13.22,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,7389,63.13,0,7674653.34,23.29,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2021,2021
,,0,pozostałe świadczenia,2434,20.8,0,495166.7,1.5,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2021,2021
,,0,pozostałe świadczenia,6789,11.46,0,606509.38,0.3,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,151,1.15,0,131450.6,0.39,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2021,2021
,,0,pozostałe świadczenia,1352,10.27,0,124751.81,0.37,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,107,2.77,0,74360.6,0.39,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2021,2021
,,4,leczenie żywieniowe,65,1.68,0,66719.03,0.35,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2021,2021
,,0,pozostałe świadczenia,873,22.61,0,138222.73,0.73,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,161,1.13,0,91615.46,0.2,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2021,2021
,,0,pozostałe świadczenia,3065,21.57,0,96979.06,0.21,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2021,2021
,,5,pobyt w OAiIT,5,1.75,0,140781.1,14.19,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2021,2021
,,0,pozostałe świadczenia,54,18.95,0,20534.24,2.07,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2021,2021
,,4,leczenie żywieniowe,15,5.26,0,9013.85,0.91,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,31,10.88,0,18932.6,1.91,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,11,1.62,0,10494.52,0.79,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2021,2021
,,0,pozostałe świadczenia,142,20.94,0,2785.74,0.21,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2021,2021
,,4,leczenie żywieniowe,14,2.06,0,22013.77,1.66,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,183,1.39,0,194063.91,0.83,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2021,2021
,,0,pozostałe świadczenia,1427,10.85,0,148901.05,0.64,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2021,2021
,,0,pozostałe świadczenia,473,12.86,0,75236.32,3.11,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2021,2021
,,0,pozostałe świadczenia,305,15.67,0,93317.48,1.81,F96 CHOROBY ODBYTU,1a,2021,2021
,,4,leczenie żywieniowe,42,2.16,0,58153.98,1.13,F96 CHOROBY ODBYTU,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,164,8.42,0,108014.73,2.1,F96 CHOROBY ODBYTU,1a,2021,2021
,,5,pobyt w OAiIT,89,10.91,0,1063145.91,6.62,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,259,31.74,0,306962.78,1.91,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2021,2021
,,4,leczenie żywieniowe,73,8.95,0,81437.4,0.51,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2021,2021
,,0,pozostałe świadczenia,143,17.52,0,269315.94,1.68,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,307,14.46,0,376869.01,1.49,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2021,2021
,,0,pozostałe świadczenia,328,15.45,0,174487.83,0.69,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2021,2021
,,4,leczenie żywieniowe,92,4.33,0,118798.16,0.47,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2021,2021
,,5,pobyt w OAiIT,84,3.96,0,2443815.68,9.66,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2021,2021
,,4,leczenie żywieniowe,4,4.0,0,4930.5,1.19,G12 DUŻE ZABIEGI WĄTROBY *,1a,2021,2021
,,0,pozostałe świadczenia,20,20.0,0,2545.95,0.62,G12 DUŻE ZABIEGI WĄTROBY *,1a,2021,2021
,,3,dializy,1,1.0,0,751.68,0.18,G12 DUŻE ZABIEGI WĄTROBY *,1a,2021,2021
,,2,chemioterapia,1,1.0,0,820.5,0.2,G12 DUŻE ZABIEGI WĄTROBY *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,10,10.0,0,7641.75,1.85,G12 DUŻE ZABIEGI WĄTROBY *,1a,2021,2021
,,5,pobyt w OAiIT,3,3.0,0,39813.14,9.62,G12 DUŻE ZABIEGI WĄTROBY *,1a,2021,2021
,,0,pozostałe świadczenia,29,12.34,0,64256.66,6.26,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,36,15.32,0,44296.66,4.32,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2021,2021
,,5,pobyt w OAiIT,13,5.53,0,541821.34,52.79,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2021,2021
,,4,leczenie żywieniowe,18,7.66,0,32370.8,3.15,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2021,2021
,,0,pozostałe świadczenia,81,5.12,0,24438.93,2.41,G14 MAŁE ZABIEGI WĄTROBY *,1a,2021,2021
,,6,przetoczenie preparatów krwi i innych substancji,24,1.52,0,10574.23,1.04,G14 MAŁE ZABIEGI WĄTROBY *,1a,2021,2021
,,5,pobyt w OAiIT,69,1.44,0,2794251.99,12.15,G16 OSTRE CHOROBY WĄTROBY,1a,2021,2021
