branch,hospital-types,type-of-discharge-code,type-of-discharge-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,3441,52.76,10,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,568,8.71,12,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,218,3.34,19,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2015,2015
,,6,wypisanie na własne żądanie,10,0.15,11,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,3,0.05,13,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2015,2015
,,9,zgon pacjenta,339,5.2,14,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",1,0.02,8,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1130,30.76,6,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2423,65.95,6,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,47,1.28,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,6,0.16,12,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2015,2015
,,6,wypisanie na własne żądanie,62,1.69,2,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.03,10,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2015,2015
,,9,zgon pacjenta,4,0.11,8,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",1,0.03,6,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1828,33.66,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2684,49.42,12,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,592,10.9,5,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,37,0.68,20,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2015,2015
,,6,wypisanie na własne żądanie,96,1.77,7,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,5,0.09,5,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2015,2015
,,9,zgon pacjenta,189,3.48,13,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",0,0.0,0,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,327,30.28,5,A58 ENCEFALOPATIA,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,646,59.81,5,A58 ENCEFALOPATIA,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,41,3.8,8,A58 ENCEFALOPATIA,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,22,2.04,8,A58 ENCEFALOPATIA,1a,2015,2015
,,6,wypisanie na własne żądanie,11,1.02,3,A58 ENCEFALOPATIA,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.09,10,A58 ENCEFALOPATIA,1a,2015,2015
,,9,zgon pacjenta,30,2.78,15,A58 ENCEFALOPATIA,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,1,0.09,2,A58 ENCEFALOPATIA,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,A58 ENCEFALOPATIA,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",1,0.09,2,A58 ENCEFALOPATIA,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,8580,30.32,3,A59 BÓLE GŁOWY,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,18786,66.38,3,A59 BÓLE GŁOWY,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,214,0.76,3,A59 BÓLE GŁOWY,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,23,0.08,5,A59 BÓLE GŁOWY,1a,2015,2015
,,6,wypisanie na własne żądanie,680,2.4,1,A59 BÓLE GŁOWY,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,6,0.02,1,A59 BÓLE GŁOWY,1a,2015,2015
,,9,zgon pacjenta,6,0.02,6,A59 BÓLE GŁOWY,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,1,0.0,2,A59 BÓLE GŁOWY,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,A59 BÓLE GŁOWY,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",6,0.02,2,A59 BÓLE GŁOWY,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2603,25.63,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,6076,59.81,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,384,3.78,2,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,88,0.87,5,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2015,2015
,,6,wypisanie na własne żądanie,707,6.96,1,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,43,0.42,2,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2015,2015
,,9,zgon pacjenta,245,2.41,4,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,8,0.08,1,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",1,0.01,4,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",3,0.03,1,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,3252,27.98,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,7939,68.32,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,158,1.36,9,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,108,0.93,9,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2015,2015
,,6,wypisanie na własne żądanie,70,0.6,5,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,2,0.02,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2015,2015
,,9,zgon pacjenta,90,0.77,16,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",1,0.01,4,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",1,0.01,5,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2799,23.62,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,7528,63.53,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,539,4.55,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,62,0.52,7,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,6,wypisanie na własne żądanie,318,2.68,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,50,0.42,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,9,zgon pacjenta,547,4.62,5,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",1,0.01,7,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",5,0.04,2,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,4307,22.81,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,11985,63.47,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,264,1.4,1,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,54,0.29,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,6,wypisanie na własne żądanie,2073,10.98,1,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,145,0.77,0,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,9,zgon pacjenta,39,0.21,3,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,5,0.03,0,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",6,0.03,1,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",6,0.03,1,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,437,31.28,5,A86 CHOROBY NEURONU RUCHOWEGO,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,841,60.2,6,A86 CHOROBY NEURONU RUCHOWEGO,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,26,1.86,12,A86 CHOROBY NEURONU RUCHOWEGO,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,14,1.0,13,A86 CHOROBY NEURONU RUCHOWEGO,1a,2015,2015
,,6,wypisanie na własne żądanie,10,0.72,2,A86 CHOROBY NEURONU RUCHOWEGO,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2015,2015
,,9,zgon pacjenta,68,4.87,5,A86 CHOROBY NEURONU RUCHOWEGO,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",1,0.07,6,A86 CHOROBY NEURONU RUCHOWEGO,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,14629,25.67,4,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,39023,68.48,5,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,1665,2.92,6,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,317,0.56,10,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2015,2015
,,6,wypisanie na własne żądanie,630,1.11,2,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,21,0.04,2,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2015,2015
,,9,zgon pacjenta,686,1.2,6,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,4,0.01,7,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",2,0.0,6,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",10,0.02,4,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,4730,36.04,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,7723,58.84,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,288,2.19,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,11,0.08,4,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2015,2015
,,6,wypisanie na własne żądanie,362,2.76,1,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,2,0.02,3,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2015,2015
,,9,zgon pacjenta,6,0.05,5,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,2,0.02,1,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",2,0.02,3,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,24,25.81,1,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,69,74.19,2,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,0,0.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,0,0.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2015,2015
,,6,wypisanie na własne żądanie,0,0.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2015,2015
,,9,zgon pacjenta,0,0.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2015,2015
