branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,4,inne,505,1.85,6,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2021,2021
,,1,planowe,289,45.95,9,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2021,2021
,,2,przeniesienie z innego szpitala,1,0.16,8,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2021,2021
,,3,nagły,206,32.75,12,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2021,2021
,,4,inne,133,21.14,8,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2021,2021
,,1,planowe,1065,31.13,4,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2021,2021
,,2,przeniesienie z innego szpitala,6,0.18,11,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2021,2021
,,3,nagły,2219,64.86,7,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2021,2021
,,4,inne,131,3.83,6,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2021,2021
,,1,planowe,2949,50.17,2,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2021,2021
,,2,przeniesienie z innego szpitala,21,0.36,12,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2021,2021
,,3,nagły,2806,47.74,5,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2021,2021
,,4,inne,102,1.74,6,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2021,2021
,,1,planowe,1071,75.74,1,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2021,2021
,,3,nagły,159,11.24,2,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2021,2021
,,4,inne,184,13.01,2,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2021,2021
,,1,planowe,14864,30.07,2,F46 CHOROBY JAMY BRZUSZNEJ,1a,2021,2021
,,2,przeniesienie z innego szpitala,123,0.25,6,F46 CHOROBY JAMY BRZUSZNEJ,1a,2021,2021
,,3,nagły,34328,69.44,3,F46 CHOROBY JAMY BRZUSZNEJ,1a,2021,2021
,,4,inne,124,0.25,3,F46 CHOROBY JAMY BRZUSZNEJ,1a,2021,2021
,,1,planowe,77,13.77,7,F47E CHOROBY INFEKCYJNE JELIT > 65 R.Ż.,1a,2021,2021
,,2,przeniesienie z innego szpitala,6,1.07,7,F47E CHOROBY INFEKCYJNE JELIT > 65 R.Ż.,1a,2021,2021
,,3,nagły,476,85.15,7,F47E CHOROBY INFEKCYJNE JELIT > 65 R.Ż.,1a,2021,2021
,,1,planowe,137,15.68,5,F47F CHOROBY INFEKCYJNE JELIT < 66 R.Ż.,1a,2021,2021
,,2,przeniesienie z innego szpitala,3,0.34,5,F47F CHOROBY INFEKCYJNE JELIT < 66 R.Ż.,1a,2021,2021
,,3,nagły,734,83.98,5,F47F CHOROBY INFEKCYJNE JELIT < 66 R.Ż.,1a,2021,2021
,,1,planowe,71,49.65,9,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2021,2021
,,2,przeniesienie z innego szpitala,2,1.4,14,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2021,2021
,,3,nagły,70,48.95,15,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2021,2021
,,1,planowe,853,67.7,2,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2021,2021
,,2,przeniesienie z innego szpitala,3,0.24,11,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2021,2021
,,3,nagły,404,32.06,8,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2021,2021
,,1,planowe,2688,19.63,5,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2021,2021
,,2,przeniesienie z innego szpitala,102,0.75,13,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2021,2021
,,3,nagły,10896,79.59,11,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2021,2021
,,4,inne,5,0.04,11,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2021,2021
,,1,planowe,6880,45.92,2,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2021,2021
,,2,przeniesienie z innego szpitala,68,0.45,12,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2021,2021
,,3,nagły,8031,53.6,7,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2021,2021
,,4,inne,4,0.03,4,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2021,2021
,,1,planowe,10,5.68,12,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2021,2021
,,2,przeniesienie z innego szpitala,1,0.57,25,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2021,2021
,,3,nagły,164,93.18,15,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2021,2021
,,4,inne,1,0.57,14,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2021,2021
,,1,planowe,1500,13.68,3,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2021,2021
,,2,przeniesienie z innego szpitala,26,0.24,5,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2021,2021
,,3,nagły,9434,86.05,5,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2021,2021
,,4,inne,4,0.04,9,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2021,2021
,,1,planowe,987,8.43,3,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2021,2021
,,2,przeniesienie z innego szpitala,22,0.19,4,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2021,2021
,,3,nagły,10695,91.36,5,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2021,2021
,,4,inne,2,0.02,4,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2021,2021
,,1,planowe,52000,87.81,2,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2021,2021
,,2,przeniesienie z innego szpitala,7,0.01,4,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2021,2021
,,3,nagły,7205,12.17,3,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2021,2021
,,4,inne,10,0.02,5,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2021,2021
,,1,planowe,10240,77.75,2,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2021,2021
,,2,przeniesienie z innego szpitala,2,0.02,5,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2021,2021
,,3,nagły,2920,22.17,3,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2021,2021
,,4,inne,8,0.06,6,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2021,2021
,,1,planowe,318,8.16,4,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2021,2021
,,2,przeniesienie z innego szpitala,4,0.1,3,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2021,2021
,,3,nagły,3574,91.74,4,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2021,2021
,,1,planowe,1316,9.26,3,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2021,2021
,,2,przeniesienie z innego szpitala,11,0.08,4,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2021,2021
,,3,nagły,12884,90.64,3,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2021,2021
,,4,inne,3,0.02,6,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2021,2021
,,1,planowe,67,23.51,3,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2021,2021
,,2,przeniesienie z innego szpitala,2,0.7,3,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2021,2021
,,3,nagły,216,75.79,7,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2021,2021
,,1,planowe,104,15.34,4,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2021,2021
,,3,nagły,569,83.92,4,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2021,2021
,,4,inne,5,0.74,0,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2021,2021
,,1,planowe,11323,86.07,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2021,2021
,,2,przeniesienie z innego szpitala,1,0.01,4,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2021,2021
,,3,nagły,1824,13.86,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2021,2021
,,4,inne,8,0.06,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2021,2021
,,1,planowe,1858,50.53,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2021,2021
,,2,przeniesienie z innego szpitala,1,0.03,4,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2021,2021
,,3,nagły,1799,48.93,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2021,2021
,,4,inne,19,0.52,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2021,2021
,,1,planowe,681,34.98,3,F96 CHOROBY ODBYTU,1a,2021,2021
,,2,przeniesienie z innego szpitala,4,0.21,8,F96 CHOROBY ODBYTU,1a,2021,2021
,,3,nagły,1240,63.69,5,F96 CHOROBY ODBYTU,1a,2021,2021
,,4,inne,22,1.13,1,F96 CHOROBY ODBYTU,1a,2021,2021
,,1,planowe,604,74.02,8,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2021,2021
,,2,przeniesienie z innego szpitala,3,0.37,26,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2021,2021
,,3,nagły,47,5.76,9,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2021,2021
,,4,inne,162,19.85,8,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2021,2021
,,1,planowe,1301,61.28,3,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2021,2021
,,2,przeniesienie z innego szpitala,9,0.42,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2021,2021
,,3,nagły,406,19.12,9,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2021,2021
,,4,inne,407,19.17,3,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2021,2021
,,1,planowe,65,65.0,4,G12 DUŻE ZABIEGI WĄTROBY *,1a,2021,2021
,,3,nagły,34,34.0,9,G12 DUŻE ZABIEGI WĄTROBY *,1a,2021,2021
,,4,inne,1,1.0,4,G12 DUŻE ZABIEGI WĄTROBY *,1a,2021,2021
,,1,planowe,150,63.83,3,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2021,2021
,,2,przeniesienie z innego szpitala,2,0.85,6,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2021,2021
,,3,nagły,71,30.21,11,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2021,2021
,,4,inne,12,5.11,5,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2021,2021
,,1,planowe,1341,84.71,1,G14 MAŁE ZABIEGI WĄTROBY *,1a,2021,2021
,,2,przeniesienie z innego szpitala,2,0.13,4,G14 MAŁE ZABIEGI WĄTROBY *,1a,2021,2021
,,3,nagły,110,6.95,2,G14 MAŁE ZABIEGI WĄTROBY *,1a,2021,2021
,,4,inne,130,8.21,1,G14 MAŁE ZABIEGI WĄTROBY *,1a,2021,2021
,,1,planowe,1422,29.59,3,G16 OSTRE CHOROBY WĄTROBY,1a,2021,2021
,,2,przeniesienie z innego szpitala,24,0.5,6,G16 OSTRE CHOROBY WĄTROBY,1a,2021,2021
,,3,nagły,3357,69.85,6,G16 OSTRE CHOROBY WĄTROBY,1a,2021,2021
,,4,inne,3,0.06,1,G16 OSTRE CHOROBY WĄTROBY,1a,2021,2021
,,1,planowe,4179,20.21,8,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2021,2021
,,2,przeniesienie z innego szpitala,184,0.89,10,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2021,2021
,,3,nagły,16293,78.77,9,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2021,2021
,,4,inne,27,0.13,8,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2021,2021
,,1,planowe,6802,34.19,3,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2021,2021
,,2,przeniesienie z innego szpitala,73,0.37,6,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2021,2021
,,3,nagły,12920,64.94,5,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2021,2021
,,4,inne,100,0.5,0,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2021,2021
,,1,planowe,333,45.12,10,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2021,2021
,,2,przeniesienie z innego szpitala,21,2.85,15,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2021,2021
,,3,nagły,346,46.88,15,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2021,2021
,,4,inne,38,5.15,13,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2021,2021
,,1,planowe,224,36.3,7,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2021,2021
,,2,przeniesienie z innego szpitala,4,0.65,11,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2021,2021
,,3,nagły,382,61.91,10,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2021,2021
,,4,inne,7,1.13,10,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2021,2021
,,1,planowe,11547,64.01,3,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2021,2021
,,2,przeniesienie z innego szpitala,11,0.06,6,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2021,2021
,,3,nagły,6441,35.71,5,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2021,2021
,,4,inne,39,0.22,5,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2021,2021
,,1,planowe,34064,75.76,3,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2021,2021
,,2,przeniesienie z innego szpitala,14,0.03,9,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2021,2021
,,3,nagły,10842,24.11,3,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2021,2021
,,4,inne,43,0.1,5,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2021,2021
,,1,planowe,1921,27.15,3,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2021,2021
,,2,przeniesienie z innego szpitala,31,0.44,6,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2021,2021
,,3,nagły,5122,72.39,6,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2021,2021
,,4,inne,2,0.03,3,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2021,2021
,,1,planowe,2112,39.41,1,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2021,2021
,,2,przeniesienie z innego szpitala,18,0.34,5,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2021,2021
,,3,nagły,3227,60.22,4,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2021,2021
,,4,inne,2,0.04,27,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2021,2021
,,1,planowe,2222,47.53,3,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2021,2021
,,2,przeniesienie z innego szpitala,8,0.17,5,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2021,2021
,,3,nagły,2214,47.36,6,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2021,2021
,,4,inne,231,4.94,1,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2021,2021
,,3,nagły,3,100.0,34,G30 PRZESZCZEPIENIE TRZUSTKI *,1a,2021,2021
,,1,planowe,295,66.0,9,G31G RESEKCJE TRZUSTKI BEZ ZABIEGÓW REKONSTRUKCYJNYCH *,1a,2021,2021
,,2,przeniesienie z innego szpitala,1,0.22,16,G31G RESEKCJE TRZUSTKI BEZ ZABIEGÓW REKONSTRUKCYJNYCH *,1a,2021,2021
,,3,nagły,66,14.77,12,G31G RESEKCJE TRZUSTKI BEZ ZABIEGÓW REKONSTRUKCYJNYCH *,1a,2021,2021
,,4,inne,85,19.02,10,G31G RESEKCJE TRZUSTKI BEZ ZABIEGÓW REKONSTRUKCYJNYCH *,1a,2021,2021
,,1,planowe,529,62.9,13,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2021,2021
,,2,przeniesienie z innego szpitala,6,0.71,22,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2021,2021
,,3,nagły,161,19.14,19,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2021,2021
,,4,inne,145,17.24,14,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2021,2021
,,1,planowe,146,65.77,13,G31O KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2021,2021
,,2,przeniesienie z innego szpitala,2,0.9,20,G31O KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2021,2021
,,3,nagły,52,23.42,16,G31O KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2021,2021
,,4,inne,22,9.91,16,G31O KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2021,2021
,,1,planowe,245,51.91,7,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2021,2021
,,2,przeniesienie z innego szpitala,1,0.21,17,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2021,2021
,,3,nagły,190,40.25,13,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2021,2021
,,4,inne,36,7.63,7,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2021,2021
,,1,planowe,1720,45.81,3,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2021,2021
,,2,przeniesienie z innego szpitala,40,1.07,5,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2021,2021
,,3,nagły,1868,49.75,6,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2021,2021
,,4,inne,127,3.38,2,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2021,2021
,,1,planowe,12849,51.27,2,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2021,2021
,,2,przeniesienie z innego szpitala,338,1.35,3,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2021,2021
,,3,nagły,11667,46.55,5,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2021,2021
,,4,inne,207,0.83,2,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2021,2021
,,1,planowe,12337,90.64,1,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2021,2021
,,2,przeniesienie z innego szpitala,26,0.19,2,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2021,2021
,,3,nagły,1058,7.77,2,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2021,2021
,,4,inne,190,1.4,1,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2021,2021
,,1,planowe,506,8.3,10,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2021,2021
,,2,przeniesienie z innego szpitala,12,0.2,21,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2021,2021
,,3,nagły,5581,91.49,10,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2021,2021
,,4,inne,1,0.02,42,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2021,2021
,,1,planowe,1375,8.73,6,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2021,2021
,,2,przeniesienie z innego szpitala,100,0.64,8,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2021,2021
,,3,nagły,14272,90.63,6,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2021,2021
,,4,inne,1,0.01,7,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2021,2021
,,1,planowe,3322,39.4,3,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2021,2021
,,2,przeniesienie z innego szpitala,29,0.34,7,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2021,2021
,,3,nagły,4734,56.15,6,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2021,2021
,,4,inne,346,4.1,0,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2021,2021
,,1,planowe,281,25.45,6,G42 ZABIEGI ŚLEDZIONY *,1a,2021,2021
,,2,przeniesienie z innego szpitala,1,0.09,10,G42 ZABIEGI ŚLEDZIONY *,1a,2021,2021
,,3,nagły,807,73.1,8,G42 ZABIEGI ŚLEDZIONY *,1a,2021,2021
,,4,inne,15,1.36,11,G42 ZABIEGI ŚLEDZIONY *,1a,2021,2021
,,1,planowe,3020,80.0,4,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2021,2021
,,2,przeniesienie z innego szpitala,8,0.21,12,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2021,2021
,,3,nagły,747,19.79,6,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2021,2021
,,1,planowe,7,6.19,7,H02 ENDOPROTEZOPLASTYKA PIERWOTNA CZĘŚCIOWA STAWU BIODROWEGO *,1a,2021,2021
,,3,nagły,106,93.81,9,H02 ENDOPROTEZOPLASTYKA PIERWOTNA CZĘŚCIOWA STAWU BIODROWEGO *,1a,2021,2021
,,1,planowe,90,23.26,6,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2021,2021
,,2,przeniesienie z innego szpitala,7,1.81,9,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2021,2021
