x,y,name,catalog,year,period
24,9,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
25,5,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
26,14,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
27,6,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
28,8,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
29,4,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
30,7,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
31,4,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
32,6,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
33,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
34,6,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
35,4,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
37,2,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
38,1,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
39,2,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
40,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
42,1,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
43,2,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
46,1,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
1,6413,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
0,98,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
48,2,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
2,63,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
3,58,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
4,46,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
5,38,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
6,21,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
7,30,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
8,20,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
9,16,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
10,11,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
11,15,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
12,11,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
13,6,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
14,6,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
15,5,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
16,3,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
17,4,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
18,4,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
19,4,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
20,5,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
21,3,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
22,4,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
23,2,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
25,3,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
26,1,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
27,2,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
29,1,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
30,4,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
31,1,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
32,1,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
34,2,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
35,2,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
37,2,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
46,1,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
1,38,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
0,165,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
42,1,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
2,598,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
3,439,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
4,258,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
5,200,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
6,124,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
7,114,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
8,53,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
9,29,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
10,22,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
11,21,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
12,22,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
13,19,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
14,13,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
15,7,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
16,2,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
17,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
18,2,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
19,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
20,2,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
21,1,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
22,2,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
23,1,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
24,1,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
28,1,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
29,1,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
30,1,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
36,1,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
37,1,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
1,216,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
0,1287,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
49,1,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
2,5548,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
3,4583,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
4,3347,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
5,2592,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
6,1923,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
7,1367,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
8,886,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
9,469,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
10,385,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
11,238,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
12,162,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
13,106,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
14,78,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
15,59,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
16,36,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
17,28,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
18,22,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
19,19,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
20,7,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
21,17,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
22,15,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
23,6,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
24,5,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
25,6,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
26,5,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
27,1,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
28,2,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
29,1,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
30,3,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
31,2,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
32,2,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
33,4,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
35,2,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
36,1,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
42,1,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
48,1,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
1,1853,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
0,1210,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
36,1,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
2,2310,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
3,1867,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
4,1102,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
5,673,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
6,469,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
7,284,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
8,132,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
9,58,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
10,31,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
11,24,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
12,13,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
13,13,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
14,9,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
15,4,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
16,3,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
17,4,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
18,1,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
20,1,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
22,1,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
30,1,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
32,1,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
1,1370,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
0,2025,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
50,1,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
2,3270,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
3,4384,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
4,4342,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
5,4033,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
6,4415,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
7,4516,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
8,3548,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
9,2394,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
10,1738,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
11,1424,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
12,1096,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
13,914,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
14,795,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
15,568,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
16,416,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
17,308,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
18,226,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
19,219,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
20,177,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
21,164,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
22,111,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
23,93,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
24,88,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
25,55,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
26,59,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
27,42,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
28,45,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
29,26,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
30,33,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
31,22,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
32,16,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
33,20,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
34,10,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
35,16,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
36,13,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
37,12,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
38,7,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
39,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
40,5,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
41,2,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
42,7,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
43,3,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
44,3,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
45,3,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
46,5,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
47,2,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
48,1,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
49,3,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
1,1276,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
0,1204,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
49,1,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
2,595,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
3,384,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
4,261,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
5,190,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
6,177,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
7,148,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
8,102,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
9,71,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
10,43,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
11,48,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
12,30,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
13,24,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
14,16,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
15,11,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
16,11,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
17,7,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
18,3,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
19,5,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
20,1,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
21,4,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
22,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
23,5,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
24,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
25,3,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
26,4,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
27,1,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
28,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
29,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
30,1,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
32,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
36,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
44,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
1,553,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
0,603,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
50,4,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
2,613,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
3,387,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
4,215,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
5,166,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
6,134,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
7,152,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
8,130,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
9,92,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
10,99,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
11,59,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
12,43,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
13,54,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
14,63,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
15,45,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
16,53,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
17,38,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
18,25,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
19,25,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
20,24,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
21,32,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
22,38,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
23,25,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
24,23,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
25,21,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
26,29,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
27,22,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
28,21,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
29,24,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
30,16,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
31,17,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
32,15,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
33,11,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
34,13,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
35,11,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
36,13,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
