x,y,name,catalog,year,period
13,42,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
14,35,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
15,22,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
16,10,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
17,11,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
18,9,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
19,6,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
20,7,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
21,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
22,9,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
23,3,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
24,2,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
25,3,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
27,1,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
28,2,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
29,2,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
30,1,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
31,3,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
32,1,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
38,2,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
43,2,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
44,1,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
1,166,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2023,2023
0,2,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
42,2,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
2,165,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
3,2506,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
4,3540,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
5,2991,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
6,2432,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
7,1917,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
8,1168,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
9,728,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
10,440,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
11,290,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
12,189,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
13,139,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
14,98,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
15,61,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
16,43,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
17,40,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
18,16,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
19,17,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
20,23,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
21,14,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
22,4,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
23,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
24,4,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
25,3,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
26,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
27,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
28,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
29,1,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
30,7,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
31,2,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
33,2,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
34,1,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
35,3,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
36,2,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
37,1,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
38,3,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
39,1,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
41,3,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
1,18,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2023,2023
8,23826,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
50,50,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
10,6082,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
11,4152,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
12,3049,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
13,2631,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
14,2114,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
15,1610,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
16,1377,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
17,1117,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
18,1016,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
19,857,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
20,759,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
21,715,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
22,559,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
23,475,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
24,484,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
25,411,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
26,414,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
27,292,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
28,293,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
29,274,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
30,261,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
31,211,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
32,194,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
33,154,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
34,136,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
35,138,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
36,117,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
37,133,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
38,117,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
39,87,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
40,109,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
41,85,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
42,97,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
43,70,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
44,68,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
45,61,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
46,65,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
47,59,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
48,64,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
49,52,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
9,9642,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2023,2023
4,1454,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
50,5,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
6,1418,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
7,1406,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
8,874,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
9,433,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
10,392,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
11,316,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
12,236,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
13,189,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
14,191,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
15,130,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
16,113,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
17,74,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
18,95,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
19,83,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
20,67,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
21,68,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
22,53,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
23,32,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
24,43,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
25,29,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
26,37,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
27,29,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
28,18,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
29,26,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
30,16,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
31,20,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
32,19,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
33,17,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
34,12,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
35,13,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
36,16,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
37,12,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
38,16,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
39,11,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
40,10,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
41,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
42,12,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
43,8,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
44,5,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
45,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
46,8,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
47,7,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
48,6,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
49,4,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
5,1368,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2023,2023
0,2872,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
50,4,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
2,1361,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
3,1258,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
4,505,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
5,418,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
6,336,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
7,261,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
8,230,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
9,156,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
10,136,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
11,120,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
12,68,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
13,78,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
14,75,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
15,48,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
16,48,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
17,39,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
18,37,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
19,33,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
20,26,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
21,26,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
22,19,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
23,19,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
24,19,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
25,18,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
26,11,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
27,18,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
28,15,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
29,10,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
30,13,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
31,10,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
32,13,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
33,7,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
34,12,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
35,5,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
36,2,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
37,5,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
38,6,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
39,7,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
40,6,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
41,6,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
42,6,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
43,7,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
44,1,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
45,3,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
46,6,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
47,3,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
48,2,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
49,2,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
1,1883,A50 UDAR MÓZGU - LECZENIE,1a,2023,2023
0,112,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
46,1,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
2,95,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
3,173,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
4,163,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
5,148,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
6,136,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
7,132,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
8,98,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
9,58,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
10,39,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
11,28,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
12,24,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
13,14,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
14,11,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
15,16,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
16,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
17,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
18,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
19,3,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
20,1,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
21,4,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
22,2,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
23,1,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
24,2,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
25,1,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
26,2,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
27,1,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
30,1,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
38,1,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
40,1,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
1,65,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2023,2023
0,100,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
50,7,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
2,305,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
3,512,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
4,356,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
5,299,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
6,334,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
7,388,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
8,358,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
9,358,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
10,363,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
11,303,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
12,232,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
13,279,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
14,348,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
15,223,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
16,197,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
17,143,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
18,114,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
19,86,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
20,120,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
21,141,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
22,99,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
23,69,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
24,50,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
25,59,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
26,38,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
27,43,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
28,46,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
29,34,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
30,22,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
31,28,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
32,25,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
33,18,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
34,23,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
35,9,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
36,13,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
37,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
38,7,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
39,12,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
40,7,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
41,9,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
42,11,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
43,14,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
44,8,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
45,11,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
46,14,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
47,4,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
48,5,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2023,2023
