branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,3,7 - 17,14,0.57,2,B83 ŚREDNIE ZABIEGI WITREORETINALNE *,1a,2011,2011
,,4,18 - 40,121,4.91,1,B83 ŚREDNIE ZABIEGI WITREORETINALNE *,1a,2011,2011
,,1,poniżej 1,81,1.18,0,B84 MAŁE ZABIEGI WITREORETINALNE *,1a,2011,2011
,,2,1 - 6,41,0.6,2,B84 MAŁE ZABIEGI WITREORETINALNE *,1a,2011,2011
,,5,41 - 60,1704,24.88,0,B84 MAŁE ZABIEGI WITREORETINALNE *,1a,2011,2011
,,6,61 - 80,3662,53.47,0,B84 MAŁE ZABIEGI WITREORETINALNE *,1a,2011,2011
,,7,81 i więcej,675,9.86,0,B84 MAŁE ZABIEGI WITREORETINALNE *,1a,2011,2011
,,8,brak danych,0,0.0,0,B84 MAŁE ZABIEGI WITREORETINALNE *,1a,2011,2011
,,3,7 - 17,104,1.52,2,B84 MAŁE ZABIEGI WITREORETINALNE *,1a,2011,2011
,,4,18 - 40,582,8.5,0,B84 MAŁE ZABIEGI WITREORETINALNE *,1a,2011,2011
,,1,poniżej 1,593,1.57,0,B98 LECZENIE ZACHOWAWCZE OKULISTYCZNE,1a,2011,2011
,,2,1 - 6,3101,8.21,2,B98 LECZENIE ZACHOWAWCZE OKULISTYCZNE,1a,2011,2011
,,5,41 - 60,7811,20.67,3,B98 LECZENIE ZACHOWAWCZE OKULISTYCZNE,1a,2011,2011
,,6,61 - 80,12523,33.14,2,B98 LECZENIE ZACHOWAWCZE OKULISTYCZNE,1a,2011,2011
,,7,81 i więcej,2968,7.85,2,B98 LECZENIE ZACHOWAWCZE OKULISTYCZNE,1a,2011,2011
,,8,brak danych,0,0.0,0,B98 LECZENIE ZACHOWAWCZE OKULISTYCZNE,1a,2011,2011
,,3,7 - 17,6003,15.88,4,B98 LECZENIE ZACHOWAWCZE OKULISTYCZNE,1a,2011,2011
,,4,18 - 40,4794,12.68,4,B98 LECZENIE ZACHOWAWCZE OKULISTYCZNE,1a,2011,2011
,,1,poniżej 1,0,0.0,0,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2011,2011
,,2,1 - 6,0,0.0,0,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2011,2011
,,5,41 - 60,558,52.74,18,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2011,2011
,,6,61 - 80,447,42.25,17,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2011,2011
,,7,81 i więcej,22,2.08,17,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2011,2011
,,8,brak danych,0,0.0,0,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2011,2011
,,3,7 - 17,0,0.0,0,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2011,2011
,,4,18 - 40,31,2.93,13,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2011,2011
,,1,poniżej 1,37,6.15,4,C05 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH I PNIOWYCH *,1a,2011,2011
,,2,1 - 6,198,32.89,4,C05 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH I PNIOWYCH *,1a,2011,2011
,,5,41 - 60,101,16.78,4,C05 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH I PNIOWYCH *,1a,2011,2011
,,6,61 - 80,77,12.79,4,C05 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH I PNIOWYCH *,1a,2011,2011
,,7,81 i więcej,7,1.16,4,C05 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH I PNIOWYCH *,1a,2011,2011
,,8,brak danych,0,0.0,0,C05 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH I PNIOWYCH *,1a,2011,2011
,,3,7 - 17,66,10.96,4,C05 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH I PNIOWYCH *,1a,2011,2011
,,4,18 - 40,116,19.27,4,C05 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH I PNIOWYCH *,1a,2011,2011
,,1,poniżej 1,0,0.0,0,C06 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2011,2011
,,2,1 - 6,4,2.04,3,C06 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2011,2011
,,5,41 - 60,63,32.14,3,C06 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2011,2011
,,6,61 - 80,51,26.02,2,C06 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2011,2011
,,7,81 i więcej,0,0.0,0,C06 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2011,2011
,,8,brak danych,0,0.0,0,C06 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2011,2011
,,3,7 - 17,30,15.31,2,C06 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2011,2011
,,4,18 - 40,48,24.49,3,C06 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2011,2011
,,1,poniżej 1,0,0.0,0,C07 WYMIANA PROCESORA MOWY,1a,2011,2011
,,2,1 - 6,9,4.29,0,C07 WYMIANA PROCESORA MOWY,1a,2011,2011
,,5,41 - 60,27,12.86,0,C07 WYMIANA PROCESORA MOWY,1a,2011,2011
,,6,61 - 80,13,6.19,0,C07 WYMIANA PROCESORA MOWY,1a,2011,2011
,,7,81 i więcej,0,0.0,0,C07 WYMIANA PROCESORA MOWY,1a,2011,2011
,,8,brak danych,0,0.0,0,C07 WYMIANA PROCESORA MOWY,1a,2011,2011
,,3,7 - 17,124,59.05,0,C07 WYMIANA PROCESORA MOWY,1a,2011,2011
,,4,18 - 40,37,17.62,0,C07 WYMIANA PROCESORA MOWY,1a,2011,2011
,,1,poniżej 1,66,1.82,5,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,2,1 - 6,111,3.06,4,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,5,41 - 60,1419,39.12,7,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,6,61 - 80,1240,34.19,8,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,7,81 i więcej,117,3.23,8,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,8,brak danych,0,0.0,0,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,3,7 - 17,154,4.25,4,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,4,18 - 40,520,14.34,5,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,1,poniżej 1,132,1.62,4,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,2,1 - 6,394,4.83,2,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,5,41 - 60,3185,39.07,3,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,6,61 - 80,2377,29.16,4,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,7,81 i więcej,229,2.81,6,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,8,brak danych,0,0.0,0,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,3,7 - 17,294,3.61,3,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,4,18 - 40,1541,18.9,4,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,1,poniżej 1,572,1.33,0,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2011,2011
,,2,1 - 6,28842,66.88,2,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2011,2011
,,5,41 - 60,0,0.0,0,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2011,2011
,,6,61 - 80,0,0.0,0,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2011,2011
,,7,81 i więcej,0,0.0,0,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2011,2011
,,8,brak danych,0,0.0,0,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2011,2011
,,3,7 - 17,13703,31.78,2,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2011,2011
,,4,18 - 40,8,0.02,4,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2011,2011
,,1,poniżej 1,0,0.0,0,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2011,2011
,,2,1 - 6,0,0.0,0,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2011,2011
,,5,41 - 60,9849,34.69,2,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2011,2011
,,6,61 - 80,5511,19.41,2,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2011,2011
,,7,81 i więcej,364,1.28,2,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2011,2011
,,8,brak danych,0,0.0,0,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2011,2011
,,3,7 - 17,0,0.0,0,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2011,2011
,,4,18 - 40,12666,44.61,3,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2011,2011
,,1,poniżej 1,279,8.3,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,2,1 - 6,415,12.35,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,5,41 - 60,1102,32.8,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,6,61 - 80,796,23.69,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,7,81 i więcej,65,1.93,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,8,brak danych,0,0.0,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,3,7 - 17,184,5.48,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,4,18 - 40,519,15.45,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,1,poniżej 1,46,5.84,9,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,2,1 - 6,29,3.68,8,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,5,41 - 60,154,19.57,12,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,6,61 - 80,140,17.79,12,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,7,81 i więcej,17,2.16,14,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,8,brak danych,0,0.0,0,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,3,7 - 17,55,6.99,4,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,4,18 - 40,346,43.96,7,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,1,poniżej 1,5,0.06,3,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,2,1 - 6,143,1.64,4,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,5,41 - 60,2115,24.25,5,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,6,61 - 80,838,9.61,5,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,7,81 i więcej,69,0.79,6,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,8,brak danych,0,0.0,0,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,3,7 - 17,916,10.5,4,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,4,18 - 40,4637,53.16,4,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,1,poniżej 1,0,0.0,0,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,2,1 - 6,22,1.59,1,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,5,41 - 60,225,16.29,3,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,6,61 - 80,98,7.1,2,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,7,81 i więcej,21,1.52,5,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,8,brak danych,0,0.0,0,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,3,7 - 17,174,12.6,2,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,4,18 - 40,841,60.9,2,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,1,poniżej 1,4,0.09,0,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,2,1 - 6,39,0.85,1,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,5,41 - 60,755,16.54,1,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,6,61 - 80,486,10.64,1,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,7,81 i więcej,81,1.77,1,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,8,brak danych,0,0.0,0,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,3,7 - 17,610,13.36,0,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,4,18 - 40,2591,56.75,0,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,1,poniżej 1,14,93.33,5,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,2,1 - 6,0,0.0,0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,5,41 - 60,0,0.0,0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,6,61 - 80,0,0.0,0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,7,81 i więcej,0,0.0,0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,8,brak danych,0,0.0,0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,3,7 - 17,1,6.67,12,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,4,18 - 40,0,0.0,0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,1,poniżej 1,93,40.43,5,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,2,1 - 6,64,27.83,3,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,5,41 - 60,0,0.0,0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,6,61 - 80,0,0.0,0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,7,81 i więcej,0,0.0,0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,8,brak danych,0,0.0,0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,3,7 - 17,73,31.74,5,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,4,18 - 40,0,0.0,0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,1,poniżej 1,175,46.05,3,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,2,1 - 6,174,45.79,4,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,5,41 - 60,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,6,61 - 80,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,7,81 i więcej,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,8,brak danych,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,3,7 - 17,29,7.63,3,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,4,18 - 40,2,0.53,3,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,1,poniżej 1,15,9.32,4,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,2,1 - 6,71,44.1,2,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,5,41 - 60,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,6,61 - 80,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,7,81 i więcej,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,8,brak danych,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,3,7 - 17,75,46.58,4,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,4,18 - 40,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,1,poniżej 1,242,29.95,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,2,1 - 6,433,53.59,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,5,41 - 60,0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,6,61 - 80,0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,7,81 i więcej,0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,8,brak danych,0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,3,7 - 17,133,16.46,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,4,18 - 40,0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,1,poniżej 1,44,0.5,1,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2011,2011
,,2,1 - 6,1688,19.1,1,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2011,2011
,,5,41 - 60,2317,26.21,3,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2011,2011
,,6,61 - 80,1193,13.5,3,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2011,2011
,,7,81 i więcej,189,2.14,3,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2011,2011
,,8,brak danych,0,0.0,0,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2011,2011
,,3,7 - 17,1548,17.51,2,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2011,2011
,,4,18 - 40,1860,21.04,3,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2011,2011
,,1,poniżej 1,5,0.25,10,C32 DUŻE ZABIEGI USZU *,1a,2011,2011
,,2,1 - 6,223,11.31,1,C32 DUŻE ZABIEGI USZU *,1a,2011,2011
,,5,41 - 60,676,34.28,5,C32 DUŻE ZABIEGI USZU *,1a,2011,2011
,,6,61 - 80,262,13.29,5,C32 DUŻE ZABIEGI USZU *,1a,2011,2011
,,7,81 i więcej,10,0.51,8,C32 DUŻE ZABIEGI USZU *,1a,2011,2011
,,8,brak danych,0,0.0,0,C32 DUŻE ZABIEGI USZU *,1a,2011,2011
,,3,7 - 17,261,13.24,2,C32 DUŻE ZABIEGI USZU *,1a,2011,2011
,,4,18 - 40,535,27.13,4,C32 DUŻE ZABIEGI USZU *,1a,2011,2011
,,1,poniżej 1,49,4.57,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2011,2011
