branch,hospital-types,gender-code,gender-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,0,płeć nieokreślona,0,0.0,0,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2024,2024
,,9,nieznana,0,0.0,0,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2024,2024
,,2,kobieta,3071,47.98,4,E16 OZW > 69 R.Ż. LUB Z PW,1a,2024,2024
,,1,mężczyzna,3329,52.02,4,E16 OZW > 69 R.Ż. LUB Z PW,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E16 OZW > 69 R.Ż. LUB Z PW,1a,2024,2024
,,9,nieznana,0,0.0,0,E16 OZW > 69 R.Ż. LUB Z PW,1a,2024,2024
,,1,mężczyzna,1977,68.86,2,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2024,2024
,,2,kobieta,894,31.14,2,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2024,2024
,,9,nieznana,0,0.0,0,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2024,2024
,,1,mężczyzna,1499,45.83,2,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2024,2024
,,2,kobieta,1772,54.17,2,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2024,2024
,,9,nieznana,0,0.0,0,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2024,2024
,,1,mężczyzna,236,44.61,6,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2024,2024
,,2,kobieta,293,55.39,7,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2024,2024
,,9,nieznana,0,0.0,0,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2024,2024
,,2,kobieta,29,41.43,4,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2024,2024
,,1,mężczyzna,41,58.57,5,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2024,2024
,,9,nieznana,0,0.0,0,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2024,2024
,,1,mężczyzna,23079,68.26,1,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2024,2024
,,2,kobieta,10731,31.74,2,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2024,2024
,,9,nieznana,0,0.0,0,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2024,2024
,,1,mężczyzna,16912,72.31,2,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2024,2024
,,2,kobieta,6476,27.69,2,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2024,2024
,,9,nieznana,0,0.0,0,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2024,2024
,,1,mężczyzna,2230,73.94,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2024,2024
,,2,kobieta,786,26.06,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2024,2024
,,9,nieznana,0,0.0,0,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2024,2024
,,1,mężczyzna,58351,56.98,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2024,2024
,,2,kobieta,44054,43.02,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2024,2024
,,9,nieznana,0,0.0,0,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2024,2024
,,2,kobieta,1446,26.59,2,E29 ANGIOPLASTYKA WIEŃCOWA BALONOWA (DEB) *,1a,2024,2024
,,1,mężczyzna,3992,73.41,1,E29 ANGIOPLASTYKA WIEŃCOWA BALONOWA (DEB) *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E29 ANGIOPLASTYKA WIEŃCOWA BALONOWA (DEB) *,1a,2024,2024
,,9,nieznana,0,0.0,0,E29 ANGIOPLASTYKA WIEŃCOWA BALONOWA (DEB) *,1a,2024,2024
,,1,mężczyzna,4028,57.92,2,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2024,2024
,,2,kobieta,2927,42.08,2,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2024,2024
,,9,nieznana,0,0.0,0,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2024,2024
,,1,mężczyzna,267,57.3,4,E31G WSZCZEPIENIE PRZEZCEWNIKOWE/WYMIANA BEZELEKTRODOWEGO SYSTEMU DO STYMULACJI JEDNOJAMOWEJ* *,1a,2024,2024
,,2,kobieta,199,42.7,5,E31G WSZCZEPIENIE PRZEZCEWNIKOWE/WYMIANA BEZELEKTRODOWEGO SYSTEMU DO STYMULACJI JEDNOJAMOWEJ* *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E31G WSZCZEPIENIE PRZEZCEWNIKOWE/WYMIANA BEZELEKTRODOWEGO SYSTEMU DO STYMULACJI JEDNOJAMOWEJ* *,1a,2024,2024
,,9,nieznana,0,0.0,0,E31G WSZCZEPIENIE PRZEZCEWNIKOWE/WYMIANA BEZELEKTRODOWEGO SYSTEMU DO STYMULACJI JEDNOJAMOWEJ* *,1a,2024,2024
,,2,kobieta,14380,50.79,2,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2024,2024
,,1,mężczyzna,13931,49.21,2,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2024,2024
,,9,nieznana,0,0.0,0,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2024,2024
,,2,kobieta,507,31.03,3,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2024,2024
,,1,mężczyzna,1127,68.97,3,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2024,2024
,,9,nieznana,0,0.0,0,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2024,2024
,,1,mężczyzna,5808,79.57,2,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2024,2024
,,2,kobieta,1491,20.43,2,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2024,2024
,,9,nieznana,0,0.0,0,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2024,2024
,,1,mężczyzna,372,80.0,4,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2024,2024
,,2,kobieta,93,20.0,6,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2024,2024
,,9,nieznana,0,0.0,0,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2024,2024
,,1,mężczyzna,4007,79.13,3,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2024,2024
,,2,kobieta,1057,20.87,3,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2024,2024
,,9,nieznana,0,0.0,0,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2024,2024
,,1,mężczyzna,689,61.74,3,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2024,2024
,,2,kobieta,427,38.26,3,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2024,2024
,,9,nieznana,0,0.0,0,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2024,2024
,,2,kobieta,15,31.25,6,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2024,2024
,,1,mężczyzna,33,68.75,3,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2024,2024
,,9,nieznana,0,0.0,0,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2024,2024
,,2,kobieta,18,27.27,3,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2024,2024
,,1,mężczyzna,48,72.73,4,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2024,2024
,,9,nieznana,0,0.0,0,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2024,2024
,,2,kobieta,3667,49.6,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2024,2024
,,1,mężczyzna,3726,50.4,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2024,2024
,,9,nieznana,0,0.0,0,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2024,2024
,,1,mężczyzna,1196,47.82,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2024,2024
,,2,kobieta,1305,52.18,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2024,2024
,,9,nieznana,0,0.0,0,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2024,2024
,,1,mężczyzna,1828,48.59,2,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2024,2024
,,2,kobieta,1934,51.41,2,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2024,2024
,,9,nieznana,0,0.0,0,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2024,2024
,,2,kobieta,3177,38.85,2,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2024,2024
,,1,mężczyzna,5000,61.15,2,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2024,2024
,,9,nieznana,0,0.0,0,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2024,2024
,,1,mężczyzna,8838,60.77,2,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2024,2024
,,2,kobieta,5705,39.23,2,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2024,2024
,,9,nieznana,0,0.0,0,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2024,2024
,,1,mężczyzna,8389,63.26,9,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2024,2024
,,2,kobieta,4872,36.74,8,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2024,2024
,,9,nieznana,0,0.0,0,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2024,2024
,,1,mężczyzna,1055,72.01,20,E51 ZAPALENIE WSIERDZIA,1a,2024,2024
,,2,kobieta,410,27.99,20,E51 ZAPALENIE WSIERDZIA,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E51 ZAPALENIE WSIERDZIA,1a,2024,2024
,,9,nieznana,0,0.0,0,E51 ZAPALENIE WSIERDZIA,1a,2024,2024
,,1,mężczyzna,15893,52.97,7,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2024,2024
,,2,kobieta,14109,47.03,7,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2024,2024
,,9,nieznana,0,0.0,0,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2024,2024
,,2,kobieta,95013,49.9,6,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2024,2024
,,1,mężczyzna,95377,50.1,6,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2024,2024
,,9,nieznana,0,0.0,0,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2024,2024
,,1,mężczyzna,1758,50.71,4,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2024,2024
,,2,kobieta,1709,49.29,5,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2024,2024
,,9,nieznana,0,0.0,0,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2024,2024
,,2,kobieta,9073,48.15,4,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2024,2024
,,1,mężczyzna,9769,51.85,3,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2024,2024
,,9,nieznana,0,0.0,0,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2024,2024
,,1,mężczyzna,6178,60.95,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2024,2024
,,2,kobieta,3958,39.05,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2024,2024
,,9,nieznana,0,0.0,0,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2024,2024
,,2,kobieta,678,46.82,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2024,2024
,,1,mężczyzna,770,53.18,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2024,2024
,,9,nieznana,0,0.0,0,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2024,2024
,,1,mężczyzna,15474,46.94,2,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2024,2024
,,2,kobieta,17492,53.06,2,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2024,2024
,,9,nieznana,0,0.0,0,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2024,2024
,,1,mężczyzna,14628,63.28,1,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2024,2024
,,2,kobieta,8489,36.72,2,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2024,2024
,,9,nieznana,0,0.0,0,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2024,2024
,,2,kobieta,3756,60.46,3,E71 OMDLENIE I ZAPAŚĆ,1a,2024,2024
,,1,mężczyzna,2456,39.54,3,E71 OMDLENIE I ZAPAŚĆ,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E71 OMDLENIE I ZAPAŚĆ,1a,2024,2024
,,9,nieznana,0,0.0,0,E71 OMDLENIE I ZAPAŚĆ,1a,2024,2024
,,2,kobieta,1279,53.25,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2024,2024
,,1,mężczyzna,1123,46.75,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2024,2024
,,9,nieznana,0,0.0,0,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2024,2024
,,1,mężczyzna,6767,46.45,3,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2024,2024
,,2,kobieta,7802,53.55,3,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2024,2024
,,9,nieznana,0,0.0,0,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2024,2024
,,2,kobieta,383,65.14,2,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2024,2024
,,1,mężczyzna,205,34.86,2,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2024,2024
,,9,nieznana,0,0.0,0,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2024,2024
,,1,mężczyzna,1968,46.73,2,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2024,2024
,,2,kobieta,2243,53.27,1,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2024,2024
,,9,nieznana,0,0.0,0,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2024,2024
,,1,mężczyzna,9094,51.87,4,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2024,2024
,,2,kobieta,8437,48.13,3,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2024,2024
,,9,nieznana,0,0.0,0,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2024,2024
,,2,kobieta,291,51.41,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2024,2024
,,1,mężczyzna,275,48.59,8,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2024,2024
,,9,nieznana,0,0.0,0,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2024,2024
,,2,kobieta,415,53.07,4,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2024,2024
,,1,mężczyzna,367,46.93,4,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2024,2024
,,9,nieznana,0,0.0,0,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2024,2024
,,1,mężczyzna,16086,43.7,3,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2024,2024
,,2,kobieta,20723,56.3,3,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2024,2024
,,0,płeć nieokreślona,0,0.0,0,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2024,2024
,,9,nieznana,0,0.0,0,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2024,2024
,,1,mężczyzna,225,57.11,1,E89 KOMPLEKSOWA DIAGNOSTYKA KARDIOLOGICZNA,1a,2024,2024
,,2,kobieta,169,42.89,1,E89 KOMPLEKSOWA DIAGNOSTYKA KARDIOLOGICZNA,1a,2024,2024
