branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,2,przeniesienie z innego szpitala,680,7.51,3,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2020,2020
,,3,nagły,8103,89.48,4,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2020,2020
,,4,inne,2,0.02,6,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2020,2020
,,1,planowe,299,2.8,6,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2020,2020
,,2,przeniesienie z innego szpitala,767,7.19,5,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2020,2020
,,3,nagły,9596,89.99,6,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2020,2020
,,4,inne,1,0.01,4,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2020,2020
,,1,planowe,1489,3.91,4,E12G OZW - LECZENIE INWAZYJNE *,1a,2020,2020
,,2,przeniesienie z innego szpitala,1949,5.12,4,E12G OZW - LECZENIE INWAZYJNE *,1a,2020,2020
,,3,nagły,34643,90.95,4,E12G OZW - LECZENIE INWAZYJNE *,1a,2020,2020
,,4,inne,10,0.03,5,E12G OZW - LECZENIE INWAZYJNE *,1a,2020,2020
,,1,planowe,118,3.69,10,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2020,2020
,,2,przeniesienie z innego szpitala,139,4.35,9,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2020,2020
,,3,nagły,2939,91.96,9,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2020,2020
,,4,inne,0,0.0,0,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2020,2020
,,1,planowe,579,7.03,5,E16 OZW > 69 R.Ż. LUB Z PW,1a,2020,2020
,,2,przeniesienie z innego szpitala,112,1.36,5,E16 OZW > 69 R.Ż. LUB Z PW,1a,2020,2020
,,3,nagły,7548,91.6,4,E16 OZW > 69 R.Ż. LUB Z PW,1a,2020,2020
,,4,inne,1,0.01,11,E16 OZW > 69 R.Ż. LUB Z PW,1a,2020,2020
,,1,planowe,446,11.03,4,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,2,przeniesienie z innego szpitala,52,1.29,5,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,3,nagły,3544,87.68,3,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,4,inne,0,0.0,0,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,1,planowe,1250,78.81,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2020,2020
,,2,przeniesienie z innego szpitala,2,0.13,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2020,2020
,,3,nagły,334,21.06,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2020,2020
,,4,inne,0,0.0,0,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2020,2020
,,1,planowe,188,46.65,5,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2020,2020
,,2,przeniesienie z innego szpitala,18,4.47,8,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2020,2020
,,3,nagły,197,48.88,7,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2020,2020
,,4,inne,0,0.0,0,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2020,2020
,,1,planowe,44,61.11,4,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2020,2020
,,2,przeniesienie z innego szpitala,6,8.33,25,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2020,2020
,,3,nagły,22,30.56,9,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2020,2020
,,4,inne,0,0.0,0,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2020,2020
,,1,planowe,17199,69.1,2,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2020,2020
,,2,przeniesienie z innego szpitala,325,1.31,3,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2020,2020
,,3,nagły,7365,29.59,3,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2020,2020
,,4,inne,0,0.0,0,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2020,2020
,,1,planowe,10330,70.24,2,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2020,2020
,,2,przeniesienie z innego szpitala,192,1.31,3,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2020,2020
,,3,nagły,4181,28.43,3,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2020,2020
,,4,inne,3,0.02,5,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2020,2020
,,1,planowe,1559,67.99,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2020,2020
,,2,przeniesienie z innego szpitala,23,1.0,3,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2020,2020
,,3,nagły,711,31.01,3,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2020,2020
,,4,inne,0,0.0,0,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2020,2020
,,1,planowe,41288,67.36,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2020,2020
,,2,przeniesienie z innego szpitala,901,1.47,2,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2020,2020
,,3,nagły,19106,31.17,2,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2020,2020
,,4,inne,3,0.0,3,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2020,2020
,,1,planowe,771,62.94,2,E29 ANGIOPLASTYKA WIEŃCOWA BALONOWA (DEB) *,1a,2020,2020
,,2,przeniesienie z innego szpitala,12,0.98,2,E29 ANGIOPLASTYKA WIEŃCOWA BALONOWA (DEB) *,1a,2020,2020
,,3,nagły,442,36.08,3,E29 ANGIOPLASTYKA WIEŃCOWA BALONOWA (DEB) *,1a,2020,2020
,,4,inne,0,0.0,0,E29 ANGIOPLASTYKA WIEŃCOWA BALONOWA (DEB) *,1a,2020,2020
,,1,planowe,3674,55.85,2,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2020,2020
,,2,przeniesienie z innego szpitala,193,2.93,3,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2020,2020
,,3,nagły,2709,41.18,4,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2020,2020
,,4,inne,2,0.03,9,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2020,2020
,,1,planowe,8757,44.91,2,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2020,2020
,,2,przeniesienie z innego szpitala,638,3.27,3,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2020,2020
,,3,nagły,10104,51.82,4,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2020,2020
,,4,inne,1,0.01,27,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2020,2020
,,1,planowe,499,60.78,3,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2020,2020
,,2,przeniesienie z innego szpitala,14,1.71,4,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2020,2020
,,3,nagły,308,37.52,5,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2020,2020
,,4,inne,0,0.0,0,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2020,2020
,,1,planowe,4129,61.31,2,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2020,2020
,,2,przeniesienie z innego szpitala,149,2.21,5,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2020,2020
,,3,nagły,2456,36.47,5,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2020,2020
,,4,inne,1,0.01,14,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2020,2020
,,1,planowe,97,56.4,4,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2020,2020
,,2,przeniesienie z innego szpitala,12,6.98,12,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2020,2020
,,3,nagły,63,36.63,8,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2020,2020
,,4,inne,0,0.0,0,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2020,2020
,,1,planowe,2387,66.34,3,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2020,2020
,,2,przeniesienie z innego szpitala,57,1.58,6,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2020,2020
,,3,nagły,1154,32.07,4,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2020,2020
,,4,inne,0,0.0,0,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2020,2020
,,1,planowe,474,49.02,3,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2020,2020
,,2,przeniesienie z innego szpitala,19,1.96,6,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2020,2020
,,3,nagły,474,49.02,4,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2020,2020
,,4,inne,0,0.0,0,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2020,2020
,,1,planowe,26,56.52,3,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2020,2020
,,2,przeniesienie z innego szpitala,2,4.35,8,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2020,2020
,,3,nagły,18,39.13,4,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2020,2020
,,4,inne,0,0.0,0,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2020,2020
,,1,planowe,25,65.79,3,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2020,2020
,,2,przeniesienie z innego szpitala,1,2.63,21,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2020,2020
,,3,nagły,12,31.58,8,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2020,2020
,,4,inne,0,0.0,0,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2020,2020
,,1,planowe,4094,75.22,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2020,2020
,,2,przeniesienie z innego szpitala,39,0.72,4,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2020,2020
,,3,nagły,1310,24.07,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2020,2020
,,4,inne,0,0.0,0,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2020,2020
,,1,planowe,1060,83.07,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2020,2020
,,2,przeniesienie z innego szpitala,4,0.31,3,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2020,2020
,,3,nagły,212,16.61,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2020,2020
,,4,inne,0,0.0,0,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2020,2020
,,1,planowe,1520,78.31,2,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2020,2020
,,2,przeniesienie z innego szpitala,14,0.72,3,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2020,2020
,,3,nagły,407,20.97,2,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2020,2020
,,4,inne,0,0.0,0,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2020,2020
,,1,planowe,1580,71.43,2,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2020,2020
,,2,przeniesienie z innego szpitala,18,0.81,3,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2020,2020
,,3,nagły,614,27.76,3,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2020,2020
,,4,inne,0,0.0,0,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2020,2020
,,1,planowe,4829,84.78,3,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2020,2020
,,2,przeniesienie z innego szpitala,12,0.21,3,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2020,2020
,,3,nagły,854,14.99,3,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2020,2020
,,4,inne,1,0.02,9,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2020,2020
,,1,planowe,647,8.46,7,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2020,2020
,,2,przeniesienie z innego szpitala,432,5.65,6,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2020,2020
,,3,nagły,6572,85.89,9,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2020,2020
,,4,inne,1,0.01,10,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2020,2020
,,1,planowe,144,11.8,16,E51 ZAPALENIE WSIERDZIA,1a,2020,2020
,,2,przeniesienie z innego szpitala,73,5.98,13,E51 ZAPALENIE WSIERDZIA,1a,2020,2020
,,3,nagły,1003,82.21,22,E51 ZAPALENIE WSIERDZIA,1a,2020,2020
,,4,inne,0,0.0,0,E51 ZAPALENIE WSIERDZIA,1a,2020,2020
,,1,planowe,2121,7.35,7,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2020,2020
,,2,przeniesienie z innego szpitala,246,0.85,7,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2020,2020
,,3,nagły,26503,91.8,7,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2020,2020
,,4,inne,0,0.0,0,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2020,2020
,,1,planowe,22468,15.29,5,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2020,2020
,,2,przeniesienie z innego szpitala,1203,0.82,7,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2020,2020
,,3,nagły,123242,83.88,6,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2020,2020
,,4,inne,9,0.01,8,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2020,2020
,,1,planowe,466,12.59,5,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2020,2020
,,2,przeniesienie z innego szpitala,26,0.7,6,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2020,2020
,,3,nagły,3210,86.71,5,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2020,2020
,,4,inne,0,0.0,0,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2020,2020
,,1,planowe,4783,31.35,3,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2020,2020
,,2,przeniesienie z innego szpitala,107,0.7,6,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2020,2020
,,3,nagły,10366,67.94,4,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2020,2020
,,4,inne,2,0.01,13,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2020,2020
,,1,planowe,3889,37.96,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2020,2020
,,2,przeniesienie z innego szpitala,75,0.73,5,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2020,2020
,,3,nagły,6279,61.29,4,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2020,2020
,,4,inne,1,0.01,1,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2020,2020
,,1,planowe,237,6.36,3,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2020,2020
,,2,przeniesienie z innego szpitala,38,1.02,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2020,2020
,,3,nagły,3453,92.62,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2020,2020
,,4,inne,0,0.0,0,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2020,2020
,,1,planowe,7493,29.62,2,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2020,2020
,,2,przeniesienie z innego szpitala,119,0.47,4,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2020,2020
,,3,nagły,17689,69.91,3,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2020,2020
,,4,inne,0,0.0,0,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2020,2020
,,1,planowe,7028,34.74,2,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2020,2020
,,2,przeniesienie z innego szpitala,63,0.31,4,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2020,2020
,,3,nagły,13139,64.94,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2020,2020
,,4,inne,1,0.0,0,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2020,2020
,,1,planowe,813,19.36,3,E71 OMDLENIE I ZAPAŚĆ,1a,2020,2020
,,2,przeniesienie z innego szpitala,15,0.36,5,E71 OMDLENIE I ZAPAŚĆ,1a,2020,2020
,,3,nagły,3371,80.28,4,E71 OMDLENIE I ZAPAŚĆ,1a,2020,2020
,,4,inne,0,0.0,0,E71 OMDLENIE I ZAPAŚĆ,1a,2020,2020
,,1,planowe,789,27.58,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2020,2020
,,2,przeniesienie z innego szpitala,9,0.31,1,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2020,2020
,,3,nagły,2063,72.11,3,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2020,2020
,,4,inne,0,0.0,0,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2020,2020
,,1,planowe,5270,38.95,3,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2020,2020
,,2,przeniesienie z innego szpitala,147,1.09,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2020,2020
,,3,nagły,8112,59.96,5,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2020,2020
,,4,inne,0,0.0,0,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2020,2020
,,1,planowe,236,66.11,2,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2020,2020
,,2,przeniesienie z innego szpitala,1,0.28,12,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2020,2020
,,3,nagły,120,33.61,4,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2020,2020
,,4,inne,0,0.0,0,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2020,2020
,,1,planowe,1821,80.11,1,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2020,2020
,,2,przeniesienie z innego szpitala,9,0.4,5,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2020,2020
,,3,nagły,443,19.49,3,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2020,2020
,,4,inne,0,0.0,0,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2020,2020
,,1,planowe,3958,30.1,3,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2020,2020
,,2,przeniesienie z innego szpitala,162,1.23,6,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2020,2020
,,3,nagły,9024,68.63,5,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2020,2020
,,4,inne,5,0.04,8,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2020,2020
,,1,planowe,253,53.72,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2020,2020
,,2,przeniesienie z innego szpitala,2,0.42,10,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2020,2020
,,3,nagły,216,45.86,10,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2020,2020
,,4,inne,0,0.0,0,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2020,2020
,,1,planowe,302,54.41,5,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2020,2020
,,2,przeniesienie z innego szpitala,1,0.18,4,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2020,2020
,,3,nagły,252,45.41,5,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2020,2020
,,4,inne,0,0.0,0,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2020,2020
,,1,planowe,6168,32.33,3,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2020,2020
,,2,przeniesienie z innego szpitala,75,0.39,4,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2020,2020
,,3,nagły,12832,67.27,4,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2020,2020
