catalog,name,year,period,id,header,type,link
1a,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,2017,2017,33323934-3830-3178-4631-315f6f303030,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323934-3830-3178-4631-315f6f303030?format=json
1a,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,2017,2017,33323934-3830-3272-4631-363030303030,Rozpoznania ICD 10  - Kody dodatkowe listy F16,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323934-3830-3272-4631-363030303030?format=json
1a,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,2017,2017,33323934-3830-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/33323934-3830-5254-4850-503030303030?format=json
1a,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,2017,2017,33323934-3830-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/33323934-3830-5254-4750-503030303030?format=json
1a,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3831-5254-4150-503030303030,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/33323934-3831-5254-4150-503030303030?format=json
1a,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3831-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/33323934-3831-5254-4250-503030303030?format=json
1a,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3831-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/33323934-3831-5254-4350-503030303030?format=json
1a,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3831-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/33323934-3831-5254-4b50-503030303030?format=json
1a,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3831-5254-4a50-503030303030,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/33323934-3831-5254-4a50-503030303030?format=json
1a,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3831-3330-3030-303030303030,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323934-3831-3330-3030-303030303030?format=json
1a,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3831-3172-4631-314130303030,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323934-3831-3172-4631-314130303030?format=json
1a,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3831-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/33323934-3831-5254-4450-503030303030?format=json
1a,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3831-3172-4631-313030303030,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323934-3831-3172-4631-313030303030?format=json
1a,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3831-3272-4631-313030303030,Rozpoznania ICD 10  - Kody dodatkowe listy F11,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323934-3831-3272-4631-313030303030?format=json
1a,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3831-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/33323934-3831-5254-4950-503030303030?format=json
1a,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3831-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/33323934-3831-5254-4750-503030303030?format=json
1a,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3831-3272-4634-303030303030,Procedury ICD 9  - Kody dodatkowe listy F4,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323934-3831-3272-4634-303030303030?format=json
1a,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3831-3272-4631-315f6f303030,Rozpoznania ICD 10  - Kody dodatkowe listy F11_o,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323934-3831-3272-4631-315f6f303030?format=json
1a,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3831-3172-4631-315f6f303030,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323934-3831-3172-4631-315f6f303030?format=json
1a,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3831-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/33323934-3831-5254-4850-503030303030?format=json
1a,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3831-3272-4631-363030303030,Rozpoznania ICD 10  - Kody dodatkowe listy F16,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323934-3831-3272-4631-363030303030?format=json
1a,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3234-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/33323931-3234-5254-4250-503030303030?format=json
1a,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3234-5254-4150-503030303030,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/33323931-3234-5254-4150-503030303030?format=json
1a,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3234-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/33323931-3234-5254-4350-503030303030?format=json
1a,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3234-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/33323931-3234-5254-4950-503030303030?format=json
1a,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3234-5254-4a50-503030303030,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/33323931-3234-5254-4a50-503030303030?format=json
1a,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3234-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/33323931-3234-5254-4b50-503030303030?format=json
1a,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3234-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/33323931-3234-5254-4450-503030303030?format=json
1a,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3234-3330-3030-303030303030,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323931-3234-3330-3030-303030303030?format=json
1a,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3234-3278-4631-363030303030,Rozpoznania ICD 10  - Kody dodatkowe listy F16,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323931-3234-3278-4631-363030303030?format=json
1a,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3234-3278-4631-315f6f303030,Rozpoznania ICD 10  - Kody dodatkowe listy F11_o,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323931-3234-3278-4631-315f6f303030?format=json
1a,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3234-3278-4631-323030303030,Rozpoznania ICD 10  - Kody dodatkowe listy F12,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323931-3234-3278-4631-323030303030?format=json
1a,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3234-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/33323931-3234-5254-4750-503030303030?format=json
1a,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3234-3178-4631-325f6f303030,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323931-3234-3178-4631-325f6f303030?format=json
1a,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3234-3178-4631-323030303030,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323931-3234-3178-4631-323030303030?format=json
1a,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3234-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/33323931-3234-5254-4850-503030303030?format=json
1a,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3234-3278-4631-313030303030,Rozpoznania ICD 10  - Kody dodatkowe listy F11,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323931-3234-3278-4631-313030303030?format=json
1a,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3235-5254-4150-503030303030,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/33323931-3235-5254-4150-503030303030?format=json
1a,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3235-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/33323931-3235-5254-4250-503030303030?format=json
1a,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3235-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/33323931-3235-5254-4350-503030303030?format=json
1a,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3235-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/33323931-3235-5254-4b50-503030303030?format=json
1a,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3235-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/33323931-3235-5254-4950-503030303030?format=json
1a,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3235-5254-4a50-503030303030,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/33323931-3235-5254-4a50-503030303030?format=json
1a,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3235-3178-4631-335f6f303030,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323931-3235-3178-4631-335f6f303030?format=json
1a,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3235-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/33323931-3235-5254-4450-503030303030?format=json
1a,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3235-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/33323931-3235-5254-4850-503030303030?format=json
1a,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3235-3330-3030-303030303030,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323931-3235-3330-3030-303030303030?format=json
1a,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3235-3278-4631-313030303030,Rozpoznania ICD 10  - Kody dodatkowe listy F11,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323931-3235-3278-4631-313030303030?format=json
1a,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3235-3178-4631-333030303030,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323931-3235-3178-4631-333030303030?format=json
1a,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3235-3278-4631-363030303030,Rozpoznania ICD 10  - Kody dodatkowe listy F16,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323931-3235-3278-4631-363030303030?format=json
1a,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,2017,2017,33323931-3235-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/33323931-3235-5254-4750-503030303030?format=json
1a,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,2017,2017,33323935-3330-5254-4150-503030303030,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/33323935-3330-5254-4150-503030303030?format=json
1a,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,2017,2017,33323935-3330-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/33323935-3330-5254-4250-503030303030?format=json
1a,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,2017,2017,33323935-3330-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/33323935-3330-5254-4350-503030303030?format=json
1a,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,2017,2017,33323935-3330-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/33323935-3330-5254-4950-503030303030?format=json
1a,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,2017,2017,33323935-3330-5254-4a50-503030303030,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/33323935-3330-5254-4a50-503030303030?format=json
1a,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,2017,2017,33323935-3330-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/33323935-3330-5254-4b50-503030303030?format=json
1a,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,2017,2017,33323935-3330-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/33323935-3330-5254-4750-503030303030?format=json
1a,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,2017,2017,33323935-3330-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/33323935-3330-5254-4450-503030303030?format=json
1a,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,2017,2017,33323935-3330-3178-4631-343030303030,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323935-3330-3178-4631-343030303030?format=json
1a,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,2017,2017,33323935-3330-3330-3030-303030303030,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323935-3330-3330-3030-303030303030?format=json
1a,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,2017,2017,33323935-3330-3278-4631-343030303030,Rozpoznania ICD 10  - Kody dodatkowe listy F14,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323935-3330-3278-4631-343030303030?format=json
1a,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,2017,2017,33323935-3330-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/33323935-3330-5254-4850-503030303030?format=json
1a,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,2017,2017,33323934-3832-5254-4150-503030303030,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/33323934-3832-5254-4150-503030303030?format=json
1a,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,2017,2017,33323934-3832-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/33323934-3832-5254-4250-503030303030?format=json
1a,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,2017,2017,33323934-3832-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/33323934-3832-5254-4350-503030303030?format=json
1a,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,2017,2017,33323934-3832-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/33323934-3832-5254-4950-503030303030?format=json
1a,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,2017,2017,33323934-3832-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/33323934-3832-5254-4b50-503030303030?format=json
1a,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,2017,2017,33323934-3832-5254-4a50-503030303030,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/33323934-3832-5254-4a50-503030303030?format=json
1a,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,2017,2017,33323934-3832-3172-4631-363030303030,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323934-3832-3172-4631-363030303030?format=json
1a,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,2017,2017,33323934-3832-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/33323934-3832-5254-4750-503030303030?format=json
1a,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,2017,2017,33323934-3832-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/33323934-3832-5254-4450-503030303030?format=json
1a,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,2017,2017,33323934-3832-3330-3030-303030303030,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323934-3832-3330-3030-303030303030?format=json
1a,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,2017,2017,33323934-3832-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/33323934-3832-5254-4850-503030303030?format=json
1a,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3833-5254-4150-503030303030,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/33323934-3833-5254-4150-503030303030?format=json
1a,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3833-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/33323934-3833-5254-4250-503030303030?format=json
1a,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3833-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/33323934-3833-5254-4950-503030303030?format=json
1a,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3833-5254-4a50-503030303030,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/33323934-3833-5254-4a50-503030303030?format=json
1a,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3833-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/33323934-3833-5254-4b50-503030303030?format=json
1a,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3833-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/33323934-3833-5254-4350-503030303030?format=json
1a,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3833-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/33323934-3833-5254-4450-503030303030?format=json
1a,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3833-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/33323934-3833-5254-4850-503030303030?format=json
1a,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3833-3330-3030-303030303030,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323934-3833-3330-3030-303030303030?format=json
1a,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,2017,2017,33323934-3833-3172-4631-363030303030,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323934-3833-3172-4631-363030303030?format=json
