branch,hospital-types,type-of-discharge-code,type-of-discharge-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,0,0.0,0,G12 DUŻE ZABIEGI WĄTROBY *,1a,2020,2020
,,6,wypisanie na własne żądanie,0,0.0,0,G12 DUŻE ZABIEGI WĄTROBY *,1a,2020,2020
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego.,0,0.0,0,G12 DUŻE ZABIEGI WĄTROBY *,1a,2020,2020
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,G12 DUŻE ZABIEGI WĄTROBY *,1a,2020,2020
,,9,zgon pacjenta,1,1.27,23,G12 DUŻE ZABIEGI WĄTROBY *,1a,2020,2020
,,10,"osoba leczona, przyjęta w trybie oznaczonym trwpem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,G12 DUŻE ZABIEGI WĄTROBY *,1a,2020,2020
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",0,0.0,0,G12 DUŻE ZABIEGI WĄTROBY *,1a,2020,2020
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,127,47.04,2,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2020,2020
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,126,46.67,6,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2020,2020
,,3,skierowanie do dalszego leczenia w innym szpitalu,4,1.48,12,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2020,2020
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,0,0.0,0,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2020,2020
,,6,wypisanie na własne żądanie,0,0.0,0,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2020,2020
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego.,0,0.0,0,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2020,2020
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2020,2020
,,9,zgon pacjenta,13,4.81,9,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2020,2020
,,10,"osoba leczona, przyjęta w trybie oznaczonym trwpem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2020,2020
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",0,0.0,0,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2020,2020
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,474,32.31,1,G14 MAŁE ZABIEGI WĄTROBY *,1a,2020,2020
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,979,66.73,1,G14 MAŁE ZABIEGI WĄTROBY *,1a,2020,2020
,,3,skierowanie do dalszego leczenia w innym szpitalu,10,0.68,2,G14 MAŁE ZABIEGI WĄTROBY *,1a,2020,2020
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,0,0.0,0,G14 MAŁE ZABIEGI WĄTROBY *,1a,2020,2020
,,6,wypisanie na własne żądanie,2,0.14,1,G14 MAŁE ZABIEGI WĄTROBY *,1a,2020,2020
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego.,0,0.0,0,G14 MAŁE ZABIEGI WĄTROBY *,1a,2020,2020
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,G14 MAŁE ZABIEGI WĄTROBY *,1a,2020,2020
,,9,zgon pacjenta,2,0.14,3,G14 MAŁE ZABIEGI WĄTROBY *,1a,2020,2020
,,10,"osoba leczona, przyjęta w trybie oznaczonym trwpem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,G14 MAŁE ZABIEGI WĄTROBY *,1a,2020,2020
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",0,0.0,0,G14 MAŁE ZABIEGI WĄTROBY *,1a,2020,2020
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,933,19.78,5,G16 OSTRE CHOROBY WĄTROBY,1a,2020,2020
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2990,63.37,5,G16 OSTRE CHOROBY WĄTROBY,1a,2020,2020
,,3,skierowanie do dalszego leczenia w innym szpitalu,280,5.93,6,G16 OSTRE CHOROBY WĄTROBY,1a,2020,2020
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,21,0.45,7,G16 OSTRE CHOROBY WĄTROBY,1a,2020,2020
,,6,wypisanie na własne żądanie,121,2.56,3,G16 OSTRE CHOROBY WĄTROBY,1a,2020,2020
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego.,9,0.19,3,G16 OSTRE CHOROBY WĄTROBY,1a,2020,2020
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,G16 OSTRE CHOROBY WĄTROBY,1a,2020,2020
,,9,zgon pacjenta,364,7.72,4,G16 OSTRE CHOROBY WĄTROBY,1a,2020,2020
,,10,"osoba leczona, przyjęta w trybie oznaczonym trwpem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,G16 OSTRE CHOROBY WĄTROBY,1a,2020,2020
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",0,0.0,0,G16 OSTRE CHOROBY WĄTROBY,1a,2020,2020
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,3853,16.39,9,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2020,2020
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,15730,66.9,9,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2020,2020
,,3,skierowanie do dalszego leczenia w innym szpitalu,799,3.4,10,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2020,2020
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,296,1.26,13,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2020,2020
,,6,wypisanie na własne żądanie,407,1.73,9,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2020,2020
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego.,10,0.04,7,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2020,2020
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,2,0.01,9,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2020,2020
,,9,zgon pacjenta,2414,10.27,12,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2020,2020
,,10,"osoba leczona, przyjęta w trybie oznaczonym trwpem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2020,2020
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",3,0.01,8,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2020,2020
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,4169,19.69,4,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2020,2020
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,13243,62.54,4,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2020,2020
,,3,skierowanie do dalszego leczenia w innym szpitalu,612,2.89,4,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2020,2020
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,113,0.53,6,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2020,2020
,,6,wypisanie na własne żądanie,779,3.68,3,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2020,2020
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego.,47,0.22,2,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2020,2020
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,2,0.01,4,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2020,2020
,,9,zgon pacjenta,2203,10.4,3,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2020,2020
,,10,"osoba leczona, przyjęta w trybie oznaczonym trwpem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",4,0.02,2,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2020,2020
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",2,0.01,2,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2020,2020
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,141,18.38,12,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,502,65.45,14,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,3,skierowanie do dalszego leczenia w innym szpitalu,17,2.22,16,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,3,0.39,24,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,6,wypisanie na własne żądanie,3,0.39,10,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego.,0,0.0,0,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,9,zgon pacjenta,101,13.17,17,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,10,"osoba leczona, przyjęta w trybie oznaczonym trwpem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",0,0.0,0,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,153,25.42,8,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,372,61.79,9,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,3,skierowanie do dalszego leczenia w innym szpitalu,24,3.99,12,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,1,0.17,9,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,6,wypisanie na własne żądanie,1,0.17,9,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego.,0,0.0,0,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,9,zgon pacjenta,51,8.47,14,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,10,"osoba leczona, przyjęta w trybie oznaczonym trwpem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",0,0.0,0,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2020,2020
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,3248,21.87,3,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2020,2020
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,11089,74.66,3,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2020,2020
,,3,skierowanie do dalszego leczenia w innym szpitalu,130,0.88,9,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2020,2020
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,23,0.15,17,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2020,2020
,,6,wypisanie na własne żądanie,13,0.09,5,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2020,2020
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego.,2,0.01,6,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2020,2020
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,1,0.01,2,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2020,2020
,,9,zgon pacjenta,345,2.32,9,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2020,2020
,,10,"osoba leczona, przyjęta w trybie oznaczonym trwpem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2020,2020
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",1,0.01,6,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2020,2020
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,8478,22.54,3,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2020,2020
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,28874,76.76,3,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2020,2020
,,3,skierowanie do dalszego leczenia w innym szpitalu,154,0.41,5,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2020,2020
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,13,0.03,10,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2020,2020
,,6,wypisanie na własne żądanie,39,0.1,3,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2020,2020
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego.,2,0.01,13,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2020,2020
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,2,0.01,3,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2020,2020
,,9,zgon pacjenta,56,0.15,7,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2020,2020
,,10,"osoba leczona, przyjęta w trybie oznaczonym trwpem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2020,2020
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",0,0.0,0,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2020,2020
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1261,17.96,5,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2020,2020
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,4209,59.96,5,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2020,2020
,,3,skierowanie do dalszego leczenia w innym szpitalu,1077,15.34,5,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2020,2020
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,41,0.58,7,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2020,2020
,,6,wypisanie na własne żądanie,96,1.37,3,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2020,2020
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego.,3,0.04,2,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2020,2020
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,1,0.01,4,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2020,2020
,,9,zgon pacjenta,332,4.73,5,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2020,2020
,,10,"osoba leczona, przyjęta w trybie oznaczonym trwpem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2020,2020
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",0,0.0,0,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2020,2020
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1036,19.8,3,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2020,2020
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,3358,64.18,3,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2020,2020
,,3,skierowanie do dalszego leczenia w innym szpitalu,646,12.35,4,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2020,2020
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,15,0.29,4,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2020,2020
,,6,wypisanie na własne żądanie,146,2.79,2,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2020,2020
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego.,2,0.04,3,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2020,2020
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2020,2020
,,9,zgon pacjenta,29,0.55,6,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2020,2020
,,10,"osoba leczona, przyjęta w trybie oznaczonym trwpem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2020,2020
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",0,0.0,0,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2020,2020
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1453,30.51,2,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2020,2020
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2402,50.43,4,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2020,2020
,,3,skierowanie do dalszego leczenia w innym szpitalu,338,7.1,6,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2020,2020
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,39,0.82,6,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2020,2020
,,6,wypisanie na własne żądanie,52,1.09,4,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2020,2020
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego.,4,0.08,2,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2020,2020
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2020,2020
,,9,zgon pacjenta,475,9.97,6,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2020,2020
,,10,"osoba leczona, przyjęta w trybie oznaczonym trwpem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2020,2020
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",0,0.0,0,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2020,2020
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,100,22.88,10,G31G RESEKCJE TRZUSTKI BEZ ZABIEGÓW REKONSTRUKCYJNYCH *,1a,2020,2020
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,310,70.94,9,G31G RESEKCJE TRZUSTKI BEZ ZABIEGÓW REKONSTRUKCYJNYCH *,1a,2020,2020
,,3,skierowanie do dalszego leczenia w innym szpitalu,3,0.69,7,G31G RESEKCJE TRZUSTKI BEZ ZABIEGÓW REKONSTRUKCYJNYCH *,1a,2020,2020
