branch,hospital-types,product-category-code,product-category-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,value,value-percentage,name,catalog,year,period
,,4,leczenie żywieniowe,5,1.81,0,13104.0,0.63,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,4625,54.48,0,4854670.76,15.53,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2014,2014
,,5,pobyt w OAiIT,4006,47.18,0,23594931.88,75.46,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2014,2014
,,3,dializy,160,1.88,0,1853984.1,5.93,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2014,2014
,,0,pozostałe świadczenia,144,1.7,0,877585.48,2.81,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,2092,46.27,0,2120788.91,21.47,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2014,2014
,,5,pobyt w OAiIT,1573,34.79,0,6811209.6,68.95,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2014,2014
,,0,pozostałe świadczenia,82,1.81,0,460200.0,4.66,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,207,78.41,0,338774.8,11.56,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2014,2014
,,5,pobyt w OAiIT,131,49.62,0,2183615.2,74.48,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2014,2014
,,3,dializy,17,6.44,0,330096.0,11.26,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2014,2014
,,4,leczenie żywieniowe,17,6.44,0,33592.0,1.15,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2014,2014
,,0,pozostałe świadczenia,10,3.79,0,45760.0,1.56,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,365,1.25,0,308601.8,3.72,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2014,2014
,,0,pozostałe świadczenia,788,31.95,0,2631922.65,84.09,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,119,4.83,0,64905.8,2.07,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2014,2014
,,5,pobyt w OAiIT,25,1.01,0,310154.21,9.91,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2014,2014
,,0,pozostałe świadczenia,12953,22.07,0,41813520.45,67.62,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,1012,1.72,0,855025.06,1.38,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2014,2014
,,5,pobyt w OAiIT,833,1.42,0,17436883.46,28.2,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2014,2014
,,0,pozostałe świadczenia,2166,19.3,0,6960995.61,55.74,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,362,3.23,0,255071.91,2.04,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2014,2014
,,5,pobyt w OAiIT,169,1.51,0,4950681.04,39.64,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2014,2014
,,0,pozostałe świadczenia,417,12.58,0,1350329.08,84.59,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2014,2014
,,5,pobyt w OAiIT,59,1.78,0,212038.94,13.28,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,48,1.45,0,23282.1,1.46,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,414,3.62,0,259752.22,12.2,E16 OZW > 69 R.Ż. LUB Z PW,1a,2014,2014
,,5,pobyt w OAiIT,116,1.02,0,1695236.39,79.63,E16 OZW > 69 R.Ż. LUB Z PW,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,73,1.29,0,54664.82,7.25,E17 OZW < 70 R.Ż.,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,578,6.18,0,364804.36,15.53,E18 OZW BEZ UNIESIENIA ST,1a,2014,2014
,,5,pobyt w OAiIT,118,1.26,0,1812687.14,77.15,E18 OZW BEZ UNIESIENIA ST,1a,2014,2014
,,5,pobyt w OAiIT,2,8.7,0,4771.0,95.5,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,1,4.35,0,224.64,4.5,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2014,2014
,,0,pozostałe świadczenia,623,6.24,0,2286413.75,60.7,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,18,1.71,0,12894.42,48.52,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,48,15.14,0,37067.29,9.72,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2014,2014
,,5,pobyt w OAiIT,18,5.68,0,297173.86,77.91,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2014,2014
,,3,dializy,8,2.52,0,44148.9,11.57,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2014,2014
,,0,pozostałe świadczenia,1171,4.38,0,4523726.9,73.46,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2014,2014
,,0,pozostałe świadczenia,17,2.49,0,63570.0,19.87,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,13,1.91,0,8163.16,2.55,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2014,2014
,,5,pobyt w OAiIT,7,1.03,0,246964.12,77.21,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2014,2014
,,0,pozostałe świadczenia,39,1.72,0,143001.75,21.49,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2014,2014
,,0,pozostałe świadczenia,94,3.2,0,350666.25,34.18,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2014,2014
,,0,pozostałe świadczenia,1960,3.52,0,7462377.0,97.17,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2014,2014
,,0,pozostałe świadczenia,97,1.18,0,587997.1,24.44,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,95,1.15,0,69364.2,2.88,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2014,2014
,,0,pozostałe świadczenia,207,1.01,0,1115182.0,34.53,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2014,2014
,,0,pozostałe świadczenia,11,2.05,0,62296.0,54.36,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,6,1.12,0,5645.12,4.93,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2014,2014
,,0,pozostałe świadczenia,211,2.71,0,1320167.61,39.05,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2014,2014
,,5,pobyt w OAiIT,127,1.63,0,1811619.08,53.59,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2014,2014
,,0,pozostałe świadczenia,153,4.69,0,942543.7,80.21,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,33,1.01,0,21870.32,1.86,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2014,2014
,,5,pobyt w OAiIT,19,4.11,0,158421.12,93.73,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,8,1.73,0,7163.0,4.24,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,14,25.0,0,14931.1,3.71,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2014,2014-05-01T00:00:00-2014-12-31T00:00:00
,,5,pobyt w OAiIT,12,21.43,0,324070.24,80.42,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2014,2014-05-01T00:00:00-2014-12-31T00:00:00
,,3,dializy,7,12.5,0,47384.64,11.76,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2014,2014-05-01T00:00:00-2014-12-31T00:00:00
,,4,leczenie żywieniowe,5,8.93,0,6722.0,1.67,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2014,2014-05-01T00:00:00-2014-12-31T00:00:00
,,0,pozostałe świadczenia,3,5.36,0,9883.36,2.45,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2014,2014-05-01T00:00:00-2014-12-31T00:00:00
,,6,przetoczenie preparatów krwi i innych substancji,230,18.27,0,251936.86,8.66,E51 ZAPALENIE WSIERDZIA,1a,2014,2014
,,5,pobyt w OAiIT,68,5.4,0,2228788.95,76.65,E51 ZAPALENIE WSIERDZIA,1a,2014,2014
,,4,leczenie żywieniowe,25,1.99,0,34371.0,1.18,E51 ZAPALENIE WSIERDZIA,1a,2014,2014
,,3,dializy,24,1.91,0,368032.08,12.66,E51 ZAPALENIE WSIERDZIA,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,913,6.9,0,747067.75,4.83,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2014,2014
,,5,pobyt w OAiIT,495,3.74,0,11930892.42,77.16,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2014,2014
,,3,dializy,250,1.89,0,1698684.0,10.99,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,7271,5.11,0,4474017.2,9.9,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2014,2014
,,5,pobyt w OAiIT,1488,1.05,0,37991903.52,84.03,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,695,3.48,0,537575.57,5.87,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2014,2014
,,5,pobyt w OAiIT,329,1.65,0,7853521.72,85.78,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,217,3.54,0,122481.86,47.83,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,748,1.65,0,430291.09,16.67,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2014,2014
,,5,pobyt w OAiIT,728,17.64,0,19206082.79,94.18,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,473,11.46,0,387646.22,1.9,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2014,2014
,,0,pozostałe świadczenia,84,2.03,0,112849.01,0.55,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2014,2014
,,3,dializy,62,1.5,0,623228.88,3.06,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2014,2014
,,0,pozostałe świadczenia,21,3.32,0,11752.0,5.81,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,18,2.85,0,17382.66,8.6,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2014,2014
,,5,pobyt w OAiIT,11,1.74,0,172752.84,85.44,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,1317,2.79,0,755077.27,14.67,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2014,2014
,,0,pozostałe świadczenia,621,1.32,0,142099.21,2.76,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2014,2014
,,0,pozostałe świadczenia,1028,23.86,0,2159547.16,9.94,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2014,2014
,,5,pobyt w OAiIT,538,12.49,0,18073194.52,83.21,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,380,8.82,0,650169.36,2.99,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2014,2014
,,4,leczenie żywieniowe,102,2.37,0,156977.6,0.72,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2014,2014
,,0,pozostałe świadczenia,1142,20.4,0,2206636.81,49.97,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2014,2014
,,5,pobyt w OAiIT,82,1.46,0,1959261.72,44.36,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,1855,3.43,0,1248653.95,10.38,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2014,2014
,,0,pozostałe świadczenia,913,1.69,0,212418.01,1.77,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2014,2014
,,0,pozostałe świadczenia,63,13.55,0,76960.0,7.62,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,49,10.54,0,90244.23,8.93,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2014,2014
,,5,pobyt w OAiIT,30,6.45,0,806440.96,79.8,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2014,2014
,,4,leczenie żywieniowe,10,2.15,0,25480.0,2.52,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2014,2014
,,0,pozostałe świadczenia,86,1.63,0,106860.0,22.79,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2014,2014
,,5,pobyt w OAiIT,329,54.29,0,9992638.11,87.56,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,327,53.96,0,446664.69,3.91,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2014,2014
,,4,leczenie żywieniowe,281,46.37,0,573496.32,5.03,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2014,2014
,,3,dializy,21,3.47,0,370468.8,3.25,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2014,2014
,,0,pozostałe świadczenia,19,3.14,0,26364.0,0.23,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,213,9.01,0,265180.4,12.61,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2014,2014
,,4,leczenie żywieniowe,116,4.9,0,248379.98,11.81,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2014,2014
,,5,pobyt w OAiIT,63,2.66,0,1504169.47,71.5,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,163,3.31,0,138919.1,43.18,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2014,2014
,,4,leczenie żywieniowe,66,1.34,0,127572.0,39.66,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2014,2014
,,0,pozostałe świadczenia,522,6.87,0,135393.2,78.54,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,1576,5.73,0,1054813.71,46.5,F07 CHOROBY PRZEŁYKU,1a,2014,2014
,,0,pozostałe świadczenia,545,1.98,0,150622.2,6.64,F07 CHOROBY PRZEŁYKU,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,1528,32.1,0,1836945.02,9.64,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2014,2014
,,4,leczenie żywieniowe,1464,30.76,0,3033765.76,15.92,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2014,2014
,,5,pobyt w OAiIT,649,13.63,0,12986948.03,68.16,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2014,2014
,,0,pozostałe świadczenia,123,2.58,0,179140.96,0.94,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,1039,14.4,0,1016165.16,7.83,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2014,2014
,,4,leczenie żywieniowe,760,10.53,0,1238052.38,9.54,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2014,2014
,,5,pobyt w OAiIT,488,6.76,0,9635008.17,74.26,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2014,2014
,,0,pozostałe świadczenia,81,1.12,0,87833.0,0.68,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2014,2014
,,4,leczenie żywieniowe,359,4.77,0,225205.52,4.37,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,179,2.38,0,193887.53,3.76,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2014,2014
,,5,pobyt w OAiIT,77,1.02,0,4551073.23,88.26,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,6516,8.81,0,4254910.67,65.99,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,1830,36.55,0,2045176.74,7.58,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2014,2014
,,4,leczenie żywieniowe,1373,27.42,0,3481558.02,12.91,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2014,2014
,,5,pobyt w OAiIT,872,17.42,0,19656790.26,72.88,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2014,2014
,,0,pozostałe świadczenia,121,2.42,0,177008.94,0.66,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2014,2014
,,3,dializy,99,1.98,0,1591520.0,5.9,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,1332,16.25,0,1337358.04,6.04,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2014,2014
,,4,leczenie żywieniowe,825,10.07,0,1627995.24,7.35,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2014,2014
,,5,pobyt w OAiIT,743,9.07,0,17916796.83,80.89,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2014,2014
,,0,pozostałe świadczenia,92,1.12,0,105637.72,0.48,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2014,2014
,,0,pozostałe świadczenia,622,7.27,0,235725.82,5.76,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,442,5.17,0,452619.8,11.06,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2014,2014
,,4,leczenie żywieniowe,419,4.9,0,1238112.3,30.26,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,4898,34.32,0,4142154.54,10.6,F31A KOMPLEKSOWE ZABIEGI JELITA GRUBEGO > 17 R. Ż.,1a,2014,2014
,,4,leczenie żywieniowe,2078,14.56,0,3254448.22,8.33,F31A KOMPLEKSOWE ZABIEGI JELITA GRUBEGO > 17 R. Ż.,1a,2014,2014
,,5,pobyt w OAiIT,1892,13.26,0,28690391.84,73.45,F31A KOMPLEKSOWE ZABIEGI JELITA GRUBEGO > 17 R. Ż.,1a,2014,2014
,,0,pozostałe świadczenia,505,3.54,0,676149.55,1.73,F31A KOMPLEKSOWE ZABIEGI JELITA GRUBEGO > 17 R. Ż.,1a,2014,2014
,,5,pobyt w OAiIT,35,57.38,0,95253.08,54.71,F31B KOMPLEKSOWE ZABIEGI JELITA GRUBEGO < 18 R. Ż.,1a,2014,2014
,,4,leczenie żywieniowe,30,49.18,0,69730.0,40.05,F31B KOMPLEKSOWE ZABIEGI JELITA GRUBEGO < 18 R. Ż.,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,19,31.15,0,8021.86,4.61,F31B KOMPLEKSOWE ZABIEGI JELITA GRUBEGO < 18 R. Ż.,1a,2014,2014
,,0,pozostałe świadczenia,1,1.64,0,1092.0,0.63,F31B KOMPLEKSOWE ZABIEGI JELITA GRUBEGO < 18 R. Ż.,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,1808,20.04,0,1456508.75,7.98,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2014,2014
,,4,leczenie żywieniowe,793,8.79,0,1105832.84,6.06,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2014,2014
,,5,pobyt w OAiIT,776,8.6,0,14629598.84,80.13,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2014,2014
,,0,pozostałe świadczenia,135,1.5,0,227995.8,1.25,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,4234,9.83,0,2594252.94,49.74,F36 CHOROBY JELITA GRUBEGO,1a,2014,2014
,,0,pozostałe świadczenia,444,1.03,0,707611.3,13.57,F36 CHOROBY JELITA GRUBEGO,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,2820,16.04,0,3302607.6,9.18,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2014,2014
,,5,pobyt w OAiIT,1225,6.97,0,26989975.48,75.05,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2014,2014
,,4,leczenie żywieniowe,1207,6.86,0,2577401.78,7.17,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2014,2014
,,0,pozostałe świadczenia,301,1.71,0,1111944.91,3.09,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,1145,11.76,0,1110555.72,8.87,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2014,2014
,,5,pobyt w OAiIT,534,5.48,0,9628854.0,76.93,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2014,2014
,,4,leczenie żywieniowe,381,3.91,0,790017.92,6.31,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2014,2014
,,0,pozostałe świadczenia,111,1.14,0,148466.17,1.19,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,3139,3.05,0,2230544.88,16.05,F46 CHOROBY JAMY BRZUSZNEJ,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,101,1.12,0,59744.44,12.09,F47 CHOROBY INFEKCYJNE JELIT,1a,2014,2014
,,6,przetoczenie preparatów krwi i innych substancji,123,33.42,0,169765.04,9.8,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2014,2014
,,4,leczenie żywieniowe,115,31.25,0,244337.6,14.1,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2014,2014
,,5,pobyt w OAiIT,51,13.86,0,1153083.36,66.55,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2014,2014
,,3,dializy,10,2.72,0,152880.0,8.82,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2014,2014
