branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,2,1 - 6,0,0.0,0,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,8,brak danych,0,0.0,0,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,3,7 - 17,0,0.0,0,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,4,18 - 40,19,2.77,8,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,5,41 - 60,137,19.94,8,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,6,61 - 80,485,70.6,8,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,7,81 i więcej,46,6.7,8,F42O DUŻE ZABIEGI JAMY BRZUSZNEJ W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,1,poniżej 1,0,0.0,0,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2023,2023
,,4,18 - 40,0,0.0,0,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2023,2023
,,2,1 - 6,0,0.0,0,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2023,2023
,,5,41 - 60,0,0.0,0,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2023,2023
,,8,brak danych,0,0.0,0,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2023,2023
,,3,7 - 17,0,0.0,0,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2023,2023
,,6,61 - 80,3318,78.94,6,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2023,2023
,,7,81 i więcej,885,21.06,7,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2023,2023
,,1,poniżej 1,0,0.0,0,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2023,2023
,,7,81 i więcej,0,0.0,0,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2023,2023
,,8,brak danych,0,0.0,0,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2023,2023
,,2,1 - 6,1,0.01,13,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2023,2023
,,3,7 - 17,31,0.44,2,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2023,2023
,,4,18 - 40,3182,45.17,3,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2023,2023
,,5,41 - 60,2782,39.49,4,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2023,2023
,,6,61 - 80,1048,14.88,5,F43F ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 66 R.Ż. *,1a,2023,2023
,,8,brak danych,0,0.0,0,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2023,2023
,,1,poniżej 1,3,0.17,1,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2023,2023
,,2,1 - 6,31,1.75,2,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2023,2023
,,3,7 - 17,18,1.01,2,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2023,2023
,,4,18 - 40,155,8.74,2,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2023,2023
,,5,41 - 60,442,24.92,1,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2023,2023
,,6,61 - 80,1025,57.78,1,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2023,2023
,,7,81 i więcej,100,5.64,1,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2023,2023
,,8,brak danych,0,0.0,0,F46 CHOROBY JAMY BRZUSZNEJ,1a,2023,2023
,,1,poniżej 1,165,0.26,4,F46 CHOROBY JAMY BRZUSZNEJ,1a,2023,2023
,,2,1 - 6,539,0.84,3,F46 CHOROBY JAMY BRZUSZNEJ,1a,2023,2023
,,3,7 - 17,2279,3.54,3,F46 CHOROBY JAMY BRZUSZNEJ,1a,2023,2023
,,4,18 - 40,18278,28.38,2,F46 CHOROBY JAMY BRZUSZNEJ,1a,2023,2023
,,5,41 - 60,15496,24.06,3,F46 CHOROBY JAMY BRZUSZNEJ,1a,2023,2023
,,6,61 - 80,21613,33.55,3,F46 CHOROBY JAMY BRZUSZNEJ,1a,2023,2023
,,7,81 i więcej,6045,9.38,4,F46 CHOROBY JAMY BRZUSZNEJ,1a,2023,2023
,,1,poniżej 1,0,0.0,0,F47E CHOROBY INFEKCYJNE JELIT > 65 R.Ż.,1a,2023,2023
,,4,18 - 40,0,0.0,0,F47E CHOROBY INFEKCYJNE JELIT > 65 R.Ż.,1a,2023,2023
,,2,1 - 6,0,0.0,0,F47E CHOROBY INFEKCYJNE JELIT > 65 R.Ż.,1a,2023,2023
,,5,41 - 60,0,0.0,0,F47E CHOROBY INFEKCYJNE JELIT > 65 R.Ż.,1a,2023,2023
,,8,brak danych,0,0.0,0,F47E CHOROBY INFEKCYJNE JELIT > 65 R.Ż.,1a,2023,2023
,,3,7 - 17,0,0.0,0,F47E CHOROBY INFEKCYJNE JELIT > 65 R.Ż.,1a,2023,2023
,,6,61 - 80,622,74.22,6,F47E CHOROBY INFEKCYJNE JELIT > 65 R.Ż.,1a,2023,2023
,,7,81 i więcej,216,25.78,7,F47E CHOROBY INFEKCYJNE JELIT > 65 R.Ż.,1a,2023,2023
,,7,81 i więcej,0,0.0,0,F47F CHOROBY INFEKCYJNE JELIT < 66 R.Ż.,1a,2023,2023
,,8,brak danych,0,0.0,0,F47F CHOROBY INFEKCYJNE JELIT < 66 R.Ż.,1a,2023,2023
,,1,poniżej 1,2,0.14,2,F47F CHOROBY INFEKCYJNE JELIT < 66 R.Ż.,1a,2023,2023
,,2,1 - 6,11,0.76,2,F47F CHOROBY INFEKCYJNE JELIT < 66 R.Ż.,1a,2023,2023
,,3,7 - 17,6,0.41,10,F47F CHOROBY INFEKCYJNE JELIT < 66 R.Ż.,1a,2023,2023
,,4,18 - 40,802,55.23,4,F47F CHOROBY INFEKCYJNE JELIT < 66 R.Ż.,1a,2023,2023
,,5,41 - 60,474,32.64,5,F47F CHOROBY INFEKCYJNE JELIT < 66 R.Ż.,1a,2023,2023
,,6,61 - 80,157,10.81,6,F47F CHOROBY INFEKCYJNE JELIT < 66 R.Ż.,1a,2023,2023
,,1,poniżej 1,0,0.0,0,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,2,1 - 6,0,0.0,0,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,8,brak danych,0,0.0,0,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,3,7 - 17,5,3.73,15,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,4,18 - 40,59,44.03,9,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,5,41 - 60,35,26.12,9,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,6,61 - 80,29,21.64,12,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,7,81 i więcej,6,4.48,10,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,1,poniżej 1,0,0.0,0,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,8,brak danych,0,0.0,0,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,2,1 - 6,4,0.23,15,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,3,7 - 17,26,1.51,17,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,4,18 - 40,611,35.46,2,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,5,41 - 60,538,31.22,2,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,6,61 - 80,467,27.1,3,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,7,81 i więcej,77,4.47,4,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2023,2023
,,1,poniżej 1,0,0.0,0,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2023,2023
,,4,18 - 40,0,0.0,0,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2023,2023
,,2,1 - 6,0,0.0,0,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2023,2023
,,5,41 - 60,0,0.0,0,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2023,2023
,,8,brak danych,0,0.0,0,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2023,2023
,,3,7 - 17,0,0.0,0,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2023,2023
,,6,61 - 80,10926,63.56,7,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2023,2023
,,7,81 i więcej,6263,36.44,11,F58E CHOROBY ZAPALNE JELIT > 65 R.Ż,1a,2023,2023
,,7,81 i więcej,0,0.0,0,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2023,2023
,,8,brak danych,0,0.0,0,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2023,2023
,,1,poniżej 1,62,0.32,4,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2023,2023
,,2,1 - 6,194,0.99,3,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2023,2023
,,3,7 - 17,127,0.65,3,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2023,2023
,,4,18 - 40,9172,46.92,3,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2023,2023
,,5,41 - 60,7463,38.17,4,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2023,2023
,,6,61 - 80,2532,12.95,6,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,1a,2023,2023
,,1,poniżej 1,0,0.0,0,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
,,2,1 - 6,0,0.0,0,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
,,8,brak danych,0,0.0,0,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
,,3,7 - 17,0,0.0,0,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
,,4,18 - 40,13,6.99,11,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
,,5,41 - 60,59,31.72,11,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
,,6,61 - 80,93,50.0,16,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
,,7,81 i więcej,21,11.29,14,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
,,1,poniżej 1,0,0.0,0,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
,,8,brak danych,0,0.0,0,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
,,2,1 - 6,13,0.11,5,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
,,3,7 - 17,35,0.29,4,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
,,4,18 - 40,1236,10.14,4,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
,,5,41 - 60,3028,24.85,4,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
,,6,61 - 80,5533,45.41,5,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
,,7,81 i więcej,2340,19.2,5,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2023,2023
,,8,brak danych,0,0.0,0,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2023,2023
,,1,poniżej 1,1,0.01,8,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2023,2023
,,2,1 - 6,8,0.07,6,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2023,2023
,,3,7 - 17,23,0.21,5,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2023,2023
,,4,18 - 40,1018,9.5,3,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2023,2023
,,5,41 - 60,2355,21.98,4,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2023,2023
,,6,61 - 80,4653,43.43,4,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2023,2023
,,7,81 i więcej,2655,24.78,5,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2023,2023
,,1,poniżej 1,0,0.0,0,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2023,2023
,,2,1 - 6,0,0.0,0,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2023,2023
,,8,brak danych,0,0.0,0,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2023,2023
,,3,7 - 17,20,0.02,2,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2023,2023
,,4,18 - 40,11830,14.3,2,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2023,2023
,,5,41 - 60,27951,33.8,2,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2023,2023
,,6,61 - 80,38945,47.09,2,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2023,2023
,,7,81 i więcej,3958,4.79,3,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2023,2023
,,1,poniżej 1,0,0.0,0,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2023,2023
,,8,brak danych,0,0.0,0,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2023,2023
,,2,1 - 6,175,1.06,1,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2023,2023
,,3,7 - 17,68,0.41,1,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2023,2023
,,4,18 - 40,3753,22.73,2,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2023,2023
,,5,41 - 60,6016,36.43,2,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2023,2023
,,6,61 - 80,5780,35.0,2,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2023,2023
,,7,81 i więcej,722,4.37,3,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2023,2023
,,1,poniżej 1,0,0.0,0,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2023,2023
,,8,brak danych,0,0.0,0,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2023,2023
,,2,1 - 6,1,0.02,5,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2023,2023
,,3,7 - 17,46,0.94,5,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2023,2023
,,4,18 - 40,1974,40.27,3,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2023,2023
,,5,41 - 60,1641,33.48,4,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2023,2023
,,6,61 - 80,1125,22.95,5,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2023,2023
,,7,81 i więcej,115,2.35,6,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2023,2023
,,1,poniżej 1,0,0.0,0,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2023,2023
,,8,brak danych,0,0.0,0,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2023,2023
,,2,1 - 6,5,0.03,3,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2023,2023
,,3,7 - 17,190,1.29,3,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2023,2023
,,4,18 - 40,8027,54.35,3,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2023,2023
,,5,41 - 60,4119,27.89,3,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2023,2023
,,6,61 - 80,2241,15.17,4,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2023,2023
,,7,81 i więcej,186,1.26,5,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2023,2023
,,1,poniżej 1,0,0.0,0,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2023,2023
,,4,18 - 40,0,0.0,0,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2023,2023
,,2,1 - 6,0,0.0,0,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2023,2023
,,5,41 - 60,0,0.0,0,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2023,2023
,,8,brak danych,0,0.0,0,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2023,2023
,,3,7 - 17,0,0.0,0,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2023,2023
,,6,61 - 80,244,81.33,6,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2023,2023
,,7,81 i więcej,56,18.67,5,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2023,2023
,,1,poniżej 1,0,0.0,0,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2023,2023
,,7,81 i więcej,0,0.0,0,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2023,2023
,,8,brak danych,0,0.0,0,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2023,2023
,,2,1 - 6,1,0.16,8,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2023,2023
,,3,7 - 17,8,1.31,2,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2023,2023
,,4,18 - 40,296,48.29,3,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2023,2023
,,5,41 - 60,224,36.54,5,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2023,2023
,,6,61 - 80,84,13.7,5,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2023,2023
,,1,poniżej 1,0,0.0,0,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
,,2,1 - 6,0,0.0,0,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
,,8,brak danych,0,0.0,0,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
,,3,7 - 17,108,0.63,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
,,4,18 - 40,7049,40.81,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
,,5,41 - 60,6277,36.34,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
,,6,61 - 80,3603,20.86,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
,,7,81 i więcej,234,1.35,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2023,2023
,,1,poniżej 1,0,0.0,0,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
,,2,1 - 6,0,0.0,0,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
,,8,brak danych,0,0.0,0,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
,,3,7 - 17,11,0.24,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
,,4,18 - 40,1631,36.23,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
,,5,41 - 60,1695,37.65,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
,,6,61 - 80,1075,23.88,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
,,7,81 i więcej,90,2.0,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2023,2023
,,8,brak danych,0,0.0,0,F96 CHOROBY ODBYTU,1a,2023,2023
,,1,poniżej 1,40,1.81,3,F96 CHOROBY ODBYTU,1a,2023,2023
,,2,1 - 6,20,0.91,5,F96 CHOROBY ODBYTU,1a,2023,2023
,,3,7 - 17,47,2.13,3,F96 CHOROBY ODBYTU,1a,2023,2023
,,4,18 - 40,691,31.32,3,F96 CHOROBY ODBYTU,1a,2023,2023
,,5,41 - 60,712,32.28,4,F96 CHOROBY ODBYTU,1a,2023,2023
,,6,61 - 80,645,29.24,5,F96 CHOROBY ODBYTU,1a,2023,2023
,,7,81 i więcej,51,2.31,4,F96 CHOROBY ODBYTU,1a,2023,2023
,,1,poniżej 1,0,0.0,0,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2023,2023
,,8,brak danych,0,0.0,0,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2023,2023
,,2,1 - 6,3,0.31,8,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2023,2023
,,3,7 - 17,4,0.41,15,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2023,2023
,,4,18 - 40,72,7.47,7,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2023,2023
,,5,41 - 60,276,28.63,7,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2023,2023
,,6,61 - 80,585,60.68,8,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2023,2023
,,7,81 i więcej,24,2.49,9,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2023,2023
,,1,poniżej 1,0,0.0,0,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2023,2023
,,8,brak danych,0,0.0,0,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2023,2023
,,2,1 - 6,5,0.24,15,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2023,2023
,,3,7 - 17,7,0.34,10,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2023,2023
,,4,18 - 40,142,6.87,6,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2023,2023
,,5,41 - 60,547,26.46,4,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2023,2023
,,6,61 - 80,1227,59.36,3,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2023,2023
,,7,81 i więcej,139,6.72,3,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2023,2023
,,1,poniżej 1,0,0.0,0,G12 DUŻE ZABIEGI WĄTROBY *,1a,2023,2023
,,8,brak danych,0,0.0,0,G12 DUŻE ZABIEGI WĄTROBY *,1a,2023,2023
,,2,1 - 6,7,7.07,6,G12 DUŻE ZABIEGI WĄTROBY *,1a,2023,2023
,,3,7 - 17,2,2.02,6,G12 DUŻE ZABIEGI WĄTROBY *,1a,2023,2023
,,4,18 - 40,6,6.06,7,G12 DUŻE ZABIEGI WĄTROBY *,1a,2023,2023
,,5,41 - 60,26,26.26,6,G12 DUŻE ZABIEGI WĄTROBY *,1a,2023,2023
,,6,61 - 80,53,53.54,4,G12 DUŻE ZABIEGI WĄTROBY *,1a,2023,2023
,,7,81 i więcej,5,5.05,3,G12 DUŻE ZABIEGI WĄTROBY *,1a,2023,2023
