catalog,name,year,period,id,header,type,link
1a,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,2016,2016,33323830-3334-3179-4536-343030303030,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323830-3334-3179-4536-343030303030?format=json
1a,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,2016,2016,7eaaca68-2ec8-e763-ff93-5603cceb5119,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/7eaaca68-2ec8-e763-ff93-5603cceb5119?format=json
1a,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,2016,2016,33323830-3334-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/33323830-3334-5254-4450-503030303030?format=json
1a,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,2016,2016,33323830-3334-3175-4536-343030303030,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323830-3334-3175-4536-343030303030?format=json
1a,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,2016,2016,33323830-3334-3275-4570-773030303030,Rozpoznania ICD 10  - Kody dodatkowe listy Epw,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323830-3334-3275-4570-773030303030?format=json
1a,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,2016,2016,33323830-3334-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/33323830-3334-5254-4250-503030303030?format=json
1a,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,2016,2016,33323830-3334-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/33323830-3334-5254-4950-503030303030?format=json
1a,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,2016,2016,33323830-3334-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/33323830-3334-5254-4b50-503030303030?format=json
1a,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,2016,2016,33323830-3334-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/33323830-3334-5254-4750-503030303030?format=json
1a,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,2016,2016,33323830-3334-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/33323830-3334-5254-4850-503030303030?format=json
1a,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,2016,2016,33323830-3334-5254-4a50-503030303030,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/33323830-3334-5254-4a50-503030303030?format=json
1a,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,2016,2016,33323832-3738-5254-4150-503030303030,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/33323832-3738-5254-4150-503030303030?format=json
1a,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,2016,2016,33323832-3738-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/33323832-3738-5254-4350-503030303030?format=json
1a,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,2016,2016,5b3746ad-bf5d-ceee-3916-95d4203b4c9d,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/5b3746ad-bf5d-ceee-3916-95d4203b4c9d?format=json
1a,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,2016,2016,33323832-3738-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/33323832-3738-5254-4250-503030303030?format=json
1a,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,2016,2016,33323832-3738-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/33323832-3738-5254-4450-503030303030?format=json
1a,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,2016,2016,33323832-3738-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/33323832-3738-5254-4750-503030303030?format=json
1a,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,2016,2016,33323832-3738-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/33323832-3738-5254-4850-503030303030?format=json
1a,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,2016,2016,33323832-3738-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/33323832-3738-5254-4b50-503030303030?format=json
1a,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,2016,2016,33323832-3738-3179-4536-343030303030,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323832-3738-3179-4536-343030303030?format=json
1a,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,2016,2016,33323832-3738-5254-4a50-503030303030,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/33323832-3738-5254-4a50-503030303030?format=json
1a,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,2016,2016,33323739-3231-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/33323739-3231-5254-4450-503030303030?format=json
1a,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,2016,2016,33323739-3231-5254-4150-503030303030,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/33323739-3231-5254-4150-503030303030?format=json
1a,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,2016,2016,33323739-3231-3179-4536-343030303030,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323739-3231-3179-4536-343030303030?format=json
1a,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,2016,2016,33323739-3231-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/33323739-3231-5254-4350-503030303030?format=json
1a,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,2016,2016,33323739-3231-3275-4570-77647a303030,Rozpoznania ICD 10  - Kody dodatkowe listy Epwdz,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323739-3231-3275-4570-77647a303030?format=json
1a,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,2016,2016,33323739-3231-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/33323739-3231-5254-4250-503030303030?format=json
1a,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,2016,2016,33323739-3231-3175-4536-343030303030,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323739-3231-3175-4536-343030303030?format=json
1a,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,2016,2016,a390899f-c33e-501e-b825-8838e0d70081,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/a390899f-c33e-501e-b825-8838e0d70081?format=json
1a,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,2016,2016,33323739-3231-3278-4570-77647a303030,Rozpoznania ICD 10  - Kody dodatkowe listy Epwdz,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323739-3231-3278-4570-77647a303030?format=json
1a,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,2016,2016,33323739-3231-3278-4536-343030303030,Rozpoznania ICD 10  - Kody dodatkowe listy E64,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323739-3231-3278-4536-343030303030?format=json
1a,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,2016,2016,33323739-3231-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/33323739-3231-5254-4b50-503030303030?format=json
1a,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,2016,2016,33323739-3231-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/33323739-3231-5254-4950-503030303030?format=json
1a,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,2016,2016,33323739-3231-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/33323739-3231-5254-4750-503030303030?format=json
1a,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,2016,2016,33323739-3231-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/33323739-3231-5254-4850-503030303030?format=json
1a,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,2016,2016,33323739-3231-5254-4a50-503030303030,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/33323739-3231-5254-4a50-503030303030?format=json
1a,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,2016,2016,33323834-3038-5254-4150-503030303030,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/33323834-3038-5254-4150-503030303030?format=json
1a,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,2016,2016,33323834-3038-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/33323834-3038-5254-4350-503030303030?format=json
1a,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,2016,2016,7503b1a5-f4c7-96dd-191e-60f7a28a0fca,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/7503b1a5-f4c7-96dd-191e-60f7a28a0fca?format=json
1a,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,2016,2016,33323834-3038-3278-4536-343030303030,Rozpoznania ICD 10  - Kody dodatkowe listy E64,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323834-3038-3278-4536-343030303030?format=json
1a,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,2016,2016,33323834-3038-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/33323834-3038-5254-4450-503030303030?format=json
1a,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,2016,2016,33323834-3038-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/33323834-3038-5254-4250-503030303030?format=json
1a,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,2016,2016,33323834-3038-3179-4536-343030303030,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323834-3038-3179-4536-343030303030?format=json
1a,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,2016,2016,33323834-3038-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/33323834-3038-5254-4850-503030303030?format=json
1a,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,2016,2016,33323834-3038-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/33323834-3038-5254-4750-503030303030?format=json
1a,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,2016,2016,33323834-3038-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/33323834-3038-5254-4950-503030303030?format=json
1a,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,2016,2016,33323834-3038-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/33323834-3038-5254-4b50-503030303030?format=json
1a,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,2016,2016,33323834-3038-5254-4a50-503030303030,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/33323834-3038-5254-4a50-503030303030?format=json
1a,E71 OMDLENIE I ZAPAŚĆ,2016,2016,33323832-3230-5254-4150-503030303030,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/33323832-3230-5254-4150-503030303030?format=json
1a,E71 OMDLENIE I ZAPAŚĆ,2016,2016,3ae3ce11-914a-a67c-895f-f6284c21623b,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/3ae3ce11-914a-a67c-895f-f6284c21623b?format=json
1a,E71 OMDLENIE I ZAPAŚĆ,2016,2016,33323832-3230-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/33323832-3230-5254-4350-503030303030?format=json
1a,E71 OMDLENIE I ZAPAŚĆ,2016,2016,33323832-3230-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/33323832-3230-5254-4250-503030303030?format=json
1a,E71 OMDLENIE I ZAPAŚĆ,2016,2016,33323832-3230-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/33323832-3230-5254-4450-503030303030?format=json
1a,E71 OMDLENIE I ZAPAŚĆ,2016,2016,33323832-3230-3161-4537-313030303030,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323832-3230-3161-4537-313030303030?format=json
1a,E71 OMDLENIE I ZAPAŚĆ,2016,2016,33323832-3230-5254-4a50-503030303030,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/33323832-3230-5254-4a50-503030303030?format=json
1a,E71 OMDLENIE I ZAPAŚĆ,2016,2016,33323832-3230-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/33323832-3230-5254-4750-503030303030?format=json
1a,E71 OMDLENIE I ZAPAŚĆ,2016,2016,33323832-3230-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/33323832-3230-5254-4950-503030303030?format=json
1a,E71 OMDLENIE I ZAPAŚĆ,2016,2016,33323832-3230-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/33323832-3230-5254-4b50-503030303030?format=json
1a,E71 OMDLENIE I ZAPAŚĆ,2016,2016,33323832-3230-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/33323832-3230-5254-4850-503030303030?format=json
1a,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,2016,2016,33323832-3335-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/33323832-3335-5254-4450-503030303030?format=json
1a,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,2016,2016,f7f36d97-11ef-d0f2-a49a-b95d40b23d08,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/f7f36d97-11ef-d0f2-a49a-b95d40b23d08?format=json
1a,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,2016,2016,33323832-3335-5254-4150-503030303030,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/33323832-3335-5254-4150-503030303030?format=json
1a,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,2016,2016,33323832-3335-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/33323832-3335-5254-4350-503030303030?format=json
1a,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,2016,2016,33323832-3335-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/33323832-3335-5254-4250-503030303030?format=json
1a,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,2016,2016,33323832-3335-3179-4537-323030303030,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323832-3335-3179-4537-323030303030?format=json
1a,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,2016,2016,33323832-3335-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/33323832-3335-5254-4850-503030303030?format=json
1a,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,2016,2016,33323832-3335-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/33323832-3335-5254-4950-503030303030?format=json
1a,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,2016,2016,33323832-3335-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/33323832-3335-5254-4750-503030303030?format=json
1a,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,2016,2016,33323832-3335-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/33323832-3335-5254-4b50-503030303030?format=json
1a,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,2016,2016,33323832-3335-5254-4a50-503030303030,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/33323832-3335-5254-4a50-503030303030?format=json
1a,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,2016,2016,33323834-3138-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/33323834-3138-5254-4350-503030303030?format=json
1a,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,2016,2016,33323834-3138-5254-4150-503030303030,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/33323834-3138-5254-4150-503030303030?format=json
1a,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,2016,2016,87e569bd-2b08-545c-b537-f06761edfdd1,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/87e569bd-2b08-545c-b537-f06761edfdd1?format=json
1a,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,2016,2016,33323834-3138-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/33323834-3138-5254-4250-503030303030?format=json
1a,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,2016,2016,33323834-3138-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/33323834-3138-5254-4450-503030303030?format=json
1a,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,2016,2016,33323834-3138-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/33323834-3138-5254-4850-503030303030?format=json
1a,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,2016,2016,33323834-3138-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/33323834-3138-5254-4950-503030303030?format=json
1a,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,2016,2016,33323834-3138-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/33323834-3138-5254-4750-503030303030?format=json
1a,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,2016,2016,33323834-3138-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/33323834-3138-5254-4b50-503030303030?format=json
1a,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,2016,2016,33323834-3138-3179-4537-333030303030,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323834-3138-3179-4537-333030303030?format=json
1a,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,2016,2016,33323834-3138-5254-4a50-503030303030,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/33323834-3138-5254-4a50-503030303030?format=json
1a,E74 WRODZONE WADY SERCA > 17 R.Ż.,2016,2016,33323831-3539-5254-4150-503030303030,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/33323831-3539-5254-4150-503030303030?format=json
1a,E74 WRODZONE WADY SERCA > 17 R.Ż.,2016,2016,a7da398c-838f-dd25-d7c5-e55d40f8bb46,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/a7da398c-838f-dd25-d7c5-e55d40f8bb46?format=json
1a,E74 WRODZONE WADY SERCA > 17 R.Ż.,2016,2016,33323831-3539-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/33323831-3539-5254-4350-503030303030?format=json
