branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,3,nagły,4380,88.02,6,D51 ODMA OPŁUCNOWA,1a,2014,2014
,,4,inne,0,0.0,0,D51 ODMA OPŁUCNOWA,1a,2014,2014
,,1,planowe,576,11.58,7,D51 ODMA OPŁUCNOWA,1a,2014,2014
,,2,przeniesienie z innego szpitala,20,0.4,7,D51 ODMA OPŁUCNOWA,1a,2014,2014
,,3,nagły,20208,77.48,8,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2014,2014
,,4,inne,4,0.02,8,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2014,2014
,,1,planowe,5781,22.16,8,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2014,2014
,,2,przeniesienie z innego szpitala,89,0.34,10,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2014,2014
,,3,nagły,375,53.5,9,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2014,2014
,,4,inne,0,0.0,0,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2014,2014
,,1,planowe,318,45.36,5,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2014,2014
,,2,przeniesienie z innego szpitala,8,1.14,5,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2014,2014
,,3,nagły,273,83.49,8,D54 ZAPALENIE OPŁUCNEJ,1a,2014,2014
,,4,inne,0,0.0,0,D54 ZAPALENIE OPŁUCNEJ,1a,2014,2014
,,1,planowe,52,15.9,7,D54 ZAPALENIE OPŁUCNEJ,1a,2014,2014
,,2,przeniesienie z innego szpitala,2,0.61,2,D54 ZAPALENIE OPŁUCNEJ,1a,2014,2014
,,3,nagły,1353,18.55,6,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2014,2014
,,4,inne,2,0.03,13,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2014,2014
,,1,planowe,5922,81.21,4,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2014,2014
,,2,przeniesienie z innego szpitala,15,0.21,16,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2014,2014
,,3,nagły,12,34.29,4,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2014,2014
,,4,inne,0,0.0,0,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2014,2014
,,1,planowe,23,65.71,4,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2014,2014
,,2,przeniesienie z innego szpitala,0,0.0,0,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2014,2014
,,3,nagły,543,62.85,7,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2014,2014
,,4,inne,0,0.0,0,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2014,2014
,,1,planowe,279,32.29,10,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2014,2014
,,2,przeniesienie z innego szpitala,42,4.86,8,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2014,2014
,,3,nagły,29,17.06,2,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2014,2014
,,4,inne,1,0.59,45,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2014,2014
,,1,planowe,134,78.82,2,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2014,2014
,,2,przeniesienie z innego szpitala,6,3.53,1,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2014,2014
,,3,nagły,195,70.65,15,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2014,2014
,,4,inne,0,0.0,0,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2014,2014
,,1,planowe,70,25.36,13,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2014,2014
,,2,przeniesienie z innego szpitala,11,3.99,16,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2014,2014
,,3,nagły,3015,35.51,9,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2014,2014
,,4,inne,1,0.01,10,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2014,2014
,,1,planowe,4728,55.69,9,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2014,2014
,,2,przeniesienie z innego szpitala,746,8.79,9,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2014,2014
,,3,nagły,1378,30.48,9,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2014,2014
,,4,inne,0,0.0,0,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2014,2014
,,1,planowe,2780,61.49,8,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2014,2014
,,2,przeniesienie z innego szpitala,363,8.03,9,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2014,2014
,,3,nagły,118,44.7,24,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2014,2014
,,4,inne,0,0.0,0,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2014,2014
,,1,planowe,115,43.56,23,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2014,2014
,,2,przeniesienie z innego szpitala,31,11.74,25,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2014,2014
,,3,nagły,25536,87.23,4,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2014,2014
,,4,inne,3,0.01,2,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2014,2014
,,1,planowe,2007,6.86,4,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2014,2014
,,2,przeniesienie z innego szpitala,1727,5.9,3,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2014,2014
,,3,nagły,2156,87.43,6,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2014,2014
,,4,inne,1,0.04,4,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2014,2014
,,1,planowe,108,4.38,7,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2014,2014
,,2,przeniesienie z innego szpitala,201,8.15,5,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2014,2014
,,3,nagły,51612,87.95,4,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2014,2014
,,4,inne,4,0.01,4,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2014,2014
,,1,planowe,3669,6.25,3,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2014,2014
,,2,przeniesienie z innego szpitala,3401,5.8,3,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2014,2014
,,3,nagły,10276,91.58,6,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2014,2014
,,4,inne,0,0.0,0,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2014,2014
,,1,planowe,530,4.72,5,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2014,2014
,,2,przeniesienie z innego szpitala,415,3.7,5,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2014,2014
,,3,nagły,2860,86.3,2,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2014,2014
,,4,inne,0,0.0,0,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2014,2014
,,1,planowe,250,7.54,2,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2014,2014
,,2,przeniesienie z innego szpitala,204,6.16,2,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2014,2014
,,3,nagły,9930,86.92,5,E16 OZW > 69 R.Ż. LUB Z PW,1a,2014,2014
,,4,inne,2,0.02,8,E16 OZW > 69 R.Ż. LUB Z PW,1a,2014,2014
,,1,planowe,1428,12.5,6,E16 OZW > 69 R.Ż. LUB Z PW,1a,2014,2014
,,2,przeniesienie z innego szpitala,64,0.56,3,E16 OZW > 69 R.Ż. LUB Z PW,1a,2014,2014
,,3,nagły,4773,84.12,3,E17 OZW < 70 R.Ż.,1a,2014,2014
,,4,inne,1,0.02,52,E17 OZW < 70 R.Ż.,1a,2014,2014
,,1,planowe,872,15.37,4,E17 OZW < 70 R.Ż.,1a,2014,2014
,,2,przeniesienie z innego szpitala,28,0.49,3,E17 OZW < 70 R.Ż.,1a,2014,2014
,,3,nagły,8624,92.18,5,E18 OZW BEZ UNIESIENIA ST,1a,2014,2014
,,4,inne,1,0.01,10,E18 OZW BEZ UNIESIENIA ST,1a,2014,2014
,,1,planowe,598,6.39,4,E18 OZW BEZ UNIESIENIA ST,1a,2014,2014
,,2,przeniesienie z innego szpitala,133,1.42,4,E18 OZW BEZ UNIESIENIA ST,1a,2014,2014
,,3,nagły,22,95.65,2,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2014,2014
,,4,inne,0,0.0,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2014,2014
,,1,planowe,1,4.35,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2014,2014
,,2,przeniesienie z innego szpitala,0,0.0,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2014,2014
,,3,nagły,2555,25.61,4,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2014,2014
,,4,inne,1,0.01,4,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2014,2014
,,1,planowe,7317,73.34,2,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2014,2014
,,2,przeniesienie z innego szpitala,104,1.04,5,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2014,2014
,,3,nagły,118,11.21,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2014,2014
,,4,inne,0,0.0,0,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2014,2014
,,1,planowe,934,88.7,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2014,2014
,,2,przeniesienie z innego szpitala,1,0.09,8,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2014,2014
,,3,nagły,101,31.86,8,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2014,2014
,,4,inne,0,0.0,0,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2014,2014
,,1,planowe,206,64.98,5,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2014,2014
,,2,przeniesienie z innego szpitala,10,3.15,6,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2014,2014
,,3,nagły,2950,11.03,3,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2014,2014
,,4,inne,0,0.0,0,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2014,2014
,,1,planowe,23714,88.69,2,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2014,2014
,,2,przeniesienie z innego szpitala,75,0.28,3,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2014,2014
,,3,nagły,113,16.57,4,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2014,2014
,,4,inne,0,0.0,0,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2014,2014
,,1,planowe,565,82.84,3,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2014,2014
,,2,przeniesienie z innego szpitala,4,0.59,5,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2014,2014
,,3,nagły,355,15.65,4,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2014,2014
,,4,inne,0,0.0,0,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2014,2014
,,1,planowe,1902,83.83,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2014,2014
,,2,przeniesienie z innego szpitala,12,0.53,6,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2014,2014
,,3,nagły,383,13.03,3,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2014,2014
,,4,inne,0,0.0,0,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2014,2014
,,1,planowe,2547,86.63,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2014,2014
,,2,przeniesienie z innego szpitala,10,0.34,5,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2014,2014
,,3,nagły,11405,20.5,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2014,2014
,,4,inne,2,0.0,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2014,2014
,,1,planowe,43366,77.96,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2014,2014
,,2,przeniesienie z innego szpitala,854,1.54,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2014,2014
,,3,nagły,4066,49.41,5,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2014,2014
,,4,inne,2,0.02,2,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2014,2014
,,1,planowe,3798,46.15,3,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2014,2014
,,2,przeniesienie z innego szpitala,363,4.41,2,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2014,2014
,,3,nagły,10754,52.24,5,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2014,2014
,,4,inne,0,0.0,0,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2014,2014
,,1,planowe,8917,43.32,3,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2014,2014
,,2,przeniesienie z innego szpitala,914,4.44,3,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2014,2014
,,3,nagły,179,33.33,6,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2014,2014
,,4,inne,0,0.0,0,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2014,2014
,,1,planowe,355,66.11,4,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2014,2014
,,2,przeniesienie z innego szpitala,3,0.56,2,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2014,2014
,,3,nagły,2969,38.15,5,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2014,2014
,,4,inne,0,0.0,0,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2014,2014
,,1,planowe,4553,58.5,3,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2014,2014
,,2,przeniesienie z innego szpitala,261,3.35,5,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2014,2014
,,3,nagły,1146,35.15,5,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2014,2014
,,4,inne,0,0.0,0,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2014,2014
,,1,planowe,2023,62.06,4,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2014,2014
,,2,przeniesienie z innego szpitala,91,2.79,7,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2014,2014
,,3,nagły,655,49.96,6,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2014,2014
,,4,inne,0,0.0,0,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2014,2014
,,1,planowe,626,47.75,4,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2014,2014
,,2,przeniesienie z innego szpitala,30,2.29,6,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2014,2014
,,3,nagły,53,11.47,10,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2014,2014
,,4,inne,0,0.0,0,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2014,2014
,,1,planowe,406,87.88,4,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2014,2014
,,2,przeniesienie z innego szpitala,3,0.65,6,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2014,2014
,,3,nagły,1335,26.45,3,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2014,2014
,,4,inne,1,0.02,1,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2014,2014
,,1,planowe,3663,72.56,2,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2014,2014
,,2,przeniesienie z innego szpitala,49,0.97,6,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2014,2014
,,3,nagły,1095,23.2,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2014,2014
,,4,inne,0,0.0,0,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2014,2014
,,1,planowe,3601,76.29,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2014,2014
,,2,przeniesienie z innego szpitala,24,0.51,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2014,2014
,,3,nagły,222,19.65,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2014,2014
,,4,inne,0,0.0,0,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2014,2014
,,1,planowe,903,79.91,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2014,2014
,,2,przeniesienie z innego szpitala,5,0.44,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2014,2014
,,3,nagły,138,16.16,4,E45 KRIOABLACJA BALONOWA W MIGOTANIU PRZEDSIONKÓW,1a,2014,2014
,,4,inne,0,0.0,0,E45 KRIOABLACJA BALONOWA W MIGOTANIU PRZEDSIONKÓW,1a,2014,2014
,,1,planowe,716,83.84,3,E45 KRIOABLACJA BALONOWA W MIGOTANIU PRZEDSIONKÓW,1a,2014,2014
,,2,przeniesienie z innego szpitala,0,0.0,0,E45 KRIOABLACJA BALONOWA W MIGOTANIU PRZEDSIONKÓW,1a,2014,2014
,,3,nagły,51,91.07,15,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2014,2014-05-01T00:00:00-2014-12-31T00:00:00
,,4,inne,0,0.0,0,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2014,2014-05-01T00:00:00-2014-12-31T00:00:00
,,1,planowe,1,1.79,21,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2014,2014-05-01T00:00:00-2014-12-31T00:00:00
,,2,przeniesienie z innego szpitala,4,7.14,7,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2014,2014-05-01T00:00:00-2014-12-31T00:00:00
,,3,nagły,992,78.79,19,E51 ZAPALENIE WSIERDZIA,1a,2014,2014
,,4,inne,1,0.08,11,E51 ZAPALENIE WSIERDZIA,1a,2014,2014
,,1,planowe,202,16.04,15,E51 ZAPALENIE WSIERDZIA,1a,2014,2014
,,2,przeniesienie z innego szpitala,64,5.08,8,E51 ZAPALENIE WSIERDZIA,1a,2014,2014
,,3,nagły,12283,92.86,8,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2014,2014
,,4,inne,0,0.0,0,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2014,2014
,,1,planowe,869,6.57,9,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2014,2014
,,2,przeniesienie z innego szpitala,75,0.57,9,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2014,2014
,,3,nagły,120716,84.87,7,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2014,2014
,,4,inne,10,0.01,6,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2014,2014
,,1,planowe,21039,14.79,6,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2014,2014
,,2,przeniesienie z innego szpitala,473,0.33,7,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2014,2014
,,3,nagły,15740,78.92,6,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2014,2014
,,4,inne,0,0.0,0,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2014,2014
,,1,planowe,4071,20.41,5,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2014,2014
,,2,przeniesienie z innego szpitala,134,0.67,7,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2014,2014
,,3,nagły,5153,83.95,6,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2014,2014
,,4,inne,0,0.0,0,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2014,2014
,,1,planowe,969,15.79,6,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2014,2014
,,2,przeniesienie z innego szpitala,16,0.26,11,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2014,2014
,,3,nagły,32227,70.93,5,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2014,2014
,,4,inne,3,0.01,5,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2014,2014
,,1,planowe,12985,28.58,4,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2014,2014
,,2,przeniesienie z innego szpitala,217,0.48,5,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2014,2014
,,3,nagły,19227,60.35,4,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2014,2014
,,4,inne,0,0.0,0,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2014,2014
,,1,planowe,12466,39.13,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2014,2014
,,2,przeniesienie z innego szpitala,164,0.51,4,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2014,2014
,,3,nagły,3856,93.41,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2014,2014
,,4,inne,0,0.0,0,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2014,2014
,,1,planowe,250,6.06,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2014,2014
