branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,7,81 i więcej,13,4.29,1,J01G RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,1,poniżej 1,0,0.0,0,J01G RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,2,1 - 6,0,0.0,0,J01G RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,8,brak danych,0,0.0,0,J01G RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,3,7 - 17,0,0.0,0,J01G RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,4,18 - 40,678,23.6,4,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,5,41 - 60,1795,62.48,4,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,6,61 - 80,398,13.85,4,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,7,81 i więcej,2,0.07,3,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,1,poniżej 1,0,0.0,0,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,2,1 - 6,0,0.0,0,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,8,brak danych,0,0.0,0,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,3,7 - 17,0,0.0,0,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,4,18 - 40,873,5.02,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2022,2022
,,5,41 - 60,6454,37.08,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2022,2022
,,6,61 - 80,9187,52.78,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2022,2022
,,7,81 i więcej,893,5.13,4,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2022,2022
,,1,poniżej 1,0,0.0,0,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2022,2022
,,2,1 - 6,0,0.0,0,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2022,2022
,,8,brak danych,0,0.0,0,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2022,2022
,,3,7 - 17,0,0.0,0,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2022,2022
,,6,61 - 80,1021,84.87,3,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2022,2022
,,7,81 i więcej,182,15.13,4,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2022,2022
,,1,poniżej 1,0,0.0,0,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2022,2022
,,4,18 - 40,0,0.0,0,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2022,2022
,,2,1 - 6,0,0.0,0,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2022,2022
,,5,41 - 60,0,0.0,0,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2022,2022
,,8,brak danych,0,0.0,0,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2022,2022
,,3,7 - 17,0,0.0,0,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2022,2022
,,3,7 - 17,13,0.77,2,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2022,2022
,,4,18 - 40,486,28.84,2,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2022,2022
,,5,41 - 60,897,53.23,3,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2022,2022
,,6,61 - 80,289,17.15,3,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2022,2022
,,1,poniżej 1,0,0.0,0,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2022,2022
,,2,1 - 6,0,0.0,0,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2022,2022
,,7,81 i więcej,0,0.0,0,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2022,2022
,,8,brak danych,0,0.0,0,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2022,2022
,,4,18 - 40,67,9.31,3,J03O DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2022,2022
,,5,41 - 60,453,62.92,3,J03O DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2022,2022
,,6,61 - 80,200,27.78,3,J03O DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2022,2022
,,1,poniżej 1,0,0.0,0,J03O DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2022,2022
,,2,1 - 6,0,0.0,0,J03O DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2022,2022
,,7,81 i więcej,0,0.0,0,J03O DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2022,2022
,,8,brak danych,0,0.0,0,J03O DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2022,2022
,,3,7 - 17,0,0.0,0,J03O DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2022,2022
,,3,7 - 17,1,0.33,6,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,4,18 - 40,41,13.36,6,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,5,41 - 60,227,73.94,5,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,6,61 - 80,38,12.38,6,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,1,poniżej 1,0,0.0,0,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,2,1 - 6,0,0.0,0,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,7,81 i więcej,0,0.0,0,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,8,brak danych,0,0.0,0,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,3,7 - 17,6,0.27,3,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,4,18 - 40,449,20.03,3,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,5,41 - 60,1451,64.72,3,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,6,61 - 80,336,14.99,3,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,1,poniżej 1,0,0.0,0,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,2,1 - 6,0,0.0,0,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,7,81 i więcej,0,0.0,0,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,8,brak danych,0,0.0,0,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,3,7 - 17,111,1.99,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2022,2022
,,4,18 - 40,2268,40.67,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2022,2022
,,5,41 - 60,2257,40.48,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2022,2022
,,6,61 - 80,885,15.87,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2022,2022
,,7,81 i więcej,55,0.99,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2022,2022
,,1,poniżej 1,0,0.0,0,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2022,2022
,,2,1 - 6,0,0.0,0,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2022,2022
,,8,brak danych,0,0.0,0,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2022,2022
,,3,7 - 17,62,2.39,2,J06 MAŁA CHIRURGIA PIERSI *,1a,2022,2022
,,4,18 - 40,1028,39.58,1,J06 MAŁA CHIRURGIA PIERSI *,1a,2022,2022
,,5,41 - 60,899,34.62,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2022,2022
,,6,61 - 80,553,21.29,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2022,2022
,,7,81 i więcej,55,2.12,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2022,2022
,,1,poniżej 1,0,0.0,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2022,2022
,,2,1 - 6,0,0.0,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2022,2022
,,8,brak danych,0,0.0,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2022,2022
,,1,poniżej 1,2,0.14,1,J07 CHOROBY PIERSI ŁAGODNE *,1a,2022,2022
,,2,1 - 6,3,0.22,0,J07 CHOROBY PIERSI ŁAGODNE *,1a,2022,2022
,,3,7 - 17,118,8.54,2,J07 CHOROBY PIERSI ŁAGODNE *,1a,2022,2022
,,4,18 - 40,443,32.06,1,J07 CHOROBY PIERSI ŁAGODNE *,1a,2022,2022
,,5,41 - 60,488,35.31,1,J07 CHOROBY PIERSI ŁAGODNE *,1a,2022,2022
,,6,61 - 80,285,20.62,1,J07 CHOROBY PIERSI ŁAGODNE *,1a,2022,2022
,,7,81 i więcej,43,3.11,3,J07 CHOROBY PIERSI ŁAGODNE *,1a,2022,2022
,,8,brak danych,0,0.0,0,J07 CHOROBY PIERSI ŁAGODNE *,1a,2022,2022
,,3,7 - 17,1,0.01,3,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2022,2022
,,4,18 - 40,617,8.27,0,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2022,2022
,,5,41 - 60,2793,37.42,0,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2022,2022
,,6,61 - 80,3618,48.47,1,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2022,2022
,,7,81 i więcej,435,5.83,3,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2022,2022
,,1,poniżej 1,0,0.0,0,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2022,2022
,,2,1 - 6,0,0.0,0,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2022,2022
,,8,brak danych,0,0.0,0,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2022,2022
,,3,7 - 17,21,0.52,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2022,2022
,,4,18 - 40,1433,35.31,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2022,2022
,,5,41 - 60,1706,42.04,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2022,2022
,,6,61 - 80,853,21.02,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2022,2022
,,7,81 i więcej,45,1.11,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2022,2022
,,1,poniżej 1,0,0.0,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2022,2022
,,2,1 - 6,0,0.0,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2022,2022
,,8,brak danych,0,0.0,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2022,2022
,,2,1 - 6,1,2.04,64,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2022,2022
,,3,7 - 17,1,2.04,42,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2022,2022
,,4,18 - 40,9,18.37,2,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2022,2022
,,5,41 - 60,18,36.73,12,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2022,2022
,,6,61 - 80,16,32.65,13,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2022,2022
,,7,81 i więcej,4,8.16,2,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2022,2022
,,1,poniżej 1,0,0.0,0,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2022,2022
,,8,brak danych,0,0.0,0,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2022,2022
,,1,poniżej 1,2,0.25,13,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2022,2022
,,2,1 - 6,10,1.23,20,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2022,2022
,,3,7 - 17,2,0.25,12,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2022,2022
,,4,18 - 40,207,25.56,18,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2022,2022
,,5,41 - 60,286,35.31,25,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2022,2022
,,6,61 - 80,257,31.73,25,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2022,2022
,,7,81 i więcej,46,5.68,25,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2022,2022
,,8,brak danych,0,0.0,0,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2022,2022
,,2,1 - 6,20,1.8,9,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2022,2022
,,3,7 - 17,10,0.9,7,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2022,2022
,,4,18 - 40,272,24.42,9,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2022,2022
,,5,41 - 60,404,36.27,11,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2022,2022
,,6,61 - 80,361,32.41,12,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2022,2022
,,7,81 i więcej,47,4.22,15,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2022,2022
,,1,poniżej 1,0,0.0,0,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2022,2022
,,8,brak danych,0,0.0,0,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2022,2022
,,4,18 - 40,1,20.0,5,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2022,2022
,,5,41 - 60,4,80.0,12,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2022,2022
,,1,poniżej 1,0,0.0,0,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2022,2022
,,2,1 - 6,0,0.0,0,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2022,2022
,,6,61 - 80,0,0.0,0,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2022,2022
,,7,81 i więcej,0,0.0,0,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2022,2022
,,8,brak danych,0,0.0,0,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2022,2022
,,3,7 - 17,0,0.0,0,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2022,2022
,,3,7 - 17,2,1.33,15,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2022,2022
,,4,18 - 40,44,29.33,12,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2022,2022
,,5,41 - 60,54,36.0,13,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2022,2022
,,6,61 - 80,46,30.67,13,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2022,2022
,,7,81 i więcej,4,2.67,11,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2022,2022
,,1,poniżej 1,0,0.0,0,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2022,2022
,,2,1 - 6,0,0.0,0,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2022,2022
,,8,brak danych,0,0.0,0,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2022,2022
,,1,poniżej 1,2,0.39,6,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2022,2022
,,2,1 - 6,5,0.97,7,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2022,2022
,,3,7 - 17,6,1.16,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2022,2022
,,4,18 - 40,106,20.54,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2022,2022
,,5,41 - 60,208,40.31,10,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2022,2022
,,6,61 - 80,173,33.53,11,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2022,2022
,,7,81 i więcej,16,3.1,7,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2022,2022
,,8,brak danych,0,0.0,0,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2022,2022
,,1,poniżej 1,1,0.11,14,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2022,2022
,,2,1 - 6,45,4.85,6,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2022,2022
,,3,7 - 17,11,1.19,5,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2022,2022
,,4,18 - 40,360,38.84,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2022,2022
,,5,41 - 60,305,32.9,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2022,2022
,,6,61 - 80,180,19.42,5,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2022,2022
,,7,81 i więcej,25,2.7,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2022,2022
,,8,brak danych,0,0.0,0,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2022,2022
,,1,poniżej 1,1,1.85,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2022,2022
,,2,1 - 6,2,3.7,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2022,2022
,,3,7 - 17,3,5.56,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2022,2022
,,4,18 - 40,16,29.63,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2022,2022
,,5,41 - 60,14,25.93,2,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2022,2022
,,6,61 - 80,10,18.52,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2022,2022
,,7,81 i więcej,8,14.81,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2022,2022
,,8,brak danych,0,0.0,0,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2022,2022
,,1,poniżej 1,4,0.06,8,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2022,2022
,,2,1 - 6,123,1.92,2,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2022,2022
,,3,7 - 17,179,2.79,3,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2022,2022
,,4,18 - 40,715,11.16,3,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2022,2022
,,5,41 - 60,1332,20.78,3,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2022,2022
,,6,61 - 80,2809,43.83,2,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2022,2022
,,7,81 i więcej,1247,19.46,2,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2022,2022
,,8,brak danych,0,0.0,0,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2022,2022
,,1,poniżej 1,6,0.03,0,J32 DUŻE ZABIEGI SKÓRNE *,1a,2022,2022
,,2,1 - 6,60,0.34,2,J32 DUŻE ZABIEGI SKÓRNE *,1a,2022,2022
,,3,7 - 17,255,1.46,1,J32 DUŻE ZABIEGI SKÓRNE *,1a,2022,2022
,,4,18 - 40,3036,17.35,1,J32 DUŻE ZABIEGI SKÓRNE *,1a,2022,2022
,,5,41 - 60,4002,22.87,0,J32 DUŻE ZABIEGI SKÓRNE *,1a,2022,2022
,,6,61 - 80,7485,42.77,0,J32 DUŻE ZABIEGI SKÓRNE *,1a,2022,2022
,,7,81 i więcej,2658,15.19,0,J32 DUŻE ZABIEGI SKÓRNE *,1a,2022,2022
,,8,brak danych,0,0.0,0,J32 DUŻE ZABIEGI SKÓRNE *,1a,2022,2022
,,2,1 - 6,26,0.16,1,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2022,2022
,,3,7 - 17,260,1.56,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2022,2022
,,4,18 - 40,3465,20.77,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2022,2022
,,5,41 - 60,4472,26.8,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2022,2022
,,6,61 - 80,6394,38.32,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2022,2022
,,7,81 i więcej,2067,12.39,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2022,2022
,,1,poniżej 1,0,0.0,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2022,2022
,,8,brak danych,0,0.0,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2022,2022
,,2,1 - 6,19,0.15,5,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2022,2022
,,3,7 - 17,150,1.2,0,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2022,2022
,,4,18 - 40,748,5.98,6,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2022,2022
,,5,41 - 60,3296,26.33,9,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2022,2022
,,6,61 - 80,6831,54.58,9,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2022,2022
,,7,81 i więcej,1472,11.76,8,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2022,2022
,,1,poniżej 1,0,0.0,0,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2022,2022
,,8,brak danych,0,0.0,0,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2022,2022
,,1,poniżej 1,3,0.03,10,J37 OWRZODZENIA SKÓRY,1a,2022,2022
,,2,1 - 6,2,0.02,5,J37 OWRZODZENIA SKÓRY,1a,2022,2022
,,3,7 - 17,22,0.23,10,J37 OWRZODZENIA SKÓRY,1a,2022,2022
,,4,18 - 40,442,4.65,7,J37 OWRZODZENIA SKÓRY,1a,2022,2022
,,5,41 - 60,1683,17.69,8,J37 OWRZODZENIA SKÓRY,1a,2022,2022
,,6,61 - 80,4647,48.84,8,J37 OWRZODZENIA SKÓRY,1a,2022,2022
,,7,81 i więcej,2716,28.54,8,J37 OWRZODZENIA SKÓRY,1a,2022,2022
,,8,brak danych,0,0.0,0,J37 OWRZODZENIA SKÓRY,1a,2022,2022
