catalog,name,year,period,id,header,type,link
1a,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,2019,2019,f8fbb8cc-1c3e-f0a1-cd3d-a9637f8ce7dc,Dane ogólne,general-data,/basic-data/f8fbb8cc-1c3e-f0a1-cd3d-a9637f8ce7dc
1a,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,2019,2019,07853795-8416-a218-dce9-8ee03cb8c170,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,/hospitalizations-by-discharge-type/07853795-8416-a218-dce9-8ee03cb8c170
1a,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,2019,2019,5d63dad7-de81-0827-2666-c68784e01424,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,/icd10-diseases/5d63dad7-de81-0827-2666-c68784e01424
1a,F58F CHOROBY ZAPALNE JELIT < 66 R.Ż.,2019,2019,5e7ce7b9-9a85-f40a-aa21-3978d136a692,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,/hospitalizations-by-admission-type-nfz-categorized/5e7ce7b9-9a85-f40a-aa21-3978d136a692
1a,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,de1b16ce-7575-c204-b2c5-93e3b2c87a60,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,/hospitalizations-by-admission-type/de1b16ce-7575-c204-b2c5-93e3b2c87a60
1a,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,b5755119-2eaa-8809-b59a-ff287cf264b5,Histogram czasu pobytu,histograms,/histogram-data/b5755119-2eaa-8809-b59a-ff287cf264b5
1a,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,de1b16ce-7575-c204-b2c5-93e3b2c87a60,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,/hospitalizations-by-product-category/de1b16ce-7575-c204-b2c5-93e3b2c87a60
1a,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,fee6cc46-862b-b38b-ee11-9e3ab696975e,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,/hospitalizations-by-admission-type-nfz-categorized/fee6cc46-862b-b38b-ee11-9e3ab696975e
1a,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,471df8e0-b845-a7b3-20cd-6edaf4e37c1e,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,/hospitalizations-by-discharge-type/471df8e0-b845-a7b3-20cd-6edaf4e37c1e
1a,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,5d633fe2-2c79-d72d-9600-5a77720d62a8,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,/icd9-procedures/5d633fe2-2c79-d72d-9600-5a77720d62a8
1a,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,eb966e4d-2108-9f7c-93bd-85385627c2eb,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,/hospitalizations-by-patient-gender/eb966e4d-2108-9f7c-93bd-85385627c2eb
1a,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,cb06eb26-dd1a-b907-37dd-673e2f6eaec4,Rozpoznania ICD 10  - Kody dodatkowe listy F66,icd-10-diseases,/icd10-diseases/cb06eb26-dd1a-b907-37dd-673e2f6eaec4
1a,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,06c20d99-a811-9b2f-1d76-e6d75715d025,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,/hospitalizations-by-patient-age/06c20d99-a811-9b2f-1d76-e6d75715d025
1a,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,831ca476-241c-97fb-73cd-29db00481ec7,Dane ogólne,general-data,/basic-data/831ca476-241c-97fb-73cd-29db00481ec7
1a,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,1743a60c-d3f1-eadd-372c-bf297e386754,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,/hospitalizations-by-healthcare-service/1743a60c-d3f1-eadd-372c-bf297e386754
1a,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,be3f917e-6f1b-e446-bd19-43c7b3a2e7a4,Procedury ICD 9,icd-9-procedures,/icd9-procedures/be3f917e-6f1b-e446-bd19-43c7b3a2e7a4
1a,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,0e9316ac-1425-c8a1-e8e9-8199bfb355d1,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,/hospitalizations-by-admission-type-nfz-categorized/0e9316ac-1425-c8a1-e8e9-8199bfb355d1
1a,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,76c26545-c412-7030-876b-431f9c396c27,Procedury ICD 9,icd-9-procedures,/icd9-procedures/76c26545-c412-7030-876b-431f9c396c27
1a,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,d02f0a18-eb96-f4f6-71fb-08c307b7f2ab,Rozpoznania ICD 10  - Kody dodatkowe listy F66,icd-10-diseases,/icd10-diseases/d02f0a18-eb96-f4f6-71fb-08c307b7f2ab
1a,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,fbf10acb-3023-b87c-942a-f612f0275f51,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,/hospitalizations-by-patient-age/fbf10acb-3023-b87c-942a-f612f0275f51
1a,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,e657e0fc-7f2a-5a34-5d82-bf51c8a7a909,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,/hospitalizations-by-healthcare-service/e657e0fc-7f2a-5a34-5d82-bf51c8a7a909
1a,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,d01fa665-3ec3-4d00-6ca4-ef2e343bf42f,Histogram czasu pobytu,histograms,/histogram-data/d01fa665-3ec3-4d00-6ca4-ef2e343bf42f
1a,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,2afadfd5-cb76-6337-1b03-00a48c9c8af0,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,/hospitalizations-by-product-category/2afadfd5-cb76-6337-1b03-00a48c9c8af0
1a,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,a38a59e2-c66e-fbb0-d84c-14118103fc4b,Dane ogólne,general-data,/basic-data/a38a59e2-c66e-fbb0-d84c-14118103fc4b
1a,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,3e40522c-87ce-76cb-1ea6-0ca250a94632,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,/icd9-procedures/3e40522c-87ce-76cb-1ea6-0ca250a94632
1a,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,601183a8-094f-0e5c-fa41-3905ad1e7b78,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,/hospitalizations-by-patient-gender/601183a8-094f-0e5c-fa41-3905ad1e7b78
1a,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,2afadfd5-cb76-6337-1b03-00a48c9c8af0,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,/hospitalizations-by-admission-type/2afadfd5-cb76-6337-1b03-00a48c9c8af0
1a,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,2019,2019,4012207c-e871-e387-45ed-43d62dd9d860,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,/hospitalizations-by-discharge-type/4012207c-e871-e387-45ed-43d62dd9d860
1a,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,2019,2019,a4a08c8f-2fa5-d5b3-993c-e4e3e1ef8731,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,/hospitalizations-by-admission-type-nfz-categorized/a4a08c8f-2fa5-d5b3-993c-e4e3e1ef8731
1a,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,2019,2019,1f0c71df-331e-4c52-db02-6eae75bc223d,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,/hospitalizations-by-product-category/1f0c71df-331e-4c52-db02-6eae75bc223d
1a,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,2019,2019,39e3f420-8097-958c-58a9-e3c60692a6e0,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,/icd10-diseases/39e3f420-8097-958c-58a9-e3c60692a6e0
1a,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,2019,2019,cc722ec1-7abb-492f-8412-be80bb7a1b4c,Histogram czasu pobytu,histograms,/histogram-data/cc722ec1-7abb-492f-8412-be80bb7a1b4c
1a,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,2019,2019,7d4dc2f6-cbba-6f89-7489-a43a28708be6,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,/hospitalizations-by-healthcare-service/7d4dc2f6-cbba-6f89-7489-a43a28708be6
1a,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,2019,2019,d6ee8e82-ebcf-2896-88f0-dbdf29d659ae,Procedury ICD 9,icd-9-procedures,/icd9-procedures/d6ee8e82-ebcf-2896-88f0-dbdf29d659ae
1a,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,2019,2019,6cbd45da-66fe-5fe0-76ce-4fd1541700fd,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,/hospitalizations-by-discharge-type/6cbd45da-66fe-5fe0-76ce-4fd1541700fd
1a,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,2019,2019,1f0c71df-331e-4c52-db02-6eae75bc223d,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,/hospitalizations-by-admission-type/1f0c71df-331e-4c52-db02-6eae75bc223d
1a,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,2019,2019,ee5668b1-2385-86e5-1e76-3c37a591645d,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,/hospitalizations-by-patient-gender/ee5668b1-2385-86e5-1e76-3c37a591645d
1a,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,2019,2019,0d6fafdd-9d7a-6123-581a-d2cebacc7bbe,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,/hospitalizations-by-patient-age/0d6fafdd-9d7a-6123-581a-d2cebacc7bbe
1a,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,2019,2019,82bfe389-6d83-4431-2f90-b768b5662f51,Dane ogólne,general-data,/basic-data/82bfe389-6d83-4431-2f90-b768b5662f51
1a,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,2019,2019,9a986884-fd41-3008-6dec-a39b0c659b73,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,/hospitalizations-by-product-category/9a986884-fd41-3008-6dec-a39b0c659b73
1a,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,2019,2019,cdfa006b-f31e-befd-2b47-1f4ca20c513c,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,/hospitalizations-by-admission-type-nfz-categorized/cdfa006b-f31e-befd-2b47-1f4ca20c513c
1a,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,2019,2019,c55c67b1-ffa7-b6e8-5495-3669517e7ad0,Histogram czasu pobytu,histograms,/histogram-data/c55c67b1-ffa7-b6e8-5495-3669517e7ad0
1a,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,2019,2019,9e542d61-9867-fee8-ecc2-b9517146d95d,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,/hospitalizations-by-patient-age/9e542d61-9867-fee8-ecc2-b9517146d95d
1a,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,2019,2019,9ef2e032-705d-c761-7aae-158e4826956b,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,/hospitalizations-by-healthcare-service/9ef2e032-705d-c761-7aae-158e4826956b
1a,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,2019,2019,9a986884-fd41-3008-6dec-a39b0c659b73,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,/hospitalizations-by-admission-type/9a986884-fd41-3008-6dec-a39b0c659b73
1a,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,2019,2019,b1e4ba37-af3c-9f41-c725-9c31eaf8b72f,Dane ogólne,general-data,/basic-data/b1e4ba37-af3c-9f41-c725-9c31eaf8b72f
1a,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,2019,2019,61f3636e-c04f-ea18-d69e-42e5e35cc490,Procedury ICD 9,icd-9-procedures,/icd9-procedures/61f3636e-c04f-ea18-d69e-42e5e35cc490
1a,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,2019,2019,8c59f85f-5a1c-fff4-9ce2-3db2556e7643,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,/hospitalizations-by-patient-gender/8c59f85f-5a1c-fff4-9ce2-3db2556e7643
1a,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,2019,2019,b323f8ea-27c3-6467-5a20-25e29f8b5ae4,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,/hospitalizations-by-discharge-type/b323f8ea-27c3-6467-5a20-25e29f8b5ae4
1a,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,2019,2019,3d604f4c-84e4-ed11-4a8f-06c048e14908,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,/icd9-procedures/3d604f4c-84e4-ed11-4a8f-06c048e14908
1a,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,2019,2019,0ac30990-bad3-de57-d1d9-e5ef0ffff004,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,/hospitalizations-by-healthcare-service/0ac30990-bad3-de57-d1d9-e5ef0ffff004
1a,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,2019,2019,51185185-9760-7990-e0c3-e5d091a49948,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,/hospitalizations-by-product-category/51185185-9760-7990-e0c3-e5d091a49948
1a,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,2019,2019,1b9ba512-e88c-80d6-7fa1-e59c1ee43859,Histogram czasu pobytu,histograms,/histogram-data/1b9ba512-e88c-80d6-7fa1-e59c1ee43859
1a,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,2019,2019,7498c7fc-d441-6c58-7e6c-8e74fbaa07c8,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,/hospitalizations-by-patient-age/7498c7fc-d441-6c58-7e6c-8e74fbaa07c8
1a,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,2019,2019,b6665734-2c65-6d8c-ee37-b2b073c0dbc2,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,/hospitalizations-by-patient-gender/b6665734-2c65-6d8c-ee37-b2b073c0dbc2
1a,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,2019,2019,a6208ed6-9e77-47a0-42b5-8b6cbc33fec0,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,/hospitalizations-by-admission-type-nfz-categorized/a6208ed6-9e77-47a0-42b5-8b6cbc33fec0
1a,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,2019,2019,f90a44da-63db-ad76-2068-f3686e7cb429,Dane ogólne,general-data,/basic-data/f90a44da-63db-ad76-2068-f3686e7cb429
1a,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,2019,2019,b45fecea-fde9-d787-4cb7-49aed88f61f5,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,/icd9-procedures/b45fecea-fde9-d787-4cb7-49aed88f61f5
1a,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,2019,2019,7286766f-ae69-2a7c-a654-a25782998da0,Procedury ICD 9,icd-9-procedures,/icd9-procedures/7286766f-ae69-2a7c-a654-a25782998da0
1a,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,2019,2019,807ae8f4-1d8a-6c7a-9b2f-50f2fce2058a,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,/hospitalizations-by-discharge-type/807ae8f4-1d8a-6c7a-9b2f-50f2fce2058a
1a,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,2019,2019,51185185-9760-7990-e0c3-e5d091a49948,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,/hospitalizations-by-admission-type/51185185-9760-7990-e0c3-e5d091a49948
1a,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,2019,2019,0e535c25-b0e0-7bf1-968f-cfa621ca4bff,Procedury ICD 9,icd-9-procedures,/icd9-procedures/0e535c25-b0e0-7bf1-968f-cfa621ca4bff
1a,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,2019,2019,c77b1327-4046-4e2c-9c4e-09ac31df993f,Rozpoznania ICD 10  - Kody dodatkowe listy F82,icd-10-diseases,/icd10-diseases/c77b1327-4046-4e2c-9c4e-09ac31df993f
1a,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,2019,2019,4523413c-5052-a745-32fb-8ecc6f955fd4,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,/hospitalizations-by-healthcare-service/4523413c-5052-a745-32fb-8ecc6f955fd4
1a,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,2019,2019,e3c238f0-c154-23b6-974f-c6c0743aabbb,Histogram czasu pobytu,histograms,/histogram-data/e3c238f0-c154-23b6-974f-c6c0743aabbb
1a,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,2019,2019,a8f7bdbf-52f2-be11-6472-330d808d91a4,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,/hospitalizations-by-discharge-type/a8f7bdbf-52f2-be11-6472-330d808d91a4
1a,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,2019,2019,be0b84df-5ed9-6a99-0454-2b91fd3687fd,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,/hospitalizations-by-admission-type-nfz-categorized/be0b84df-5ed9-6a99-0454-2b91fd3687fd
1a,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,2019,2019,12b73b75-c29c-01b9-133b-1772619a32a1,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,/hospitalizations-by-admission-type/12b73b75-c29c-01b9-133b-1772619a32a1
1a,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,2019,2019,c0e61617-715e-c799-c480-105bc7dfa625,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,/hospitalizations-by-patient-gender/c0e61617-715e-c799-c480-105bc7dfa625
1a,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,2019,2019,12b73b75-c29c-01b9-133b-1772619a32a1,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,/hospitalizations-by-product-category/12b73b75-c29c-01b9-133b-1772619a32a1
1a,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,2019,2019,1a11f299-56d8-babd-9082-9dfb59c2065d,Dane ogólne,general-data,/basic-data/1a11f299-56d8-babd-9082-9dfb59c2065d
1a,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,2019,2019,8fe2529b-4e64-f685-4b48-9e70227fc5ae,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,/hospitalizations-by-patient-age/8fe2529b-4e64-f685-4b48-9e70227fc5ae
1a,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,2019,2019,348bb4b6-6f08-2526-42b6-ffc1b40547b1,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,/icd9-procedures/348bb4b6-6f08-2526-42b6-ffc1b40547b1
1a,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,2019,2019,2dc4d04e-c701-70b8-0b85-1534e5d38347,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,/hospitalizations-by-patient-age/2dc4d04e-c701-70b8-0b85-1534e5d38347
1a,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,2019,2019,363bda14-8738-5a52-097d-59331c3c373a,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,/hospitalizations-by-healthcare-service/363bda14-8738-5a52-097d-59331c3c373a
1a,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,2019,2019,5c29c25e-5bfb-93e1-1518-ee8140691f2a,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,/hospitalizations-by-product-category/5c29c25e-5bfb-93e1-1518-ee8140691f2a
1a,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,2019,2019,795f7966-e2b8-f03f-4378-ec6f0ca46bdd,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,/hospitalizations-by-admission-type-nfz-categorized/795f7966-e2b8-f03f-4378-ec6f0ca46bdd
1a,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,2019,2019,3694d4ae-5fe2-071f-276b-2857f117f289,Histogram czasu pobytu,histograms,/histogram-data/3694d4ae-5fe2-071f-276b-2857f117f289
1a,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,2019,2019,353d6ba4-c580-9aa7-3a6f-0fd5e05d8953,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,/icd9-procedures/353d6ba4-c580-9aa7-3a6f-0fd5e05d8953
1a,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,2019,2019,e9a0e48b-04a9-354f-543b-0a28ea772a5f,Dane ogólne,general-data,/basic-data/e9a0e48b-04a9-354f-543b-0a28ea772a5f
1a,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,2019,2019,09b8a1fa-d037-19d7-01bc-e113831f9339,Procedury ICD 9,icd-9-procedures,/icd9-procedures/09b8a1fa-d037-19d7-01bc-e113831f9339
1a,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,2019,2019,d9dabb5e-174c-934f-37c7-5c5020b605a1,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,/hospitalizations-by-discharge-type/d9dabb5e-174c-934f-37c7-5c5020b605a1
1a,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,2019,2019,04c6577a-c88f-8e2a-a9c1-d595c26e7f47,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,/hospitalizations-by-patient-gender/04c6577a-c88f-8e2a-a9c1-d595c26e7f47
1a,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,2019,2019,fff074ef-240a-0809-b4ca-827a6d9a50dc,Rozpoznania ICD 10  - Kody dodatkowe listy F86,icd-10-diseases,/icd10-diseases/fff074ef-240a-0809-b4ca-827a6d9a50dc
1a,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,2019,2019,5c29c25e-5bfb-93e1-1518-ee8140691f2a,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,/hospitalizations-by-admission-type/5c29c25e-5bfb-93e1-1518-ee8140691f2a
1a,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,2019,2019,a2749f2f-c1ff-3568-a3f6-a3c697166815,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,/hospitalizations-by-patient-age/a2749f2f-c1ff-3568-a3f6-a3c697166815
1a,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,2019,2019,1991e765-feb7-7025-dbb2-bbc86caac275,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,/icd10-diseases/1991e765-feb7-7025-dbb2-bbc86caac275
1a,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,2019,2019,030fb651-e6ff-5272-ae63-c4bff710c1c0,Dane ogólne,general-data,/basic-data/030fb651-e6ff-5272-ae63-c4bff710c1c0
