branch,hospital-types,product-category-code,product-category-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,value,value-percentage,name,catalog,year,period
,,0,pozostałe świadczenia,55,17.52,0,6466.99,0.55,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,30,9.55,0,22440.65,1.89,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2022,2022
,,4,leczenie żywieniowe,9,2.87,0,9167.0,0.77,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2022,2022
,,4,leczenie żywieniowe,14,2.06,0,23366.23,1.4,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2022,2022
,,0,pozostałe świadczenia,131,19.24,0,8773.31,0.53,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,14,2.06,0,8187.08,0.49,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2022,2022
,,0,pozostałe świadczenia,1792,11.57,0,201559.22,0.58,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,202,1.3,0,256497.47,0.74,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2022,2022
,,0,pozostałe świadczenia,522,12.42,0,274993.79,6.65,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2022,2022
,,4,leczenie żywieniowe,49,2.09,0,95149.48,1.3,F96 CHOROBY ODBYTU,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,150,6.39,0,146254.49,2.0,F96 CHOROBY ODBYTU,1a,2022,2022
,,0,pozostałe świadczenia,363,15.46,0,157156.31,2.15,F96 CHOROBY ODBYTU,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,267,33.21,0,380726.32,1.78,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2022,2022
,,0,pozostałe świadczenia,178,22.14,0,703261.31,3.29,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2022,2022
,,5,pobyt w OAiIT,86,10.7,0,2135186.38,9.99,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2022,2022
,,4,leczenie żywieniowe,62,7.71,0,101715.24,0.48,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2022,2022
,,4,leczenie żywieniowe,104,4.95,0,137649.92,0.44,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2022,2022
,,5,pobyt w OAiIT,101,4.8,0,2564928.21,8.18,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,322,15.31,0,480578.48,1.53,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2022,2022
,,0,pozostałe świadczenia,376,17.88,0,418872.83,1.34,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2022,2022
,,0,pozostałe świadczenia,15,19.23,0,42474.81,6.55,G12 DUŻE ZABIEGI WĄTROBY *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,8,10.26,0,7315.57,1.13,G12 DUŻE ZABIEGI WĄTROBY *,1a,2022,2022
,,4,leczenie żywieniowe,3,3.85,0,659.93,0.1,G12 DUŻE ZABIEGI WĄTROBY *,1a,2022,2022
,,5,pobyt w OAiIT,4,5.13,0,247517.27,38.2,G12 DUŻE ZABIEGI WĄTROBY *,1a,2022,2022
,,4,leczenie żywieniowe,12,4.2,0,13738.66,1.74,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2022,2022
,,5,pobyt w OAiIT,7,2.45,0,183673.29,23.31,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,36,12.59,0,33023.21,4.19,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2022,2022
,,0,pozostałe świadczenia,38,13.29,0,3873.77,0.49,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,25,1.32,0,29208.38,1.84,G14 MAŁE ZABIEGI WĄTROBY *,1a,2022,2022
,,0,pozostałe świadczenia,94,4.97,0,41300.87,2.6,G14 MAŁE ZABIEGI WĄTROBY *,1a,2022,2022
,,4,leczenie żywieniowe,119,1.81,0,193132.37,0.53,G16 OSTRE CHOROBY WĄTROBY,1a,2022,2022
,,0,pozostałe świadczenia,1129,17.19,0,677011.32,1.87,G16 OSTRE CHOROBY WĄTROBY,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,509,7.75,0,760565.7,2.1,G16 OSTRE CHOROBY WĄTROBY,1a,2022,2022
,,5,pobyt w OAiIT,83,1.26,0,2221094.53,6.13,G16 OSTRE CHOROBY WĄTROBY,1a,2022,2022
,,0,pozostałe świadczenia,4738,18.11,0,1603595.89,0.67,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,5093,19.46,0,6334648.07,2.64,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2022,2022
,,4,leczenie żywieniowe,567,2.17,0,940410.33,0.39,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,1993,8.69,0,2439797.1,2.82,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2022,2022
,,0,pozostałe świadczenia,2751,11.99,0,1843560.81,2.13,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2022,2022
,,4,leczenie żywieniowe,232,1.01,0,137200.31,0.16,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2022,2022
,,4,leczenie żywieniowe,295,39.44,0,848298.3,4.17,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,281,37.57,0,417495.9,2.05,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2022,2022
,,5,pobyt w OAiIT,68,9.09,0,1620450.22,7.96,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2022,2022
,,0,pozostałe świadczenia,187,25.0,0,290769.51,1.43,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2022,2022
,,0,pozostałe świadczenia,114,12.87,0,131659.71,1.53,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2022,2022
,,4,leczenie żywieniowe,59,6.66,0,151339.06,1.76,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,109,12.3,0,197999.11,2.3,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2022,2022
,,5,pobyt w OAiIT,25,2.82,0,1061658.88,12.35,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,977,4.45,0,1158494.31,0.77,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2022,2022
,,5,pobyt w OAiIT,291,1.33,0,10225045.32,6.83,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2022,2022
,,0,pozostałe świadczenia,3899,17.76,0,2069150.69,1.38,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2022,2022
,,4,leczenie żywieniowe,369,1.68,0,388328.65,0.26,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2022,2022
,,0,pozostałe świadczenia,7920,15.17,0,1464107.85,0.51,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2022,2022
,,4,leczenie żywieniowe,141,1.81,0,207616.47,0.79,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,383,4.91,0,407495.4,1.55,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2022,2022
,,0,pozostałe świadczenia,1243,15.93,0,548660.38,2.09,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2022,2022
,,0,pozostałe świadczenia,930,14.91,0,133459.25,0.97,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,117,1.88,0,113719.38,0.83,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2022,2022
,,0,pozostałe świadczenia,572,11.63,0,294109.81,1.14,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,551,11.2,0,549026.23,2.12,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2022,2022
,,2,chemioterapia,73,1.48,0,25247.12,0.1,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2022,2022
,,4,leczenie żywieniowe,116,2.36,0,228439.93,0.88,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,149,27.7,0,209919.38,1.9,G31G RESEKCJE TRZUSTKI BEZ ZABIEGÓW REKONSTRUKCYJNYCH *,1a,2022,2022
,,4,leczenie żywieniowe,115,21.38,0,213009.1,1.92,G31G RESEKCJE TRZUSTKI BEZ ZABIEGÓW REKONSTRUKCYJNYCH *,1a,2022,2022
,,5,pobyt w OAiIT,73,13.57,0,1397210.2,12.62,G31G RESEKCJE TRZUSTKI BEZ ZABIEGÓW REKONSTRUKCYJNYCH *,1a,2022,2022
,,0,pozostałe świadczenia,144,26.77,0,152817.78,1.38,G31G RESEKCJE TRZUSTKI BEZ ZABIEGÓW REKONSTRUKCYJNYCH *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,486,52.94,0,1066208.99,2.74,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2022,2022
,,4,leczenie żywieniowe,581,63.29,0,1612301.66,4.14,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2022,2022
,,0,pozostałe świadczenia,295,32.14,0,1883198.15,4.83,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2022,2022
,,5,pobyt w OAiIT,294,32.03,0,10162313.82,26.08,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2022,2022
,,3,dializy,12,1.31,0,11188.87,0.03,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,113,39.24,0,228880.13,1.71,G31O KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2022,2022
,,0,pozostałe świadczenia,106,36.81,0,374791.85,2.81,G31O KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2022,2022
,,4,leczenie żywieniowe,201,69.79,0,540487.92,4.05,G31O KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2022,2022
,,5,pobyt w OAiIT,81,28.13,0,2446830.68,18.33,G31O KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,108,20.97,0,231645.67,3.05,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2022,2022
,,4,leczenie żywieniowe,111,21.55,0,248678.48,3.28,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2022,2022
,,5,pobyt w OAiIT,53,10.29,0,1905968.79,25.11,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2022,2022
,,0,pozostałe świadczenia,102,19.81,0,316055.89,4.16,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2022,2022
,,0,pozostałe świadczenia,565,12.97,0,213642.91,0.37,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2022,2022
,,4,leczenie żywieniowe,147,3.37,0,332556.46,0.57,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,524,12.03,0,528833.51,0.91,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2022,2022
,,4,leczenie żywieniowe,554,2.02,0,1087165.89,0.56,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2022,2022
,,0,pozostałe świadczenia,3472,12.68,0,1907268.21,0.98,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,1472,5.38,0,1608374.54,0.83,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2022,2022
,,0,pozostałe świadczenia,614,3.72,0,77540.07,0.12,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2022,2022
,,0,pozostałe świadczenia,2304,30.4,0,3352470.61,1.54,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,906,11.95,0,1758931.01,0.81,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2022,2022
,,5,pobyt w OAiIT,323,4.26,0,20363323.77,9.33,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2022,2022
,,4,leczenie żywieniowe,2048,27.02,0,5141246.55,2.35,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2022,2022
,,4,leczenie żywieniowe,1130,6.74,0,1652941.6,1.43,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2022,2022
,,0,pozostałe świadczenia,3975,23.73,0,6673049.17,5.79,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,672,4.01,0,1391484.66,1.21,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2022,2022
,,5,pobyt w OAiIT,436,2.6,0,23652495.09,20.53,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2022,2022
,,0,pozostałe świadczenia,1328,13.56,0,505707.67,1.18,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,865,8.84,0,825805.05,1.93,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2022,2022
,,4,leczenie żywieniowe,416,4.25,0,1033221.24,2.42,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2022,2022
,,2,chemioterapia,152,1.55,0,61514.69,0.14,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,703,61.61,0,1733817.48,6.75,G42 ZABIEGI ŚLEDZIONY *,1a,2022,2022
,,4,leczenie żywieniowe,219,19.19,0,215400.84,0.84,G42 ZABIEGI ŚLEDZIONY *,1a,2022,2022
,,0,pozostałe świadczenia,382,33.48,0,1921658.31,7.49,G42 ZABIEGI ŚLEDZIONY *,1a,2022,2022
,,5,pobyt w OAiIT,227,19.89,0,10858844.75,42.3,G42 ZABIEGI ŚLEDZIONY *,1a,2022,2022
,,0,pozostałe świadczenia,4617,87.11,0,29987203.23,31.98,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,253,4.77,0,179618.48,0.19,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,46,30.67,0,25809.67,2.32,H02 ENDOPROTEZOPLASTYKA PIERWOTNA CZĘŚCIOWA STAWU BIODROWEGO *,1a,2022,2022
,,4,leczenie żywieniowe,4,2.67,0,2771.72,0.25,H02 ENDOPROTEZOPLASTYKA PIERWOTNA CZĘŚCIOWA STAWU BIODROWEGO *,1a,2022,2022
,,0,pozostałe świadczenia,49,32.67,0,0.0,0.0,H02 ENDOPROTEZOPLASTYKA PIERWOTNA CZĘŚCIOWA STAWU BIODROWEGO *,1a,2022,2022
,,5,pobyt w OAiIT,3,2.0,0,62014.56,5.58,H02 ENDOPROTEZOPLASTYKA PIERWOTNA CZĘŚCIOWA STAWU BIODROWEGO *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,268,59.69,0,276911.2,3.26,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2022,2022
,,5,pobyt w OAiIT,13,2.9,0,112197.82,1.32,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2022,2022
,,0,pozostałe świadczenia,102,22.72,0,8800.72,0.1,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2022,2022
,,4,leczenie żywieniowe,6,1.34,0,2903.04,0.03,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2022,2022
,,4,leczenie żywieniowe,12,1.23,0,11895.93,0.05,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,1a,2022,2022
,,0,pozostałe świadczenia,122,12.51,0,77358.99,0.34,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,1a,2022,2022
,,5,pobyt w OAiIT,36,3.69,0,918849.76,4.05,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,500,51.28,0,627362.13,2.76,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,1a,2022,2022
,,0,pozostałe świadczenia,1165,76.85,0,32918207.66,50.5,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2022,2022
,,2,chemioterapia,22,1.45,0,8572.91,0.01,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,792,52.24,0,882288.28,1.35,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2022,2022
,,4,leczenie żywieniowe,18,1.19,0,11408.91,0.02,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2022,2022
,,5,pobyt w OAiIT,59,3.89,0,586198.36,0.9,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2022,2022
,,0,pozostałe świadczenia,62,12.11,0,24283.97,0.19,H12 CZASOWE IMPLANTY UWALNIAJĄCE ANTYBIOTYKI W LECZENIU INFEKCJI OKOŁOPROTEZOWYCH *,1a,2022,2022
,,4,leczenie żywieniowe,10,1.95,0,17957.03,0.14,H12 CZASOWE IMPLANTY UWALNIAJĄCE ANTYBIOTYKI W LECZENIU INFEKCJI OKOŁOPROTEZOWYCH *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,281,54.88,0,362452.12,2.79,H12 CZASOWE IMPLANTY UWALNIAJĄCE ANTYBIOTYKI W LECZENIU INFEKCJI OKOŁOPROTEZOWYCH *,1a,2022,2022
,,5,pobyt w OAiIT,15,2.93,0,308215.55,2.37,H12 CZASOWE IMPLANTY UWALNIAJĄCE ANTYBIOTYKI W LECZENIU INFEKCJI OKOŁOPROTEZOWYCH *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,3871,24.67,0,2808762.61,1.1,H13 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA *,1a,2022,2022
,,0,pozostałe świadczenia,3457,22.03,0,510004.66,0.2,H13 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,6021,13.76,0,3689460.21,0.42,"H14 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",1a,2022,2022
,,0,pozostałe świadczenia,6825,15.6,0,745973.0,0.09,"H14 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,3950,11.95,0,2255839.44,0.37,H15 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA KOLANA *,1a,2022,2022
,,0,pozostałe świadczenia,5372,16.25,0,589754.34,0.1,H15 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA KOLANA *,1a,2022,2022
,,5,pobyt w OAiIT,27,2.4,0,367920.82,1.84,H16 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA BIODRA *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,445,39.49,0,419629.6,2.1,H16 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA BIODRA *,1a,2022,2022
,,0,pozostałe świadczenia,206,18.28,0,14922.13,0.07,H16 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA BIODRA *,1a,2022,2022
,,0,pozostałe świadczenia,311,16.11,0,85857.94,0.2,H17 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA BIODRA *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,958,49.64,0,851440.51,2.0,H17 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA BIODRA *,1a,2022,2022
,,5,pobyt w OAiIT,76,3.94,0,786604.34,1.84,H17 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA BIODRA *,1a,2022,2022
,,0,pozostałe świadczenia,90,15.03,0,7341.98,0.05,H18 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA KOLANA *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,77,12.85,0,55500.11,0.38,H18 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA KOLANA *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,284,32.35,0,176994.22,0.7,H19 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA KOLANA *,1a,2022,2022
,,5,pobyt w OAiIT,23,2.62,0,51930.81,0.21,H19 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA KOLANA *,1a,2022,2022
,,0,pozostałe świadczenia,150,17.08,0,92090.35,0.37,H19 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA KOLANA *,1a,2022,2022
,,0,pozostałe świadczenia,1326,12.87,0,145225.31,0.28,H21 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH *,1a,2022,2022
,,0,pozostałe świadczenia,2377,15.52,0,280609.05,0.68,H22 ARTROSKOPIA LECZNICZA *,1a,2022,2022
,,0,pozostałe świadczenia,358,19.56,0,34668.64,0.84,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,1a,2022,2022
,,5,pobyt w OAiIT,25,1.0,0,586880.66,1.03,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,1a,2022,2022
,,0,pozostałe świadczenia,364,14.59,0,34487.66,0.06,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,1a,2022,2022
,,6,przetoczenie preparatów krwi i innych substancji,482,19.32,0,510716.74,0.89,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,1a,2022,2022
,,0,pozostałe świadczenia,1962,9.97,0,158537.36,0.04,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,1a,2022,2022
