branch,hospital-types,gender-code,gender-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,2,kobieta,92,36.51,24,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2013,2013
,,1,mężczyzna,160,63.49,25,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,9,nieznana,0,0.0,0,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,2,kobieta,3073,44.1,4,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,1,mężczyzna,3896,55.9,4,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,0,płeć nieokreślona,0,0.0,0,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2013,2013
,,9,nieznana,0,0.0,0,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2013,2013
,,2,kobieta,586,35.3,8,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2013,2013
,,1,mężczyzna,1074,64.7,7,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2013,2013
,,9,nieznana,0,0.0,0,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2013,2013
,,2,kobieta,17047,33.73,4,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2013,2013
,,1,mężczyzna,33493,66.27,4,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,9,nieznana,0,0.0,0,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,2,kobieta,1246,36.23,6,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,1,mężczyzna,2193,63.77,5,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,0,płeć nieokreślona,0,0.0,0,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,9,nieznana,0,0.0,0,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,2,kobieta,352,33.65,2,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,1,mężczyzna,694,66.35,2,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,0,płeć nieokreślona,0,0.0,0,E16 OZW > 69 R.Ż. LUB Z PW,1a,2013,2013
,,9,nieznana,0,0.0,0,E16 OZW > 69 R.Ż. LUB Z PW,1a,2013,2013
,,2,kobieta,6559,53.43,5,E16 OZW > 69 R.Ż. LUB Z PW,1a,2013,2013
,,1,mężczyzna,5718,46.57,5,E16 OZW > 69 R.Ż. LUB Z PW,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E17 OZW < 70 R.Ż.,1a,2013,2013
,,9,nieznana,0,0.0,0,E17 OZW < 70 R.Ż.,1a,2013,2013
,,2,kobieta,2362,36.64,4,E17 OZW < 70 R.Ż.,1a,2013,2013
,,1,mężczyzna,4085,63.36,4,E17 OZW < 70 R.Ż.,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E18 OZW BEZ UNIESIENIA ST,1a,2013,2013
,,9,nieznana,0,0.0,0,E18 OZW BEZ UNIESIENIA ST,1a,2013,2013
,,2,kobieta,4954,48.56,5,E18 OZW BEZ UNIESIENIA ST,1a,2013,2013
,,1,mężczyzna,5247,51.44,4,E18 OZW BEZ UNIESIENIA ST,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2013,2013
,,9,nieznana,0,0.0,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2013,2013
,,2,kobieta,26,54.17,2,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2013,2013
,,1,mężczyzna,22,45.83,1,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2013,2013
,,9,nieznana,0,0.0,0,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2013,2013
,,2,kobieta,2247,30.4,3,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2013,2013
,,1,mężczyzna,5145,69.6,3,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2013,2013
,,9,nieznana,0,0.0,0,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2013,2013
,,2,kobieta,555,65.6,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2013,2013
,,1,mężczyzna,291,34.4,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2013,2013
,,9,nieznana,0,0.0,0,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2013,2013
,,2,kobieta,124,59.62,5,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2013,2013
,,1,mężczyzna,84,40.38,7,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2013,2013
,,9,nieznana,0,0.0,0,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2013,2013
,,2,kobieta,8261,30.97,2,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2013,2013
,,1,mężczyzna,18413,69.03,2,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2013,2013
,,9,nieznana,0,0.0,0,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2013,2013
,,2,kobieta,374,28.9,3,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2013,2013
,,1,mężczyzna,920,71.1,2,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2013,2013
,,9,nieznana,0,0.0,0,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2013,2013
,,2,kobieta,1553,32.04,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2013,2013
,,1,mężczyzna,3294,67.96,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2013,2013
,,9,nieznana,0,0.0,0,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2013,2013
,,2,kobieta,826,27.26,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2013,2013
,,1,mężczyzna,2204,72.74,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2013,2013
,,9,nieznana,0,0.0,0,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2013,2013
,,2,kobieta,24944,44.13,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2013,2013
,,1,mężczyzna,31577,55.87,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2013,2013
,,9,nieznana,0,0.0,0,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2013,2013
,,2,kobieta,4348,49.63,4,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2013,2013
,,1,mężczyzna,4412,50.37,4,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2013,2013
,,9,nieznana,0,0.0,0,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2013,2013
,,2,kobieta,10500,53.25,4,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2013,2013
,,1,mężczyzna,9219,46.75,4,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2013,2013
,,9,nieznana,0,0.0,0,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2013,2013
,,2,kobieta,131,32.75,5,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2013,2013
,,1,mężczyzna,269,67.25,6,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2013,2013
,,9,nieznana,0,0.0,0,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2013,2013
,,2,kobieta,1487,19.24,4,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2013,2013
,,1,mężczyzna,6242,80.76,4,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2013,2013
,,9,nieznana,0,0.0,0,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2013,2013
,,2,kobieta,578,20.9,5,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2013,2013
,,1,mężczyzna,2188,79.1,5,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2013,2013
,,9,nieznana,0,0.0,0,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2013,2013
,,2,kobieta,547,40.28,5,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2013,2013
,,1,mężczyzna,811,59.72,4,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2013,2013
,,9,nieznana,0,0.0,0,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2013,2013
,,2,kobieta,194,46.08,4,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2013,2013
,,1,mężczyzna,227,53.92,4,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2013,2013
,,9,nieznana,0,0.0,0,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2013,2013
,,2,kobieta,1864,42.83,2,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2013,2013
,,1,mężczyzna,2488,57.17,3,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2013,2013
,,9,nieznana,0,0.0,0,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2013,2013
,,2,kobieta,2450,51.6,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2013,2013
,,1,mężczyzna,2298,48.4,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2013,2013
,,9,nieznana,0,0.0,0,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2013,2013
,,2,kobieta,515,50.39,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2013,2013
,,1,mężczyzna,507,49.61,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E45 KRIOABLACJA BALONOWA W MIGOTANIU PRZEDSIONKÓW,1a,2013,2013
,,9,nieznana,0,0.0,0,E45 KRIOABLACJA BALONOWA W MIGOTANIU PRZEDSIONKÓW,1a,2013,2013
,,2,kobieta,226,34.4,3,E45 KRIOABLACJA BALONOWA W MIGOTANIU PRZEDSIONKÓW,1a,2013,2013
,,1,mężczyzna,431,65.6,3,E45 KRIOABLACJA BALONOWA W MIGOTANIU PRZEDSIONKÓW,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E51 ZAPALENIE WSIERDZIA,1a,2013,2013
,,9,nieznana,0,0.0,0,E51 ZAPALENIE WSIERDZIA,1a,2013,2013
,,2,kobieta,365,30.57,19,E51 ZAPALENIE WSIERDZIA,1a,2013,2013
,,1,mężczyzna,829,69.43,17,E51 ZAPALENIE WSIERDZIA,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2013,2013
,,9,nieznana,0,0.0,0,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2013,2013
,,2,kobieta,4368,40.11,8,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2013,2013
,,1,mężczyzna,6523,59.89,8,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,9,nieznana,0,0.0,0,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,2,kobieta,78442,55.52,7,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,1,mężczyzna,62852,44.48,7,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2013,2013
,,9,nieznana,0,0.0,0,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2013,2013
,,2,kobieta,6329,31.3,6,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2013,2013
,,1,mężczyzna,13891,68.7,6,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2013,2013
,,9,nieznana,0,0.0,0,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2013,2013
,,2,kobieta,3489,50.43,6,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2013,2013
,,1,mężczyzna,3429,49.57,6,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,9,nieznana,0,0.0,0,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,2,kobieta,26510,53.87,5,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,1,mężczyzna,22700,46.13,4,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
,,9,nieznana,0,0.0,0,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
,,2,kobieta,15889,43.45,4,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
,,1,mężczyzna,20678,56.55,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2013,2013
,,9,nieznana,0,0.0,0,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2013,2013
,,2,kobieta,1789,44.94,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2013,2013
,,1,mężczyzna,2192,55.06,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2013,2013
,,0,płeć nieokreślona,1,0.0,0,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,9,nieznana,0,0.0,0,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,2,kobieta,32216,58.28,4,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,1,mężczyzna,23064,41.72,3,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
,,9,nieznana,0,0.0,0,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
,,2,kobieta,19228,43.2,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
,,1,mężczyzna,25284,56.8,2,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
,,0,płeć nieokreślona,1,0.19,3,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
,,9,nieznana,0,0.0,0,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
,,2,kobieta,225,41.74,3,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
,,1,mężczyzna,313,58.07,3,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,9,nieznana,0,0.0,0,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,2,kobieta,1158,46.41,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,1,mężczyzna,1337,53.59,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E71 OMDLENIE I ZAPAŚĆ,1a,2013,2013
,,9,nieznana,0,0.0,0,E71 OMDLENIE I ZAPAŚĆ,1a,2013,2013
,,2,kobieta,13990,60.14,3,E71 OMDLENIE I ZAPAŚĆ,1a,2013,2013
,,1,mężczyzna,9274,39.86,3,E71 OMDLENIE I ZAPAŚĆ,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2013,2013
,,9,nieznana,0,0.0,0,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2013,2013
,,2,kobieta,4250,50.6,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2013,2013
,,1,mężczyzna,4149,49.4,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
,,9,nieznana,0,0.0,0,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
,,2,kobieta,27235,58.65,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
,,1,mężczyzna,19199,41.35,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
,,9,nieznana,0,0.0,0,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
,,2,kobieta,2132,58.81,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
,,1,mężczyzna,1493,41.19,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
,,9,nieznana,0,0.0,0,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
,,2,kobieta,1977,46.42,3,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
,,1,mężczyzna,2282,53.58,4,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,9,nieznana,0,0.0,0,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,2,kobieta,2625,47.82,3,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,1,mężczyzna,2864,52.18,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,0,płeć nieokreślona,0,0.0,0,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
,,9,nieznana,0,0.0,0,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
,,2,kobieta,23531,45.03,6,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
,,1,mężczyzna,28728,54.97,6,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
