branch,hospital-types,type-of-discharge-code,type-of-discharge-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,998,64.14,6,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,20,1.29,6,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2009,2009
,,9,zgon pacjenta,8,0.51,12,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,12,0.77,5,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2009,2009
,,6,wypisanie na własne żądanie,1,0.06,4,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,1,0.06,7,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,329,27.98,5,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,790,67.18,4,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,39,3.32,5,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2009,2009
,,9,zgon pacjenta,9,0.77,4,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,6,0.51,4,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2009,2009
,,6,wypisanie na własne żądanie,1,0.09,2,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,2,0.17,23,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,6,4.14,11,E38 USUNIĘCIE PRZEZŻYLNE ELEKTROD W PRZYPADKU POWIKŁAŃ,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,83,57.24,13,E38 USUNIĘCIE PRZEZŻYLNE ELEKTROD W PRZYPADKU POWIKŁAŃ,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,47,32.41,8,E38 USUNIĘCIE PRZEZŻYLNE ELEKTROD W PRZYPADKU POWIKŁAŃ,1a,2009,2009
,,9,zgon pacjenta,4,2.76,15,E38 USUNIĘCIE PRZEZŻYLNE ELEKTROD W PRZYPADKU POWIKŁAŃ,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,3,2.07,2,E38 USUNIĘCIE PRZEZŻYLNE ELEKTROD W PRZYPADKU POWIKŁAŃ,1a,2009,2009
,,6,wypisanie na własne żądanie,0,0.0,0,E38 USUNIĘCIE PRZEZŻYLNE ELEKTROD W PRZYPADKU POWIKŁAŃ,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,2,1.38,11,E38 USUNIĘCIE PRZEZŻYLNE ELEKTROD W PRZYPADKU POWIKŁAŃ,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,78,19.16,4,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,310,76.17,4,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,5,1.23,6,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2009,2009
,,9,zgon pacjenta,0,0.0,0,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,9,2.21,6,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2009,2009
,,6,wypisanie na własne żądanie,1,0.25,3,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,4,0.98,5,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,960,48.19,4,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,985,49.45,3,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,24,1.2,2,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2009,2009
,,9,zgon pacjenta,1,0.05,4,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,22,1.1,2,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2009,2009
,,6,wypisanie na własne żądanie,0,0.0,0,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,0,0.0,0,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,15,6.61,2,E42 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,210,92.51,3,E42 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,0,0.0,0,E42 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO,1a,2009,2009
,,9,zgon pacjenta,0,0.0,0,E42 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,2,0.88,2,E42 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO,1a,2009,2009
,,6,wypisanie na własne żądanie,0,0.0,0,E42 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,0,0.0,0,E42 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1711,37.63,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2755,60.59,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,20,0.44,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2009,2009
,,9,zgon pacjenta,2,0.04,15,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,54,1.19,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2009,2009
,,6,wypisanie na własne żądanie,1,0.02,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,4,0.09,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,238,21.23,19,E51 ZAPALENIE WSIERDZIA,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,492,43.89,22,E51 ZAPALENIE WSIERDZIA,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,244,21.77,15,E51 ZAPALENIE WSIERDZIA,1a,2009,2009
,,9,zgon pacjenta,94,8.39,14,E51 ZAPALENIE WSIERDZIA,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,37,3.3,18,E51 ZAPALENIE WSIERDZIA,1a,2009,2009
,,6,wypisanie na własne żądanie,9,0.8,5,E51 ZAPALENIE WSIERDZIA,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,7,0.62,29,E51 ZAPALENIE WSIERDZIA,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2052,18.86,9,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,5791,53.22,9,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,556,5.11,8,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2009,2009
,,9,zgon pacjenta,2293,21.07,6,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,90,0.83,9,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2009,2009
,,6,wypisanie na własne żądanie,36,0.33,6,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,64,0.59,12,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,28264,17.91,7,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,104889,66.45,7,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,2997,1.9,7,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,9,zgon pacjenta,18786,11.9,4,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,981,0.62,7,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,6,wypisanie na własne żądanie,720,0.46,3,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,1177,0.75,9,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,4355,19.6,6,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,15082,67.88,7,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,616,2.77,7,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2009,2009
,,9,zgon pacjenta,1716,7.72,3,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,181,0.81,6,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2009,2009
,,6,wypisanie na własne żądanie,165,0.74,3,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,103,0.46,8,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1591,22.22,7,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,5281,73.76,7,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,120,1.68,6,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2009,2009
,,9,zgon pacjenta,85,1.19,6,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,28,0.39,7,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2009,2009
,,6,wypisanie na własne żądanie,32,0.45,3,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,23,0.32,7,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,14909,22.89,4,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,46375,71.19,5,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,1992,3.06,5,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,9,zgon pacjenta,906,1.39,3,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,533,0.82,4,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,6,wypisanie na własne żądanie,260,0.4,2,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,165,0.25,7,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,13150,24.91,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,36905,69.9,4,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,1611,3.05,4,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,9,zgon pacjenta,104,0.2,2,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,665,1.26,2,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,6,wypisanie na własne żądanie,286,0.54,1,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,76,0.14,4,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,127,2.89,6,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,277,6.3,10,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,441,10.03,1,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2009,2009
,,9,zgon pacjenta,3482,79.19,1,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,44,1.0,3,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2009,2009
,,6,wypisanie na własne żądanie,5,0.11,5,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,19,0.43,9,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,12279,21.13,4,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,41680,71.72,4,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,2745,4.72,5,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,9,zgon pacjenta,303,0.52,3,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,646,1.11,4,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,6,wypisanie na własne żądanie,309,0.53,1,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,155,0.27,4,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,10875,23.43,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,33408,71.99,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,842,1.81,4,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,9,zgon pacjenta,54,0.12,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,554,1.19,1,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,6,wypisanie na własne żądanie,600,1.29,1,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,71,0.15,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,95,16.64,6,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,406,71.1,4,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,43,7.53,5,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2009,2009
,,9,zgon pacjenta,0,0.0,0,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,20,3.5,3,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2009,2009
,,6,wypisanie na własne żądanie,4,0.7,1,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,3,0.53,22,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,524,22.69,4,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1647,71.33,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,63,2.73,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2009,2009
,,9,zgon pacjenta,1,0.04,8,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,48,2.08,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2009,2009
,,6,wypisanie na własne żądanie,9,0.39,1,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,17,0.74,6,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,7733,28.44,3,E71 OMDLENIE I ZAPAŚĆ,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,17850,65.64,4,E71 OMDLENIE I ZAPAŚĆ,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,436,1.6,3,E71 OMDLENIE I ZAPAŚĆ,1a,2009,2009
,,9,zgon pacjenta,76,0.28,1,E71 OMDLENIE I ZAPAŚĆ,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,222,0.82,3,E71 OMDLENIE I ZAPAŚĆ,1a,2009,2009
,,6,wypisanie na własne żądanie,814,2.99,1,E71 OMDLENIE I ZAPAŚĆ,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,63,0.23,4,E71 OMDLENIE I ZAPAŚĆ,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2781,25.33,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,7759,70.66,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,90,0.82,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2009,2009
,,9,zgon pacjenta,3,0.03,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,114,1.04,0,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2009,2009
,,6,wypisanie na własne żądanie,218,1.99,1,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,15,0.14,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,9998,25.13,5,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,26814,67.4,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,1351,3.4,7,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2009,2009
,,9,zgon pacjenta,844,2.12,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,515,1.29,4,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2009,2009
,,6,wypisanie na własne żądanie,137,0.34,4,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2009,2009
,,4,skierowanie do dalszego leczenia w zakładzie opieki długoterminowej,103,0.26,8,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2009,2009
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1639,46.08,1,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2009,2009
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1707,47.99,3,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2009,2009
,,3,skierowanie do dalszego leczenia w zakładzie opieki stacjonarnej,66,1.86,4,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2009,2009
,,9,zgon pacjenta,27,0.76,6,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2009,2009
,,5,skierowanie do dalszego leczenia - inne przypadki,103,2.9,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2009,2009
,,6,wypisanie na własne żądanie,11,0.31,3,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2009,2009
