x,y,name,catalog,year,period
3,2896,B19 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2016,2016
4,2351,B19 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2016,2016
5,649,B19 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2016,2016
6,227,B19 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2016,2016
7,116,B19 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2016,2016
8,45,B19 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2016,2016
9,15,B19 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2016,2016
10,17,B19 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2016,2016
11,13,B19 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2016,2016
12,10,B19 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2016,2016
13,2,B19 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2016,2016
14,3,B19 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2016,2016
15,4,B19 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2016,2016
16,3,B19 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2016,2016
17,2,B19 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2016,2016
18,1,B19 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2016,2016
20,1,B19 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2016,2016
1,27557,B19 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2016,2016
0,546,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
29,1,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
2,662,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
3,224,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
4,125,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
5,84,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
6,57,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
7,31,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
8,17,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
9,26,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
10,6,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
11,6,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
12,5,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
13,4,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
14,1,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
15,3,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
16,4,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
17,2,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
18,1,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
19,1,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
20,2,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
21,1,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
22,1,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
1,286,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2016,2016
0,2741,B24 MAŁE ZABIEGI NA SOCZEWCE,1a,2016,2016
1,75,B24 MAŁE ZABIEGI NA SOCZEWCE,1a,2016,2016
4,18,B24 MAŁE ZABIEGI NA SOCZEWCE,1a,2016,2016
3,35,B24 MAŁE ZABIEGI NA SOCZEWCE,1a,2016,2016
2,101,B24 MAŁE ZABIEGI NA SOCZEWCE,1a,2016,2016
0,1055,B32 DUŻE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
1,301,B32 DUŻE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
2,437,B32 DUŻE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
3,131,B32 DUŻE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
4,51,B32 DUŻE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
5,60,B32 DUŻE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
27,1,B32 DUŻE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
7,20,B32 DUŻE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
8,9,B32 DUŻE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
9,2,B32 DUŻE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
12,3,B32 DUŻE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
21,1,B32 DUŻE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
6,32,B32 DUŻE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
0,5711,B33 ŚREDNIE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
1,853,B33 ŚREDNIE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
2,612,B33 ŚREDNIE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
3,92,B33 ŚREDNIE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
4,80,B33 ŚREDNIE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
5,33,B33 ŚREDNIE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
14,2,B33 ŚREDNIE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
7,7,B33 ŚREDNIE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
8,7,B33 ŚREDNIE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
9,5,B33 ŚREDNIE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
10,2,B33 ŚREDNIE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
11,6,B33 ŚREDNIE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
13,1,B33 ŚREDNIE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
6,16,B33 ŚREDNIE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2016,2016
1,306,B34 MAŁE ZABIEGI NA APARACIE OCHRONNYM OKA,1a,2016,2016
0,2172,B34 MAŁE ZABIEGI NA APARACIE OCHRONNYM OKA,1a,2016,2016
0,2,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
43,1,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
2,515,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
3,66,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
4,62,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
5,40,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
6,22,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
7,20,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
8,17,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
9,11,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
10,9,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
11,6,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
12,7,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
13,5,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
14,8,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
15,8,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
16,7,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
17,2,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
18,4,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
19,2,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
20,2,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
21,3,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
22,1,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
23,3,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
24,2,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
25,1,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
27,1,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
28,2,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
30,2,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
34,1,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
1,10,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
0,788,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
28,1,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
2,256,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
3,133,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
4,99,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
5,70,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
6,53,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
7,46,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
8,35,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
9,23,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
10,26,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
11,14,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
12,13,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
13,4,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
14,9,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
16,1,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
17,6,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
18,6,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
20,3,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
22,2,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
1,260,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2016,2016
1,359,B44 MAŁE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM,1a,2016,2016
0,2627,B44 MAŁE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM,1a,2016,2016
0,191,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
50,1,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
2,660,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
3,207,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
4,200,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
5,116,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
6,102,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
7,100,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
8,58,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
9,46,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
10,25,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
11,26,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
12,17,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
13,19,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
14,15,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
15,4,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
16,6,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
17,5,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
18,2,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
19,2,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
20,6,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
21,3,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
22,4,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
23,2,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
24,1,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
29,1,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
30,1,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
32,1,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
34,1,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
35,1,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
1,222,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
0,1458,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
23,1,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
2,271,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
3,92,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
4,48,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
5,10,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
6,9,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
7,8,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
8,1,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
9,2,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
10,3,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
11,2,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
12,2,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
13,2,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
14,1,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
19,1,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
21,1,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
1,343,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2016,2016
0,2251,B63 ZABIEGI W ZAKRESIE MIĘŚNI OKORUCHOWYCH *,1a,2016,2016
1,759,B63 ZABIEGI W ZAKRESIE MIĘŚNI OKORUCHOWYCH *,1a,2016,2016
2,2378,B63 ZABIEGI W ZAKRESIE MIĘŚNI OKORUCHOWYCH *,1a,2016,2016
3,160,B63 ZABIEGI W ZAKRESIE MIĘŚNI OKORUCHOWYCH *,1a,2016,2016
4,114,B63 ZABIEGI W ZAKRESIE MIĘŚNI OKORUCHOWYCH *,1a,2016,2016
10,1,B63 ZABIEGI W ZAKRESIE MIĘŚNI OKORUCHOWYCH *,1a,2016,2016
6,4,B63 ZABIEGI W ZAKRESIE MIĘŚNI OKORUCHOWYCH *,1a,2016,2016
7,9,B63 ZABIEGI W ZAKRESIE MIĘŚNI OKORUCHOWYCH *,1a,2016,2016
8,2,B63 ZABIEGI W ZAKRESIE MIĘŚNI OKORUCHOWYCH *,1a,2016,2016
9,1,B63 ZABIEGI W ZAKRESIE MIĘŚNI OKORUCHOWYCH *,1a,2016,2016
5,41,B63 ZABIEGI W ZAKRESIE MIĘŚNI OKORUCHOWYCH *,1a,2016,2016
0,24,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
48,1,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
2,1347,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
3,514,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
4,433,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
5,230,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
6,142,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
7,138,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
8,94,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
9,54,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
10,47,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
11,26,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
12,17,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
13,25,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
14,23,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
15,15,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
16,13,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
17,11,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
18,9,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
19,3,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
20,6,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
21,4,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
22,2,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
23,3,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
24,1,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
25,4,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
26,2,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
27,1,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
28,1,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
29,2,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
30,1,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
31,1,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
32,1,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
33,1,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
39,2,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
1,102,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
0,221,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
40,1,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
2,263,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
3,83,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
4,69,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
5,40,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
6,27,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
7,27,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
8,12,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
9,9,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
10,9,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
11,7,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
12,3,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
13,6,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
14,3,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
15,3,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
16,2,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
17,1,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
18,1,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
21,1,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
23,1,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
24,1,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
27,1,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
1,95,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
0,656,B74 MAŁE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
1,241,B74 MAŁE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
4,105,B74 MAŁE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
3,189,B74 MAŁE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
2,567,B74 MAŁE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2016,2016
1,19,B81 DUŻE ZABIEGI NA SIATKÓWCE *,1a,2016,2016
32,1,B81 DUŻE ZABIEGI NA SIATKÓWCE *,1a,2016,2016
3,140,B81 DUŻE ZABIEGI NA SIATKÓWCE *,1a,2016,2016
4,84,B81 DUŻE ZABIEGI NA SIATKÓWCE *,1a,2016,2016
5,66,B81 DUŻE ZABIEGI NA SIATKÓWCE *,1a,2016,2016
6,63,B81 DUŻE ZABIEGI NA SIATKÓWCE *,1a,2016,2016
7,38,B81 DUŻE ZABIEGI NA SIATKÓWCE *,1a,2016,2016
8,11,B81 DUŻE ZABIEGI NA SIATKÓWCE *,1a,2016,2016
9,12,B81 DUŻE ZABIEGI NA SIATKÓWCE *,1a,2016,2016
10,6,B81 DUŻE ZABIEGI NA SIATKÓWCE *,1a,2016,2016
11,6,B81 DUŻE ZABIEGI NA SIATKÓWCE *,1a,2016,2016
