branch,hospital-types,product-category-code,product-category-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,value,value-percentage,name,catalog,year,period
,,0,pozostałe świadczenia,6700,29.06,0,21179435.16,72.85,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2010,2010
,,5,pobyt w OAiIT,343,1.49,0,6934757.85,23.85,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,517,2.24,0,331561.76,1.14,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2010,2010
,,0,pozostałe świadczenia,6475,15.56,0,19819954.55,79.48,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,598,1.44,0,368567.81,1.48,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2010,2010
,,0,pozostałe świadczenia,1014,5.77,0,2981347.11,92.24,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2010,2010
,,0,pozostałe świadczenia,289,1.3,0,50142.0,1.56,E16 OZW > 69 R.Ż. LUB Z PW,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,604,2.72,0,311218.24,9.68,E16 OZW > 69 R.Ż. LUB Z PW,1a,2010,2010
,,0,pozostałe świadczenia,146,1.19,0,89028.0,7.84,E17 OZW < 70 R.Ż.,1a,2010,2010
,,0,pozostałe świadczenia,351,2.53,0,10660.47,0.42,E18 OZW BEZ UNIESIENIA ST,1a,2010,2010
,,5,pobyt w OAiIT,162,1.17,0,2121554.05,83.9,E18 OZW BEZ UNIESIENIA ST,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,507,3.65,0,254509.32,10.06,E18 OZW BEZ UNIESIENIA ST,1a,2010,2010
,,0,pozostałe świadczenia,4,3.25,0,0.0,0.0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2010,2010
,,5,pobyt w OAiIT,4,3.25,0,107398.35,96.99,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,6,4.88,0,3333.36,3.01,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,8,1.01,0,3647.52,29.13,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2010,2010
,,5,pobyt w OAiIT,3,2.13,0,38907.39,87.39,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,7,4.96,0,5614.08,12.61,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,5,1.42,0,16491.36,16.56,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2010,2010
,,5,pobyt w OAiIT,65,1.11,0,927857.79,89.59,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2010,2010
,,5,pobyt w OAiIT,2,1.1,0,5408.55,35.82,E38 USUNIĘCIE PRZEZŻYLNE ELEKTROD W PRZYPADKU POWIKŁAŃ,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,9,4.97,0,7140.0,47.29,E38 USUNIĘCIE PRZEZŻYLNE ELEKTROD W PRZYPADKU POWIKŁAŃ,1a,2010,2010
,,5,pobyt w OAiIT,10,2.42,0,98290.77,94.25,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,13,3.14,0,4267.68,4.09,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2010,2010
,,0,pozostałe świadczenia,9,1.08,0,2295.0,100.0,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2010,2010
,,0,pozostałe świadczenia,14,1.33,0,77928.0,7.01,E51 ZAPALENIE WSIERDZIA,1a,2010,2010
,,5,pobyt w OAiIT,33,3.13,0,734986.5,66.12,E51 ZAPALENIE WSIERDZIA,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,153,14.52,0,159281.16,14.33,E51 ZAPALENIE WSIERDZIA,1a,2010,2010
,,0,pozostałe świadczenia,159,1.46,0,14715.0,0.21,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2010,2010
,,5,pobyt w OAiIT,286,2.63,0,5905402.34,85.44,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,449,4.13,0,309904.34,4.48,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2010,2010
,,0,pozostałe świadczenia,2074,1.4,0,259007.58,0.88,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,5679,3.82,0,2956293.44,10.05,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2010,2010
,,0,pozostałe świadczenia,276,1.29,0,100191.0,1.64,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2010,2010
,,5,pobyt w OAiIT,257,1.21,0,5326166.85,87.05,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,519,2.43,0,366914.61,6.0,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2010,2010
,,0,pozostałe świadczenia,63,1.01,0,66846.0,21.36,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,138,2.2,0,77152.8,24.65,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,670,1.09,0,328542.58,12.32,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2010,2010
,,0,pozostałe świadczenia,61,1.55,0,43736.76,0.33,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2010,2010
,,5,pobyt w OAiIT,594,15.13,0,12589006.38,95.69,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,299,7.62,0,210293.67,1.6,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2010,2010
,,0,pozostałe świadczenia,596,1.06,0,34303.3,2.12,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2010,2010
,,0,pozostałe świadczenia,9,1.67,0,7140.0,1.96,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
,,5,pobyt w OAiIT,15,2.79,0,322922.82,88.67,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,17,3.16,0,10664.4,2.93,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
,,0,pozostałe świadczenia,252,1.01,0,6633.08,1.8,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
,,0,pozostałe świadczenia,550,1.28,0,74012.76,2.6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,850,1.98,0,509068.74,17.91,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
,,0,pozostałe świadczenia,840,22.57,0,1130925.0,10.12,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
,,4,leczenie żywieniowe,110,2.96,0,191818.0,1.72,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
,,5,pobyt w OAiIT,336,9.03,0,9424369.56,84.35,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,253,6.8,0,181819.25,1.63,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
,,0,pozostałe świadczenia,759,16.43,0,1045497.5,75.17,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,1299,2.41,0,739283.13,9.4,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2010,2010
,,0,pozostałe świadczenia,42,8.92,0,43860.0,4.0,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2010,2010
,,4,leczenie żywieniowe,19,4.03,0,14976.0,1.36,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2010,2010
,,5,pobyt w OAiIT,27,5.73,0,880025.4,80.2,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,49,10.4,0,158475.93,14.44,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2010,2010
,,0,pozostałe świadczenia,10,2.05,0,140301.0,1.92,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,3,dializy,9,1.85,0,112914.0,1.55,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,4,leczenie żywieniowe,243,49.9,0,738849.56,10.11,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,5,pobyt w OAiIT,256,52.57,0,5989857.09,81.97,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,265,54.41,0,325206.61,4.45,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,4,leczenie żywieniowe,106,4.54,0,175032.0,21.87,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,5,pobyt w OAiIT,42,1.8,0,440598.75,55.05,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,179,7.67,0,162549.72,20.31,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,73,1.67,0,59078.4,19.84,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,0,pozostałe świadczenia,545,2.62,0,129287.8,5.7,F07 CHOROBY PRZEŁYKU,1a,2010,2010
,,4,leczenie żywieniowe,207,1.0,0,269259.2,11.86,F07 CHOROBY PRZEŁYKU,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,983,4.73,0,579400.92,25.53,F07 CHOROBY PRZEŁYKU,1a,2010,2010
,,0,pozostałe świadczenia,112,3.0,0,194462.0,1.67,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,4,leczenie żywieniowe,1217,32.61,0,2428959.36,20.86,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,5,pobyt w OAiIT,458,12.27,0,7260108.56,62.35,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,1471,39.42,0,1493869.81,12.83,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,0,pozostałe świadczenia,107,1.9,0,50389.0,0.62,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,4,leczenie żywieniowe,466,8.29,0,1009552.08,12.47,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,5,pobyt w OAiIT,285,5.07,0,5690043.27,70.31,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,923,16.41,0,955600.61,11.81,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,791,3.67,0,479491.28,17.33,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,0,pozostałe świadczenia,733,1.19,0,120644.82,2.4,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,5041,8.19,0,2804818.8,55.74,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2010,2010
,,0,pozostałe świadczenia,108,3.0,0,223759.86,1.82,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,4,leczenie żywieniowe,798,22.17,0,2580326.64,20.96,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,5,pobyt w OAiIT,432,12.0,0,7998835.5,64.97,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,1205,33.47,0,1121814.06,9.11,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,0,pozostałe świadczenia,71,1.44,0,118407.73,1.14,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,4,leczenie żywieniowe,476,9.67,0,912076.68,8.76,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,5,pobyt w OAiIT,418,8.49,0,8180956.68,78.57,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,905,18.38,0,831793.37,7.99,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,0,pozostałe świadczenia,510,6.72,0,187658.96,7.6,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2010,2010
,,4,leczenie żywieniowe,400,5.27,0,1152410.42,46.64,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,338,4.45,0,213702.21,8.65,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2010,2010
,,0,pozostałe świadczenia,284,2.32,0,492233.23,1.99,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,4,leczenie żywieniowe,1743,14.22,0,2741414.42,11.08,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,5,pobyt w OAiIT,1131,9.22,0,16414422.33,66.34,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,4442,36.23,0,3762427.77,15.21,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,0,pozostałe świadczenia,105,1.5,0,195915.4,1.82,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,4,leczenie żywieniowe,556,7.94,0,923769.22,8.58,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,5,pobyt w OAiIT,418,5.97,0,8188729.73,76.1,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,1509,21.54,0,1144031.03,10.63,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,2,chemioterapia,480,1.28,0,293669.09,8.33,F36 CHOROBY JELITA GRUBEGO,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,3102,8.27,0,1649029.78,46.77,F36 CHOROBY JELITA GRUBEGO,1a,2010,2010
,,0,pozostałe świadczenia,353,1.8,0,600330.94,1.36,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,4,leczenie żywieniowe,1305,6.66,0,2902829.34,6.56,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,5,pobyt w OAiIT,1569,8.0,0,34958630.49,78.96,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,4035,20.59,0,4054518.61,9.16,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,4,leczenie żywieniowe,49,1.06,0,106590.0,9.51,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,306,6.64,0,191091.79,17.05,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,2739,2.58,0,1652039.44,17.92,F46 CHOROBY JAMY BRZUSZNEJ,1a,2010,2010
,,4,leczenie żywieniowe,162,1.42,0,132192.0,18.21,F47 CHOROBY INFEKCYJNE JELIT,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,134,1.17,0,151276.2,20.84,F47 CHOROBY INFEKCYJNE JELIT,1a,2010,2010
,,4,leczenie żywieniowe,84,28.57,0,157794.0,20.55,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2010,2010
,,5,pobyt w OAiIT,33,11.22,0,480512.36,62.59,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,96,32.65,0,97072.67,12.64,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2010,2010
,,0,pozostałe świadczenia,10,1.23,0,62934.0,2.97,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2010,2010
,,4,leczenie żywieniowe,98,12.01,0,304545.0,14.36,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2010,2010
,,5,pobyt w OAiIT,45,5.51,0,1421675.85,67.05,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,156,19.12,0,156976.16,7.4,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2010,2010
,,0,pozostałe świadczenia,44,1.31,0,10307.1,63.06,F53 ŚREDNIE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT,1a,2010,2010
,,2,chemioterapia,182,1.13,0,1069578.88,36.69,F56 CHOROBY ZAPALNE JELIT > 17 R.Ż,1a,2010,2010
,,4,leczenie żywieniowe,279,1.74,0,639238.0,21.93,F56 CHOROBY ZAPALNE JELIT > 17 R.Ż,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,1020,6.36,0,564791.3,19.38,F56 CHOROBY ZAPALNE JELIT > 17 R.Ż,1a,2010,2010
,,0,pozostałe świadczenia,453,10.81,0,109172.0,21.93,F57 CHOROBY ZAPALNE JELIT < 18 R.Ż,1a,2010,2010
,,2,chemioterapia,51,1.22,0,268695.69,53.97,F57 CHOROBY ZAPALNE JELIT < 18 R.Ż,1a,2010,2010
,,4,leczenie żywieniowe,49,1.17,0,92530.8,18.59,F57 CHOROBY ZAPALNE JELIT < 18 R.Ż,1a,2010,2010
,,0,pozostałe świadczenia,9,3.44,0,12576.88,0.49,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2010,2010
,,3,dializy,3,1.15,0,10098.0,0.39,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2010,2010
,,4,leczenie żywieniowe,73,27.86,0,185512.16,7.19,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2010,2010
,,5,pobyt w OAiIT,74,28.24,0,1814091.34,70.32,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,233,88.93,0,557534.34,21.61,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2010,2010
,,0,pozostałe świadczenia,148,1.86,0,60850.11,0.82,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2010,2010
,,5,pobyt w OAiIT,158,1.98,0,2993810.67,40.38,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,4469,56.14,0,4054774.58,54.69,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,1255,22.2,0,913818.9,85.65,F63 ŚREDNIE I ENDOSKOPOWE DIAGNOSTYCZNE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO,1a,2010,2010
,,0,pozostałe świadczenia,222,1.46,0,41568.29,0.5,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2010,2010
,,5,pobyt w OAiIT,176,1.16,0,2210942.27,26.79,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,8017,52.64,0,5786095.63,70.12,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2010,2010
,,0,pozostałe świadczenia,187,2.03,0,6848.0,0.93,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,131,1.42,0,68874.53,9.36,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2010,2010
,,0,pozostałe świadczenia,305,1.35,0,13078.5,8.19,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2010,2010
,,0,pozostałe świadczenia,52,1.43,0,7650.0,3.15,F96 CHOROBY ODBYTU,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,154,4.24,0,89322.42,36.73,F96 CHOROBY ODBYTU,1a,2010,2010
,,0,pozostałe świadczenia,8,1.33,0,8568.0,0.6,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
,,2,chemioterapia,7,1.16,0,437.19,0.03,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
,,3,dializy,6,1.0,0,103428.0,7.19,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
,,4,leczenie żywieniowe,30,4.99,0,62149.68,4.32,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
,,5,pobyt w OAiIT,58,9.65,0,1023498.09,71.15,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,209,34.78,0,240348.72,16.71,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
,,0,pozostałe świadczenia,12,1.21,0,11781.0,3.36,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
,,4,leczenie żywieniowe,12,1.21,0,46308.0,13.21,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
,,5,pobyt w OAiIT,32,3.22,0,196649.37,56.08,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,115,11.57,0,95043.6,27.1,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
,,0,pozostałe świadczenia,9,2.04,0,114310.0,11.34,G12 DUŻE ZABIEGI WĄTROBY *,1a,2010,2010
,,4,leczenie żywieniowe,18,4.07,0,20094.0,1.99,G12 DUŻE ZABIEGI WĄTROBY *,1a,2010,2010
,,5,pobyt w OAiIT,32,7.24,0,734523.93,72.86,G12 DUŻE ZABIEGI WĄTROBY *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,89,20.14,0,116925.66,11.6,G12 DUŻE ZABIEGI WĄTROBY *,1a,2010,2010
,,4,leczenie żywieniowe,6,1.41,0,5610.0,5.25,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,22,5.15,0,27140.16,25.39,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2010,2010
,,0,pozostałe świadczenia,72,1.15,0,19050.6,1.94,G16 OSTRE CHOROBY WĄTROBY,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,259,4.15,0,188100.52,19.15,G16 OSTRE CHOROBY WĄTROBY,1a,2010,2010
,,0,pozostałe świadczenia,526,1.78,0,210047.74,3.16,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2010,2010
,,4,leczenie żywieniowe,417,1.41,0,364804.08,5.49,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,3763,12.76,0,3088510.03,46.49,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2010,2010
,,6,przetoczenie preparatów krwi i innych substancji,1556,3.22,0,1001928.87,27.6,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2010,2010
,,0,pozostałe świadczenia,17,1.13,0,14703.0,0.59,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2010,2010
,,4,leczenie żywieniowe,211,14.07,0,438069.4,17.55,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2010,2010
,,5,pobyt w OAiIT,97,6.47,0,1531655.46,61.36,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2010,2010
