branch,hospital-types,gender-code,gender-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,1,mężczyzna,72,67.29,25,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2020,2020
,,2,kobieta,35,32.71,22,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2020,2020
,,9,nieznana,0,0.0,0,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2020,2020
,,1,mężczyzna,5043,55.69,4,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2020,2020
,,2,kobieta,4013,44.31,4,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2020,2020
,,9,nieznana,0,0.0,0,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2020,2020
,,1,mężczyzna,7587,71.15,5,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2020,2020
,,2,kobieta,3076,28.85,6,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2020,2020
,,9,nieznana,0,0.0,0,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E12G OZW - LECZENIE INWAZYJNE *,1a,2020,2020
,,1,mężczyzna,25704,67.48,4,E12G OZW - LECZENIE INWAZYJNE *,1a,2020,2020
,,2,kobieta,12387,32.52,5,E12G OZW - LECZENIE INWAZYJNE *,1a,2020,2020
,,9,nieznana,0,0.0,0,E12G OZW - LECZENIE INWAZYJNE *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2020,2020
,,1,mężczyzna,1943,60.79,9,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2020,2020
,,2,kobieta,1253,39.21,10,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2020,2020
,,9,nieznana,0,0.0,0,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E16 OZW > 69 R.Ż. LUB Z PW,1a,2020,2020
,,1,mężczyzna,4106,49.83,4,E16 OZW > 69 R.Ż. LUB Z PW,1a,2020,2020
,,2,kobieta,4134,50.17,5,E16 OZW > 69 R.Ż. LUB Z PW,1a,2020,2020
,,9,nieznana,0,0.0,0,E16 OZW > 69 R.Ż. LUB Z PW,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,1,mężczyzna,2754,68.13,3,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,2,kobieta,1288,31.87,3,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,9,nieznana,0,0.0,0,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2020,2020
,,1,mężczyzna,704,44.39,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2020,2020
,,2,kobieta,882,55.61,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2020,2020
,,9,nieznana,0,0.0,0,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2020,2020
,,1,mężczyzna,186,46.15,7,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2020,2020
,,2,kobieta,217,53.85,6,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2020,2020
,,9,nieznana,0,0.0,0,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2020,2020
,,1,mężczyzna,39,54.17,7,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2020,2020
,,2,kobieta,33,45.83,4,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2020,2020
,,9,nieznana,0,0.0,0,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2020,2020
,,1,mężczyzna,17056,68.53,2,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2020,2020
,,2,kobieta,7833,31.47,2,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2020,2020
,,9,nieznana,0,0.0,0,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2020,2020
,,1,mężczyzna,10585,71.98,2,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2020,2020
,,2,kobieta,4121,28.02,2,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2020,2020
,,9,nieznana,0,0.0,0,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2020,2020
,,1,mężczyzna,1694,73.88,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2020,2020
,,2,kobieta,599,26.12,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2020,2020
,,9,nieznana,0,0.0,0,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2020,2020
,,1,mężczyzna,34844,56.84,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2020,2020
,,2,kobieta,26454,43.16,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2020,2020
,,9,nieznana,0,0.0,0,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E29 ANGIOPLASTYKA WIEŃCOWA BALONOWA (DEB) *,1a,2020,2020
,,1,mężczyzna,892,72.82,2,E29 ANGIOPLASTYKA WIEŃCOWA BALONOWA (DEB) *,1a,2020,2020
,,2,kobieta,333,27.18,2,E29 ANGIOPLASTYKA WIEŃCOWA BALONOWA (DEB) *,1a,2020,2020
,,9,nieznana,0,0.0,0,E29 ANGIOPLASTYKA WIEŃCOWA BALONOWA (DEB) *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2020,2020
,,1,mężczyzna,3530,53.66,2,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2020,2020
,,2,kobieta,3048,46.34,2,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2020,2020
,,9,nieznana,0,0.0,0,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2020,2020
,,1,mężczyzna,9275,47.56,3,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2020,2020
,,2,kobieta,10225,52.44,3,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2020,2020
,,9,nieznana,0,0.0,0,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2020,2020
,,1,mężczyzna,574,69.91,3,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2020,2020
,,2,kobieta,247,30.09,3,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2020,2020
,,9,nieznana,0,0.0,0,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2020,2020
,,1,mężczyzna,5469,81.2,3,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2020,2020
,,2,kobieta,1266,18.8,3,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2020,2020
,,9,nieznana,0,0.0,0,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2020,2020
,,1,mężczyzna,123,71.51,6,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2020,2020
,,2,kobieta,49,28.49,5,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2020,2020
,,9,nieznana,0,0.0,0,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2020,2020
,,1,mężczyzna,2856,79.38,3,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2020,2020
,,2,kobieta,742,20.62,3,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2020,2020
,,9,nieznana,0,0.0,0,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2020,2020
,,1,mężczyzna,610,63.08,4,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2020,2020
,,2,kobieta,357,36.92,3,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2020,2020
,,9,nieznana,0,0.0,0,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2020,2020
,,1,mężczyzna,35,76.09,4,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2020,2020
,,2,kobieta,11,23.91,3,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2020,2020
,,9,nieznana,0,0.0,0,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2020,2020
,,1,mężczyzna,27,71.05,3,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2020,2020
,,2,kobieta,11,28.95,4,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2020,2020
,,9,nieznana,0,0.0,0,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2020,2020
,,1,mężczyzna,2762,50.74,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2020,2020
,,2,kobieta,2681,49.26,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2020,2020
,,9,nieznana,0,0.0,0,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2020,2020
,,1,mężczyzna,621,48.67,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2020,2020
,,2,kobieta,655,51.33,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2020,2020
,,9,nieznana,0,0.0,0,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2020,2020
,,1,mężczyzna,900,46.37,2,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2020,2020
,,2,kobieta,1041,53.63,2,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2020,2020
,,9,nieznana,0,0.0,0,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2020,2020
,,1,mężczyzna,1414,63.92,2,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2020,2020
,,2,kobieta,798,36.08,2,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2020,2020
,,9,nieznana,0,0.0,0,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2020,2020
,,1,mężczyzna,3629,63.71,2,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2020,2020
,,2,kobieta,2067,36.29,3,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2020,2020
,,9,nieznana,0,0.0,0,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2020,2020
,,1,mężczyzna,5031,65.75,8,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2020,2020
,,2,kobieta,2621,34.25,8,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2020,2020
,,9,nieznana,0,0.0,0,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E51 ZAPALENIE WSIERDZIA,1a,2020,2020
,,1,mężczyzna,877,71.89,21,E51 ZAPALENIE WSIERDZIA,1a,2020,2020
,,2,kobieta,343,28.11,20,E51 ZAPALENIE WSIERDZIA,1a,2020,2020
,,9,nieznana,0,0.0,0,E51 ZAPALENIE WSIERDZIA,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2020,2020
,,1,mężczyzna,15977,55.34,7,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2020,2020
,,2,kobieta,12893,44.66,7,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2020,2020
,,9,nieznana,0,0.0,0,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2020,2020
,,1,mężczyzna,74808,50.92,6,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2020,2020
,,2,kobieta,72114,49.08,6,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2020,2020
,,9,nieznana,0,0.0,0,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2020,2020
,,1,mężczyzna,1917,51.78,5,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2020,2020
,,2,kobieta,1785,48.22,5,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2020,2020
,,9,nieznana,0,0.0,0,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2020,2020
,,1,mężczyzna,7590,49.74,4,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2020,2020
,,2,kobieta,7668,50.26,4,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2020,2020
,,9,nieznana,0,0.0,0,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2020,2020
,,0,płeć nieokreślona,1,0.01,4,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2020,2020
,,1,mężczyzna,6254,61.05,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2020,2020
,,2,kobieta,3989,38.94,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2020,2020
,,9,nieznana,0,0.0,0,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2020,2020
,,1,mężczyzna,2022,54.24,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2020,2020
,,2,kobieta,1706,45.76,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2020,2020
,,9,nieznana,0,0.0,0,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2020,2020
,,1,mężczyzna,11206,44.29,3,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2020,2020
,,2,kobieta,14095,55.71,3,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2020,2020
,,9,nieznana,0,0.0,0,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2020,2020
,,1,mężczyzna,12250,60.55,2,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2020,2020
,,2,kobieta,7981,39.45,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2020,2020
,,9,nieznana,0,0.0,0,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E71 OMDLENIE I ZAPAŚĆ,1a,2020,2020
,,1,mężczyzna,1768,42.11,3,E71 OMDLENIE I ZAPAŚĆ,1a,2020,2020
,,2,kobieta,2431,57.89,3,E71 OMDLENIE I ZAPAŚĆ,1a,2020,2020
,,9,nieznana,0,0.0,0,E71 OMDLENIE I ZAPAŚĆ,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2020,2020
,,1,mężczyzna,1313,45.89,3,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2020,2020
,,2,kobieta,1548,54.11,3,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2020,2020
,,9,nieznana,0,0.0,0,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2020,2020
,,1,mężczyzna,5988,44.26,4,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2020,2020
,,2,kobieta,7541,55.74,4,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2020,2020
,,9,nieznana,0,0.0,0,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2020,2020
,,1,mężczyzna,142,39.78,3,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2020,2020
,,2,kobieta,215,60.22,3,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2020,2020
,,9,nieznana,0,0.0,0,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2020,2020
,,1,mężczyzna,1004,44.17,2,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2020,2020
,,2,kobieta,1269,55.83,1,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2020,2020
,,9,nieznana,0,0.0,0,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2020,2020
,,1,mężczyzna,7234,55.02,5,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2020,2020
,,2,kobieta,5915,44.98,5,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2020,2020
,,9,nieznana,0,0.0,0,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2020,2020
,,1,mężczyzna,198,42.04,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2020,2020
,,2,kobieta,273,57.96,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2020,2020
,,9,nieznana,0,0.0,0,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2020,2020
,,0,płeć nieokreślona,0,0.0,0,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2020,2020
