x,y,name,catalog,year,period
73,1,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2024,2024
74,3,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2024,2024
75,1,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2024,2024
101,1,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2024,2024
103,1,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2024,2024
185,1,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2024,2024
0,1093,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
1,223,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
2,353,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
3,434,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
4,339,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
5,229,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
6,225,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
7,222,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
8,157,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
9,88,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
10,82,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
11,55,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
12,53,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
13,45,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
14,53,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
15,37,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
16,24,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
17,29,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
18,27,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
19,17,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
20,18,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
21,19,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
22,13,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
23,12,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
24,12,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
25,10,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
26,5,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
27,10,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
28,8,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
29,5,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
30,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
31,7,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
32,2,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
33,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
34,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
35,2,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
36,5,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
37,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
38,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
39,2,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
40,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
41,2,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
42,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
44,2,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
45,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
46,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
47,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
48,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
49,2,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
50,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
51,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
55,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
56,2,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
57,5,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
58,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
59,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
62,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
63,2,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
68,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
71,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
76,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
77,2,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
78,2,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
80,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
85,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
89,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
98,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
100,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
107,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
129,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
132,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
161,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
187,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
473,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
552,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
2,174,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
84,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
4,545,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
5,290,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
6,268,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
7,309,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
8,177,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
9,105,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
10,71,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
11,45,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
12,34,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
13,28,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
14,36,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
15,16,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
16,9,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
17,5,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
18,7,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
19,6,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
20,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
21,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
24,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
28,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
29,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
30,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
31,3,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
32,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
33,3,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
35,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
36,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
37,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
38,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
39,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
41,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
42,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
46,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
48,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
52,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
57,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
58,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
60,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
62,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
65,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
68,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
74,1,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
3,476,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
0,1268,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
183,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
2,948,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
3,2112,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
4,2000,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
5,1327,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
6,968,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
7,766,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
8,503,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
9,273,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
10,206,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
11,148,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
12,91,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
13,82,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
14,72,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
15,36,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
16,32,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
17,27,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
18,10,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
19,9,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
20,16,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
21,12,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
22,5,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
23,6,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
24,8,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
25,7,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
26,5,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
27,5,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
28,5,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
30,5,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
31,3,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
32,3,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
33,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
34,3,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
35,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
36,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
39,2,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
40,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
41,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
42,2,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
46,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
47,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
49,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
50,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
58,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
61,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
64,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
65,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
69,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
74,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
81,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
92,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
94,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
109,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
121,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
125,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
133,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
138,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
140,1,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
1,523,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
0,796,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
1,1381,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
2,1749,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
3,5110,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
4,3318,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
5,2780,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
6,2360,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
7,2104,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
8,1398,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
9,948,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
10,700,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
11,566,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
12,412,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
13,365,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
14,295,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
15,210,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
16,181,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
17,144,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
18,111,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
19,82,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
20,88,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
21,105,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
22,47,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
23,48,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
24,46,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
25,40,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
26,33,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
27,33,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
28,33,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
29,19,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
30,21,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
31,11,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
32,14,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
33,16,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
34,15,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
35,26,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
36,17,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
37,13,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
38,14,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
39,12,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
40,7,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
41,16,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
42,3,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
43,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
44,4,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
45,3,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
46,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
47,7,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
48,8,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
49,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
50,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
51,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
52,11,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
53,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
54,4,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
55,8,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
56,5,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
57,4,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
58,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
59,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
60,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
61,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
62,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
63,7,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
64,5,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
65,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
66,4,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
67,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
68,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
69,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
70,3,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
71,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
72,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
73,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
75,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
76,4,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
77,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
78,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
79,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
80,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
81,3,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
82,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
83,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
85,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
86,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
87,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
88,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
89,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
90,3,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
91,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
92,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
93,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
95,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
96,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
98,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
104,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
105,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
106,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
111,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
112,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
113,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
116,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
118,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
119,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
120,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
123,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
127,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
135,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
136,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
137,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
140,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
151,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
155,1,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
