branch,hospital-types,contract-product-code,contract-product-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,12200,CHIRURGIA OGÓLNA - HOSPITALIZACJA,254,22.56,15,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2019,2019
,,12163,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,237,21.05,15,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2019,2019
,,12096,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,146,12.97,18,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2019,2019
,,12170,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,60,5.33,19,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2019,2019
,,11884,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,57,5.06,15,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2019,2019
,,12200,CHIRURGIA OGÓLNA - HOSPITALIZACJA,328,62.6,11,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2019,2019
,,11956,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,51,9.73,4,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2019,2019
,,12163,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,49,9.35,7,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2019,2019
,,11884,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,45,8.59,7,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2019,2019
,,12096,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,27,5.15,9,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2019,2019
,,12170,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,20,3.82,9,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2019,2019
,,12200,CHIRURGIA OGÓLNA - HOSPITALIZACJA,1264,39.51,4,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2019,2019
,,12199,GASTROENTEROLOGIA - HOSPITALIZACJA,684,21.38,4,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2019,2019
,,12090,GASTROENTEROLOGIA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,261,8.16,5,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2019,2019
,,12163,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,244,7.63,4,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2019,2019
,,12004,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,211,6.6,8,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2019,2019
,,11884,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,128,4.0,4,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2019,2019
,,12826,GASTROENTEROLOGIA - HOSPITALIZACJA PLANOWA - PAKIET ONKOLOGICZNY,81,2.53,2,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2019,2019
,,12871,GASTROENTEROLOGIA - HOSPITALIZACJA PLANOWA,80,2.5,2,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2019,2019
,,12170,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,77,2.41,5,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2019,2019
,,11956,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,68,2.13,3,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2019,2019
,,12040,GASTROENTEROLOGIA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,46,1.44,7,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2019,2019
,,12200,CHIRURGIA OGÓLNA - HOSPITALIZACJA,14670,55.3,3,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2019,2019
,,12199,GASTROENTEROLOGIA - HOSPITALIZACJA,6522,24.59,4,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2019,2019
,,12004,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,1996,7.52,5,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2019,2019
,,12871,GASTROENTEROLOGIA - HOSPITALIZACJA PLANOWA,1105,4.17,2,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2019,2019
,,12163,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,536,2.02,4,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2019,2019
,,12090,GASTROENTEROLOGIA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,456,1.72,4,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2019,2019
,,11884,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,326,1.23,3,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2019,2019
,,12199,GASTROENTEROLOGIA - HOSPITALIZACJA,5295,42.07,1,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2019,2019
,,12200,CHIRURGIA OGÓLNA - HOSPITALIZACJA,3077,24.45,1,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2019,2019
,,12004,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,1510,12.0,1,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2019,2019
,,11884,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,843,6.7,1,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2019,2019
,,12871,GASTROENTEROLOGIA - HOSPITALIZACJA PLANOWA,403,3.2,0,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2019,2019
,,12163,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,343,2.73,1,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2019,2019
,,12090,GASTROENTEROLOGIA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,338,2.69,2,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2019,2019
,,12806,GASTROENTEROLOGIA - ZESPÓŁ OPIEKI DZIENNEJ,208,1.65,0,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2019,2019
,,12170,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,132,1.05,1,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2019,2019
,,12200,CHIRURGIA OGÓLNA - HOSPITALIZACJA,5167,84.18,12,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2019,2019
,,12199,GASTROENTEROLOGIA - HOSPITALIZACJA,807,13.15,11,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2019,2019
,,12706,GASTROENTEROLOGIA SPECJALISTYCZNA - HOSPITALIZACJA,157,2.56,8,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2019,2019
,,12200,CHIRURGIA OGÓLNA - HOSPITALIZACJA,13209,65.2,6,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2019,2019
,,12004,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,4930,24.33,7,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2019,2019
,,12199,GASTROENTEROLOGIA - HOSPITALIZACJA,1780,8.79,7,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2019,2019
,,12004,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,4867,41.52,5,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2019,2019
,,12200,CHIRURGIA OGÓLNA - HOSPITALIZACJA,2337,19.94,5,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2019,2019
,,12199,GASTROENTEROLOGIA - HOSPITALIZACJA,1631,13.92,4,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2019,2019
,,12209,ONKOLOGIA KLINICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,1060,9.04,1,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2019,2019
,,12163,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,503,4.29,4,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2019,2019
,,12224,GASTROENTEROLOGIA DZIECIĘCA - HOSPITALIZACJA,335,2.86,0,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2019,2019
,,12090,GASTROENTEROLOGIA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,230,1.96,7,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2019,2019
,,12170,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,181,1.54,3,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2019,2019
,,11910,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,181,1.54,2,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2019,2019
,,11991,CHOROBY ZAKAŹNE - HOSPITALIZACJA,118,1.01,5,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2019,2019
,,12200,CHIRURGIA OGÓLNA - HOSPITALIZACJA,1193,91.98,7,G42 ZABIEGI ŚLEDZIONY *,1a,2019,2019
,,11884,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,44,3.39,7,G42 ZABIEGI ŚLEDZIONY *,1a,2019,2019
,,12163,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,28,2.16,5,G42 ZABIEGI ŚLEDZIONY *,1a,2019,2019
,,11956,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,13,1.0,7,G42 ZABIEGI ŚLEDZIONY *,1a,2019,2019
,,12170,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,13,1.0,7,G42 ZABIEGI ŚLEDZIONY *,1a,2019,2019
,,12067,ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA - ŚWIADCZENIA ENDOPROTEZOPLASTYKI STAWU BIODROWEGO LUB KOLANOWEGO (ŚWIADCZENIA FINANSOWANE ODRĘBNIE W PSZ),1478,47.72,6,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2019,2019
,,11949,ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA - ZABIEGI ENDOPROTEZOPLASTYKI (ŚWIADCZENIA SPRAWOZDAWANE W RYCZAŁCIE PSZ),1425,46.01,5,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2019,2019
,,12717,"ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA- ZABIEGI ENDOPROTEZOPLASTYKI H01, H02, H09, H10, H11, H13, H14, H15, H16, H17, H18, H19",142,4.59,4,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2019,2019
,,12157,"ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA PLANOWA - ZABIEGI ENDOPROTEZOPLASTYKI H01, H02, H09, H10, H13, H14, H15",52,1.68,4,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2019,2019
,,12067,ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA - ŚWIADCZENIA ENDOPROTEZOPLASTYKI STAWU BIODROWEGO LUB KOLANOWEGO (ŚWIADCZENIA FINANSOWANE ODRĘBNIE W PSZ),326,95.6,10,H02 ENDOPROTEZOPLASTYKA PIERWOTNA CZĘŚCIOWA STAWU BIODROWEGO *,1a,2019,2019
,,12717,"ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA- ZABIEGI ENDOPROTEZOPLASTYKI H01, H02, H09, H10, H11, H13, H14, H15, H16, H17, H18, H19",15,4.4,7,H02 ENDOPROTEZOPLASTYKA PIERWOTNA CZĘŚCIOWA STAWU BIODROWEGO *,1a,2019,2019
,,12067,ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA - ŚWIADCZENIA ENDOPROTEZOPLASTYKI STAWU BIODROWEGO LUB KOLANOWEGO (ŚWIADCZENIA FINANSOWANE ODRĘBNIE W PSZ),314,85.56,12,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2019,2019
,,11949,ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA - ZABIEGI ENDOPROTEZOPLASTYKI (ŚWIADCZENIA SPRAWOZDAWANE W RYCZAŁCIE PSZ),44,11.99,11,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2019,2019
,,12157,"ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA PLANOWA - ZABIEGI ENDOPROTEZOPLASTYKI H01, H02, H09, H10, H13, H14, H15",7,1.91,4,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2019,2019
,,12067,ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA - ŚWIADCZENIA ENDOPROTEZOPLASTYKI STAWU BIODROWEGO LUB KOLANOWEGO (ŚWIADCZENIA FINANSOWANE ODRĘBNIE W PSZ),815,89.96,18,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,1a,2019,2019
,,11949,ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA - ZABIEGI ENDOPROTEZOPLASTYKI (ŚWIADCZENIA SPRAWOZDAWANE W RYCZAŁCIE PSZ),61,6.73,15,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,1a,2019,2019
,,12717,"ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA- ZABIEGI ENDOPROTEZOPLASTYKI H01, H02, H09, H10, H11, H13, H14, H15, H16, H17, H18, H19",21,2.32,16,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,1a,2019,2019
,,12067,ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA - ŚWIADCZENIA ENDOPROTEZOPLASTYKI STAWU BIODROWEGO LUB KOLANOWEGO (ŚWIADCZENIA FINANSOWANE ODRĘBNIE W PSZ),896,70.89,9,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2019,2019
,,12017,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,119,9.41,11,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2019,2019
,,11949,ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA - ZABIEGI ENDOPROTEZOPLASTYKI (ŚWIADCZENIA SPRAWOZDAWANE W RYCZAŁCIE PSZ),86,6.8,8,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2019,2019
,,12073,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,65,5.14,11,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2019,2019
,,12717,"ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA- ZABIEGI ENDOPROTEZOPLASTYKI H01, H02, H09, H10, H11, H13, H14, H15, H16, H17, H18, H19",57,4.51,9,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2019,2019
,,12765,ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU DZIECIĘCA - HOSPITALIZACJA - ŚWIADCZENIA ENDOPROTEZOPLASTYKI STAWU BIODROWEGO LUB KOLANOWEGO (ŚWIADCZENIA FINANSOWANE ODRĘBNIE W PSZ),35,2.77,9,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2019,2019
,,11899,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,349,98.31,16,H12 CZASOWE IMPLANTY UWALNIAJĄCE ANTYBIOTYKI W LECZENIU INFEKCJI OKOŁOPROTEZOWYCH *,1a,2019,2019
,,11992,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA PLANOWA,5,1.41,20,H12 CZASOWE IMPLANTY UWALNIAJĄCE ANTYBIOTYKI W LECZENIU INFEKCJI OKOŁOPROTEZOWYCH *,1a,2019,2019
,,12067,ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA - ŚWIADCZENIA ENDOPROTEZOPLASTYKI STAWU BIODROWEGO LUB KOLANOWEGO (ŚWIADCZENIA FINANSOWANE ODRĘBNIE W PSZ),19029,97.04,7,H13 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA *,1a,2019,2019
,,12717,"ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA- ZABIEGI ENDOPROTEZOPLASTYKI H01, H02, H09, H10, H11, H13, H14, H15, H16, H17, H18, H19",315,1.61,6,H13 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA *,1a,2019,2019
,,12157,"ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA PLANOWA - ZABIEGI ENDOPROTEZOPLASTYKI H01, H02, H09, H10, H13, H14, H15",265,1.35,6,H13 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA *,1a,2019,2019
,,12067,ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA - ŚWIADCZENIA ENDOPROTEZOPLASTYKI STAWU BIODROWEGO LUB KOLANOWEGO (ŚWIADCZENIA FINANSOWANE ODRĘBNIE W PSZ),32171,92.66,7,"H14 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",1a,2019,2019
,,12157,"ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA PLANOWA - ZABIEGI ENDOPROTEZOPLASTYKI H01, H02, H09, H10, H13, H14, H15",1454,4.19,5,"H14 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",1a,2019,2019
,,12717,"ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA- ZABIEGI ENDOPROTEZOPLASTYKI H01, H02, H09, H10, H11, H13, H14, H15, H16, H17, H18, H19",1091,3.14,5,"H14 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",1a,2019,2019
,,12067,ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA - ŚWIADCZENIA ENDOPROTEZOPLASTYKI STAWU BIODROWEGO LUB KOLANOWEGO (ŚWIADCZENIA FINANSOWANE ODRĘBNIE W PSZ),27406,91.79,7,H15 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA KOLANA *,1a,2019,2019
,,12157,"ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA PLANOWA - ZABIEGI ENDOPROTEZOPLASTYKI H01, H02, H09, H10, H13, H14, H15",1380,4.62,5,H15 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA KOLANA *,1a,2019,2019
,,12717,"ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA- ZABIEGI ENDOPROTEZOPLASTYKI H01, H02, H09, H10, H11, H13, H14, H15, H16, H17, H18, H19",1071,3.59,5,H15 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA KOLANA *,1a,2019,2019
,,12067,ORTOPEDIA I TRAUMATOLOGIA NARZĄDU RUCHU - HOSPITALIZACJA - ŚWIADCZENIA ENDOPROTEZOPLASTYKI STAWU BIODROWEGO LUB KOLANOWEGO (ŚWIADCZENIA FINANSOWANE ODRĘBNIE W PSZ),1061,97.7,9,H16 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA BIODRA *,1a,2019,2019
