branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,5,41 - 60,7180,22.9,4,B96 LECZENIE ZACHOWAWCZE OKULISTYCZNE Z CZASEM POBYTU > 1 DNIA,1a,2009,2009
,,6,61 - 80,9689,30.9,4,B96 LECZENIE ZACHOWAWCZE OKULISTYCZNE Z CZASEM POBYTU > 1 DNIA,1a,2009,2009
,,7,81 i więcej,2041,6.51,4,B96 LECZENIE ZACHOWAWCZE OKULISTYCZNE Z CZASEM POBYTU > 1 DNIA,1a,2009,2009
,,8,brak danych,0,0.0,0,B96 LECZENIE ZACHOWAWCZE OKULISTYCZNE Z CZASEM POBYTU > 1 DNIA,1a,2009,2009
,,1,poniżej 1,481,4.03,0,B97 LECZENIE ZACHOWAWCZE OKULISTYCZNE Z CZASEM POBYTU < 2 DNI,1a,2009,2009
,,2,1 - 6,961,8.06,0,B97 LECZENIE ZACHOWAWCZE OKULISTYCZNE Z CZASEM POBYTU < 2 DNI,1a,2009,2009
,,3,7 - 17,634,5.32,0,B97 LECZENIE ZACHOWAWCZE OKULISTYCZNE Z CZASEM POBYTU < 2 DNI,1a,2009,2009
,,4,18 - 40,1310,10.98,0,B97 LECZENIE ZACHOWAWCZE OKULISTYCZNE Z CZASEM POBYTU < 2 DNI,1a,2009,2009
,,5,41 - 60,2838,23.8,0,B97 LECZENIE ZACHOWAWCZE OKULISTYCZNE Z CZASEM POBYTU < 2 DNI,1a,2009,2009
,,6,61 - 80,4759,39.9,0,B97 LECZENIE ZACHOWAWCZE OKULISTYCZNE Z CZASEM POBYTU < 2 DNI,1a,2009,2009
,,7,81 i więcej,943,7.91,0,B97 LECZENIE ZACHOWAWCZE OKULISTYCZNE Z CZASEM POBYTU < 2 DNI,1a,2009,2009
,,8,brak danych,0,0.0,0,B97 LECZENIE ZACHOWAWCZE OKULISTYCZNE Z CZASEM POBYTU < 2 DNI,1a,2009,2009
,,1,poniżej 1,0,0.0,0,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2009,2009
,,2,1 - 6,0,0.0,0,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2009,2009
,,3,7 - 17,0,0.0,0,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2009,2009
,,4,18 - 40,12,1.34,19,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2009,2009
,,5,41 - 60,517,57.57,19,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2009,2009
,,6,61 - 80,355,39.53,21,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2009,2009
,,7,81 i więcej,14,1.56,17,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2009,2009
,,8,brak danych,0,0.0,0,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2009,2009
,,1,poniżej 1,39,7.32,4,C05 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH I PNIOWYCH *,1a,2009,2009
,,2,1 - 6,165,30.96,4,C05 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH I PNIOWYCH *,1a,2009,2009
,,3,7 - 17,85,15.95,4,C05 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH I PNIOWYCH *,1a,2009,2009
,,4,18 - 40,94,17.64,4,C05 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH I PNIOWYCH *,1a,2009,2009
,,5,41 - 60,90,16.89,5,C05 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH I PNIOWYCH *,1a,2009,2009
,,6,61 - 80,58,10.88,5,C05 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH I PNIOWYCH *,1a,2009,2009
,,7,81 i więcej,2,0.38,4,C05 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH I PNIOWYCH *,1a,2009,2009
,,8,brak danych,0,0.0,0,C05 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH I PNIOWYCH *,1a,2009,2009
,,1,poniżej 1,0,0.0,0,C06 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2009,2009
,,2,1 - 6,3,1.65,3,C06 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2009,2009
,,3,7 - 17,38,20.88,3,C06 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2009,2009
,,4,18 - 40,47,25.82,3,C06 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2009,2009
,,5,41 - 60,64,35.16,3,C06 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2009,2009
,,6,61 - 80,30,16.48,3,C06 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2009,2009
,,7,81 i więcej,0,0.0,0,C06 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2009,2009
,,8,brak danych,0,0.0,0,C06 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2009,2009
,,1,poniżej 1,0,0.0,0,C07 WYMIANA PROCESORA MOWY,1a,2009,2009
,,2,1 - 6,1,1.05,0,C07 WYMIANA PROCESORA MOWY,1a,2009,2009
,,3,7 - 17,54,56.84,0,C07 WYMIANA PROCESORA MOWY,1a,2009,2009
,,4,18 - 40,26,27.37,0,C07 WYMIANA PROCESORA MOWY,1a,2009,2009
,,5,41 - 60,12,12.63,0,C07 WYMIANA PROCESORA MOWY,1a,2009,2009
,,6,61 - 80,2,2.11,1,C07 WYMIANA PROCESORA MOWY,1a,2009,2009
,,7,81 i więcej,0,0.0,0,C07 WYMIANA PROCESORA MOWY,1a,2009,2009
,,8,brak danych,0,0.0,0,C07 WYMIANA PROCESORA MOWY,1a,2009,2009
,,1,poniżej 1,440,10.79,4,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,2,1 - 6,322,7.9,5,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,3,7 - 17,103,2.53,5,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,4,18 - 40,375,9.2,5,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,5,41 - 60,1572,38.55,9,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,6,61 - 80,1197,29.35,11,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,7,81 i więcej,68,1.67,10,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,8,brak danych,1,0.02,0,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,1,poniżej 1,44,0.57,4,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,2,1 - 6,376,4.9,3,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,3,7 - 17,509,6.64,4,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,4,18 - 40,1578,20.57,4,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,5,41 - 60,2926,38.14,4,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,6,61 - 80,2039,26.58,5,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,7,81 i więcej,199,2.59,6,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,8,brak danych,0,0.0,0,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,1,poniżej 1,664,1.36,0,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2009,2009
,,2,1 - 6,31226,64.02,2,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2009,2009
,,3,7 - 17,16862,34.57,2,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2009,2009
,,4,18 - 40,22,0.05,3,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2009,2009
,,5,41 - 60,0,0.0,0,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2009,2009
,,6,61 - 80,0,0.0,0,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2009,2009
,,7,81 i więcej,0,0.0,0,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2009,2009
,,8,brak danych,0,0.0,0,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2009,2009
,,1,poniżej 1,0,0.0,0,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2009,2009
,,2,1 - 6,0,0.0,0,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2009,2009
,,3,7 - 17,0,0.0,0,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2009,2009
,,4,18 - 40,13563,45.49,3,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2009,2009
,,5,41 - 60,10731,35.99,2,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2009,2009
,,6,61 - 80,5199,17.44,2,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2009,2009
,,7,81 i więcej,319,1.07,2,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2009,2009
,,8,brak danych,1,0.0,0,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2009,2009
,,1,poniżej 1,276,7.04,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,2,1 - 6,448,11.42,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,3,7 - 17,245,6.25,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,4,18 - 40,561,14.3,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,5,41 - 60,1366,34.82,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,6,61 - 80,942,24.01,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,7,81 i więcej,85,2.17,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,8,brak danych,0,0.0,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2009,2009
,,1,poniżej 1,31,4.11,9,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,2,1 - 6,21,2.79,8,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,3,7 - 17,38,5.04,10,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,4,18 - 40,368,48.81,8,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,5,41 - 60,158,20.95,13,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,6,61 - 80,121,16.05,15,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,7,81 i więcej,17,2.25,16,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,8,brak danych,0,0.0,0,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,1,poniżej 1,4,0.05,8,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,2,1 - 6,113,1.55,5,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,3,7 - 17,766,10.51,5,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,4,18 - 40,3939,54.07,5,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,5,41 - 60,1779,24.42,5,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,6,61 - 80,620,8.51,7,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,7,81 i więcej,61,0.84,7,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,8,brak danych,3,0.04,0,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,1,poniżej 1,0,0.0,0,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,2,1 - 6,19,1.42,2,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,3,7 - 17,172,12.86,2,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,4,18 - 40,835,62.45,2,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,5,41 - 60,217,16.23,3,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,6,61 - 80,77,5.76,4,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,7,81 i więcej,15,1.12,3,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,8,brak danych,2,0.15,0,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,1,poniżej 1,9,0.16,2,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,2,1 - 6,65,1.13,0,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,3,7 - 17,828,14.34,0,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,4,18 - 40,3093,53.56,0,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,5,41 - 60,1018,17.63,1,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,6,61 - 80,660,11.43,1,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,7,81 i więcej,101,1.75,1,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,8,brak danych,1,0.02,0,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2009,2009
,,1,poniżej 1,11,0.14,2,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2009,2009
,,2,1 - 6,1207,15.19,1,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2009,2009
,,3,7 - 17,1618,20.36,2,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2009,2009
,,4,18 - 40,1857,23.36,2,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2009,2009
,,5,41 - 60,2183,27.47,3,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2009,2009
,,6,61 - 80,942,11.85,3,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2009,2009
,,7,81 i więcej,127,1.6,4,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2009,2009
,,8,brak danych,3,0.04,0,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2009,2009
,,1,poniżej 1,3,0.12,17,C32 DUŻE ZABIEGI USZU *,1a,2009,2009
,,2,1 - 6,115,4.64,4,C32 DUŻE ZABIEGI USZU *,1a,2009,2009
,,3,7 - 17,384,15.5,3,C32 DUŻE ZABIEGI USZU *,1a,2009,2009
,,4,18 - 40,727,29.35,4,C32 DUŻE ZABIEGI USZU *,1a,2009,2009
,,5,41 - 60,885,35.73,5,C32 DUŻE ZABIEGI USZU *,1a,2009,2009
,,6,61 - 80,344,13.89,6,C32 DUŻE ZABIEGI USZU *,1a,2009,2009
,,7,81 i więcej,19,0.77,11,C32 DUŻE ZABIEGI USZU *,1a,2009,2009
,,8,brak danych,0,0.0,0,C32 DUŻE ZABIEGI USZU *,1a,2009,2009
,,1,poniżej 1,36,3.2,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2009,2009
,,2,1 - 6,88,7.83,2,C33 ŚREDNIE ZABIEGI USZU *,1a,2009,2009
,,3,7 - 17,238,21.17,2,C33 ŚREDNIE ZABIEGI USZU *,1a,2009,2009
,,4,18 - 40,286,25.44,1,C33 ŚREDNIE ZABIEGI USZU *,1a,2009,2009
,,5,41 - 60,212,18.86,2,C33 ŚREDNIE ZABIEGI USZU *,1a,2009,2009
,,6,61 - 80,228,20.28,2,C33 ŚREDNIE ZABIEGI USZU *,1a,2009,2009
,,7,81 i więcej,36,3.2,2,C33 ŚREDNIE ZABIEGI USZU *,1a,2009,2009
,,8,brak danych,0,0.0,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2009,2009
,,1,poniżej 1,145,4.56,0,C34 MAŁE ZABIEGI USZU *,1a,2009,2009
,,2,1 - 6,1084,34.06,0,C34 MAŁE ZABIEGI USZU *,1a,2009,2009
,,3,7 - 17,776,24.38,0,C34 MAŁE ZABIEGI USZU *,1a,2009,2009
,,4,18 - 40,398,12.5,0,C34 MAŁE ZABIEGI USZU *,1a,2009,2009
,,5,41 - 60,450,14.14,0,C34 MAŁE ZABIEGI USZU *,1a,2009,2009
,,6,61 - 80,292,9.17,0,C34 MAŁE ZABIEGI USZU *,1a,2009,2009
,,7,81 i więcej,38,1.19,0,C34 MAŁE ZABIEGI USZU *,1a,2009,2009
,,8,brak danych,0,0.0,0,C34 MAŁE ZABIEGI USZU *,1a,2009,2009
,,1,poniżej 1,4,0.01,5,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2009,2009
,,2,1 - 6,61,0.2,4,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2009,2009
,,3,7 - 17,2235,7.29,4,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2009,2009
,,4,18 - 40,16523,53.9,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2009,2009
,,5,41 - 60,9296,30.33,4,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2009,2009
,,6,61 - 80,2452,8.0,4,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2009,2009
,,7,81 i więcej,82,0.27,5,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2009,2009
,,8,brak danych,0,0.0,0,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2009,2009
,,1,poniżej 1,7,0.07,8,C42 DUŻE ZABIEGI NOSA *,1a,2009,2009
,,2,1 - 6,73,0.77,3,C42 DUŻE ZABIEGI NOSA *,1a,2009,2009
,,3,7 - 17,831,8.79,2,C42 DUŻE ZABIEGI NOSA *,1a,2009,2009
,,4,18 - 40,4451,47.06,3,C42 DUŻE ZABIEGI NOSA *,1a,2009,2009
,,5,41 - 60,2896,30.62,3,C42 DUŻE ZABIEGI NOSA *,1a,2009,2009
,,6,61 - 80,1128,11.93,4,C42 DUŻE ZABIEGI NOSA *,1a,2009,2009
,,7,81 i więcej,73,0.77,3,C42 DUŻE ZABIEGI NOSA *,1a,2009,2009
,,8,brak danych,0,0.0,0,C42 DUŻE ZABIEGI NOSA *,1a,2009,2009
,,1,poniżej 1,6,0.05,2,C43 ŚREDNIE ZABIEGI NOSA *,1a,2009,2009
,,2,1 - 6,79,0.6,3,C43 ŚREDNIE ZABIEGI NOSA *,1a,2009,2009
,,3,7 - 17,783,5.9,1,C43 ŚREDNIE ZABIEGI NOSA *,1a,2009,2009
,,4,18 - 40,4227,31.87,1,C43 ŚREDNIE ZABIEGI NOSA *,1a,2009,2009
,,5,41 - 60,4837,36.46,2,C43 ŚREDNIE ZABIEGI NOSA *,1a,2009,2009
,,6,61 - 80,3070,23.14,2,C43 ŚREDNIE ZABIEGI NOSA *,1a,2009,2009
,,7,81 i więcej,263,1.98,3,C43 ŚREDNIE ZABIEGI NOSA *,1a,2009,2009
,,8,brak danych,0,0.0,0,C43 ŚREDNIE ZABIEGI NOSA *,1a,2009,2009
,,1,poniżej 1,6,0.12,0,C44 MAŁE ZABIEGI NOSA *,1a,2009,2009
,,2,1 - 6,356,6.93,0,C44 MAŁE ZABIEGI NOSA *,1a,2009,2009
,,3,7 - 17,1097,21.35,0,C44 MAŁE ZABIEGI NOSA *,1a,2009,2009
,,4,18 - 40,2149,41.83,0,C44 MAŁE ZABIEGI NOSA *,1a,2009,2009
,,5,41 - 60,891,17.34,0,C44 MAŁE ZABIEGI NOSA *,1a,2009,2009
,,6,61 - 80,555,10.8,0,C44 MAŁE ZABIEGI NOSA *,1a,2009,2009
,,7,81 i więcej,83,1.62,0,C44 MAŁE ZABIEGI NOSA *,1a,2009,2009
,,8,brak danych,0,0.0,0,C44 MAŁE ZABIEGI NOSA *,1a,2009,2009
,,1,poniżej 1,9,7.44,3,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2009,2009
,,2,1 - 6,11,9.09,3,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2009,2009
,,3,7 - 17,101,83.47,4,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2009,2009
,,4,18 - 40,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2009,2009
,,5,41 - 60,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2009,2009
,,6,61 - 80,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2009,2009
,,7,81 i więcej,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2009,2009
,,8,brak danych,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2009,2009
,,1,poniżej 1,88,1.25,1,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2009,2009
,,2,1 - 6,4272,60.83,1,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2009,2009
,,3,7 - 17,2661,37.89,2,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2009,2009
,,4,18 - 40,2,0.03,1,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2009,2009
,,5,41 - 60,0,0.0,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2009,2009
,,6,61 - 80,0,0.0,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2009,2009
,,7,81 i więcej,0,0.0,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2009,2009
,,8,brak danych,0,0.0,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2009,2009
,,1,poniżej 1,4,1.61,5,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2009,2009
,,2,1 - 6,89,35.89,6,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2009,2009
,,3,7 - 17,155,62.5,6,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2009,2009
,,4,18 - 40,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2009,2009
,,5,41 - 60,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2009,2009
,,6,61 - 80,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2009,2009
,,7,81 i więcej,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2009,2009
,,8,brak danych,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2009,2009
,,1,poniżej 1,469,3.0,1,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2009,2009
,,2,1 - 6,926,5.92,1,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2009,2009
,,3,7 - 17,821,5.25,2,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2009,2009
,,4,18 - 40,1722,11.02,4,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2009,2009
,,5,41 - 60,6526,41.76,5,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2009,2009
