branch,hospital-types,contract-product-code,contract-product-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,10325,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,692,25.38,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,10332,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,822,30.14,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,10215,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,551,20.21,1,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,10333,OTORYNOLARYNGOLOGIA DZIECIĘCA- HOSPITALIZACJA PLANOWA,228,8.36,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,10327,OTORYNOLARYNGOLOGIA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,226,8.29,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,10217,CHIRURGIA DZIECIĘCA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,39,1.43,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,10334,OTORYNOLARYNGOLOGIA DZIECIĘCA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,84,3.08,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,10253,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,125,1.62,1,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2018,2018
,,10325,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,6418,83.09,3,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2018,2018
,,10332,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,733,9.49,3,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2018,2018
,,10242,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,128,1.66,2,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2018,2018
,,10326,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA PLANOWA,125,1.62,1,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2018,2018
,,10325,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,3968,70.45,2,C32 DUŻE ZABIEGI USZU *,1a,2018,2018
,,10242,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,105,1.86,1,C32 DUŻE ZABIEGI USZU *,1a,2018,2018
,,10332,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,1077,19.12,2,C32 DUŻE ZABIEGI USZU *,1a,2018,2018
,,10215,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,61,1.08,2,C32 DUŻE ZABIEGI USZU *,1a,2018,2018
,,10333,OTORYNOLARYNGOLOGIA DZIECIĘCA- HOSPITALIZACJA PLANOWA,304,5.4,0,C32 DUŻE ZABIEGI USZU *,1a,2018,2018
,,10215,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,143,11.07,1,C33 ŚREDNIE ZABIEGI USZU *,1a,2018,2018
,,10325,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,623,48.22,1,C33 ŚREDNIE ZABIEGI USZU *,1a,2018,2018
,,10253,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,87,6.73,1,C33 ŚREDNIE ZABIEGI USZU *,1a,2018,2018
,,10332,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,230,17.8,1,C33 ŚREDNIE ZABIEGI USZU *,1a,2018,2018
,,10333,OTORYNOLARYNGOLOGIA DZIECIĘCA- HOSPITALIZACJA PLANOWA,129,9.98,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2018,2018
,,10327,OTORYNOLARYNGOLOGIA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,14,1.08,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2018,2018
,,10242,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,13,1.01,2,C33 ŚREDNIE ZABIEGI USZU *,1a,2018,2018
,,10334,OTORYNOLARYNGOLOGIA DZIECIĘCA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,13,1.01,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2018,2018
,,10325,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,2433,69.73,0,C34 MAŁE ZABIEGI USZU *,1a,2018,2018
,,10332,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,729,20.89,0,C34 MAŁE ZABIEGI USZU *,1a,2018,2018
,,10333,OTORYNOLARYNGOLOGIA DZIECIĘCA- HOSPITALIZACJA PLANOWA,88,2.52,0,C34 MAŁE ZABIEGI USZU *,1a,2018,2018
,,10327,OTORYNOLARYNGOLOGIA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,115,3.3,0,C34 MAŁE ZABIEGI USZU *,1a,2018,2018
,,10334,OTORYNOLARYNGOLOGIA DZIECIĘCA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,36,1.03,0,C34 MAŁE ZABIEGI USZU *,1a,2018,2018
,,10253,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,255,1.43,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2018,2018
,,10325,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,15238,85.56,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2018,2018
,,10326,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA PLANOWA,1296,7.28,1,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2018,2018
,,10332,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,441,2.48,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2018,2018
,,10242,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,202,1.13,7,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2018,2018
,,10325,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,23370,82.66,3,C42 DUŻE ZABIEGI NOSA *,1a,2018,2018
,,10344,CHIRURGIA SZCZĘKOWO-TWARZOWA - HOSPITALIZACJA,784,2.77,3,C42 DUŻE ZABIEGI NOSA *,1a,2018,2018
,,10326,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA PLANOWA,1352,4.78,1,C42 DUŻE ZABIEGI NOSA *,1a,2018,2018
,,10332,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,466,1.65,3,C42 DUŻE ZABIEGI NOSA *,1a,2018,2018
,,10327,OTORYNOLARYNGOLOGIA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,1783,6.31,1,C42 DUŻE ZABIEGI NOSA *,1a,2018,2018
,,10325,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,5793,73.57,1,C43 ŚREDNIE ZABIEGI NOSA *,1a,2018,2018
,,10332,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,409,5.19,1,C43 ŚREDNIE ZABIEGI NOSA *,1a,2018,2018
,,10331,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,83,1.05,2,C43 ŚREDNIE ZABIEGI NOSA *,1a,2018,2018
,,10326,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA PLANOWA,327,4.15,1,C43 ŚREDNIE ZABIEGI NOSA *,1a,2018,2018
,,10253,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,81,1.03,2,C43 ŚREDNIE ZABIEGI NOSA *,1a,2018,2018
,,10327,OTORYNOLARYNGOLOGIA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,792,10.06,0,C43 ŚREDNIE ZABIEGI NOSA *,1a,2018,2018
,,10210,CHIRURGIA OGÓLNA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,161,2.04,0,C43 ŚREDNIE ZABIEGI NOSA *,1a,2018,2018
,,10325,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,5270,89.58,0,C44 MAŁE ZABIEGI NOSA *,1a,2018,2018
,,10332,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,435,7.39,1,C44 MAŁE ZABIEGI NOSA *,1a,2018,2018
,,10332,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,94,74.6,3,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,10325,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,24,19.05,3,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,10333,OTORYNOLARYNGOLOGIA DZIECIĘCA- HOSPITALIZACJA PLANOWA,6,4.76,2,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,10215,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,47,2.9,1,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,10325,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,139,8.59,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,10332,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,1260,77.87,2,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,10333,OTORYNOLARYNGOLOGIA DZIECIĘCA- HOSPITALIZACJA PLANOWA,152,9.39,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,10325,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,20,15.04,6,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2018,2018
,,10332,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,113,84.96,7,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2018,2018
,,10325,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,9637,64.83,4,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,10331,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,1334,8.97,3,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,10344,CHIRURGIA SZCZĘKOWO-TWARZOWA - HOSPITALIZACJA,191,1.28,1,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,10142,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,334,2.25,4,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,10148,ONKOLOGIA KLINICZNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,1941,13.06,0,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,10351,CHIRURGIA SZCZĘKOWO-TWARZOWA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,148,1.0,5,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,10326,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA PLANOWA,256,1.72,3,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,10339,AUDIOLOGIA I FONIATRIA - HOSPITALIZACJA,1024,6.89,4,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,10325,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,508,17.16,0,"C56B POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2018,2018
,,10332,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,546,18.44,2,"C56B POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2018,2018
,,10178,PEDIATRIA - HOSPITALIZACJA,468,15.81,3,"C56B POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2018,2018
,,10341,AUDIOLOGIA I FONIATRIA DLA DZIECI - HOSPITALIZACJA,892,30.12,1,"C56B POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2018,2018
,,10339,AUDIOLOGIA I FONIATRIA - HOSPITALIZACJA,494,16.68,1,"C56B POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2018,2018
,,10178,PEDIATRIA - HOSPITALIZACJA,4099,8.2,4,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2018,2018
,,10325,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,32402,64.82,3,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2018,2018
,,10344,CHIRURGIA SZCZĘKOWO-TWARZOWA - HOSPITALIZACJA,1006,2.01,2,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,1813,3.63,4,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2018,2018
,,10332,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,4175,8.35,3,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2018,2018
,,10326,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA PLANOWA,502,1.0,3,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2018,2018
,,10333,OTORYNOLARYNGOLOGIA DZIECIĘCA- HOSPITALIZACJA PLANOWA,772,1.54,3,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2018,2018
,,10341,AUDIOLOGIA I FONIATRIA DLA DZIECI - HOSPITALIZACJA,1013,2.03,0,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2018,2018
,,10339,AUDIOLOGIA I FONIATRIA - HOSPITALIZACJA,989,1.98,4,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2018,2018
,,10180,PEDIATRIA - ZESPÓŁ OPIEKI DZIENNEJ,710,1.42,0,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2018,2018
,,10325,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,1464,80.84,1,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2018,2018
,,10331,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,89,4.91,0,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2018,2018
,,10344,CHIRURGIA SZCZĘKOWO-TWARZOWA - HOSPITALIZACJA,87,4.8,2,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2018,2018
,,10332,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,129,7.12,1,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2018,2018
,,10227,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,2337,67.68,9,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10230,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,623,18.04,9,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10225,"CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA - D01,D02",492,14.25,8,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10227,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,1639,23.8,8,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10225,"CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA - D01,D02",3852,55.92,7,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10215,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,165,2.4,8,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10230,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,1025,14.88,9,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10208,CHIRURGIA OGÓLNA - HOSPITALIZACJA,106,1.54,8,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10264,KARDIOCHIRURGIA - HOSPITALIZACJA,304,4.9,15,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10222,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,3583,57.73,6,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10227,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,806,12.99,7,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10215,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,292,4.71,6,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10230,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,762,12.28,7,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10208,CHIRURGIA OGÓLNA - HOSPITALIZACJA,314,5.06,8,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10158,CHOROBY PŁUC - HOSPITALIZACJA,3118,59.71,0,D05 BRONCHOSKOPIA *,1a,2018,2018
,,10325,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,56,1.07,1,D05 BRONCHOSKOPIA *,1a,2018,2018
,,10222,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,1073,20.55,1,D05 BRONCHOSKOPIA *,1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,207,3.96,0,D05 BRONCHOSKOPIA *,1a,2018,2018
,,10230,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,274,5.25,1,D05 BRONCHOSKOPIA *,1a,2018,2018
,,10165,CHOROBY PŁUC - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,137,2.62,0,D05 BRONCHOSKOPIA *,1a,2018,2018
,,10332,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,188,3.6,0,D05 BRONCHOSKOPIA *,1a,2018,2018
,,10158,CHOROBY PŁUC - HOSPITALIZACJA,5287,32.44,6,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10222,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,5348,32.82,2,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10227,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,1170,7.18,2,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10165,CHOROBY PŁUC - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,1513,9.28,7,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10162,CHOROBY PŁUC - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,809,4.96,9,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10230,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,1567,9.62,2,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10161,CHOROBY PŁUC SPECJALISTYCZNE - HOSPITALIZACJA,277,1.7,3,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10215,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,346,2.43,2,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10208,CHIRURGIA OGÓLNA - HOSPITALIZACJA,3386,23.81,7,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10158,CHOROBY PŁUC - HOSPITALIZACJA,2588,18.2,7,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10242,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,150,1.05,1,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10264,KARDIOCHIRURGIA - HOSPITALIZACJA,524,3.68,3,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10222,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,4069,28.61,3,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10227,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,391,2.75,3,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10162,CHOROBY PŁUC - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,242,1.7,9,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10230,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,852,5.99,2,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,462,3.25,12,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10165,CHOROBY PŁUC - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,734,5.16,9,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,3561,33.08,7,D10E DYCHAWICA OSKRZELOWA > 65 R.Ż.,1a,2018,2018
,,10158,CHOROBY PŁUC - HOSPITALIZACJA,6719,62.42,8,D10E DYCHAWICA OSKRZELOWA > 65 R.Ż.,1a,2018,2018
,,10051,ALERGOLOGIA - HOSPITALIZACJA,275,2.55,5,D10E DYCHAWICA OSKRZELOWA > 65 R.Ż.,1a,2018,2018
,,10085,GERIATRIA - HOSPITALIZACJA,210,1.95,6,D10E DYCHAWICA OSKRZELOWA > 65 R.Ż.,1a,2018,2018
,,10158,CHOROBY PŁUC - HOSPITALIZACJA,8357,42.05,7,D10F DYCHAWICA OSKRZELOWA < 66 R.Ż.,1a,2018,2018
,,10166,CHOROBY PŁUC DZIECIĘCE - HOSPITALIZACJA,2836,14.27,3,D10F DYCHAWICA OSKRZELOWA < 66 R.Ż.,1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,2961,14.9,5,D10F DYCHAWICA OSKRZELOWA < 66 R.Ż.,1a,2018,2018
,,10051,ALERGOLOGIA - HOSPITALIZACJA,1501,7.55,3,D10F DYCHAWICA OSKRZELOWA < 66 R.Ż.,1a,2018,2018
,,10055,ALERGOLOGIA DZIECIĘCA - HOSPITALIZACJA,4207,21.17,3,D10F DYCHAWICA OSKRZELOWA < 66 R.Ż.,1a,2018,2018
,,10103,KARDIOLOGIA - HOSPITALIZACJA,5624,39.35,7,D16 ZATOR PŁUCNY,1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,6298,44.06,8,D16 ZATOR PŁUCNY,1a,2018,2018
,,10158,CHOROBY PŁUC - HOSPITALIZACJA,2003,14.01,9,D16 ZATOR PŁUCNY,1a,2018,2018
,,10085,GERIATRIA - HOSPITALIZACJA,169,1.18,12,D16 ZATOR PŁUCNY,1a,2018,2018
,,10158,CHOROBY PŁUC - HOSPITALIZACJA,1708,53.51,13,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,951,29.79,11,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2018,2018
,,10178,PEDIATRIA - HOSPITALIZACJA,68,2.13,4,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2018,2018
,,10222,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,234,7.33,7,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2018,2018
,,10166,CHOROBY PŁUC DZIECIĘCE - HOSPITALIZACJA,85,2.66,11,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2018,2018
,,10208,CHIRURGIA OGÓLNA - HOSPITALIZACJA,92,2.88,9,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2018,2018
,,10178,PEDIATRIA - HOSPITALIZACJA,18859,36.32,6,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,18797,36.21,9,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2018,2018
,,10166,CHOROBY PŁUC DZIECIĘCE - HOSPITALIZACJA,2232,4.3,7,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2018,2018
,,10158,CHOROBY PŁUC - HOSPITALIZACJA,9341,17.99,10,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2018,2018
,,10085,GERIATRIA - HOSPITALIZACJA,669,1.29,10,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2018,2018
,,10176,CHOROBY ZAKAŹNE - HOSPITALIZACJA,1330,2.56,7,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2018,2018
,,10177,CHOROBY ZAKAŹNE DZIECIĘCE - HOSPITALIZACJA,689,1.33,6,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2018,2018
,,10158,CHOROBY PŁUC - HOSPITALIZACJA,5053,79.75,7,D19 ROZSTRZENIE OSKRZELI,1a,2018,2018
