branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,1,poniżej 1,0,0.0,0,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2012,2012
,,2,1 - 6,0,0.0,0,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2012,2012
,,5,41 - 60,10023,34.28,2,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2012,2012
,,6,61 - 80,6191,21.18,2,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2012,2012
,,7,81 i więcej,431,1.47,2,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2012,2012
,,8,brak danych,0,0.0,0,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2012,2012
,,3,7 - 17,0,0.0,0,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2012,2012
,,4,18 - 40,12592,43.07,3,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2012,2012
,,1,poniżej 1,318,9.21,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2012,2012
,,2,1 - 6,490,14.19,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2012,2012
,,5,41 - 60,1055,30.54,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2012,2012
,,6,61 - 80,908,26.29,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2012,2012
,,7,81 i więcej,73,2.11,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2012,2012
,,8,brak danych,0,0.0,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2012,2012
,,3,7 - 17,163,4.72,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2012,2012
,,4,18 - 40,447,12.94,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2012,2012
,,1,poniżej 1,53,5.57,9,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,2,1 - 6,36,3.79,8,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,5,41 - 60,170,17.88,10,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,6,61 - 80,134,14.09,13,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,7,81 i więcej,23,2.42,11,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,8,brak danych,0,0.0,0,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,3,7 - 17,55,5.78,5,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,4,18 - 40,480,50.47,7,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,1,poniżej 1,1,0.01,4,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,2,1 - 6,152,1.68,4,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,5,41 - 60,2209,24.45,4,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,6,61 - 80,892,9.87,5,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,7,81 i więcej,91,1.01,6,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,8,brak danych,0,0.0,0,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,3,7 - 17,870,9.63,3,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,4,18 - 40,4820,53.35,4,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,1,poniżej 1,0,0.0,0,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,2,1 - 6,31,2.03,2,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,5,41 - 60,308,20.21,2,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,6,61 - 80,128,8.4,2,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,7,81 i więcej,11,0.72,1,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,8,brak danych,0,0.0,0,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,3,7 - 17,165,10.83,2,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,4,18 - 40,881,57.81,2,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,1,poniżej 1,7,0.16,1,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,2,1 - 6,64,1.5,1,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,5,41 - 60,625,14.62,1,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,6,61 - 80,428,10.01,1,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,7,81 i więcej,85,1.99,0,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,8,brak danych,0,0.0,0,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,3,7 - 17,587,13.73,0,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,4,18 - 40,2478,57.98,0,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,1,poniżej 1,24,92.31,5,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,2,1 - 6,2,7.69,5,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,5,41 - 60,0,0.0,0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,6,61 - 80,0,0.0,0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,7,81 i więcej,0,0.0,0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,8,brak danych,0,0.0,0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,3,7 - 17,0,0.0,0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,4,18 - 40,0,0.0,0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,1,poniżej 1,112,35.56,4,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,2,1 - 6,98,31.11,3,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,5,41 - 60,0,0.0,0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,6,61 - 80,0,0.0,0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,7,81 i więcej,0,0.0,0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,8,brak danych,0,0.0,0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,3,7 - 17,105,33.33,4,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,4,18 - 40,0,0.0,0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,1,poniżej 1,266,52.57,3,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,2,1 - 6,192,37.94,5,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,5,41 - 60,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,6,61 - 80,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,7,81 i więcej,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,8,brak danych,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,3,7 - 17,44,8.7,4,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,4,18 - 40,4,0.79,5,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,1,poniżej 1,11,4.23,1,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,2,1 - 6,135,51.92,2,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,5,41 - 60,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,6,61 - 80,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,7,81 i więcej,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,8,brak danych,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,3,7 - 17,112,43.08,4,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,4,18 - 40,2,0.77,6,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,1,poniżej 1,500,30.34,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,2,1 - 6,905,54.92,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,5,41 - 60,0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,6,61 - 80,0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,7,81 i więcej,0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,8,brak danych,0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,3,7 - 17,242,14.68,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,4,18 - 40,1,0.06,1,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,1,poniżej 1,54,0.51,2,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2012,2012
,,2,1 - 6,1312,12.27,2,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2012,2012
,,5,41 - 60,3067,28.69,2,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2012,2012
,,6,61 - 80,1764,16.5,2,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2012,2012
,,7,81 i więcej,241,2.25,3,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2012,2012
,,8,brak danych,0,0.0,0,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2012,2012
,,3,7 - 17,1736,16.24,2,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2012,2012
,,4,18 - 40,2517,23.54,2,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2012,2012
,,1,poniżej 1,3,0.15,10,C32 DUŻE ZABIEGI USZU *,1a,2012,2012
,,2,1 - 6,243,12.1,1,C32 DUŻE ZABIEGI USZU *,1a,2012,2012
,,5,41 - 60,593,29.52,4,C32 DUŻE ZABIEGI USZU *,1a,2012,2012
,,6,61 - 80,325,16.18,4,C32 DUŻE ZABIEGI USZU *,1a,2012,2012
,,7,81 i więcej,13,0.65,2,C32 DUŻE ZABIEGI USZU *,1a,2012,2012
,,8,brak danych,0,0.0,0,C32 DUŻE ZABIEGI USZU *,1a,2012,2012
,,3,7 - 17,300,14.93,2,C32 DUŻE ZABIEGI USZU *,1a,2012,2012
,,4,18 - 40,532,26.48,3,C32 DUŻE ZABIEGI USZU *,1a,2012,2012
,,1,poniżej 1,54,4.6,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2012,2012
,,2,1 - 6,125,10.64,1,C33 ŚREDNIE ZABIEGI USZU *,1a,2012,2012
,,5,41 - 60,199,16.94,1,C33 ŚREDNIE ZABIEGI USZU *,1a,2012,2012
,,6,61 - 80,246,20.94,2,C33 ŚREDNIE ZABIEGI USZU *,1a,2012,2012
,,7,81 i więcej,77,6.55,2,C33 ŚREDNIE ZABIEGI USZU *,1a,2012,2012
,,8,brak danych,0,0.0,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2012,2012
,,3,7 - 17,182,15.49,2,C33 ŚREDNIE ZABIEGI USZU *,1a,2012,2012
,,4,18 - 40,292,24.85,1,C33 ŚREDNIE ZABIEGI USZU *,1a,2012,2012
,,1,poniżej 1,170,4.95,0,C34 MAŁE ZABIEGI USZU *,1a,2012,2012
,,2,1 - 6,1278,37.18,0,C34 MAŁE ZABIEGI USZU *,1a,2012,2012
,,5,41 - 60,433,12.6,0,C34 MAŁE ZABIEGI USZU *,1a,2012,2012
,,6,61 - 80,336,9.78,0,C34 MAŁE ZABIEGI USZU *,1a,2012,2012
,,7,81 i więcej,54,1.57,0,C34 MAŁE ZABIEGI USZU *,1a,2012,2012
,,8,brak danych,0,0.0,0,C34 MAŁE ZABIEGI USZU *,1a,2012,2012
,,3,7 - 17,752,21.88,0,C34 MAŁE ZABIEGI USZU *,1a,2012,2012
,,4,18 - 40,414,12.05,0,C34 MAŁE ZABIEGI USZU *,1a,2012,2012
,,1,poniżej 1,1,0.01,2,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2012,2012
,,2,1 - 6,31,0.22,6,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2012,2012
,,5,41 - 60,5571,39.35,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2012,2012
,,6,61 - 80,2715,19.18,4,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2012,2012
,,7,81 i więcej,93,0.66,4,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2012,2012
,,8,brak danych,0,0.0,0,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2012,2012
,,3,7 - 17,581,4.1,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2012,2012
,,4,18 - 40,5167,36.49,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2012,2012
,,1,poniżej 1,4,0.01,5,C42 DUŻE ZABIEGI NOSA *,1a,2012,2012
,,2,1 - 6,73,0.23,3,C42 DUŻE ZABIEGI NOSA *,1a,2012,2012
,,5,41 - 60,8468,26.42,3,C42 DUŻE ZABIEGI NOSA *,1a,2012,2012
,,6,61 - 80,2347,7.32,3,C42 DUŻE ZABIEGI NOSA *,1a,2012,2012
,,7,81 i więcej,94,0.29,3,C42 DUŻE ZABIEGI NOSA *,1a,2012,2012
,,8,brak danych,0,0.0,0,C42 DUŻE ZABIEGI NOSA *,1a,2012,2012
,,3,7 - 17,2015,6.29,3,C42 DUŻE ZABIEGI NOSA *,1a,2012,2012
,,4,18 - 40,19047,59.43,3,C42 DUŻE ZABIEGI NOSA *,1a,2012,2012
,,1,poniżej 1,1,0.01,4,C43 ŚREDNIE ZABIEGI NOSA *,1a,2012,2012
,,2,1 - 6,85,0.69,1,C43 ŚREDNIE ZABIEGI NOSA *,1a,2012,2012
,,5,41 - 60,4096,33.18,1,C43 ŚREDNIE ZABIEGI NOSA *,1a,2012,2012
,,6,61 - 80,3024,24.5,2,C43 ŚREDNIE ZABIEGI NOSA *,1a,2012,2012
,,7,81 i więcej,295,2.39,3,C43 ŚREDNIE ZABIEGI NOSA *,1a,2012,2012
,,8,brak danych,0,0.0,0,C43 ŚREDNIE ZABIEGI NOSA *,1a,2012,2012
,,3,7 - 17,620,5.02,1,C43 ŚREDNIE ZABIEGI NOSA *,1a,2012,2012
,,4,18 - 40,4222,34.21,1,C43 ŚREDNIE ZABIEGI NOSA *,1a,2012,2012
,,1,poniżej 1,5,0.14,0,C44 MAŁE ZABIEGI NOSA *,1a,2012,2012
,,2,1 - 6,302,8.67,0,C44 MAŁE ZABIEGI NOSA *,1a,2012,2012
,,5,41 - 60,545,15.65,0,C44 MAŁE ZABIEGI NOSA *,1a,2012,2012
,,6,61 - 80,446,12.81,0,C44 MAŁE ZABIEGI NOSA *,1a,2012,2012
,,7,81 i więcej,77,2.21,0,C44 MAŁE ZABIEGI NOSA *,1a,2012,2012
,,8,brak danych,0,0.0,0,C44 MAŁE ZABIEGI NOSA *,1a,2012,2012
,,3,7 - 17,576,16.54,0,C44 MAŁE ZABIEGI NOSA *,1a,2012,2012
,,4,18 - 40,1532,43.99,0,C44 MAŁE ZABIEGI NOSA *,1a,2012,2012
,,1,poniżej 1,5,5.05,4,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,2,1 - 6,11,11.11,7,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,5,41 - 60,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,6,61 - 80,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,7,81 i więcej,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,8,brak danych,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,3,7 - 17,82,82.83,4,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,4,18 - 40,1,1.01,5,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,1,poniżej 1,147,0.56,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,2,1 - 6,18418,69.97,1,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,5,41 - 60,0,0.0,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,6,61 - 80,0,0.0,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,7,81 i więcej,0,0.0,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,8,brak danych,0,0.0,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,3,7 - 17,7752,29.45,1,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,4,18 - 40,5,0.02,2,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,1,poniżej 1,1,0.85,5,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2012,2012
,,2,1 - 6,57,48.72,6,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2012,2012
,,5,41 - 60,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2012,2012
,,6,61 - 80,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2012,2012
,,7,81 i więcej,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2012,2012
,,8,brak danych,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2012,2012
,,3,7 - 17,59,50.43,6,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2012,2012
,,4,18 - 40,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2012,2012
,,1,poniżej 1,225,1.44,2,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,2,1 - 6,689,4.4,2,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,5,41 - 60,6133,39.14,4,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,6,61 - 80,5718,36.49,4,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,7,81 i więcej,494,3.15,4,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,8,brak danych,0,0.0,0,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,3,7 - 17,761,4.86,2,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,4,18 - 40,1649,10.52,4,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,1,poniżej 1,1764,2.9,3,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,2,1 - 6,8329,13.69,2,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,5,41 - 60,15770,25.92,4,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,6,61 - 80,11470,18.85,4,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,7,81 i więcej,1444,2.37,4,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,8,brak danych,0,0.0,0,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,3,7 - 17,7039,11.57,3,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,4,18 - 40,15034,24.71,3,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,1,poniżej 1,0,0.0,0,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,2,1 - 6,1,0.03,36,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,5,41 - 60,1165,36.28,10,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,6,61 - 80,1949,60.7,11,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,7,81 i więcej,26,0.81,12,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,8,brak danych,0,0.0,0,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,3,7 - 17,1,0.03,20,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,4,18 - 40,69,2.15,9,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,1,poniżej 1,21,0.36,15,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,2,1 - 6,58,1.0,15,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
