branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,3,nagły,20660,72.55,8,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2023,2023
,,4,inne,31,0.11,9,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2023,2023
,,1,planowe,10995,45.53,3,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2023,2023
,,2,przeniesienie z innego szpitala,49,0.2,5,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2023,2023
,,3,nagły,12981,53.76,4,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2023,2023
,,4,inne,123,0.51,1,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2023,2023
,,1,planowe,437,53.82,9,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2023,2023
,,2,przeniesienie z innego szpitala,14,1.72,13,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2023,2023
,,3,nagły,311,38.3,15,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2023,2023
,,4,inne,50,6.16,14,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2023,2023
,,1,planowe,1333,66.06,3,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2023,2023
,,2,przeniesienie z innego szpitala,7,0.35,7,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2023,2023
,,3,nagły,667,33.05,6,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2023,2023
,,4,inne,11,0.55,5,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2023,2023
,,1,planowe,16898,70.76,3,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2023,2023
,,2,przeniesienie z innego szpitala,11,0.05,6,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2023,2023
,,3,nagły,6909,28.93,5,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2023,2023
,,4,inne,63,0.26,5,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2023,2023
,,1,planowe,45242,81.23,2,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2023,2023
,,2,przeniesienie z innego szpitala,14,0.03,3,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2023,2023
,,3,nagły,10397,18.67,3,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2023,2023
,,4,inne,46,0.08,4,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2023,2023
,,1,planowe,2481,30.51,2,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2023,2023
,,2,przeniesienie z innego szpitala,40,0.49,5,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2023,2023
,,3,nagły,5607,68.96,6,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2023,2023
,,4,inne,3,0.04,3,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2023,2023
,,1,planowe,2658,42.62,1,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2023,2023
,,2,przeniesienie z innego szpitala,16,0.26,5,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2023,2023
,,3,nagły,3558,57.06,4,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2023,2023
,,4,inne,4,0.06,5,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2023,2023
,,1,planowe,2634,50.03,2,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2023,2023
,,2,przeniesienie z innego szpitala,16,0.3,5,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2023,2023
,,3,nagły,2396,45.51,6,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2023,2023
,,4,inne,219,4.16,2,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2023,2023
,,1,planowe,1,25.0,27,G30 PRZESZCZEPIENIE TRZUSTKI *,1a,2023,2023
,,3,nagły,3,75.0,13,G30 PRZESZCZEPIENIE TRZUSTKI *,1a,2023,2023
,,1,planowe,388,66.44,8,G31G RESEKCJE TRZUSTKI BEZ ZABIEGÓW REKONSTRUKCYJNYCH *,1a,2023,2023
,,2,przeniesienie z innego szpitala,2,0.34,8,G31G RESEKCJE TRZUSTKI BEZ ZABIEGÓW REKONSTRUKCYJNYCH *,1a,2023,2023
,,3,nagły,102,17.47,9,G31G RESEKCJE TRZUSTKI BEZ ZABIEGÓW REKONSTRUKCYJNYCH *,1a,2023,2023
,,4,inne,92,15.75,10,G31G RESEKCJE TRZUSTKI BEZ ZABIEGÓW REKONSTRUKCYJNYCH *,1a,2023,2023
,,1,planowe,542,62.23,14,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2023,2023
,,2,przeniesienie z innego szpitala,3,0.34,25,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2023,2023
,,3,nagły,154,17.68,20,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2023,2023
,,4,inne,172,19.75,15,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2023,2023
,,1,planowe,283,60.73,12,G31O KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,2,przeniesienie z innego szpitala,1,0.21,40,G31O KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,3,nagły,73,15.67,16,G31O KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,4,inne,109,23.39,14,G31O KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2023,2023
,,1,planowe,346,62.68,5,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2023,2023
,,2,przeniesienie z innego szpitala,2,0.36,15,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2023,2023
,,3,nagły,172,31.16,14,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2023,2023
,,4,inne,32,5.8,7,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2023,2023
,,1,planowe,2766,50.82,3,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2023,2023
,,2,przeniesienie z innego szpitala,50,0.92,5,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2023,2023
,,3,nagły,2504,46.0,7,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2023,2023
,,4,inne,123,2.26,3,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2023,2023
,,1,planowe,15913,55.13,2,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2023,2023
,,2,przeniesienie z innego szpitala,273,0.95,4,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2023,2023
,,3,nagły,12476,43.23,5,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2023,2023
,,4,inne,200,0.69,2,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2023,2023
,,1,planowe,17947,92.13,1,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2023,2023
,,2,przeniesienie z innego szpitala,15,0.08,2,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2023,2023
,,3,nagły,1239,6.36,2,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2023,2023
,,4,inne,280,1.44,1,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2023,2023
,,1,planowe,700,8.76,9,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2023,2023
,,2,przeniesienie z innego szpitala,17,0.21,9,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2023,2023
,,3,nagły,7270,91.01,10,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2023,2023
,,4,inne,1,0.01,11,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2023,2023
,,1,planowe,1371,8.2,6,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2023,2023
,,2,przeniesienie z innego szpitala,61,0.36,7,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2023,2023
,,3,nagły,15295,91.43,6,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2023,2023
,,4,inne,2,0.01,14,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2023,2023
,,1,planowe,4559,44.06,2,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2023,2023
,,2,przeniesienie z innego szpitala,32,0.31,6,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2023,2023
,,3,nagły,5408,52.27,6,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2023,2023
,,4,inne,348,3.36,1,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2023,2023
,,1,planowe,292,25.86,5,G42 ZABIEGI ŚLEDZIONY *,1a,2023,2023
,,2,przeniesienie z innego szpitala,5,0.44,8,G42 ZABIEGI ŚLEDZIONY *,1a,2023,2023
,,3,nagły,814,72.1,8,G42 ZABIEGI ŚLEDZIONY *,1a,2023,2023
,,4,inne,18,1.59,8,G42 ZABIEGI ŚLEDZIONY *,1a,2023,2023
,,1,planowe,5948,84.48,4,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2023,2023
,,2,przeniesienie z innego szpitala,9,0.13,7,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2023,2023
,,3,nagły,1084,15.4,5,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2023,2023
,,1,planowe,4,6.45,5,H02 ENDOPROTEZOPLASTYKA PIERWOTNA CZĘŚCIOWA STAWU BIODROWEGO *,1a,2023,2023
,,3,nagły,58,93.55,8,H02 ENDOPROTEZOPLASTYKA PIERWOTNA CZĘŚCIOWA STAWU BIODROWEGO *,1a,2023,2023
,,1,planowe,137,26.45,5,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2023,2023
,,2,przeniesienie z innego szpitala,15,2.9,11,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2023,2023
,,3,nagły,366,70.66,10,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2023,2023
,,1,planowe,519,47.22,13,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,1a,2023,2023
,,2,przeniesienie z innego szpitala,14,1.27,20,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,1a,2023,2023
,,3,nagły,566,51.5,19,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,1a,2023,2023
,,1,planowe,1084,62.99,7,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2023,2023
,,2,przeniesienie z innego szpitala,27,1.57,10,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2023,2023
,,3,nagły,594,34.51,12,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2023,2023
,,4,inne,16,0.93,8,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2023,2023
,,1,planowe,293,54.36,14,H12 CZASOWE IMPLANTY UWALNIAJĄCE ANTYBIOTYKI W LECZENIU INFEKCJI OKOŁOPROTEZOWYCH *,1a,2023,2023
,,2,przeniesienie z innego szpitala,18,3.34,14,H12 CZASOWE IMPLANTY UWALNIAJĄCE ANTYBIOTYKI W LECZENIU INFEKCJI OKOŁOPROTEZOWYCH *,1a,2023,2023
,,3,nagły,228,42.3,22,H12 CZASOWE IMPLANTY UWALNIAJĄCE ANTYBIOTYKI W LECZENIU INFEKCJI OKOŁOPROTEZOWYCH *,1a,2023,2023
,,1,planowe,5848,40.23,5,H13 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA *,1a,2023,2023
,,2,przeniesienie z innego szpitala,54,0.37,8,H13 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA *,1a,2023,2023
,,3,nagły,8634,59.4,8,H13 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA *,1a,2023,2023
,,1,planowe,45096,91.6,5,"H14 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",1a,2023,2023
,,2,przeniesienie z innego szpitala,33,0.07,9,"H14 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",1a,2023,2023
,,3,nagły,4103,8.33,7,"H14 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",1a,2023,2023
,,1,planowe,37108,98.49,5,H15 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA KOLANA *,1a,2023,2023
,,2,przeniesienie z innego szpitala,1,0.0,6,H15 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA KOLANA *,1a,2023,2023
,,3,nagły,567,1.5,5,H15 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA KOLANA *,1a,2023,2023
,,1,planowe,654,53.87,6,H16 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA BIODRA *,1a,2023,2023
,,2,przeniesienie z innego szpitala,15,1.24,10,H16 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA BIODRA *,1a,2023,2023
,,3,nagły,545,44.89,10,H16 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA BIODRA *,1a,2023,2023
,,1,planowe,1457,69.25,7,H17 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA BIODRA *,1a,2023,2023
,,2,przeniesienie z innego szpitala,25,1.19,10,H17 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA BIODRA *,1a,2023,2023
,,3,nagły,622,29.56,11,H17 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA BIODRA *,1a,2023,2023
,,1,planowe,624,76.38,6,H18 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA KOLANA *,1a,2023,2023
,,3,nagły,193,23.62,11,H18 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA KOLANA *,1a,2023,2023
,,1,planowe,831,87.84,7,H19 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA KOLANA *,1a,2023,2023
,,2,przeniesienie z innego szpitala,6,0.63,13,H19 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA KOLANA *,1a,2023,2023
,,3,nagły,109,11.52,8,H19 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA KOLANA *,1a,2023,2023
,,1,planowe,10021,94.98,2,H21 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH *,1a,2023,2023
,,3,nagły,530,5.02,2,H21 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH *,1a,2023,2023
,,1,planowe,12681,94.35,2,H22 ARTROSKOPIA LECZNICZA *,1a,2023,2023
,,3,nagły,759,5.65,2,H22 ARTROSKOPIA LECZNICZA *,1a,2023,2023
,,4,inne,1,0.01,0,H22 ARTROSKOPIA LECZNICZA *,1a,2023,2023
,,1,planowe,1474,90.76,2,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,1a,2023,2023
,,3,nagły,150,9.24,3,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,1a,2023,2023
,,1,planowe,1813,55.02,3,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,1a,2023,2023
,,2,przeniesienie z innego szpitala,19,0.58,13,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,1a,2023,2023
,,3,nagły,1462,44.37,6,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,1a,2023,2023
,,4,inne,1,0.03,7,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,1a,2023,2023
,,1,planowe,20883,83.9,2,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,1a,2023,2023
,,2,przeniesienie z innego szpitala,7,0.03,11,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,1a,2023,2023
,,3,nagły,3991,16.04,4,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,1a,2023,2023
,,4,inne,8,0.03,2,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,1a,2023,2023
,,1,planowe,30300,91.11,2,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2023,2023
,,2,przeniesienie z innego szpitala,11,0.03,15,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2023,2023
,,3,nagły,2892,8.7,3,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2023,2023
,,4,inne,52,0.16,3,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2023,2023
,,1,planowe,23382,92.0,2,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2023,2023
,,2,przeniesienie z innego szpitala,1,0.0,7,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2023,2023
,,3,nagły,2031,7.99,2,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2023,2023
,,1,planowe,14,13.46,9,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,1a,2023,2023
,,2,przeniesienie z innego szpitala,8,7.69,10,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,1a,2023,2023
,,3,nagły,82,78.85,10,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,1a,2023,2023
,,1,planowe,1791,55.07,2,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2023,2023
,,2,przeniesienie z innego szpitala,8,0.25,4,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2023,2023
,,3,nagły,1453,44.68,2,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2023,2023
,,1,planowe,19863,72.5,2,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2023,2023
,,2,przeniesienie z innego szpitala,22,0.08,5,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2023,2023
,,3,nagły,7488,27.33,2,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2023,2023
,,4,inne,24,0.09,5,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2023,2023
,,1,planowe,35917,93.66,0,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2023,2023
,,3,nagły,2429,6.33,1,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2023,2023
,,4,inne,1,0.0,0,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2023,2023
,,1,planowe,5981,71.26,5,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2023,2023
,,2,przeniesienie z innego szpitala,168,2.0,7,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2023,2023
,,3,nagły,2229,26.56,9,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2023,2023
,,4,inne,15,0.18,5,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2023,2023
,,1,planowe,19613,86.15,3,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2023,2023
,,2,przeniesienie z innego szpitala,100,0.44,7,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2023,2023
,,3,nagły,3028,13.3,4,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2023,2023
,,4,inne,26,0.11,2,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2023,2023
,,1,planowe,5947,79.04,2,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2023,2023
,,2,przeniesienie z innego szpitala,46,0.61,4,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2023,2023
,,3,nagły,1527,20.3,3,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2023,2023
,,4,inne,4,0.05,2,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2023,2023
,,1,planowe,22273,90.85,0,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2023,2023
,,2,przeniesienie z innego szpitala,2,0.01,1,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2023,2023
,,3,nagły,2241,9.14,0,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2023,2023
,,4,inne,1,0.0,0,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2023,2023
,,1,planowe,1535,71.66,1,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2023,2023
,,2,przeniesienie z innego szpitala,1,0.05,1,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2023,2023
,,3,nagły,606,28.29,2,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2023,2023
,,1,planowe,1031,48.79,6,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2023,2023
,,2,przeniesienie z innego szpitala,1,0.05,6,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2023,2023
,,3,nagły,1081,51.16,6,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2023,2023
