branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2015,2015
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1458,5.47,4,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2015,2015
,,3,przyjęcie w trybie nagłym - inne przypadki,9250,34.71,4,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2015,2015
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2015,2015
,,6,przyjęcie planowe na podstawie skierowania,15845,59.46,4,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2015,2015
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",6,0.02,4,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2015,2015
,,8,przeniesienie z innego szpitala,75,0.28,7,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2015,2015
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,8,0.03,6,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2015,2015
,,10,przyjęcie przymusowe,1,0.0,8,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2015,2015
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,4,0.02,4,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2015,2015
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2589,52.12,6,D38 OBRZĘK PŁUC,1a,2015,2015
,,3,przyjęcie w trybie nagłym - inne przypadki,2152,43.33,6,D38 OBRZĘK PŁUC,1a,2015,2015
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,D38 OBRZĘK PŁUC,1a,2015,2015
,,6,przyjęcie planowe na podstawie skierowania,210,4.23,5,D38 OBRZĘK PŁUC,1a,2015,2015
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",1,0.02,18,D38 OBRZĘK PŁUC,1a,2015,2015
,,8,przeniesienie z innego szpitala,14,0.28,5,D38 OBRZĘK PŁUC,1a,2015,2015
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.02,8,D38 OBRZĘK PŁUC,1a,2015,2015
,,10,przyjęcie przymusowe,0,0.0,0,D38 OBRZĘK PŁUC,1a,2015,2015
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,D38 OBRZĘK PŁUC,1a,2015,2015
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,110,26.44,14,D45 LECZENIE NIEWYDOLNOŚCI ODDYCHANIA PRZY ZASTOSOWANIU NIEINWAZYJNEJ WENTYLACJI MECHANICZNEJ (NWM) >17R.Ż.,1a,2015,2015
,,3,przyjęcie w trybie nagłym - inne przypadki,197,47.36,14,D45 LECZENIE NIEWYDOLNOŚCI ODDYCHANIA PRZY ZASTOSOWANIU NIEINWAZYJNEJ WENTYLACJI MECHANICZNEJ (NWM) >17R.Ż.,1a,2015,2015
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,D45 LECZENIE NIEWYDOLNOŚCI ODDYCHANIA PRZY ZASTOSOWANIU NIEINWAZYJNEJ WENTYLACJI MECHANICZNEJ (NWM) >17R.Ż.,1a,2015,2015
,,6,przyjęcie planowe na podstawie skierowania,105,25.24,11,D45 LECZENIE NIEWYDOLNOŚCI ODDYCHANIA PRZY ZASTOSOWANIU NIEINWAZYJNEJ WENTYLACJI MECHANICZNEJ (NWM) >17R.Ż.,1a,2015,2015
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,D45 LECZENIE NIEWYDOLNOŚCI ODDYCHANIA PRZY ZASTOSOWANIU NIEINWAZYJNEJ WENTYLACJI MECHANICZNEJ (NWM) >17R.Ż.,1a,2015,2015
,,8,przeniesienie z innego szpitala,4,0.96,15,D45 LECZENIE NIEWYDOLNOŚCI ODDYCHANIA PRZY ZASTOSOWANIU NIEINWAZYJNEJ WENTYLACJI MECHANICZNEJ (NWM) >17R.Ż.,1a,2015,2015
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,D45 LECZENIE NIEWYDOLNOŚCI ODDYCHANIA PRZY ZASTOSOWANIU NIEINWAZYJNEJ WENTYLACJI MECHANICZNEJ (NWM) >17R.Ż.,1a,2015,2015
,,10,przyjęcie przymusowe,0,0.0,0,D45 LECZENIE NIEWYDOLNOŚCI ODDYCHANIA PRZY ZASTOSOWANIU NIEINWAZYJNEJ WENTYLACJI MECHANICZNEJ (NWM) >17R.Ż.,1a,2015,2015
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,D45 LECZENIE NIEWYDOLNOŚCI ODDYCHANIA PRZY ZASTOSOWANIU NIEINWAZYJNEJ WENTYLACJI MECHANICZNEJ (NWM) >17R.Ż.,1a,2015,2015
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,13218,15.95,7,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2015,2015
,,3,przyjęcie w trybie nagłym - inne przypadki,51454,62.08,6,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2015,2015
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2015,2015
,,6,przyjęcie planowe na podstawie skierowania,18101,21.84,6,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2015,2015
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",1,0.0,9,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2015,2015
,,8,przeniesienie z innego szpitala,94,0.11,7,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2015,2015
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,6,0.01,5,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2015,2015
,,10,przyjęcie przymusowe,6,0.01,7,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2015,2015
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,1,0.0,13,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2015,2015
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,3777,31.74,8,D47 ZAPALENIE PŁUC Z PW,1a,2015,2015
,,3,przyjęcie w trybie nagłym - inne przypadki,7187,60.39,8,D47 ZAPALENIE PŁUC Z PW,1a,2015,2015
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,D47 ZAPALENIE PŁUC Z PW,1a,2015,2015
,,6,przyjęcie planowe na podstawie skierowania,877,7.37,8,D47 ZAPALENIE PŁUC Z PW,1a,2015,2015
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",1,0.01,7,D47 ZAPALENIE PŁUC Z PW,1a,2015,2015
,,8,przeniesienie z innego szpitala,59,0.5,9,D47 ZAPALENIE PŁUC Z PW,1a,2015,2015
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,D47 ZAPALENIE PŁUC Z PW,1a,2015,2015
,,10,przyjęcie przymusowe,0,0.0,0,D47 ZAPALENIE PŁUC Z PW,1a,2015,2015
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,D47 ZAPALENIE PŁUC Z PW,1a,2015,2015
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,5682,21.17,8,D48 ZAPALENIE PŁUC BEZ PW,1a,2015,2015
,,3,przyjęcie w trybie nagłym - inne przypadki,17743,66.1,7,D48 ZAPALENIE PŁUC BEZ PW,1a,2015,2015
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,D48 ZAPALENIE PŁUC BEZ PW,1a,2015,2015
,,6,przyjęcie planowe na podstawie skierowania,3302,12.3,8,D48 ZAPALENIE PŁUC BEZ PW,1a,2015,2015
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",1,0.0,7,D48 ZAPALENIE PŁUC BEZ PW,1a,2015,2015
,,8,przeniesienie z innego szpitala,112,0.42,9,D48 ZAPALENIE PŁUC BEZ PW,1a,2015,2015
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,2,0.01,7,D48 ZAPALENIE PŁUC BEZ PW,1a,2015,2015
,,10,przyjęcie przymusowe,1,0.0,6,D48 ZAPALENIE PŁUC BEZ PW,1a,2015,2015
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,D48 ZAPALENIE PŁUC BEZ PW,1a,2015,2015
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,695,34.42,8,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2015,2015
,,3,przyjęcie w trybie nagłym - inne przypadki,1191,58.99,8,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2015,2015
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2015,2015
,,6,przyjęcie planowe na podstawie skierowania,122,6.04,7,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2015,2015
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2015,2015
,,8,przeniesienie z innego szpitala,11,0.54,8,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2015,2015
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2015,2015
,,10,przyjęcie przymusowe,0,0.0,0,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2015,2015
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2015,2015
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,785,6.65,9,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2015,2015
,,3,przyjęcie w trybie nagłym - inne przypadki,3928,33.3,8,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2015,2015
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2015,2015
,,6,przyjęcie planowe na podstawie skierowania,7039,59.67,6,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2015,2015
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",1,0.01,8,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2015,2015
,,8,przeniesienie z innego szpitala,41,0.35,14,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2015,2015
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,2,0.02,6,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2015,2015
,,10,przyjęcie przymusowe,0,0.0,0,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2015,2015
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,1,0.01,2,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2015,2015
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,502,21.18,6,D51 ODMA OPŁUCNOWA,1a,2015,2015
,,3,przyjęcie w trybie nagłym - inne przypadki,1534,64.73,5,D51 ODMA OPŁUCNOWA,1a,2015,2015
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,D51 ODMA OPŁUCNOWA,1a,2015,2015
,,6,przyjęcie planowe na podstawie skierowania,279,11.77,5,D51 ODMA OPŁUCNOWA,1a,2015,2015
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,D51 ODMA OPŁUCNOWA,1a,2015,2015
,,8,przeniesienie z innego szpitala,55,2.32,6,D51 ODMA OPŁUCNOWA,1a,2015,2015
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,D51 ODMA OPŁUCNOWA,1a,2015,2015
,,10,przyjęcie przymusowe,0,0.0,0,D51 ODMA OPŁUCNOWA,1a,2015,2015
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,D51 ODMA OPŁUCNOWA,1a,2015,2015
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,7408,27.22,8,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2015,2015
,,3,przyjęcie w trybie nagłym - inne przypadki,14317,52.61,8,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2015,2015
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2015,2015
,,6,przyjęcie planowe na podstawie skierowania,5321,19.55,8,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2015,2015
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2015,2015
,,8,przeniesienie z innego szpitala,155,0.57,11,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2015,2015
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,6,0.02,6,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2015,2015
,,10,przyjęcie przymusowe,1,0.0,6,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2015,2015
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,3,0.01,8,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2015,2015
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,60,8.55,9,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2015,2015
,,3,przyjęcie w trybie nagłym - inne przypadki,324,46.15,8,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2015,2015
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2015,2015
,,6,przyjęcie planowe na podstawie skierowania,307,43.73,5,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2015,2015
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2015,2015
,,8,przeniesienie z innego szpitala,11,1.57,6,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2015,2015
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2015,2015
,,10,przyjęcie przymusowe,0,0.0,0,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2015,2015
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2015,2015
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,30,10.99,9,D54 ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,3,przyjęcie w trybie nagłym - inne przypadki,202,73.99,8,D54 ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,D54 ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,6,przyjęcie planowe na podstawie skierowania,41,15.02,8,D54 ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,D54 ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,8,przeniesienie z innego szpitala,0,0.0,0,D54 ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,D54 ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,10,przyjęcie przymusowe,0,0.0,0,D54 ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,D54 ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,44,0.54,11,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2015,2015
,,3,przyjęcie w trybie nagłym - inne przypadki,1430,17.63,6,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2015,2015
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2015,2015
,,6,przyjęcie planowe na podstawie skierowania,6615,81.54,4,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2015,2015
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2015,2015
,,8,przeniesienie z innego szpitala,23,0.28,13,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2015,2015
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.01,7,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2015,2015
,,10,przyjęcie przymusowe,0,0.0,0,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2015,2015
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2015,2015
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,0,0.0,0,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2015,2015
,,3,przyjęcie w trybie nagłym - inne przypadki,7,21.88,12,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2015,2015
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2015,2015
,,6,przyjęcie planowe na podstawie skierowania,25,78.13,3,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2015,2015
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2015,2015
,,8,przeniesienie z innego szpitala,0,0.0,0,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2015,2015
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2015,2015
,,10,przyjęcie przymusowe,0,0.0,0,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2015,2015
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2015,2015
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,97,7.64,7,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2015,2015
,,3,przyjęcie w trybie nagłym - inne przypadki,554,43.66,7,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2015,2015
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2015,2015
,,6,przyjęcie planowe na podstawie skierowania,530,41.77,8,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2015,2015
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2015,2015
,,8,przeniesienie z innego szpitala,88,6.93,8,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2015,2015
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2015,2015
,,10,przyjęcie przymusowe,0,0.0,0,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2015,2015
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2015,2015
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2,2.04,7,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2015,2015
,,3,przyjęcie w trybie nagłym - inne przypadki,29,29.59,7,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2015,2015
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2015,2015
,,6,przyjęcie planowe na podstawie skierowania,66,67.35,6,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2015,2015
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2015,2015
,,8,przeniesienie z innego szpitala,1,1.02,2,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2015,2015
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2015,2015
,,10,przyjęcie przymusowe,0,0.0,0,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2015,2015
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2015,2015
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,43,14.68,13,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2015,2015
,,3,przyjęcie w trybie nagłym - inne przypadki,176,60.07,12,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2015,2015
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2015,2015
,,6,przyjęcie planowe na podstawie skierowania,62,21.16,13,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2015,2015
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2015,2015
,,8,przeniesienie z innego szpitala,12,4.1,16,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2015,2015
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2015,2015
,,10,przyjęcie przymusowe,0,0.0,0,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2015,2015
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2015,2015
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,382,4.5,10,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2015,2015
,,3,przyjęcie w trybie nagłym - inne przypadki,2785,32.81,9,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2015,2015
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2015,2015
,,6,przyjęcie planowe na podstawie skierowania,4533,53.4,9,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2015,2015
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2015,2015
,,8,przeniesienie z innego szpitala,787,9.27,10,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2015,2015
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,2,0.02,7,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2015,2015
