branch,hospital-types,type-of-discharge-code,type-of-discharge-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,9,zgon pacjenta,859,6.9,5,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2024,2024
,,6,wypisanie na własne żądanie,172,1.38,3,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,10,0.08,4,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1783,14.32,5,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,9278,74.53,4,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,268,2.15,5,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",79,0.63,9,F62 DUŻE I ENDOSKOPOWE LECZNICZE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2024,2024
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,3,0.02,5,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2024,2024
,,9,zgon pacjenta,1617,12.84,2,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2024,2024
,,6,wypisanie na własne żądanie,333,2.64,2,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,21,0.17,2,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1936,15.37,4,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,8177,64.92,5,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,366,2.91,4,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",143,1.14,6,F66 KRWAWIENIA Z PRZEWODU POKARMOWEGO - LECZENIE ZACHOWAWCZE,1a,2024,2024
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,1,0.0,1,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2024,2024
,,9,zgon pacjenta,66,0.08,8,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2024,2024
,,6,wypisanie na własne żądanie,54,0.06,2,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,8,0.01,2,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,14892,17.67,2,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,69159,82.06,2,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,76,0.09,2,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",26,0.03,3,F72 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM *,1a,2024,2024
,,9,zgon pacjenta,99,0.58,7,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2024,2024
,,6,wypisanie na własne żądanie,14,0.08,3,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2859,16.83,2,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,13978,82.29,2,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,29,0.17,6,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",7,0.04,12,F73 OPERACJE PRZEPUKLIN BRZUSZNYCH *,1a,2024,2024
,,9,zgon pacjenta,24,0.5,9,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2024,2024
,,6,wypisanie na własne żądanie,20,0.42,3,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.02,2,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,660,13.75,4,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,4073,84.87,4,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,17,0.35,9,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",4,0.08,17,F82 WYCIĘCIE WYROSTKA ROBACZKOWEGO Z POWIKŁANIAMI *,1a,2024,2024
,,9,zgon pacjenta,25,0.15,11,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2024,2024
,,6,wypisanie na własne żądanie,66,0.39,3,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.01,3,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2845,16.64,3,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2024,2024
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.01,4,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,14116,82.56,3,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,41,0.24,4,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",2,0.01,55,F83 WYCIĘCIE WYROSTKA ROBACZKOWEGO *,1a,2024,2024
,,9,zgon pacjenta,6,1.59,12,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2024,2024
,,6,wypisanie na własne żądanie,6,1.59,1,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,78,20.63,4,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,272,71.96,6,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,16,4.23,1,F86E CHOROBY WYROSTKA ROBACZKOWEGO > 65 R.Ż.,1a,2024,2024
,,9,zgon pacjenta,2,0.27,1,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2024,2024
,,6,wypisanie na własne żądanie,22,2.97,1,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,153,20.62,3,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,542,73.05,4,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,23,3.1,1,F86F CHOROBY WYROSTKA ROBACZKOWEGO < 66 R.Ż.,1a,2024,2024
,,9,zgon pacjenta,7,0.04,11,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2024,2024
,,6,wypisanie na własne żądanie,29,0.17,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.01,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2710,15.52,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,14693,84.16,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,19,0.11,2,F93 ŚREDNIE ZABIEGI ODBYTU *,1a,2024,2024
,,9,zgon pacjenta,21,0.32,3,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2024,2024
,,6,wypisanie na własne żądanie,43,0.66,1,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,3,0.05,3,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1019,15.68,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,5385,82.85,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,27,0.42,3,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",2,0.03,4,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2024,2024
,,9,zgon pacjenta,24,0.91,6,F96 CHOROBY ODBYTU,1a,2024,2024
,,6,wypisanie na własne żądanie,25,0.94,2,F96 CHOROBY ODBYTU,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.04,6,F96 CHOROBY ODBYTU,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,599,22.62,3,F96 CHOROBY ODBYTU,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1955,73.83,4,F96 CHOROBY ODBYTU,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,35,1.32,5,F96 CHOROBY ODBYTU,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",9,0.34,13,F96 CHOROBY ODBYTU,1a,2024,2024
,,9,zgon pacjenta,27,2.62,20,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2024,2024
,,6,wypisanie na własne żądanie,1,0.1,9,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,221,21.46,7,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,767,74.47,7,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,14,1.36,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2024,2024
,,9,zgon pacjenta,46,2.51,10,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2024,2024
,,6,wypisanie na własne żądanie,3,0.16,11,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,344,18.74,5,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1384,75.38,4,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,56,3.05,6,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",3,0.16,15,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2024,2024
,,9,zgon pacjenta,3,5.26,11,G12 DUŻE ZABIEGI WĄTROBY *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,8,14.04,6,G12 DUŻE ZABIEGI WĄTROBY *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,45,78.95,4,G12 DUŻE ZABIEGI WĄTROBY *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,1,1.75,0,G12 DUŻE ZABIEGI WĄTROBY *,1a,2024,2024
,,9,zgon pacjenta,7,4.83,10,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,47,32.41,2,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,90,62.07,5,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,1,0.69,4,G13 ŚREDNIE ZABIEGI WĄTROBY *,1a,2024,2024
,,9,zgon pacjenta,7,0.32,3,G14 MAŁE ZABIEGI WĄTROBY *,1a,2024,2024
,,6,wypisanie na własne żądanie,5,0.23,1,G14 MAŁE ZABIEGI WĄTROBY *,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.05,0,G14 MAŁE ZABIEGI WĄTROBY *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,610,27.47,1,G14 MAŁE ZABIEGI WĄTROBY *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1594,71.77,1,G14 MAŁE ZABIEGI WĄTROBY *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,4,0.18,3,G14 MAŁE ZABIEGI WĄTROBY *,1a,2024,2024
,,9,zgon pacjenta,32,4.86,10,G15 DUŻE I ŚREDNIE ZABIEGI WĄTROBY* *,1a,2024,2024
,,6,wypisanie na własne żądanie,1,0.15,0,G15 DUŻE I ŚREDNIE ZABIEGI WĄTROBY* *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,128,19.42,4,G15 DUŻE I ŚREDNIE ZABIEGI WĄTROBY* *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,479,72.69,3,G15 DUŻE I ŚREDNIE ZABIEGI WĄTROBY* *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,17,2.58,8,G15 DUŻE I ŚREDNIE ZABIEGI WĄTROBY* *,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",2,0.3,18,G15 DUŻE I ŚREDNIE ZABIEGI WĄTROBY* *,1a,2024,2024
,,9,zgon pacjenta,365,4.21,4,G16 OSTRE CHOROBY WĄTROBY,1a,2024,2024
,,6,wypisanie na własne żądanie,244,2.82,3,G16 OSTRE CHOROBY WĄTROBY,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,7,0.08,2,G16 OSTRE CHOROBY WĄTROBY,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1404,16.21,5,G16 OSTRE CHOROBY WĄTROBY,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,6246,72.11,4,G16 OSTRE CHOROBY WĄTROBY,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,362,4.18,5,G16 OSTRE CHOROBY WĄTROBY,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",34,0.39,9,G16 OSTRE CHOROBY WĄTROBY,1a,2024,2024
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,3,0.01,8,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2024,2024
,,9,zgon pacjenta,2246,7.61,11,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2024,2024
,,6,wypisanie na własne żądanie,352,1.19,9,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,7,0.02,9,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,4535,15.37,8,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2024,2024
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,2,0.01,7,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,21077,71.43,8,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,874,2.96,9,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",413,1.4,10,G17 PRZEWLEKŁE CHOROBY WĄTROBY Z PW >5 DNI,1a,2024,2024
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,11,0.04,2,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2024,2024
,,9,zgon pacjenta,2008,7.0,4,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2024,2024
,,6,wypisanie na własne żądanie,798,2.78,3,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,61,0.21,2,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,5117,17.85,3,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2024,2024
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem 9 lub 10, która samowolnie opuściła podmiot leczniczy",2,0.01,11,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,19995,69.73,3,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,557,1.94,4,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",124,0.43,7,G18 PRZEWLEKŁE CHOROBY WĄTROBY BEZ PW,1a,2024,2024
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,1,0.13,17,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2024,2024
,,9,zgon pacjenta,86,11.0,16,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2024,2024
,,6,wypisanie na własne żądanie,1,0.13,63,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,103,13.17,12,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,563,71.99,9,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,21,2.69,10,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",7,0.9,32,G21 KOMPLEKSOWE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2024,2024
,,9,zgon pacjenta,40,2.17,9,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2024,2024
,,6,wypisanie na własne żądanie,7,0.38,8,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,290,15.74,3,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1459,79.16,3,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,42,2.28,7,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",5,0.27,17,G22 DUŻE ZABIEGI PRZEWODÓW ŻÓŁCIOWYCH *,1a,2024,2024
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,1,0.0,6,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2024,2024
,,9,zgon pacjenta,368,1.43,10,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2024,2024
,,6,wypisanie na własne żądanie,13,0.05,5,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,4272,16.62,3,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2024,2024
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.0,3,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,20846,81.1,3,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,171,0.67,8,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",33,0.13,12,G25E WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO > 65 R.Ż. *,1a,2024,2024
,,9,zgon pacjenta,45,0.08,9,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2024,2024
,,6,wypisanie na własne żądanie,38,0.07,4,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,9597,16.64,2,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,47835,82.96,2,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,139,0.24,6,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",8,0.01,4,G25F WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 66 R.Ż *,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,6,0.06,3,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2024,2024
,,9,zgon pacjenta,360,3.81,5,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2024,2024
,,6,wypisanie na własne żądanie,117,1.24,3,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1396,14.77,5,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2024,2024
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.01,7,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,5963,63.09,5,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,1535,16.24,5,G26E CHOROBY DRÓG ŻÓŁCIOWYCH > 65 R.Ż.,1a,2024,2024
