branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,4,18 - 40,1816,25.23,2,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2015,2015
,,5,41 - 60,2397,33.31,2,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2015,2015
,,6,61 - 80,1594,22.15,2,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2015,2015
,,7,81 i więcej,212,2.95,2,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2015,2015
,,8,brak danych,0,0.0,0,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2015,2015
,,1,poniżej 1,13,0.28,2,C32 DUŻE ZABIEGI USZU *,1a,2015,2015
,,2,1 - 6,846,18.44,2,C32 DUŻE ZABIEGI USZU *,1a,2015,2015
,,3,7 - 17,801,17.46,2,C32 DUŻE ZABIEGI USZU *,1a,2015,2015
,,4,18 - 40,865,18.86,2,C32 DUŻE ZABIEGI USZU *,1a,2015,2015
,,5,41 - 60,1054,22.98,2,C32 DUŻE ZABIEGI USZU *,1a,2015,2015
,,6,61 - 80,841,18.33,2,C32 DUŻE ZABIEGI USZU *,1a,2015,2015
,,7,81 i więcej,167,3.64,2,C32 DUŻE ZABIEGI USZU *,1a,2015,2015
,,8,brak danych,0,0.0,0,C32 DUŻE ZABIEGI USZU *,1a,2015,2015
,,1,poniżej 1,37,2.41,1,C33 ŚREDNIE ZABIEGI USZU *,1a,2015,2015
,,2,1 - 6,419,27.3,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2015,2015
,,3,7 - 17,378,24.63,1,C33 ŚREDNIE ZABIEGI USZU *,1a,2015,2015
,,4,18 - 40,298,19.41,1,C33 ŚREDNIE ZABIEGI USZU *,1a,2015,2015
,,5,41 - 60,168,10.94,2,C33 ŚREDNIE ZABIEGI USZU *,1a,2015,2015
,,6,61 - 80,183,11.92,1,C33 ŚREDNIE ZABIEGI USZU *,1a,2015,2015
,,7,81 i więcej,52,3.39,2,C33 ŚREDNIE ZABIEGI USZU *,1a,2015,2015
,,8,brak danych,0,0.0,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2015,2015
,,1,poniżej 1,176,4.65,0,C34 MAŁE ZABIEGI USZU *,1a,2015,2015
,,2,1 - 6,1546,40.89,0,C34 MAŁE ZABIEGI USZU *,1a,2015,2015
,,3,7 - 17,651,17.22,0,C34 MAŁE ZABIEGI USZU *,1a,2015,2015
,,4,18 - 40,320,8.46,0,C34 MAŁE ZABIEGI USZU *,1a,2015,2015
,,5,41 - 60,548,14.49,0,C34 MAŁE ZABIEGI USZU *,1a,2015,2015
,,6,61 - 80,486,12.85,0,C34 MAŁE ZABIEGI USZU *,1a,2015,2015
,,7,81 i więcej,54,1.43,0,C34 MAŁE ZABIEGI USZU *,1a,2015,2015
,,8,brak danych,0,0.0,0,C34 MAŁE ZABIEGI USZU *,1a,2015,2015
,,1,poniżej 1,1,0.01,11,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2015,2015
,,2,1 - 6,46,0.3,4,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2015,2015
,,3,7 - 17,562,3.72,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2015,2015
,,4,18 - 40,5363,35.47,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2015,2015
,,5,41 - 60,5746,38.01,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2015,2015
,,6,61 - 80,3264,21.59,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2015,2015
,,7,81 i więcej,137,0.91,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2015,2015
,,8,brak danych,0,0.0,0,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2015,2015
,,1,poniżej 1,2,0.01,6,C42 DUŻE ZABIEGI NOSA *,1a,2015,2015
,,2,1 - 6,42,0.13,3,C42 DUŻE ZABIEGI NOSA *,1a,2015,2015
,,3,7 - 17,1310,4.2,3,C42 DUŻE ZABIEGI NOSA *,1a,2015,2015
,,4,18 - 40,18706,60.0,3,C42 DUŻE ZABIEGI NOSA *,1a,2015,2015
,,5,41 - 60,8571,27.49,3,C42 DUŻE ZABIEGI NOSA *,1a,2015,2015
,,6,61 - 80,2473,7.93,3,C42 DUŻE ZABIEGI NOSA *,1a,2015,2015
,,7,81 i więcej,72,0.23,4,C42 DUŻE ZABIEGI NOSA *,1a,2015,2015
,,8,brak danych,0,0.0,0,C42 DUŻE ZABIEGI NOSA *,1a,2015,2015
,,1,poniżej 1,4,0.05,9,C43 ŚREDNIE ZABIEGI NOSA *,1a,2015,2015
,,2,1 - 6,50,0.68,2,C43 ŚREDNIE ZABIEGI NOSA *,1a,2015,2015
,,3,7 - 17,481,6.53,2,C43 ŚREDNIE ZABIEGI NOSA *,1a,2015,2015
,,4,18 - 40,2320,31.5,1,C43 ŚREDNIE ZABIEGI NOSA *,1a,2015,2015
,,5,41 - 60,2280,30.95,1,C43 ŚREDNIE ZABIEGI NOSA *,1a,2015,2015
,,6,61 - 80,2031,27.57,2,C43 ŚREDNIE ZABIEGI NOSA *,1a,2015,2015
,,7,81 i więcej,200,2.72,2,C43 ŚREDNIE ZABIEGI NOSA *,1a,2015,2015
,,8,brak danych,0,0.0,0,C43 ŚREDNIE ZABIEGI NOSA *,1a,2015,2015
,,1,poniżej 1,16,0.23,0,C44 MAŁE ZABIEGI NOSA *,1a,2015,2015
,,2,1 - 6,782,11.44,0,C44 MAŁE ZABIEGI NOSA *,1a,2015,2015
,,3,7 - 17,1260,18.43,0,C44 MAŁE ZABIEGI NOSA *,1a,2015,2015
,,4,18 - 40,2679,39.2,0,C44 MAŁE ZABIEGI NOSA *,1a,2015,2015
,,5,41 - 60,1193,17.45,0,C44 MAŁE ZABIEGI NOSA *,1a,2015,2015
,,6,61 - 80,826,12.08,0,C44 MAŁE ZABIEGI NOSA *,1a,2015,2015
,,7,81 i więcej,79,1.16,0,C44 MAŁE ZABIEGI NOSA *,1a,2015,2015
,,8,brak danych,0,0.0,0,C44 MAŁE ZABIEGI NOSA *,1a,2015,2015
,,1,poniżej 1,8,5.48,4,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2015,2015
,,2,1 - 6,18,12.33,5,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2015,2015
,,3,7 - 17,120,82.19,4,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2015,2015
,,4,18 - 40,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2015,2015
,,5,41 - 60,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2015,2015
,,6,61 - 80,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2015,2015
,,7,81 i więcej,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2015,2015
,,8,brak danych,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2015,2015
,,1,poniżej 1,31,2.58,1,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2015,2015
,,2,1 - 6,486,40.43,2,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2015,2015
,,3,7 - 17,684,56.91,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2015,2015
,,4,18 - 40,1,0.08,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2015,2015
,,5,41 - 60,0,0.0,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2015,2015
,,6,61 - 80,0,0.0,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2015,2015
,,7,81 i więcej,0,0.0,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2015,2015
,,8,brak danych,0,0.0,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2015,2015
,,1,poniżej 1,3,3.03,6,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2015,2015
,,2,1 - 6,51,51.52,7,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2015,2015
,,3,7 - 17,45,45.45,7,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2015,2015
,,4,18 - 40,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2015,2015
,,5,41 - 60,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2015,2015
,,6,61 - 80,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2015,2015
,,7,81 i więcej,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2015,2015
,,8,brak danych,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2015,2015
,,1,poniżej 1,0,0.0,0,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2015,2015
,,2,1 - 6,0,0.0,0,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2015,2015
,,3,7 - 17,0,0.0,0,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2015,2015
,,4,18 - 40,1567,10.63,3,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2015,2015
,,5,41 - 60,5928,40.2,4,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2015,2015
,,6,61 - 80,6762,45.86,4,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2015,2015
,,7,81 i więcej,488,3.31,4,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2015,2015
,,8,brak danych,0,0.0,0,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2015,2015
,,1,poniżej 1,193,10.73,2,"C56B POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2015,2015
,,2,1 - 6,735,40.86,1,"C56B POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2015,2015
,,3,7 - 17,869,48.3,2,"C56B POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2015,2015
,,4,18 - 40,2,0.11,1,"C56B POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2015,2015
,,5,41 - 60,0,0.0,0,"C56B POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2015,2015
,,6,61 - 80,0,0.0,0,"C56B POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2015,2015
,,7,81 i więcej,0,0.0,0,"C56B POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2015,2015
,,8,brak danych,0,0.0,0,"C56B POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2015,2015
,,1,poniżej 1,1713,2.83,3,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2015,2015
,,2,1 - 6,11120,18.34,2,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2015,2015
,,3,7 - 17,8036,13.26,2,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2015,2015
,,4,18 - 40,12036,19.86,3,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2015,2015
,,5,41 - 60,14170,23.38,4,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2015,2015
,,6,61 - 80,11923,19.67,4,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2015,2015
,,7,81 i więcej,1621,2.67,4,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2015,2015
,,8,brak danych,0,0.0,0,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2015,2015
,,1,poniżej 1,2,0.1,1,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2015,2015
,,2,1 - 6,201,10.55,1,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2015,2015
,,3,7 - 17,123,6.45,1,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2015,2015
,,4,18 - 40,336,17.63,1,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2015,2015
,,5,41 - 60,551,28.91,1,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2015,2015
,,6,61 - 80,600,31.48,1,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2015,2015
,,7,81 i więcej,93,4.88,2,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2015,2015
,,8,brak danych,0,0.0,0,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2015,2015
,,1,poniżej 1,0,0.0,0,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,2,1 - 6,0,0.0,0,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,3,7 - 17,0,0.0,0,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,4,18 - 40,80,2.11,10,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,5,41 - 60,1109,29.28,10,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,6,61 - 80,2545,67.19,11,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,7,81 i więcej,54,1.43,11,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,8,brak danych,0,0.0,0,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,1,poniżej 1,16,0.25,13,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,2,1 - 6,70,1.1,13,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,3,7 - 17,130,2.04,10,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,4,18 - 40,828,13.01,7,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,5,41 - 60,2251,35.38,8,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,6,61 - 80,2969,46.66,9,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,7,81 i więcej,99,1.56,11,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,8,brak danych,0,0.0,0,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,1,poniżej 1,16,0.25,11,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,2,1 - 6,77,1.2,11,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,3,7 - 17,405,6.31,7,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,4,18 - 40,1254,19.55,4,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,5,41 - 60,1948,30.37,6,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,6,61 - 80,2510,39.13,7,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,7,81 i więcej,204,3.18,8,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,8,brak danych,0,0.0,0,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,1,poniżej 1,36,0.6,1,D05 BRONCHOSKOPIA *,1a,2015,2015
,,2,1 - 6,154,2.59,1,D05 BRONCHOSKOPIA *,1a,2015,2015
,,3,7 - 17,68,1.14,1,D05 BRONCHOSKOPIA *,1a,2015,2015
,,4,18 - 40,509,8.55,1,D05 BRONCHOSKOPIA *,1a,2015,2015
,,5,41 - 60,1933,32.48,0,D05 BRONCHOSKOPIA *,1a,2015,2015
,,6,61 - 80,3035,50.99,0,D05 BRONCHOSKOPIA *,1a,2015,2015
,,7,81 i więcej,217,3.65,1,D05 BRONCHOSKOPIA *,1a,2015,2015
,,8,brak danych,0,0.0,0,D05 BRONCHOSKOPIA *,1a,2015,2015
,,1,poniżej 1,11,0.09,2,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,2,1 - 6,56,0.46,2,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,3,7 - 17,15,0.12,2,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,4,18 - 40,1197,9.85,2,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,5,41 - 60,3615,29.74,2,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,6,61 - 80,6776,55.75,2,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,7,81 i więcej,484,3.98,3,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,8,brak danych,0,0.0,0,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,1,poniżej 1,7,0.06,4,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,2,1 - 6,174,1.39,2,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,3,7 - 17,256,2.04,3,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,4,18 - 40,1391,11.08,6,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,5,41 - 60,3442,27.42,6,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,6,61 - 80,6288,50.09,6,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,7,81 i więcej,996,7.93,7,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,8,brak danych,0,0.0,0,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2015,2015
,,1,poniżej 1,168,0.48,4,D10 DYCHAWICA OSKRZELOWA,1a,2015,2015
,,2,1 - 6,4477,12.8,3,D10 DYCHAWICA OSKRZELOWA,1a,2015,2015
,,3,7 - 17,3922,11.21,2,D10 DYCHAWICA OSKRZELOWA,1a,2015,2015
,,4,18 - 40,3343,9.55,5,D10 DYCHAWICA OSKRZELOWA,1a,2015,2015
,,5,41 - 60,8853,25.3,6,D10 DYCHAWICA OSKRZELOWA,1a,2015,2015
,,6,61 - 80,11598,33.15,7,D10 DYCHAWICA OSKRZELOWA,1a,2015,2015
,,7,81 i więcej,2628,7.51,8,D10 DYCHAWICA OSKRZELOWA,1a,2015,2015
,,8,brak danych,0,0.0,0,D10 DYCHAWICA OSKRZELOWA,1a,2015,2015
,,1,poniżej 1,0,0.0,0,D16 ZATOR PŁUCNY,1a,2015,2015
,,2,1 - 6,0,0.0,0,D16 ZATOR PŁUCNY,1a,2015,2015
,,3,7 - 17,18,0.13,4,D16 ZATOR PŁUCNY,1a,2015,2015
,,4,18 - 40,1033,7.27,7,D16 ZATOR PŁUCNY,1a,2015,2015
,,5,41 - 60,3007,21.16,8,D16 ZATOR PŁUCNY,1a,2015,2015
,,6,61 - 80,6928,48.75,9,D16 ZATOR PŁUCNY,1a,2015,2015
,,7,81 i więcej,3224,22.69,9,D16 ZATOR PŁUCNY,1a,2015,2015
,,8,brak danych,0,0.0,0,D16 ZATOR PŁUCNY,1a,2015,2015
,,1,poniżej 1,1,0.03,3,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2015,2015
,,2,1 - 6,67,2.22,11,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2015,2015
,,3,7 - 17,40,1.33,9,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2015,2015
,,4,18 - 40,390,12.94,12,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2015,2015
,,5,41 - 60,1167,38.72,12,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2015,2015
,,6,61 - 80,1151,38.19,13,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2015,2015
,,7,81 i więcej,198,6.57,13,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2015,2015
,,8,brak danych,0,0.0,0,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2015,2015
,,1,poniżej 1,6169,13.98,8,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2015,2015
,,2,1 - 6,8139,18.44,6,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2015,2015
,,3,7 - 17,1996,4.52,7,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2015,2015
,,4,18 - 40,1638,3.71,9,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2015,2015
,,5,41 - 60,4677,10.6,10,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2015,2015
,,6,61 - 80,12962,29.37,10,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2015,2015
,,7,81 i więcej,8545,19.37,10,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2015,2015
,,8,brak danych,0,0.0,0,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2015,2015
,,1,poniżej 1,0,0.0,0,D19 ROZSTRZENIE OSKRZELI,1a,2015,2015
,,2,1 - 6,19,0.31,4,D19 ROZSTRZENIE OSKRZELI,1a,2015,2015
,,3,7 - 17,58,0.95,3,D19 ROZSTRZENIE OSKRZELI,1a,2015,2015
,,4,18 - 40,224,3.68,7,D19 ROZSTRZENIE OSKRZELI,1a,2015,2015
,,5,41 - 60,1294,21.24,7,D19 ROZSTRZENIE OSKRZELI,1a,2015,2015
,,6,61 - 80,3708,60.88,8,D19 ROZSTRZENIE OSKRZELI,1a,2015,2015
,,7,81 i więcej,788,12.94,8,D19 ROZSTRZENIE OSKRZELI,1a,2015,2015
,,8,brak danych,0,0.0,0,D19 ROZSTRZENIE OSKRZELI,1a,2015,2015
,,1,poniżej 1,3,0.2,3,D20 GRUŹLICA,1a,2015,2015
,,2,1 - 6,45,3.07,3,D20 GRUŹLICA,1a,2015,2015
,,3,7 - 17,80,5.46,4,D20 GRUŹLICA,1a,2015,2015
,,4,18 - 40,290,19.8,5,D20 GRUŹLICA,1a,2015,2015
,,5,41 - 60,535,36.52,6,D20 GRUŹLICA,1a,2015,2015
,,6,61 - 80,423,28.87,6,D20 GRUŹLICA,1a,2015,2015
,,7,81 i więcej,89,6.08,6,D20 GRUŹLICA,1a,2015,2015
,,8,brak danych,0,0.0,0,D20 GRUŹLICA,1a,2015,2015
,,1,poniżej 1,205,8.5,0,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2015,2015
,,2,1 - 6,535,22.19,0,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2015,2015
,,3,7 - 17,959,39.78,3,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2015,2015
,,4,18 - 40,674,27.96,13,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2015,2015
,,5,41 - 60,34,1.41,12,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2015,2015
,,6,61 - 80,4,0.17,7,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2015,2015
,,7,81 i więcej,0,0.0,0,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2015,2015
,,8,brak danych,0,0.0,0,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2015,2015
,,1,poniżej 1,4,0.05,15,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,2,1 - 6,16,0.18,6,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,3,7 - 17,30,0.34,5,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,4,18 - 40,576,6.62,8,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,5,41 - 60,2216,25.46,7,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,6,61 - 80,4228,48.58,7,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,7,81 i więcej,1633,18.76,8,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,8,brak danych,0,0.0,0,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,1,poniżej 1,5,0.01,3,D28 CHOROBY NOWOTWOROWE UKŁADU ODDECHOWEGO I KLATKI PIERSIOWEJ,1a,2015,2015
,,2,1 - 6,60,0.1,2,D28 CHOROBY NOWOTWOROWE UKŁADU ODDECHOWEGO I KLATKI PIERSIOWEJ,1a,2015,2015
,,3,7 - 17,83,0.13,3,D28 CHOROBY NOWOTWOROWE UKŁADU ODDECHOWEGO I KLATKI PIERSIOWEJ,1a,2015,2015
,,4,18 - 40,1084,1.75,5,D28 CHOROBY NOWOTWOROWE UKŁADU ODDECHOWEGO I KLATKI PIERSIOWEJ,1a,2015,2015
,,5,41 - 60,15488,24.93,6,D28 CHOROBY NOWOTWOROWE UKŁADU ODDECHOWEGO I KLATKI PIERSIOWEJ,1a,2015,2015
,,6,61 - 80,39694,63.9,6,D28 CHOROBY NOWOTWOROWE UKŁADU ODDECHOWEGO I KLATKI PIERSIOWEJ,1a,2015,2015
,,7,81 i więcej,5704,9.18,7,D28 CHOROBY NOWOTWOROWE UKŁADU ODDECHOWEGO I KLATKI PIERSIOWEJ,1a,2015,2015
,,8,brak danych,0,0.0,0,D28 CHOROBY NOWOTWOROWE UKŁADU ODDECHOWEGO I KLATKI PIERSIOWEJ,1a,2015,2015
,,1,poniżej 1,11,0.07,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2015,2015
,,2,1 - 6,180,1.1,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2015,2015
,,3,7 - 17,130,0.8,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2015,2015
,,4,18 - 40,2388,14.64,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2015,2015
,,5,41 - 60,7899,48.42,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2015,2015
