branch,hospital-types,product-category-code,product-category-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,value,value-percentage,name,catalog,year,period
,,6,przetoczenie preparatów krwi i innych substancji,1,2.38,0,255.0,2.32,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2009,2009
,,0,pozostałe świadczenia,27,5.14,0,27336.0,2.16,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2009,2009
,,3,dializy,18,3.43,0,220320.0,17.43,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2009,2009
,,4,leczenie żywieniowe,26,4.95,0,32436.0,2.57,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2009,2009
,,5,pobyt w OAiIT,46,8.76,0,679363.05,53.74,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,255,48.57,0,304377.32,24.08,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2009,2009
,,3,dializy,4,1.8,0,48960.0,10.26,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2009,2009
,,4,leczenie żywieniowe,6,2.7,0,7140.0,1.5,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2009,2009
,,5,pobyt w OAiIT,33,14.86,0,387027.62,81.11,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,70,31.53,0,34056.3,7.14,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2009,2009
,,0,pozostałe świadczenia,5,6.85,0,13464.0,3.21,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2009,2009
,,3,dializy,2,2.74,0,93024.0,22.15,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2009,2009
,,4,leczenie żywieniowe,1,1.37,0,1224.0,0.29,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2009,2009
,,5,pobyt w OAiIT,10,13.7,0,242219.91,57.68,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,51,69.86,0,69982.2,16.67,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2009,2009
,,0,pozostałe świadczenia,212,2.48,0,863838.0,5.81,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2009,2009
,,3,dializy,87,1.02,0,984597.12,6.62,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2009,2009
,,4,leczenie żywieniowe,436,5.1,0,192270.0,1.29,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2009,2009
,,5,pobyt w OAiIT,807,9.44,0,7649503.28,51.41,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,5521,64.55,0,5186215.54,34.86,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2009,2009
,,0,pozostałe świadczenia,97,2.07,0,357045.9,9.08,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2009,2009
,,4,leczenie żywieniowe,77,1.64,0,41310.0,1.05,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2009,2009
,,5,pobyt w OAiIT,206,4.39,0,1604742.73,40.82,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,2506,53.35,0,1765878.55,44.92,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2009,2009
,,0,pozostałe świadczenia,180,39.56,0,571606.56,75.68,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2009,2009
,,5,pobyt w OAiIT,8,1.76,0,169024.2,22.38,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,28,6.15,0,14087.43,1.87,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2009,2009
,,0,pozostałe świadczenia,5545,31.79,0,16279803.3,77.46,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2009,2009
,,5,pobyt w OAiIT,226,1.3,0,4137991.76,19.69,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,372,2.13,0,203016.48,0.97,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2009,2009
,,0,pozostałe świadczenia,7908,20.01,0,18734445.12,81.2,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,481,1.22,0,296649.66,1.29,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2009,2009
,,0,pozostałe świadczenia,1278,7.59,0,2735040.95,95.14,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2009,2009
,,0,pozostałe świadczenia,1408,5.08,0,99347.8,3.55,E16 OZW > 69 R.Ż. LUB Z PW,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,664,2.39,0,303517.3,10.84,E16 OZW > 69 R.Ż. LUB Z PW,1a,2009,2009
,,0,pozostałe świadczenia,488,3.26,0,42502.58,2.98,E17 OZW < 70 R.Ż.,1a,2009,2009
,,0,pozostałe świadczenia,757,5.01,0,29569.4,1.29,E18 OZW BEZ UNIESIENIA ST,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,451,2.98,0,220835.85,9.6,E18 OZW BEZ UNIESIENIA ST,1a,2009,2009
,,0,pozostałe świadczenia,6,1.99,0,0.0,0.0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2009,2009
,,5,pobyt w OAiIT,3,1.0,0,33038.82,50.6,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,5,1.66,0,2550.0,3.91,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2009,2009
,,5,pobyt w OAiIT,3,2.22,0,29228.61,91.83,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,8,5.93,0,2091.0,6.57,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2009,2009
,,0,pozostałe świadczenia,230,1.29,0,327844.83,55.01,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2009,2009
,,0,pozostałe świadczenia,210,46.98,0,53550.0,17.26,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
,,5,pobyt w OAiIT,10,2.24,0,247447.41,79.74,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,8,1.79,0,3162.0,1.02,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
,,0,pozostałe świadczenia,275,2.73,0,26718.0,3.9,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2009,2009
,,0,pozostałe świadczenia,400,2.48,0,8823.0,0.91,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2009,2009
,,0,pozostałe świadczenia,13,3.07,0,0.0,0.0,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,5,1.18,0,2142.0,14.33,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2009,2009
,,0,pozostałe świadczenia,121,2.5,0,3213.0,0.61,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2009,2009
,,5,pobyt w OAiIT,52,1.08,0,443434.55,83.8,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2009,2009
,,7,rehabilitacja,78,1.61,0,51070.0,9.65,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2009,2009
,,0,pozostałe świadczenia,22,1.41,0,0.0,0.0,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2009,2009
,,0,pozostałe świadczenia,25,2.13,0,255.0,3.06,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,10,6.9,0,4947.0,57.38,E38 USUNIĘCIE PRZEZŻYLNE ELEKTROD W PRZYPADKU POWIKŁAŃ,1a,2009,2009
,,0,pozostałe świadczenia,5,1.23,0,1275.0,2.15,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2009,2009
,,0,pozostałe świadczenia,38,3.39,0,3213.0,0.7,E51 ZAPALENIE WSIERDZIA,1a,2009,2009
,,5,pobyt w OAiIT,24,2.14,0,333076.41,72.63,E51 ZAPALENIE WSIERDZIA,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,127,11.33,0,82070.61,17.9,E51 ZAPALENIE WSIERDZIA,1a,2009,2009
,,0,pozostałe świadczenia,868,7.98,0,54554.39,0.95,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2009,2009
,,5,pobyt w OAiIT,308,2.83,0,4971064.6,86.2,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,435,4.0,0,270145.8,4.68,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2009,2009
,,0,pozostałe świadczenia,5976,3.79,0,357729.47,1.53,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,5138,3.26,0,2537684.34,10.83,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,0,pozostałe świadczenia,786,3.54,0,27910.3,0.47,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2009,2009
,,5,pobyt w OAiIT,267,1.2,0,5389084.66,91.6,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,468,2.11,0,264451.28,4.49,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2009,2009
,,0,pozostałe świadczenia,312,4.36,0,11817.0,5.24,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,161,2.25,0,84473.7,37.47,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2009,2009
,,0,pozostałe świadczenia,1665,2.56,0,7665.0,0.34,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,657,1.01,0,293430.39,13.16,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,0,pozostałe świadczenia,917,1.74,0,2468.0,0.26,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,0,pozostałe świadczenia,240,5.46,0,80321.8,1.0,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2009,2009
,,5,pobyt w OAiIT,475,10.81,0,7750142.85,96.32,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,231,5.25,0,128244.6,1.59,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2009,2009
,,0,pozostałe świadczenia,2488,4.28,0,21383.0,1.87,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,0,pozostałe świadczenia,1689,3.64,0,14884.65,3.26,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,0,pozostałe świadczenia,9,1.58,0,2295.0,3.23,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2009,2009
,,4,leczenie żywieniowe,8,1.4,0,4080.0,5.74,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,15,2.63,0,7956.0,11.19,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2009,2009
,,0,pozostałe świadczenia,1162,4.27,0,15901.2,6.34,E71 OMDLENIE I ZAPAŚĆ,1a,2009,2009
,,0,pozostałe świadczenia,414,3.77,0,0.0,0.0,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2009,2009
,,0,pozostałe świadczenia,2171,5.46,0,19922.85,1.08,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,674,1.69,0,297317.7,16.08,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2009,2009
,,0,pozostałe świadczenia,39,1.1,0,1359.0,0.8,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2009,2009
,,0,pozostałe świadczenia,266,7.28,0,109752.0,1.78,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2009,2009
,,4,leczenie żywieniowe,117,3.2,0,269994.0,4.37,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2009,2009
,,5,pobyt w OAiIT,158,4.32,0,5721844.94,92.58,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,148,4.05,0,58113.6,0.94,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2009,2009
,,0,pozostałe świadczenia,220,5.12,0,55080.0,30.98,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2009,2009
,,0,pozostałe świadczenia,867,1.7,0,77072.42,1.16,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,1060,2.07,0,513911.44,7.72,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2009,2009
,,0,pozostałe świadczenia,49,10.94,0,16473.0,4.0,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2009,2009
,,4,leczenie żywieniowe,9,2.01,0,13362.0,3.24,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2009,2009
,,5,pobyt w OAiIT,14,3.13,0,252833.35,61.4,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,45,10.04,0,48807.0,11.85,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2009,2009
,,0,pozostałe świadczenia,30,2.35,0,0.0,0.0,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2009,2009
,,0,pozostałe świadczenia,100,5.71,0,0.0,0.0,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2009,2009
,,0,pozostałe świadczenia,2305,2.78,0,5467.5,0.33,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2009,2009
,,0,pozostałe świadczenia,17,3.19,0,15656.5,0.28,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2009,2009
,,4,leczenie żywieniowe,256,48.03,0,600986.12,10.84,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2009,2009
,,5,pobyt w OAiIT,196,36.77,0,4606400.45,83.11,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,282,52.91,0,275699.89,4.97,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2009,2009
,,0,pozostałe świadczenia,33,1.58,0,14413.0,2.41,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2009,2009
,,4,leczenie żywieniowe,96,4.59,0,172176.0,28.76,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2009,2009
,,5,pobyt w OAiIT,26,1.24,0,259593.57,43.36,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,186,8.89,0,152492.04,25.47,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2009,2009
,,0,pozostałe świadczenia,128,2.89,0,2040.0,1.76,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,69,1.56,0,47800.77,41.16,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2009,2009
,,0,pozostałe świadczenia,881,4.13,0,110706.05,8.01,F07 CHOROBY PRZEŁYKU,1a,2009,2009
,,4,leczenie żywieniowe,231,1.08,0,290999.72,21.05,F07 CHOROBY PRZEŁYKU,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,1003,4.7,0,536832.52,38.84,F07 CHOROBY PRZEŁYKU,1a,2009,2009
,,0,pozostałe świadczenia,140,3.82,0,128584.9,1.3,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2009,2009
,,4,leczenie żywieniowe,1159,31.64,0,2128853.5,21.51,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2009,2009
,,5,pobyt w OAiIT,381,10.4,0,6133542.75,61.98,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,1444,39.42,0,1332431.44,13.46,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2009,2009
,,0,pozostałe świadczenia,319,5.28,0,97502.5,1.31,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2009,2009
,,4,leczenie żywieniowe,507,8.39,0,862500.36,11.6,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2009,2009
,,5,pobyt w OAiIT,247,4.09,0,5562087.41,74.78,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,827,13.68,0,673730.91,9.06,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2009,2009
,,0,pozostałe świadczenia,395,2.02,0,39255.5,3.03,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,687,3.52,0,350712.12,27.09,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2009,2009
,,0,pozostałe świadczenia,1891,2.89,0,198819.12,4.99,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,4655,7.11,0,2422219.78,60.81,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2009,2009
,,0,pozostałe świadczenia,229,6.9,0,149042.3,1.49,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2009,2009
,,4,leczenie żywieniowe,683,20.58,0,2137966.08,21.37,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2009,2009
,,5,pobyt w OAiIT,340,10.24,0,6686933.53,66.85,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,1101,33.17,0,904671.33,9.04,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2009,2009
,,0,pozostałe świadczenia,234,5.13,0,170435.6,2.02,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2009,2009
,,4,leczenie żywieniowe,464,10.17,0,819630.36,9.7,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2009,2009
,,5,pobyt w OAiIT,333,7.3,0,6597760.77,78.1,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,860,18.84,0,699123.96,8.28,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2009,2009
,,0,pozostałe świadczenia,404,5.29,0,118864.94,4.86,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2009,2009
,,4,leczenie żywieniowe,304,3.98,0,961851.6,39.34,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,314,4.11,0,221319.32,9.05,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2009,2009
,,0,pozostałe świadczenia,342,2.83,0,253381.62,1.38,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2009,2009
,,4,leczenie żywieniowe,1721,14.23,0,2539345.36,13.85,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2009,2009
,,5,pobyt w OAiIT,825,6.82,0,12176003.44,66.4,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,4105,33.93,0,2888052.57,15.75,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2009,2009
,,0,pozostałe świadczenia,188,2.57,0,57991.3,1.05,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2009,2009
,,4,leczenie żywieniowe,537,7.35,0,732763.2,13.25,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2009,2009
,,5,pobyt w OAiIT,281,3.85,0,3762875.78,68.03,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,1386,18.98,0,847949.94,15.33,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2009,2009
,,0,pozostałe świadczenia,829,2.66,0,207878.7,6.98,F36 CHOROBY JELITA GRUBEGO,1a,2009,2009
,,2,chemioterapia,429,1.38,0,853544.3,28.65,F36 CHOROBY JELITA GRUBEGO,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,2533,8.13,0,1270097.99,42.63,F36 CHOROBY JELITA GRUBEGO,1a,2009,2009
,,0,pozostałe świadczenia,912,4.85,0,620658.17,1.93,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2009,2009
,,4,leczenie żywieniowe,1272,6.76,0,2751804.98,8.55,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2009,2009
,,5,pobyt w OAiIT,1182,6.28,0,24676738.97,76.64,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,3494,18.58,0,3189830.98,9.91,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2009,2009
,,0,pozostałe świadczenia,132,2.92,0,17261.5,1.85,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2009,2009
,,4,leczenie żywieniowe,91,2.02,0,62974.8,6.75,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,287,6.36,0,150749.63,16.16,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2009,2009
,,0,pozostałe świadczenia,4209,3.57,0,337784.67,3.74,F46 CHOROBY JAMY BRZUSZNEJ,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,2669,2.26,0,1432760.56,15.87,F46 CHOROBY JAMY BRZUSZNEJ,1a,2009,2009
,,0,pozostałe świadczenia,408,3.5,0,42496.81,17.25,F47 CHOROBY INFEKCYJNE JELIT,1a,2009,2009
,,0,pozostałe świadczenia,8,3.07,0,6169.79,1.02,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2009,2009
,,4,leczenie żywieniowe,76,29.12,0,176787.04,29.31,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2009,2009
,,5,pobyt w OAiIT,20,7.66,0,307135.47,50.92,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2009,2009
,,6,przetoczenie preparatów krwi i innych substancji,92,35.25,0,88617.24,14.69,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2009,2009
,,0,pozostałe świadczenia,25,3.4,0,7089.0,0.51,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2009,2009
,,4,leczenie żywieniowe,93,12.65,0,272792.4,19.66,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2009,2009
,,5,pobyt w OAiIT,41,5.58,0,868136.41,62.57,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2009,2009
