branch,hospital-types,contract-product-code,contract-product-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,28155,REUMATOLOGIA - HOSPITALIZACJA,3748,52.33,0,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2022,2022
,,27322,REUMATOLOGIA DZIECIĘCA - HOSPITALIZACJA,635,8.87,0,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2022,2022
,,28084,PEDIATRIA - HOSPITALIZACJA,707,9.87,1,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2022,2022
,,28108,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,294,4.11,1,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2022,2022
,,28973,NEUROCHIRURGIA - HOSPITALIZACJA,258,3.6,0,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2022,2022
,,27664,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,572,7.99,1,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2022,2022
,,27340,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,2268,5.59,6,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2022,2022
,,28096,DERMATOLOGIA I WENEROLOGIA - HOSPITALIZACJA,702,1.73,7,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2022,2022
,,27584,NEUROLOGIA - HOSPITALIZACJA,590,1.46,5,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2022,2022
,,28155,REUMATOLOGIA - HOSPITALIZACJA,31957,78.83,6,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2022,2022
,,27322,REUMATOLOGIA DZIECIĘCA - HOSPITALIZACJA,2302,5.68,4,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2022,2022
,,28084,PEDIATRIA - HOSPITALIZACJA,1010,2.49,6,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2022,2022
,,27664,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,725,1.79,7,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2022,2022
,,27340,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,125,6.01,9,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2022,2022
,,27584,NEUROLOGIA - HOSPITALIZACJA,108,5.19,19,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2022,2022
,,28155,REUMATOLOGIA - HOSPITALIZACJA,48,2.31,6,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2022,2022
,,27322,REUMATOLOGIA DZIECIĘCA - HOSPITALIZACJA,134,6.44,3,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2022,2022
,,28240,CHOROBY ZAKAŹNE - HOSPITALIZACJA,453,21.78,7,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2022,2022
,,28084,PEDIATRIA - HOSPITALIZACJA,309,14.86,3,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2022,2022
,,28108,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,33,1.59,8,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2022,2022
,,28973,NEUROCHIRURGIA - HOSPITALIZACJA,25,1.2,12,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2022,2022
,,27664,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,726,34.9,8,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2022,2022
,,28092,ORTOPEDIA I TRAUMAT NARZ RUCHU DZIECIĘCA - HOSPITALIZACJA,64,3.08,3,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2022,2022
,,27340,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,297,2.66,0,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2022,2022
,,28216,ENDOKRYNOLOGIA - HOSPITALIZACJA,387,3.46,0,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2022,2022
,,28155,REUMATOLOGIA - HOSPITALIZACJA,519,4.64,0,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2022,2022
,,27664,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,9441,84.48,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2022,2022
,,27340,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,1065,8.94,6,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2022,2022
,,27575,GERIATRIA - HOSPITALIZACJA,260,2.18,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2022,2022
,,27584,NEUROLOGIA - HOSPITALIZACJA,1691,14.19,6,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2022,2022
,,28262,ONKOLOGIA KLINICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,245,2.06,4,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2022,2022
,,28155,REUMATOLOGIA - HOSPITALIZACJA,5689,47.73,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2022,2022
,,27664,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,2571,21.57,5,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2022,2022
,,28155,REUMATOLOGIA - HOSPITALIZACJA,65,92.86,15,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2022,2022
,,27322,REUMATOLOGIA DZIECIĘCA - HOSPITALIZACJA,1,1.43,18,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2022,2022
,,28084,PEDIATRIA - HOSPITALIZACJA,4,5.71,12,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2022,2022
,,27340,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,345,12.61,4,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2022,2022
,,29714,IMMUNOLOGIA KLINICZNA - HOSPITALIZACJA,134,4.9,0,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2022,2022
,,28096,DERMATOLOGIA I WENEROLOGIA - HOSPITALIZACJA,355,12.98,3,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2022,2022
,,28155,REUMATOLOGIA - HOSPITALIZACJA,1854,67.76,4,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2022,2022
,,27340,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,582,5.94,2,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2022,2022
,,29714,IMMUNOLOGIA KLINICZNA - HOSPITALIZACJA,716,7.3,0,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2022,2022
,,28096,DERMATOLOGIA I WENEROLOGIA - HOSPITALIZACJA,919,9.37,3,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2022,2022
,,28155,REUMATOLOGIA - HOSPITALIZACJA,6170,62.92,2,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2022,2022
,,27322,REUMATOLOGIA DZIECIĘCA - HOSPITALIZACJA,718,7.32,1,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2022,2022
,,28084,PEDIATRIA - HOSPITALIZACJA,507,5.17,2,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2022,2022
,,27340,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,325,4.04,7,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2022,2022
,,29714,IMMUNOLOGIA KLINICZNA - HOSPITALIZACJA,126,1.57,5,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2022,2022
,,28155,REUMATOLOGIA - HOSPITALIZACJA,7414,92.18,7,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2022,2022
,,27340,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,99,21.52,5,H98 KRYSTALOPATIE,1a,2022,2022
,,28155,REUMATOLOGIA - HOSPITALIZACJA,335,72.83,6,H98 KRYSTALOPATIE,1a,2022,2022
,,27664,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,16,3.48,2,H98 KRYSTALOPATIE,1a,2022,2022
,,29646,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),55,18.15,3,J01G RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,27470,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,9,2.97,1,J01G RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,28090,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,6,1.98,2,J01G RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,29003,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA - PAKIET ONKOLOGICZNY,208,68.65,1,J01G RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,29059,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,7,2.31,4,J01G RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,29205,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,9,2.97,6,J01G RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,29646,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),1273,44.31,5,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,28090,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,160,5.57,2,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,29003,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA - PAKIET ONKOLOGICZNY,98,3.41,2,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,28122,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,30,1.04,2,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,28978,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,482,16.78,4,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,29059,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,669,23.29,3,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,29205,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,115,4.0,3,J01H RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,29646,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),10269,58.99,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2022,2022
,,28090,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,1191,6.84,2,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2022,2022
,,29003,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA - PAKIET ONKOLOGICZNY,388,2.23,1,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2022,2022
,,28122,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,402,2.31,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2022,2022
,,28978,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,218,1.25,4,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2022,2022
,,29059,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,3944,22.66,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2022,2022
,,29205,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,764,4.39,2,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2022,2022
,,29646,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),371,30.84,4,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2022,2022
,,28241,CHIRURGIA OGÓLNA - HOSPITALIZACJA,63,5.24,3,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2022,2022
,,28090,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,160,13.3,3,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2022,2022
,,28122,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,67,5.57,3,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2022,2022
,,28978,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,53,4.41,3,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2022,2022
,,29059,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,376,31.26,4,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2022,2022
,,29205,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,87,7.23,3,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2022,2022
,,29646,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),296,17.57,3,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2022,2022
,,28241,CHIRURGIA OGÓLNA - HOSPITALIZACJA,238,14.12,2,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2022,2022
,,28090,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,169,10.03,3,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2022,2022
,,28122,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,87,5.16,2,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2022,2022
,,28978,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,202,11.99,3,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2022,2022
,,29059,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,158,9.38,3,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2022,2022
,,29205,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,71,4.21,2,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2022,2022
,,29472,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,375,22.26,3,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2022,2022
,,29047,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA PLANOWA,41,2.43,2,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2022,2022
,,29646,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),376,52.22,3,J03O DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2022,2022
,,28978,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,12,1.67,5,J03O DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2022,2022
,,29059,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,238,33.06,3,J03O DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2022,2022
,,29205,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,87,12.08,3,J03O DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2022,2022
,,29646,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),93,30.29,8,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,28241,CHIRURGIA OGÓLNA - HOSPITALIZACJA,4,1.3,6,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,27470,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,41,13.36,1,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,28122,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,12,3.91,4,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,28978,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,24,7.82,4,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,29205,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,94,30.62,6,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,29472,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,24,7.82,7,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,29228,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,13,4.23,7,J04G ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM TKANKI WŁASNEJ*,1a,2022,2022
,,29646,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),743,33.14,3,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,28241,CHIRURGIA OGÓLNA - HOSPITALIZACJA,27,1.2,2,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,27470,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,134,5.98,1,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,28122,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,136,6.07,3,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,28978,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,380,16.95,4,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,29205,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,554,24.71,3,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,29472,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,105,4.68,6,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,29047,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA PLANOWA,77,3.43,2,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,29228,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,49,2.19,2,J04H ZABIEGI REKONSTRUKCYJNE PIERSI Z ZASTOSOWANIEM PROTEZY/ EKSPANDERA*,1a,2022,2022
,,29646,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),140,2.51,3,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2022,2022
,,28983,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA PLANOWA (WYŁĄCZNIE GINEKOLOGIA),69,1.24,1,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2022,2022
,,28241,CHIRURGIA OGÓLNA - HOSPITALIZACJA,1237,22.18,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2022,2022
,,27470,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,83,1.49,1,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2022,2022
,,29060,CHIRURGIA OGÓLNA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,240,4.3,0,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2022,2022
,,28978,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,3303,59.24,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2022,2022
,,29205,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,167,3.0,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2022,2022
,,29646,KOMPLEKSOWA OPIEKA ONKOLOGICZNA NAD ŚWIADCZENIOBIORCĄ Z NOWOTWOREM PIERSI (KON Pierś),586,22.56,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2022,2022
,,27485,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA,116,4.47,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2022,2022
,,28260,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA III POZIOM REFERENCYJNY,165,6.35,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2022,2022
,,28241,CHIRURGIA OGÓLNA - HOSPITALIZACJA,544,20.95,1,J06 MAŁA CHIRURGIA PIERSI *,1a,2022,2022
,,29060,CHIRURGIA OGÓLNA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,112,4.31,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2022,2022
