x,y,name,catalog,year,period
15,123,F07 CHOROBY PRZEŁYKU,1a,2011,2011
16,90,F07 CHOROBY PRZEŁYKU,1a,2011,2011
17,63,F07 CHOROBY PRZEŁYKU,1a,2011,2011
18,38,F07 CHOROBY PRZEŁYKU,1a,2011,2011
19,35,F07 CHOROBY PRZEŁYKU,1a,2011,2011
20,33,F07 CHOROBY PRZEŁYKU,1a,2011,2011
21,29,F07 CHOROBY PRZEŁYKU,1a,2011,2011
22,34,F07 CHOROBY PRZEŁYKU,1a,2011,2011
23,18,F07 CHOROBY PRZEŁYKU,1a,2011,2011
24,13,F07 CHOROBY PRZEŁYKU,1a,2011,2011
25,18,F07 CHOROBY PRZEŁYKU,1a,2011,2011
26,9,F07 CHOROBY PRZEŁYKU,1a,2011,2011
27,9,F07 CHOROBY PRZEŁYKU,1a,2011,2011
28,9,F07 CHOROBY PRZEŁYKU,1a,2011,2011
29,6,F07 CHOROBY PRZEŁYKU,1a,2011,2011
30,4,F07 CHOROBY PRZEŁYKU,1a,2011,2011
31,7,F07 CHOROBY PRZEŁYKU,1a,2011,2011
32,6,F07 CHOROBY PRZEŁYKU,1a,2011,2011
33,6,F07 CHOROBY PRZEŁYKU,1a,2011,2011
34,5,F07 CHOROBY PRZEŁYKU,1a,2011,2011
35,3,F07 CHOROBY PRZEŁYKU,1a,2011,2011
36,5,F07 CHOROBY PRZEŁYKU,1a,2011,2011
38,2,F07 CHOROBY PRZEŁYKU,1a,2011,2011
40,3,F07 CHOROBY PRZEŁYKU,1a,2011,2011
42,1,F07 CHOROBY PRZEŁYKU,1a,2011,2011
43,1,F07 CHOROBY PRZEŁYKU,1a,2011,2011
44,1,F07 CHOROBY PRZEŁYKU,1a,2011,2011
1,1179,F07 CHOROBY PRZEŁYKU,1a,2011,2011
0,3,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
50,3,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
2,56,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
3,188,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
4,138,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
5,173,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
6,107,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
7,152,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
8,183,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
9,233,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
10,225,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
11,221,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
12,186,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
13,171,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
14,237,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
15,171,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
16,143,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
17,133,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
18,99,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
19,102,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
20,71,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
21,84,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
22,78,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
23,44,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
24,34,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
25,37,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
26,29,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
27,30,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
28,39,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
29,23,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
30,20,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
31,17,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
32,19,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
33,10,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
34,21,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
35,12,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
36,14,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
37,10,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
38,11,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
39,13,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
40,9,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
41,6,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
42,14,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
43,4,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
44,7,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
45,9,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
46,4,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
47,5,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
48,4,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
49,8,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
1,7,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
0,36,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
50,5,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
2,273,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
3,294,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
4,292,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
5,486,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
6,677,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
7,772,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
8,611,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
9,399,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
10,295,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
11,200,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
12,188,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
13,168,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
14,130,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
15,126,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
16,99,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
17,86,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
18,86,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
19,74,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
20,57,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
21,54,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
22,60,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
23,46,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
24,33,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
25,26,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
26,29,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
27,27,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
28,17,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
29,24,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
30,21,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
31,16,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
32,16,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
33,17,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
34,10,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
35,15,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
36,10,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
37,10,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
38,9,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
39,10,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
40,6,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
41,6,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
42,4,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
43,5,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
44,6,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
45,8,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
46,2,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
47,5,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
48,6,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
49,2,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
1,69,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
0,10584,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
50,1,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
2,2950,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
3,1910,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
4,1417,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
5,1068,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
6,953,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
7,824,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
8,591,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
9,354,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
10,263,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
11,191,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
12,141,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
13,123,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
14,100,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
15,60,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
16,50,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
17,41,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
18,30,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
19,25,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
20,22,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
21,18,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
22,11,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
23,11,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
24,9,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
25,7,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
26,6,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
27,5,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
28,6,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
29,2,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
30,7,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
31,3,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
32,3,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
33,6,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
34,2,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
35,4,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
37,2,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
38,2,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
40,1,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
41,3,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
42,3,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
44,1,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
48,1,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
1,2466,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2011,2011
0,5551,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
47,1,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
2,12578,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
3,10160,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
4,7931,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
5,5974,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
6,5211,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
7,4656,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
8,3106,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
9,1969,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
10,1320,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
11,960,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
12,664,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
13,509,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
14,448,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
15,318,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
16,184,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
17,155,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
18,105,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
19,73,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
20,76,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
21,59,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
22,49,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
23,34,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
24,27,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
25,25,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
26,17,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
27,20,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
28,12,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
29,9,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
30,11,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
31,16,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
32,7,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
33,12,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
34,2,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
35,6,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
36,2,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
37,2,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
39,1,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
40,1,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
41,3,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
42,2,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
43,2,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
44,1,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
46,2,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
1,3012,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2011,2011
0,34,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
50,6,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
2,52,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
3,43,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
4,55,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
5,100,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
6,155,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
7,234,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
8,294,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
9,291,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
10,269,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
11,231,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
12,183,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
13,196,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
14,178,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
15,165,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
16,119,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
17,121,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
18,129,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
19,68,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
20,82,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
21,76,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
22,75,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
23,60,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
24,41,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
25,73,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
26,45,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
27,38,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
28,34,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
29,31,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
30,20,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
31,33,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
32,23,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
33,24,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
34,10,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
35,32,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
36,16,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
37,21,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
38,15,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
39,12,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
40,18,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
41,8,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
42,15,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
43,13,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
44,10,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
45,11,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
46,12,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
47,9,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
48,13,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
49,12,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
1,42,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
0,435,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
50,6,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
2,323,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
3,333,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
4,269,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
5,237,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
6,345,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
7,401,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
8,373,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
9,339,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
10,281,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
11,249,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
12,213,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
13,193,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2011,2011
