branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,8,przeniesienie z innego szpitala,0,0.0,0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,10,przyjęcie przymusowe,0,0.0,0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,0,0.0,0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,3,przyjęcie w trybie nagłym - inne przypadki,4,0.89,2,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,6,przyjęcie planowe na podstawie skierowania,444,99.11,3,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,8,przeniesienie z innego szpitala,0,0.0,0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,10,przyjęcie przymusowe,0,0.0,0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,3,przyjęcie w trybie nagłym - inne przypadki,8,1.32,2,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,6,przyjęcie planowe na podstawie skierowania,600,98.68,3,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,8,przeniesienie z innego szpitala,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,10,przyjęcie przymusowe,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,3,1.78,2,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,3,przyjęcie w trybie nagłym - inne przypadki,14,8.28,7,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,6,przyjęcie planowe na podstawie skierowania,152,89.94,2,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,8,przeniesienie z innego szpitala,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,10,przyjęcie przymusowe,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,5,0.18,1,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,3,przyjęcie w trybie nagłym - inne przypadki,89,3.26,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,6,przyjęcie planowe na podstawie skierowania,2633,96.55,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,8,przeniesienie z innego szpitala,0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,10,przyjęcie przymusowe,0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,31,0.4,9,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2018,2018
,,3,przyjęcie w trybie nagłym - inne przypadki,522,6.76,7,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2018,2018
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2018,2018
,,6,przyjęcie planowe na podstawie skierowania,7128,92.28,3,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2018,2018
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,31,0.4,3,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2018,2018
,,8,przeniesienie z innego szpitala,12,0.16,12,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2018,2018
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2018,2018
,,10,przyjęcie przymusowe,0,0.0,0,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2018,2018
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2018,2018
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,16,0.28,5,C32 DUŻE ZABIEGI USZU *,1a,2018,2018
,,3,przyjęcie w trybie nagłym - inne przypadki,350,6.21,3,C32 DUŻE ZABIEGI USZU *,1a,2018,2018
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,C32 DUŻE ZABIEGI USZU *,1a,2018,2018
,,6,przyjęcie planowe na podstawie skierowania,5254,93.29,2,C32 DUŻE ZABIEGI USZU *,1a,2018,2018
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,10,0.18,3,C32 DUŻE ZABIEGI USZU *,1a,2018,2018
,,8,przeniesienie z innego szpitala,2,0.04,12,C32 DUŻE ZABIEGI USZU *,1a,2018,2018
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,C32 DUŻE ZABIEGI USZU *,1a,2018,2018
,,10,przyjęcie przymusowe,0,0.0,0,C32 DUŻE ZABIEGI USZU *,1a,2018,2018
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,C32 DUŻE ZABIEGI USZU *,1a,2018,2018
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,4,0.31,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2018,2018
,,3,przyjęcie w trybie nagłym - inne przypadki,198,15.33,1,C33 ŚREDNIE ZABIEGI USZU *,1a,2018,2018
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2018,2018
,,6,przyjęcie planowe na podstawie skierowania,1087,84.13,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2018,2018
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,3,0.23,2,C33 ŚREDNIE ZABIEGI USZU *,1a,2018,2018
,,8,przeniesienie z innego szpitala,0,0.0,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2018,2018
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2018,2018
,,10,przyjęcie przymusowe,0,0.0,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2018,2018
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2018,2018
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,7,0.2,1,C34 MAŁE ZABIEGI USZU *,1a,2018,2018
,,3,przyjęcie w trybie nagłym - inne przypadki,274,7.85,0,C34 MAŁE ZABIEGI USZU *,1a,2018,2018
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,C34 MAŁE ZABIEGI USZU *,1a,2018,2018
,,6,przyjęcie planowe na podstawie skierowania,3207,91.92,0,C34 MAŁE ZABIEGI USZU *,1a,2018,2018
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,C34 MAŁE ZABIEGI USZU *,1a,2018,2018
,,8,przeniesienie z innego szpitala,1,0.03,1,C34 MAŁE ZABIEGI USZU *,1a,2018,2018
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,C34 MAŁE ZABIEGI USZU *,1a,2018,2018
,,10,przyjęcie przymusowe,0,0.0,0,C34 MAŁE ZABIEGI USZU *,1a,2018,2018
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,C34 MAŁE ZABIEGI USZU *,1a,2018,2018
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,65,0.36,4,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2018,2018
,,3,przyjęcie w trybie nagłym - inne przypadki,824,4.63,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2018,2018
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2018,2018
,,6,przyjęcie planowe na podstawie skierowania,16851,94.62,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2018,2018
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,50,0.28,5,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2018,2018
,,8,przeniesienie z innego szpitala,13,0.07,8,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2018,2018
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.01,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2018,2018
,,10,przyjęcie przymusowe,1,0.01,1,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2018,2018
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",5,0.03,2,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2018,2018
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,108,0.38,2,C42 DUŻE ZABIEGI NOSA *,1a,2018,2018
,,3,przyjęcie w trybie nagłym - inne przypadki,1096,3.88,3,C42 DUŻE ZABIEGI NOSA *,1a,2018,2018
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,C42 DUŻE ZABIEGI NOSA *,1a,2018,2018
,,6,przyjęcie planowe na podstawie skierowania,27045,95.66,3,C42 DUŻE ZABIEGI NOSA *,1a,2018,2018
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,4,0.01,4,C42 DUŻE ZABIEGI NOSA *,1a,2018,2018
,,8,przeniesienie z innego szpitala,2,0.01,2,C42 DUŻE ZABIEGI NOSA *,1a,2018,2018
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,C42 DUŻE ZABIEGI NOSA *,1a,2018,2018
,,10,przyjęcie przymusowe,1,0.0,2,C42 DUŻE ZABIEGI NOSA *,1a,2018,2018
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",17,0.06,3,C42 DUŻE ZABIEGI NOSA *,1a,2018,2018
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,56,0.71,3,C43 ŚREDNIE ZABIEGI NOSA *,1a,2018,2018
,,3,przyjęcie w trybie nagłym - inne przypadki,677,8.6,2,C43 ŚREDNIE ZABIEGI NOSA *,1a,2018,2018
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,C43 ŚREDNIE ZABIEGI NOSA *,1a,2018,2018
,,6,przyjęcie planowe na podstawie skierowania,7122,90.45,1,C43 ŚREDNIE ZABIEGI NOSA *,1a,2018,2018
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,14,0.18,2,C43 ŚREDNIE ZABIEGI NOSA *,1a,2018,2018
,,8,przeniesienie z innego szpitala,3,0.04,7,C43 ŚREDNIE ZABIEGI NOSA *,1a,2018,2018
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.01,2,C43 ŚREDNIE ZABIEGI NOSA *,1a,2018,2018
,,10,przyjęcie przymusowe,0,0.0,0,C43 ŚREDNIE ZABIEGI NOSA *,1a,2018,2018
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",1,0.01,0,C43 ŚREDNIE ZABIEGI NOSA *,1a,2018,2018
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,34,0.58,1,C44 MAŁE ZABIEGI NOSA *,1a,2018,2018
,,3,przyjęcie w trybie nagłym - inne przypadki,1112,18.9,1,C44 MAŁE ZABIEGI NOSA *,1a,2018,2018
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,C44 MAŁE ZABIEGI NOSA *,1a,2018,2018
,,6,przyjęcie planowe na podstawie skierowania,4730,80.4,0,C44 MAŁE ZABIEGI NOSA *,1a,2018,2018
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,3,0.05,1,C44 MAŁE ZABIEGI NOSA *,1a,2018,2018
,,8,przeniesienie z innego szpitala,2,0.03,0,C44 MAŁE ZABIEGI NOSA *,1a,2018,2018
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,C44 MAŁE ZABIEGI NOSA *,1a,2018,2018
,,10,przyjęcie przymusowe,0,0.0,0,C44 MAŁE ZABIEGI NOSA *,1a,2018,2018
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",2,0.03,0,C44 MAŁE ZABIEGI NOSA *,1a,2018,2018
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,3,przyjęcie w trybie nagłym - inne przypadki,19,15.08,5,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,6,przyjęcie planowe na podstawie skierowania,107,84.92,3,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,8,przeniesienie z innego szpitala,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,10,przyjęcie przymusowe,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,22,1.36,1,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,3,przyjęcie w trybie nagłym - inne przypadki,163,10.07,1,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,6,przyjęcie planowe na podstawie skierowania,1431,88.44,1,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,8,przeniesienie z innego szpitala,2,0.12,3,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,10,przyjęcie przymusowe,0,0.0,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2,1.5,8,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2018,2018
,,3,przyjęcie w trybie nagłym - inne przypadki,109,81.95,7,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2018,2018
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2018,2018
,,6,przyjęcie planowe na podstawie skierowania,20,15.04,6,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2018,2018
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2018,2018
,,8,przeniesienie z innego szpitala,2,1.5,9,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2018,2018
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2018,2018
,,10,przyjęcie przymusowe,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2018,2018
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2018,2018
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,605,4.07,4,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,3,przyjęcie w trybie nagłym - inne przypadki,3240,21.8,5,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,6,przyjęcie planowe na podstawie skierowania,10638,71.56,3,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,373,2.51,4,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,8,przeniesienie z innego szpitala,7,0.05,4,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,10,przyjęcie przymusowe,0,0.0,0,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",2,0.01,2,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,20,0.68,5,"C56B POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2018,2018
