x,y,name,catalog,year,period
16,20,D51 ODMA OPŁUCNOWA,1a,2019,2019
17,17,D51 ODMA OPŁUCNOWA,1a,2019,2019
18,11,D51 ODMA OPŁUCNOWA,1a,2019,2019
19,14,D51 ODMA OPŁUCNOWA,1a,2019,2019
20,6,D51 ODMA OPŁUCNOWA,1a,2019,2019
21,10,D51 ODMA OPŁUCNOWA,1a,2019,2019
22,9,D51 ODMA OPŁUCNOWA,1a,2019,2019
23,8,D51 ODMA OPŁUCNOWA,1a,2019,2019
24,4,D51 ODMA OPŁUCNOWA,1a,2019,2019
25,8,D51 ODMA OPŁUCNOWA,1a,2019,2019
26,4,D51 ODMA OPŁUCNOWA,1a,2019,2019
27,4,D51 ODMA OPŁUCNOWA,1a,2019,2019
29,3,D51 ODMA OPŁUCNOWA,1a,2019,2019
30,1,D51 ODMA OPŁUCNOWA,1a,2019,2019
31,2,D51 ODMA OPŁUCNOWA,1a,2019,2019
32,2,D51 ODMA OPŁUCNOWA,1a,2019,2019
33,4,D51 ODMA OPŁUCNOWA,1a,2019,2019
34,1,D51 ODMA OPŁUCNOWA,1a,2019,2019
35,3,D51 ODMA OPŁUCNOWA,1a,2019,2019
36,1,D51 ODMA OPŁUCNOWA,1a,2019,2019
37,1,D51 ODMA OPŁUCNOWA,1a,2019,2019
38,3,D51 ODMA OPŁUCNOWA,1a,2019,2019
39,2,D51 ODMA OPŁUCNOWA,1a,2019,2019
41,1,D51 ODMA OPŁUCNOWA,1a,2019,2019
42,1,D51 ODMA OPŁUCNOWA,1a,2019,2019
43,2,D51 ODMA OPŁUCNOWA,1a,2019,2019
44,1,D51 ODMA OPŁUCNOWA,1a,2019,2019
45,1,D51 ODMA OPŁUCNOWA,1a,2019,2019
47,2,D51 ODMA OPŁUCNOWA,1a,2019,2019
1,97,D51 ODMA OPŁUCNOWA,1a,2019,2019
0,803,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
50,15,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
2,959,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
3,1725,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
4,1445,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
5,1550,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
6,1705,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
7,1932,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
8,1513,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
9,1218,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
10,1135,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
11,849,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
12,726,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
13,642,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
14,569,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
15,454,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
16,352,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
17,266,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
18,235,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
19,203,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
20,181,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
21,170,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
22,146,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
23,127,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
24,80,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
25,88,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
26,83,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
27,60,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
28,78,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
29,62,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
30,64,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
31,57,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
32,43,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
33,32,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
34,35,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
35,41,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
36,36,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
37,30,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
38,33,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
39,36,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
40,27,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
41,23,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
42,34,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
43,15,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
44,27,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
45,11,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
46,17,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
47,22,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
48,22,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
49,19,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
1,1080,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2019,2019
0,66,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
48,1,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
2,63,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
3,77,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
4,63,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
5,81,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
6,62,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
7,58,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
8,42,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
9,31,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
10,25,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
11,26,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
12,19,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
13,18,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
14,14,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
15,9,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
16,8,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
17,7,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
18,2,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
19,4,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
20,2,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
21,7,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
22,6,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
23,5,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
24,4,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
25,3,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
26,2,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
28,1,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
30,3,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
31,1,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
32,1,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
34,1,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
43,1,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
45,1,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
1,80,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2019,2019
1,4,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
35,1,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
3,5,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
4,18,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
5,17,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
6,19,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
7,25,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
8,12,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
9,16,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
10,11,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
11,11,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
12,6,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
13,4,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
14,5,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
15,11,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
16,3,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
17,2,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
18,3,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
19,2,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
21,2,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
22,1,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
24,1,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
25,1,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
2,4,D54 ZAPALENIE OPŁUCNEJ,1a,2019,2019
0,620,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
48,1,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
2,711,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
3,3017,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
4,1093,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
5,925,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
6,779,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
7,677,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
8,477,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
9,267,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
10,230,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
11,141,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
12,106,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
13,101,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
14,109,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
15,72,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
16,39,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
17,33,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
18,22,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
19,21,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
20,21,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
21,20,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
22,11,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
23,12,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
24,5,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
25,7,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
26,5,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
27,9,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
28,8,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
30,5,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
31,2,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
32,2,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
33,4,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
34,3,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
35,3,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
36,3,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
37,3,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
39,1,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
40,1,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
42,2,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
43,2,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
44,3,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
1,192,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2019,2019
0,18,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
50,2,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
2,110,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
3,180,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
4,151,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
5,100,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
6,93,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
7,116,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
8,94,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
9,88,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
10,67,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
11,44,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
12,43,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
13,53,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
14,50,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
15,34,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
16,30,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
17,25,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
18,32,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
19,33,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
20,15,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
21,22,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
22,18,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
23,10,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
24,9,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
25,7,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
26,4,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
27,11,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
28,9,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
29,5,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
30,8,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
31,8,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
32,4,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
33,3,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
34,6,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
35,4,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
36,3,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
37,1,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
38,2,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
39,3,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
40,4,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
41,3,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
42,4,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
43,1,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
44,1,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
45,1,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
46,1,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
48,2,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
1,89,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2019,2019
0,2,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
49,2,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
3,1,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
4,1,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
5,4,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
6,6,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
7,12,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
8,18,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
9,16,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
10,16,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
11,7,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
12,19,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
13,17,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
14,19,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
15,12,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
16,18,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
17,10,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
18,14,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
19,12,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
20,6,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
21,11,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
22,7,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
23,4,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
24,2,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
25,2,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
26,8,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
27,4,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
28,6,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
29,2,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
30,2,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
32,1,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
34,1,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
35,1,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
36,1,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
38,3,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
39,2,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
42,1,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
43,5,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
44,3,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
45,1,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
46,1,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
47,2,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
1,2,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2019,2019
0,7,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2019,2019
50,2,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2019,2019
2,18,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2019,2019
3,33,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2019,2019
4,116,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2019,2019
5,428,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2019,2019
6,453,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2019,2019
7,852,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2019,2019
8,1081,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2019,2019
9,780,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2019,2019
10,571,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2019,2019
