disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
I49.0,Migotanie i trzepotanie komór,49,2.19,4,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
I49.2,Przedwczesna depolaryzacja (pobudzenie) z łącza przedsionkowo-komorowego,42,1.88,4,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
R00.8,Inne i nie określone zaburzenia bicia serca,31,1.39,1,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
I47.9,"Częstoskurcz napadowy, nie określony",27,1.21,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
R00.0,"Tachykardia, nie określona",23,1.03,4,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
R55,Omdlenie i zapaść,23938,97.99,3,E71 OMDLENIE I ZAPAŚĆ,1a,2011,2011
I95.1,Niedociśnienie tętnicze ortostatyczne,486,1.99,3,E71 OMDLENIE I ZAPAŚĆ,1a,2011,2011
R07.4,"Ból w klatce piersiowej, nie określony",4083,44.52,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2011,2011
R07.2,Ból w okolicy przedsercowej,2651,28.91,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2011,2011
R07.3,Inne bóle w klatce piersiowej,2436,26.56,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2011,2011
I34.0,Niedomykalność zastawki dwudzielnej,14974,32.04,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2011,2011
I35.0,Zwężenie zastawki tętnicy głównej,6140,13.14,5,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2011,2011
I35.1,Niedomykalność zastawki tętnicy głównej,3264,6.98,5,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2011,2011
I08.1,Wady zastawek dwudzielnej i trójdzielnej,3189,6.82,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2011,2011
I35.2,Zwężenie zastawki tętnicy głównej z niedomykalnością,2439,5.22,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2011,2011
I08.0,Wady zastawek dwudzielnej i tętnicy głównej,1826,3.91,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2011,2011
I08.3,"Skojarzone wady zastawek dwudzielnej, trójdzielnej i tętnicy głównej",1825,3.9,7,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2011,2011
I36.1,Niereumatyczna niedomykalność zastawki trójdzielnej,1628,3.48,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2011,2011
I07.1,Niedomykalność zastawki trójdzielnej,1228,2.63,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2011,2011
I34.1,Wypadanie płatka(-ów) zastawki dwudzielnej,1080,2.31,4,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2011,2011
I06.0,Reumatyczne zwężenie tętnicy głównej,860,1.84,4,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2011,2011
I08.8,Inne wady skojarzone wielu zastawek,839,1.79,7,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2011,2011
I34.2,Niereumatyczne zwężenie zastawki dwudzielnej,625,1.34,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2011,2011
I05.1,Reumatyczna niedomykalność zastawki dwudzielnej,611,1.31,4,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2011,2011
I05.8,Inne wady zastawki dwudzielnej,598,1.28,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2011,2011
I05.2,Zwężenie lewego ujścia żylnego z niedomykalnością,528,1.13,5,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2011,2011
I05.0,Zwężenie lewego ujścia żylnego,509,1.09,4,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2011,2011
I05.9,"Wada zastawki dwudzielnej, nie określona",506,1.08,5,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2011,2011
I08.9,"Wady wielu zastawek, nie określona",471,1.01,7,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2011,2011
Q21.1,Ubytek przegrody międzyprzedsionkowej,1654,41.15,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2011,2011
Q21.8,Inna wrodzona wada rozwojowa przegród serca,306,7.61,0,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2011,2011
Q21.0,Ubytek przegrody międzykomorowej,289,7.19,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2011,2011
Q21.3,Tetralogia Fallota,218,5.42,1,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2011,2011
Q24.5,Wada rozwojowa naczyń wieńcowych,191,4.75,0,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2011,2011
Q20.8,Inne wrodzone wady rozwojowe jam i połączeń sercowych,104,2.59,5,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2011,2011
Q21.9,"Wrodzona wada przegrody serca, nie określona",92,2.29,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2011,2011
Q25.1,Zwężenie cieśni aorty,87,2.16,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2011,2011
Q23.0,Wrodzone zwężenie ujścia tętniczego lewego,80,1.99,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2011,2011
Q23.1,Wrodzona niedomykalność zastawki aorty,77,1.92,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2011,2011
Q24.8,Inne określone wrodzone wady rozwojowe serca,74,1.84,3,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2011,2011
Q23.8,Inne wrodzone wady rozwojowe zastawki aorty i zastawki dwudzielnej,74,1.84,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2011,2011
Q21.2,Ubytek przegrody przedsionkowo-komorowej,70,1.74,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2011,2011
Q20.3,Nieprawidłowe połączenia komorowo-tętnicze,69,1.72,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2011,2011
Q23.2,Wrodzone zwężenie zastawki dwudzielnej,68,1.69,0,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2011,2011
Q22.5,Choroba Ebsteina,52,1.29,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2011,2011
Q25.0,Drożny przewód tętniczy,50,1.24,3,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2011,2011
Q24.9,"Wrodzona wada rozwojowa serca, nie określona",50,1.24,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2011,2011
Q20.4,Odejście obu dużych naczyń serca z jednej komory,40,1.0,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2011,2011
R23.0,Sinica,544,13.15,11,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
I50.9,"Niewydolność serca, nie określona",317,7.66,11,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
I50.0,Niewydolność serca zastoinowa,95,2.3,12,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
I27.0,Pierwotne nadciśnienie płucne,74,1.79,9,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
J18.9,Nieokreślone zapalenie płuc,69,1.67,11,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
Q21.0,Ubytek przegrody międzykomorowej,812,19.62,3,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
Q21.1,Ubytek przegrody międzyprzedsionkowej,676,16.34,2,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
Q21.3,Tetralogia Fallota,339,8.19,6,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
Q23.4,Zespół niedorozwoju lewej części serca,296,7.15,12,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
Q21.2,Ubytek przegrody przedsionkowo-komorowej,294,7.1,4,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
Q25.1,Zwężenie cieśni aorty,237,5.73,4,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
Q20.3,Nieprawidłowe połączenia komorowo-tętnicze,158,3.82,8,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
Q23.0,Wrodzone zwężenie ujścia tętniczego lewego,154,3.72,4,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
Q22.1,Wrodzone zwężenie zastawki pnia płucnego,147,3.55,3,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
Q22.0,Zarośnięcie zastawki pnia płucnego,145,3.5,7,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
Q25.0,Drożny przewód tętniczy,139,3.36,2,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
Q20.1,Odejście obu dużych naczyń z prawej komory,90,2.17,7,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
Q20.4,Odejście obu dużych naczyń serca z jednej komory,86,2.08,7,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
Q25.4,Inne wrodzone wady rozwojowe aorty,60,1.45,3,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
Q25.3,Zwężenie aorty,44,1.06,0,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2011,2011
Q21.1,Ubytek przegrody międzyprzedsionkowej,1204,22.19,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
Q21.0,Ubytek przegrody międzykomorowej,633,11.66,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
Q25.0,Drożny przewód tętniczy,567,10.45,3,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
Q21.3,Tetralogia Fallota,378,6.97,3,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
Q25.1,Zwężenie cieśni aorty,311,5.73,3,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
Q23.0,Wrodzone zwężenie ujścia tętniczego lewego,310,5.71,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
Q21.2,Ubytek przegrody przedsionkowo-komorowej,253,4.66,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
Q20.3,Nieprawidłowe połączenia komorowo-tętnicze,242,4.46,3,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
Q22.1,Wrodzone zwężenie zastawki pnia płucnego,173,3.19,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
Q22.0,Zarośnięcie zastawki pnia płucnego,113,2.08,3,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
Q23.1,Wrodzona niedomykalność zastawki aorty,102,1.88,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
Q20.1,Odejście obu dużych naczyń z prawej komory,99,1.82,3,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
Q25.3,Zwężenie aorty,87,1.6,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
Q23.4,Zespół niedorozwoju lewej części serca,86,1.58,6,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
Q23.3,Wrodzona niedomykalność zastawki dwudzielnej,77,1.42,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
Q25.4,Inne wrodzone wady rozwojowe aorty,66,1.22,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
Q20.0,Wspólny pień tętniczy,62,1.14,3,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
Q22.5,Choroba Ebsteina,59,1.09,3,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
Q24.5,Wada rozwojowa naczyń wieńcowych,55,1.01,3,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
I51.5,Zwyrodnienie mięśnia serca,19273,34.95,7,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2011,2011
I42.0,Kardiomiopatia rozstrzeniowa,9814,17.8,6,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2011,2011
I42.8,Inne kardiomiopatie,5756,10.44,7,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2011,2011
I42.9,"Kardiomiopatia, nie określona",2889,5.24,7,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2011,2011
I27.9,"Zespół sercowo-płucny, nie określony",1913,3.47,8,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2011,2011
I42.2,Inne kardiomiopatie przerostowe,1341,2.43,6,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2011,2011
R93.1,Nieprawidłowe wyniki badań obrazowych serca i krążenia wieńcowego,1164,2.11,4,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2011,2011
I97.0,Zespół po kardiotomii,925,1.68,6,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2011,2011
I27.8,Inne określone zespoły sercowo-płucne,920,1.67,8,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2011,2011
I51.8,Inne niedokładnie określone choroby serca,777,1.41,3,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2011,2011
I51.7,Powiększenie serca,741,1.34,8,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2011,2011
I51.6,"Choroby serca i naczyń krwionośnych, nie określone",718,1.3,5,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2011,2011
R94.3,Nieprawidłowe wyniki badań czynnościowych serca i naczyń,701,1.27,3,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2011,2011
I50.0,Niewydolność serca zastoinowa,46,10.6,9,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I50.9,"Niewydolność serca, nie określona",34,7.83,18,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
R23.0,Sinica,15,3.46,13,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
J12.8,Zapalenie płuc wywołane innym wirusem,15,3.46,11,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
J18.9,Nieokreślone zapalenie płuc,12,2.76,14,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I50.1,Niewydolność serca lewokomorowa,6,1.38,8,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
J15.9,Nieokreślone bakteryjne zapalenie płuc,6,1.38,17,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
J12.9,Nieokreślone wirusowe zapalenie płuc,5,1.15,7,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I27.0,Pierwotne nadciśnienie płucne,5,1.15,7,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I42.0,Kardiomiopatia rozstrzeniowa,71,16.36,6,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I97.8,"Inne pozabiegowe zaburzenia funkcji układu krążenia, niesklasyfikowane gdzie indziej",37,8.53,7,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I50.9,"Niewydolność serca, nie określona",26,5.99,11,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I51.8,Inne niedokładnie określone choroby serca,24,5.53,2,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I42.1,Przerostowa kardiomiopatia zawężająca,24,5.53,4,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I40.9,"Ostre zapalenie mięśnia sercowego, nie określone",23,5.3,4,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I27.0,Pierwotne nadciśnienie płucne,21,4.84,9,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I42.2,Inne kardiomiopatie przerostowe,19,4.38,5,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I42.9,"Kardiomiopatia, nie określona",18,4.15,2,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I50.0,Niewydolność serca zastoinowa,16,3.69,15,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I97.1,Inne zaburzenia czynności układu krążenia po operacjach serca,14,3.23,2,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I51.4,"Zapalenie mięśnia serca, nie określone",13,3.0,19,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I40.0,Infekcyjne zapalenie mięśnia sercowego,10,2.3,14,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I34.0,Niedomykalność zastawki dwudzielnej,9,2.07,2,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
R55,Omdlenie i zapaść,8,1.84,3,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I37.0,Zwężenie zastawki pnia płucnego,8,1.84,2,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
D15.1,Nowotwór niezłośliwy (serce),8,1.84,0,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I42.8,Inne kardiomiopatie,7,1.61,5,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I36.1,Niereumatyczna niedomykalność zastawki trójdzielnej,6,1.38,9,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I28.0,Przetoka tętniczo-żylna naczyń płucnych,5,1.15,2,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2011,2011
I52.8,Inne zaburzenia funkcji serca w innych chorobach sklasyfikowanych gdzie indziej,87,1.61,1,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
R55,Omdlenie i zapaść,1815,33.62,3,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
I10,Samoistne (pierwotne) nadciśnienie,983,18.21,4,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
R07.4,"Ból w klatce piersiowej, nie określony",603,11.17,3,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
I97.8,"Inne pozabiegowe zaburzenia funkcji układu krążenia, niesklasyfikowane gdzie indziej",272,5.04,3,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
I51.8,Inne niedokładnie określone choroby serca,272,5.04,2,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
I34.1,Wypadanie płatka(-ów) zastawki dwudzielnej,150,2.78,3,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
I15.9,"Nadciśnienie wtórne, nie określone",131,2.43,3,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
I34.0,Niedomykalność zastawki dwudzielnej,126,2.33,3,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
R07.2,Ból w okolicy przedsercowej,120,2.22,2,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
I42.0,Kardiomiopatia rozstrzeniowa,88,1.63,2,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
I97.1,Inne zaburzenia czynności układu krążenia po operacjach serca,73,1.35,2,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
R03.0,"Podwyższone ciśnienie tętnicze krwi, bez rozpoznanego nadciśnienia tętniczego",66,1.22,4,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
R07.3,Inne bóle w klatce piersiowej,63,1.17,3,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
I42.2,Inne kardiomiopatie przerostowe,57,1.06,3,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2011,2011
I10,Samoistne (pierwotne) nadciśnienie,509,42.35,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
I11.9,Choroba nadciśnieniowa z zajęciem serca bez (zastoinowej) niewydolności serca,305,25.37,10,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
I11.0,"Choroba nadciśnieniowa z zajęciem serca, z (zastoinową) niewydolnością serca",95,7.9,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
I15.0,Nadciśnienie naczyniowo-nerkowe,76,6.32,11,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
I15.8,Inne wtórne nadciśnienie,45,3.74,8,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
I15.9,"Nadciśnienie wtórne, nie określone",45,3.74,10,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
I13.1,"Choroba nadciśnieniowa z zajęciem serca i nerek, z niewydolnością nerek",34,2.83,10,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
I13.9,"Choroba nadciśnieniowa z zajęciem serca i nerek, nie określona",31,2.58,10,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
I15.2,Nadciśnienie wtórne do zaburzeń układu wewnątrzwydzielniczego,28,2.33,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
I15.1,Nadciśnienie wtórne do innej patologii nerek,19,1.58,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
H35.0,Retinopatia nieproliferacyjna i zmiany naczyniowe siatkówki,262,21.8,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
I50.0,Niewydolność serca zastoinowa,111,9.23,10,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
I48,Migotanie i trzepotanie przedsionków,98,8.15,10,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
E11.2,Cukrzyca insulinoniezależna (z powikłaniami nerkowymi),74,6.16,10,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
I67.4,Encefalopatia nadciśnieniowa,72,5.99,10,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
I50.1,Niewydolność serca lewokomorowa,65,5.41,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
D35.0,Nowotwór niezłośliwy (nadnercza),56,4.66,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
I70.1,Miażdżyca tętnicy nerkowej,43,3.58,11,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
I49.1,Przedwczesna depolaryzacja przedsionkowa,29,2.41,8,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
I08.3,"Skojarzone wady zastawek dwudzielnej, trójdzielnej i tętnicy głównej",28,2.33,10,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
E13.2,Inne określone postacie cukrzycy (z powikłaniami nerkowymi),24,2.0,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
I47.1,Częstoskurcz nadkomorowy,24,2.0,8,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2011,2011
