branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,1,poniżej 1,2,0.01,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2010,2010
,,2,1 - 6,195,1.38,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2010,2010
,,3,7 - 17,149,1.05,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2010,2010
,,4,18 - 40,2203,15.56,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2010,2010
,,5,41 - 60,8028,56.7,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2010,2010
,,6,61 - 80,3528,24.92,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2010,2010
,,7,81 i więcej,54,0.38,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2010,2010
,,8,brak danych,0,0.0,0,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2010,2010
,,1,poniżej 1,665,2.03,3,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2010,2010
,,2,1 - 6,2074,6.32,2,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2010,2010
,,3,7 - 17,2564,7.81,3,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2010,2010
,,4,18 - 40,3797,11.57,4,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2010,2010
,,5,41 - 60,10740,32.73,4,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2010,2010
,,6,61 - 80,11566,35.24,5,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2010,2010
,,7,81 i więcej,1410,4.3,6,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2010,2010
,,8,brak danych,1,0.0,8,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2010,2010
,,1,poniżej 1,0,0.0,0,D38 OBRZĘK PŁUC,1a,2010,2010
,,2,1 - 6,2,0.03,4,D38 OBRZĘK PŁUC,1a,2010,2010
,,3,7 - 17,1,0.01,7,D38 OBRZĘK PŁUC,1a,2010,2010
,,4,18 - 40,45,0.6,6,D38 OBRZĘK PŁUC,1a,2010,2010
,,5,41 - 60,981,13.08,6,D38 OBRZĘK PŁUC,1a,2010,2010
,,6,61 - 80,3949,52.66,7,D38 OBRZĘK PŁUC,1a,2010,2010
,,7,81 i więcej,2521,33.62,6,D38 OBRZĘK PŁUC,1a,2010,2010
,,8,brak danych,0,0.0,0,D38 OBRZĘK PŁUC,1a,2010,2010
,,1,poniżej 1,8437,9.12,6,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2010,2010
,,2,1 - 6,10316,11.15,5,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2010,2010
,,3,7 - 17,2367,2.56,5,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2010,2010
,,4,18 - 40,2427,2.62,5,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2010,2010
,,5,41 - 60,16076,17.38,7,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2010,2010
,,6,61 - 80,40493,43.78,7,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2010,2010
,,7,81 i więcej,12381,13.38,8,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2010,2010
,,8,brak danych,3,0.0,7,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2010,2010
,,1,poniżej 1,418,2.84,8,D47 ZAPALENIE PŁUC Z PW,1a,2010,2010
,,2,1 - 6,576,3.91,7,D47 ZAPALENIE PŁUC Z PW,1a,2010,2010
,,3,7 - 17,87,0.59,8,D47 ZAPALENIE PŁUC Z PW,1a,2010,2010
,,4,18 - 40,269,1.82,9,D47 ZAPALENIE PŁUC Z PW,1a,2010,2010
,,5,41 - 60,1619,10.98,9,D47 ZAPALENIE PŁUC Z PW,1a,2010,2010
,,6,61 - 80,6606,44.81,9,D47 ZAPALENIE PŁUC Z PW,1a,2010,2010
,,7,81 i więcej,5168,35.05,9,D47 ZAPALENIE PŁUC Z PW,1a,2010,2010
,,8,brak danych,0,0.0,0,D47 ZAPALENIE PŁUC Z PW,1a,2010,2010
,,1,poniżej 1,1888,5.59,8,D48 ZAPALENIE PŁUC BEZ PW,1a,2010,2010
,,2,1 - 6,2501,7.4,7,D48 ZAPALENIE PŁUC BEZ PW,1a,2010,2010
,,3,7 - 17,649,1.92,7,D48 ZAPALENIE PŁUC BEZ PW,1a,2010,2010
,,4,18 - 40,2925,8.65,8,D48 ZAPALENIE PŁUC BEZ PW,1a,2010,2010
,,5,41 - 60,7690,22.75,9,D48 ZAPALENIE PŁUC BEZ PW,1a,2010,2010
,,6,61 - 80,12304,36.4,9,D48 ZAPALENIE PŁUC BEZ PW,1a,2010,2010
,,7,81 i więcej,5841,17.28,8,D48 ZAPALENIE PŁUC BEZ PW,1a,2010,2010
,,8,brak danych,0,0.0,0,D48 ZAPALENIE PŁUC BEZ PW,1a,2010,2010
,,1,poniżej 1,371,26.02,8,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2010,2010
,,2,1 - 6,127,8.91,6,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2010,2010
,,3,7 - 17,48,3.37,7,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2010,2010
,,4,18 - 40,121,8.49,7,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2010,2010
,,5,41 - 60,218,15.29,8,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2010,2010
,,6,61 - 80,317,22.23,10,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2010,2010
,,7,81 i więcej,224,15.71,9,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2010,2010
,,8,brak danych,0,0.0,0,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2010,2010
,,1,poniżej 1,99,1.25,9,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2010,2010
,,2,1 - 6,134,1.7,4,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2010,2010
,,3,7 - 17,104,1.32,3,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2010,2010
,,4,18 - 40,613,7.76,5,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2010,2010
,,5,41 - 60,2828,35.8,6,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2010,2010
,,6,61 - 80,3587,45.41,8,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2010,2010
,,7,81 i więcej,534,6.76,8,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2010,2010
,,8,brak danych,1,0.01,6,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2010,2010
,,1,poniżej 1,3,0.06,2,D51 ODMA OPŁUCNOWA,1a,2010,2010
,,2,1 - 6,13,0.27,6,D51 ODMA OPŁUCNOWA,1a,2010,2010
,,3,7 - 17,206,4.22,6,D51 ODMA OPŁUCNOWA,1a,2010,2010
,,4,18 - 40,1350,27.68,6,D51 ODMA OPŁUCNOWA,1a,2010,2010
,,5,41 - 60,1646,33.74,7,D51 ODMA OPŁUCNOWA,1a,2010,2010
,,6,61 - 80,1366,28.0,8,D51 ODMA OPŁUCNOWA,1a,2010,2010
,,7,81 i więcej,294,6.03,8,D51 ODMA OPŁUCNOWA,1a,2010,2010
,,8,brak danych,0,0.0,0,D51 ODMA OPŁUCNOWA,1a,2010,2010
,,1,poniżej 1,263,1.12,5,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2010,2010
,,2,1 - 6,548,2.32,2,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2010,2010
,,3,7 - 17,121,0.51,4,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2010,2010
,,4,18 - 40,550,2.33,7,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2010,2010
,,5,41 - 60,5121,21.73,8,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2010,2010
,,6,61 - 80,13202,56.01,9,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2010,2010
,,7,81 i więcej,3765,15.97,8,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2010,2010
,,8,brak danych,0,0.0,0,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2010,2010
,,1,poniżej 1,0,0.0,0,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2010,2010
,,2,1 - 6,0,0.0,0,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2010,2010
,,3,7 - 17,0,0.0,0,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2010,2010
,,4,18 - 40,171,17.26,4,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2010,2010
,,5,41 - 60,281,28.36,7,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2010,2010
,,6,61 - 80,464,46.82,7,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2010,2010
,,7,81 i więcej,75,7.57,10,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2010,2010
,,8,brak danych,0,0.0,0,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2010,2010
,,1,poniżej 1,2,0.38,15,D54 ZAPALENIE OPŁUCNEJ,1a,2010,2010
,,2,1 - 6,8,1.52,9,D54 ZAPALENIE OPŁUCNEJ,1a,2010,2010
,,3,7 - 17,12,2.28,9,D54 ZAPALENIE OPŁUCNEJ,1a,2010,2010
,,4,18 - 40,93,17.68,8,D54 ZAPALENIE OPŁUCNEJ,1a,2010,2010
,,5,41 - 60,202,38.4,8,D54 ZAPALENIE OPŁUCNEJ,1a,2010,2010
,,6,61 - 80,168,31.94,9,D54 ZAPALENIE OPŁUCNEJ,1a,2010,2010
,,7,81 i więcej,41,7.79,8,D54 ZAPALENIE OPŁUCNEJ,1a,2010,2010
,,8,brak danych,0,0.0,0,D54 ZAPALENIE OPŁUCNEJ,1a,2010,2010
,,1,poniżej 1,2,0.03,9,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2010,2010
,,2,1 - 6,45,0.69,7,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2010,2010
,,3,7 - 17,84,1.29,5,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2010,2010
,,4,18 - 40,2503,38.37,4,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2010,2010
,,5,41 - 60,2975,45.61,5,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2010,2010
,,6,61 - 80,897,13.75,6,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2010,2010
,,7,81 i więcej,17,0.26,8,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2010,2010
,,8,brak danych,0,0.0,0,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2010,2010
,,1,poniżej 1,12,32.43,4,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2010,2010
,,2,1 - 6,14,37.84,3,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2010,2010
,,3,7 - 17,11,29.73,3,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2010,2010
,,4,18 - 40,0,0.0,0,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2010,2010
,,5,41 - 60,0,0.0,0,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2010,2010
,,6,61 - 80,0,0.0,0,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2010,2010
,,7,81 i więcej,0,0.0,0,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2010,2010
,,8,brak danych,0,0.0,0,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2010,2010
,,1,poniżej 1,0,0.0,0,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2010,2010
,,2,1 - 6,0,0.0,0,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2010,2010
,,3,7 - 17,0,0.0,0,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2010,2010
,,4,18 - 40,62,9.7,7,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2010,2010
,,5,41 - 60,259,40.53,7,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2010,2010
,,6,61 - 80,278,43.51,7,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2010,2010
,,7,81 i więcej,40,6.26,8,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2010,2010
,,8,brak danych,0,0.0,0,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2010,2010
,,1,poniżej 1,227,75.67,5,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2010,2010
,,2,1 - 6,55,18.33,8,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2010,2010
,,3,7 - 17,18,6.0,9,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2010,2010
,,4,18 - 40,0,0.0,0,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2010,2010
,,5,41 - 60,0,0.0,0,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2010,2010
,,6,61 - 80,0,0.0,0,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2010,2010
,,7,81 i więcej,0,0.0,0,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2010,2010
,,8,brak danych,0,0.0,0,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2010,2010
,,1,poniżej 1,0,0.0,0,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2010,2010
,,2,1 - 6,0,0.0,0,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2010,2010
,,3,7 - 17,0,0.0,0,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2010,2010
,,4,18 - 40,1,0.8,12,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2010,2010
,,5,41 - 60,37,29.6,18,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2010,2010
,,6,61 - 80,79,63.2,17,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2010,2010
,,7,81 i więcej,8,6.4,20,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2010,2010
,,8,brak danych,0,0.0,0,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2010,2010
,,1,poniżej 1,0,0.0,0,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2010,2010
,,2,1 - 6,0,0.0,0,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2010,2010
,,3,7 - 17,0,0.0,0,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2010,2010
,,4,18 - 40,19,0.23,11,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2010,2010
,,5,41 - 60,1844,22.52,9,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2010,2010
,,6,61 - 80,6012,73.42,9,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2010,2010
,,7,81 i więcej,313,3.82,11,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2010,2010
,,8,brak danych,0,0.0,0,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2010,2010
,,1,poniżej 1,0,0.0,0,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2010,2010
,,2,1 - 6,0,0.0,0,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2010,2010
,,3,7 - 17,2,0.04,39,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2010,2010
,,4,18 - 40,46,0.98,9,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2010,2010
,,5,41 - 60,2616,55.95,9,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2010,2010
,,6,61 - 80,2012,43.03,9,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2010,2010
,,7,81 i więcej,0,0.0,0,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2010,2010
,,8,brak danych,0,0.0,0,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2010,2010
,,1,poniżej 1,0,0.0,0,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2010,2010
,,2,1 - 6,0,0.0,0,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2010,2010
,,3,7 - 17,0,0.0,0,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2010,2010
,,4,18 - 40,5,0.89,5,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2010,2010
,,5,41 - 60,149,26.42,6,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2010,2010
,,6,61 - 80,346,61.35,7,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2010,2010
,,7,81 i więcej,64,11.35,9,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2010,2010
,,8,brak danych,0,0.0,0,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2010,2010
,,1,poniżej 1,0,0.0,0,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2010,2010
,,2,1 - 6,0,0.0,0,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2010,2010
,,3,7 - 17,0,0.0,0,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2010,2010
,,4,18 - 40,328,1.42,4,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2010,2010
,,5,41 - 60,8425,36.54,4,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2010,2010
,,6,61 - 80,12224,53.02,4,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2010,2010
,,7,81 i więcej,2078,9.01,5,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2010,2010
,,8,brak danych,0,0.0,0,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2010,2010
,,1,poniżej 1,0,0.0,0,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2010,2010
,,2,1 - 6,0,0.0,0,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2010,2010
,,3,7 - 17,1,0.0,5,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2010,2010
,,4,18 - 40,572,1.37,5,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2010,2010
,,5,41 - 60,13888,33.37,5,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2010,2010
,,6,61 - 80,22916,55.06,6,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2010,2010
,,7,81 i więcej,4241,10.19,6,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2010,2010
,,8,brak danych,0,0.0,0,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2010,2010
,,1,poniżej 1,0,0.0,0,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2010,2010
,,2,1 - 6,0,0.0,0,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2010,2010
,,3,7 - 17,1,0.01,2,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2010,2010
,,4,18 - 40,237,1.35,2,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2010,2010
,,5,41 - 60,6370,36.23,2,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2010,2010
,,6,61 - 80,9608,54.64,2,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2010,2010
,,7,81 i więcej,1368,7.78,2,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2010,2010
,,8,brak danych,0,0.0,0,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2010,2010
,,1,poniżej 1,0,0.0,0,E16 OZW > 69 R.Ż. LUB Z PW,1a,2010,2010
,,2,1 - 6,0,0.0,0,E16 OZW > 69 R.Ż. LUB Z PW,1a,2010,2010
,,3,7 - 17,0,0.0,0,E16 OZW > 69 R.Ż. LUB Z PW,1a,2010,2010
,,4,18 - 40,37,0.17,4,E16 OZW > 69 R.Ż. LUB Z PW,1a,2010,2010
,,5,41 - 60,1916,8.63,5,E16 OZW > 69 R.Ż. LUB Z PW,1a,2010,2010
,,6,61 - 80,13687,61.63,6,E16 OZW > 69 R.Ż. LUB Z PW,1a,2010,2010
,,7,81 i więcej,6568,29.57,7,E16 OZW > 69 R.Ż. LUB Z PW,1a,2010,2010
,,8,brak danych,0,0.0,0,E16 OZW > 69 R.Ż. LUB Z PW,1a,2010,2010
,,1,poniżej 1,0,0.0,0,E17 OZW < 70 R.Ż.,1a,2010,2010
,,2,1 - 6,0,0.0,0,E17 OZW < 70 R.Ż.,1a,2010,2010
,,3,7 - 17,0,0.0,0,E17 OZW < 70 R.Ż.,1a,2010,2010
,,4,18 - 40,280,2.27,3,E17 OZW < 70 R.Ż.,1a,2010,2010
,,5,41 - 60,6996,56.84,4,E17 OZW < 70 R.Ż.,1a,2010,2010
,,6,61 - 80,5032,40.88,5,E17 OZW < 70 R.Ż.,1a,2010,2010
,,7,81 i więcej,0,0.0,0,E17 OZW < 70 R.Ż.,1a,2010,2010
,,8,brak danych,0,0.0,0,E17 OZW < 70 R.Ż.,1a,2010,2010
,,1,poniżej 1,0,0.0,0,E18 OZW BEZ UNIESIENIA ST,1a,2010,2010
,,2,1 - 6,0,0.0,0,E18 OZW BEZ UNIESIENIA ST,1a,2010,2010
,,3,7 - 17,0,0.0,0,E18 OZW BEZ UNIESIENIA ST,1a,2010,2010
,,4,18 - 40,99,0.71,3,E18 OZW BEZ UNIESIENIA ST,1a,2010,2010
,,5,41 - 60,2868,20.67,4,E18 OZW BEZ UNIESIENIA ST,1a,2010,2010
,,6,61 - 80,7295,52.58,6,E18 OZW BEZ UNIESIENIA ST,1a,2010,2010
,,7,81 i więcej,3611,26.03,7,E18 OZW BEZ UNIESIENIA ST,1a,2010,2010
,,8,brak danych,0,0.0,0,E18 OZW BEZ UNIESIENIA ST,1a,2010,2010
,,1,poniżej 1,0,0.0,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2010,2010
,,2,1 - 6,0,0.0,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2010,2010
,,3,7 - 17,0,0.0,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2010,2010
,,4,18 - 40,1,0.81,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2010,2010
,,5,41 - 60,36,29.27,4,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2010,2010
,,6,61 - 80,65,52.85,4,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2010,2010
,,7,81 i więcej,21,17.07,7,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2010,2010
,,8,brak danych,0,0.0,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2010,2010
,,1,poniżej 1,0,0.0,0,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2010,2010
,,2,1 - 6,0,0.0,0,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2010,2010
,,3,7 - 17,2,0.25,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2010,2010
,,4,18 - 40,339,42.7,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2010,2010
,,5,41 - 60,339,42.7,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2010,2010
,,6,61 - 80,112,14.11,4,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2010,2010
,,7,81 i więcej,2,0.25,4,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2010,2010
