branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,2,przeniesienie z innego szpitala,110,1.08,3,E18 OZW BEZ UNIESIENIA ST,1a,2013,2013
,,1,planowe,764,7.49,4,E18 OZW BEZ UNIESIENIA ST,1a,2013,2013
,,4,inne,1,0.01,3,E18 OZW BEZ UNIESIENIA ST,1a,2013,2013
,,3,nagły,46,95.83,2,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2013,2013
,,2,przeniesienie z innego szpitala,0,0.0,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2013,2013
,,1,planowe,2,4.17,9,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2013,2013
,,4,inne,0,0.0,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2013,2013
,,3,nagły,1972,26.68,4,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2013,2013
,,2,przeniesienie z innego szpitala,82,1.11,5,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2013,2013
,,1,planowe,5338,72.21,2,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2013,2013
,,4,inne,0,0.0,0,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2013,2013
,,3,nagły,59,6.97,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2013,2013
,,2,przeniesienie z innego szpitala,6,0.71,11,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2013,2013
,,1,planowe,781,92.32,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2013,2013
,,4,inne,0,0.0,0,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2013,2013
,,3,nagły,74,35.58,7,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2013,2013
,,2,przeniesienie z innego szpitala,12,5.77,9,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2013,2013
,,1,planowe,122,58.65,5,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2013,2013
,,4,inne,0,0.0,0,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2013,2013
,,3,nagły,3008,11.28,3,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2013,2013
,,2,przeniesienie z innego szpitala,83,0.31,3,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2013,2013
,,1,planowe,23583,88.41,2,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2013,2013
,,4,inne,0,0.0,0,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2013,2013
,,3,nagły,199,15.38,3,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2013,2013
,,2,przeniesienie z innego szpitala,9,0.7,4,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2013,2013
,,1,planowe,1086,83.93,2,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2013,2013
,,4,inne,0,0.0,0,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2013,2013
,,3,nagły,691,14.26,3,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2013,2013
,,2,przeniesienie z innego szpitala,27,0.56,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2013,2013
,,1,planowe,4129,85.19,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2013,2013
,,4,inne,0,0.0,0,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2013,2013
,,3,nagły,416,13.73,3,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2013,2013
,,2,przeniesienie z innego szpitala,13,0.43,3,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2013,2013
,,1,planowe,2601,85.84,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2013,2013
,,4,inne,0,0.0,0,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2013,2013
,,3,nagły,11908,21.07,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2013,2013
,,2,przeniesienie z innego szpitala,986,1.74,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2013,2013
,,1,planowe,43621,77.18,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2013,2013
,,4,inne,6,0.01,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2013,2013
,,3,nagły,4104,46.85,5,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2013,2013
,,2,przeniesienie z innego szpitala,324,3.7,3,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2013,2013
,,1,planowe,4332,49.45,3,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2013,2013
,,4,inne,0,0.0,0,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2013,2013
,,3,nagły,10070,51.07,5,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2013,2013
,,2,przeniesienie z innego szpitala,811,4.11,3,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2013,2013
,,1,planowe,8835,44.8,3,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2013,2013
,,4,inne,3,0.02,8,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2013,2013
,,3,nagły,118,29.5,7,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2013,2013
,,2,przeniesienie z innego szpitala,6,1.5,11,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2013,2013
,,1,planowe,276,69.0,5,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2013,2013
,,4,inne,0,0.0,0,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2013,2013
,,3,nagły,2870,37.13,5,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2013,2013
,,2,przeniesienie z innego szpitala,218,2.82,6,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2013,2013
,,1,planowe,4640,60.03,3,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2013,2013
,,4,inne,1,0.01,3,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2013,2013
,,3,nagły,875,31.63,6,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2013,2013
,,2,przeniesienie z innego szpitala,62,2.24,6,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2013,2013
,,1,planowe,1829,66.12,4,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2013,2013
,,4,inne,0,0.0,0,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2013,2013
,,3,nagły,608,44.77,6,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2013,2013
,,2,przeniesienie z innego szpitala,34,2.5,5,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2013,2013
,,1,planowe,716,52.72,4,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2013,2013
,,4,inne,0,0.0,0,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2013,2013
,,3,nagły,46,10.93,8,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2013,2013
,,2,przeniesienie z innego szpitala,6,1.43,11,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2013,2013
,,1,planowe,369,87.65,4,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2013,2013
,,4,inne,0,0.0,0,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2013,2013
,,3,nagły,1129,25.94,3,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2013,2013
,,2,przeniesienie z innego szpitala,42,0.97,5,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2013,2013
,,1,planowe,3181,73.09,3,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2013,2013
,,4,inne,0,0.0,0,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2013,2013
,,3,nagły,872,18.37,3,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2013,2013
,,2,przeniesienie z innego szpitala,28,0.59,3,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2013,2013
,,1,planowe,3847,81.02,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2013,2013
,,4,inne,1,0.02,1,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2013,2013
,,3,nagły,179,17.51,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2013,2013
,,2,przeniesienie z innego szpitala,2,0.2,1,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2013,2013
,,1,planowe,841,82.29,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2013,2013
,,4,inne,0,0.0,0,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2013,2013
,,3,nagły,79,12.02,3,E45 KRIOABLACJA BALONOWA W MIGOTANIU PRZEDSIONKÓW,1a,2013,2013
,,2,przeniesienie z innego szpitala,2,0.3,6,E45 KRIOABLACJA BALONOWA W MIGOTANIU PRZEDSIONKÓW,1a,2013,2013
,,1,planowe,576,87.67,3,E45 KRIOABLACJA BALONOWA W MIGOTANIU PRZEDSIONKÓW,1a,2013,2013
,,4,inne,0,0.0,0,E45 KRIOABLACJA BALONOWA W MIGOTANIU PRZEDSIONKÓW,1a,2013,2013
,,3,nagły,924,77.39,19,E51 ZAPALENIE WSIERDZIA,1a,2013,2013
,,2,przeniesienie z innego szpitala,59,4.94,7,E51 ZAPALENIE WSIERDZIA,1a,2013,2013
,,1,planowe,211,17.67,15,E51 ZAPALENIE WSIERDZIA,1a,2013,2013
,,4,inne,0,0.0,0,E51 ZAPALENIE WSIERDZIA,1a,2013,2013
,,3,nagły,10214,93.78,8,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2013,2013
,,2,przeniesienie z innego szpitala,58,0.53,9,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2013,2013
,,1,planowe,617,5.67,8,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2013,2013
,,4,inne,2,0.02,24,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2013,2013
,,3,nagły,119484,84.56,7,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,2,przeniesienie z innego szpitala,388,0.27,7,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,1,planowe,21404,15.15,6,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,4,inne,18,0.01,6,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,3,nagły,15792,78.1,6,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2013,2013
,,2,przeniesienie z innego szpitala,108,0.53,7,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2013,2013
,,1,planowe,4319,21.36,5,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2013,2013
,,4,inne,1,0.0,6,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2013,2013
,,3,nagły,5743,83.02,6,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2013,2013
,,2,przeniesienie z innego szpitala,23,0.33,8,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2013,2013
,,1,planowe,1152,16.65,6,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2013,2013
,,4,inne,0,0.0,0,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2013,2013
,,3,nagły,34562,70.23,5,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,2,przeniesienie z innego szpitala,225,0.46,5,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,1,planowe,14418,29.3,4,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,4,inne,5,0.01,3,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,3,nagły,21747,59.47,4,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
,,2,przeniesienie z innego szpitala,168,0.46,4,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
,,1,planowe,14650,40.06,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
,,4,inne,2,0.01,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
,,3,nagły,3674,92.29,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2013,2013
,,2,przeniesienie z innego szpitala,23,0.58,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2013,2013
,,1,planowe,284,7.13,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2013,2013
,,4,inne,0,0.0,0,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2013,2013
,,3,nagły,43152,78.06,4,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,2,przeniesienie z innego szpitala,205,0.37,4,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,1,planowe,11919,21.56,2,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,4,inne,5,0.01,2,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
,,3,nagły,31401,70.55,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
,,2,przeniesienie z innego szpitala,171,0.38,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
,,1,planowe,12937,29.06,2,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
,,4,inne,3,0.01,1,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
,,3,nagły,190,35.25,7,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
,,2,przeniesienie z innego szpitala,7,1.3,10,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
,,1,planowe,333,61.78,2,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
,,4,inne,9,1.67,10,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
,,3,nagły,520,20.84,4,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,2,przeniesienie z innego szpitala,6,0.24,6,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,1,planowe,1969,78.92,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,4,inne,0,0.0,0,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,3,nagły,18977,81.57,3,E71 OMDLENIE I ZAPAŚĆ,1a,2013,2013
,,2,przeniesienie z innego szpitala,36,0.15,4,E71 OMDLENIE I ZAPAŚĆ,1a,2013,2013
,,1,planowe,4251,18.27,2,E71 OMDLENIE I ZAPAŚĆ,1a,2013,2013
,,4,inne,0,0.0,0,E71 OMDLENIE I ZAPAŚĆ,1a,2013,2013
,,3,nagły,6072,72.29,3,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2013,2013
,,2,przeniesienie z innego szpitala,10,0.12,3,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2013,2013
,,1,planowe,2315,27.56,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2013,2013
,,4,inne,2,0.02,3,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2013,2013
,,3,nagły,31741,68.36,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
,,2,przeniesienie z innego szpitala,177,0.38,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
,,1,planowe,14510,31.25,4,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
,,4,inne,6,0.01,7,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
,,3,nagły,1127,31.09,4,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
,,2,przeniesienie z innego szpitala,15,0.41,3,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
,,1,planowe,2483,68.5,1,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
,,4,inne,0,0.0,0,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
,,3,nagły,1006,23.62,8,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
,,2,przeniesienie z innego szpitala,47,1.1,6,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
,,1,planowe,3179,74.64,3,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
,,4,inne,27,0.63,22,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
,,3,nagły,422,7.69,4,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,2,przeniesienie z innego szpitala,8,0.15,4,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,1,planowe,5058,92.15,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,4,inne,1,0.02,3,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,3,nagły,39150,74.92,7,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
,,2,przeniesienie z innego szpitala,229,0.44,6,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
,,1,planowe,12876,24.64,6,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
,,4,inne,4,0.01,7,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
,,3,nagły,185,40.66,9,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
,,2,przeniesienie z innego szpitala,4,0.88,7,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
,,1,planowe,265,58.24,3,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
,,4,inne,1,0.22,7,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
,,3,nagły,2042,37.56,4,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,2,przeniesienie z innego szpitala,6,0.11,7,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,1,planowe,3389,62.33,3,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,4,inne,0,0.0,0,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
,,3,nagły,700,53.07,10,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2013,2013
,,2,przeniesienie z innego szpitala,4,0.3,13,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2013,2013
,,1,planowe,615,46.63,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2013,2013
,,4,inne,0,0.0,0,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2013,2013
,,3,nagły,880,43.41,5,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2013,2013
,,2,przeniesienie z innego szpitala,5,0.25,7,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2013,2013
,,1,planowe,1142,56.34,5,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2013,2013
,,4,inne,0,0.0,0,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2013,2013
,,3,nagły,41924,68.78,4,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2013,2013
,,2,przeniesienie z innego szpitala,116,0.19,5,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2013,2013
,,1,planowe,18912,31.03,3,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2013,2013
,,4,inne,0,0.0,0,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2013,2013
,,3,nagły,112,21.05,18,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2013,2013
,,2,przeniesienie z innego szpitala,2,0.38,40,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2013,2013
,,1,planowe,417,78.38,18,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2013,2013
,,4,inne,1,0.19,28,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2013,2013
,,3,nagły,850,28.14,5,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2013,2013
,,2,przeniesienie z innego szpitala,13,0.43,8,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2013,2013
,,1,planowe,2158,71.43,3,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2013,2013
,,4,inne,0,0.0,0,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2013,2013
,,3,nagły,962,23.13,2,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2013,2013
,,2,przeniesienie z innego szpitala,10,0.24,12,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2013,2013
,,1,planowe,3188,76.63,1,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2013,2013
