branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,46,4.33,5,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,386,36.31,4,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,604,56.82,2,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2022,2022
,,8,przeniesienie z innego szpitala,27,2.54,8,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1,2.7,9,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,8,21.62,5,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,28,75.68,3,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,11,19.3,5,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,45,78.95,3,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2022,2022
,,8,przeniesienie z innego szpitala,1,1.75,4,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,239,3.54,6,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,1144,16.96,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,5317,78.84,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2022,2022
,,8,przeniesienie z innego szpitala,44,0.65,5,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,20,1.05,3,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,221,11.6,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,1658,86.99,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2022,2022
,,8,przeniesienie z innego szpitala,7,0.37,3,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,47,1.72,5,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,408,14.97,2,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,2258,82.86,2,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2022,2022
,,8,przeniesienie z innego szpitala,12,0.44,5,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,114,2.34,8,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,785,16.09,3,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,3949,80.92,2,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2022,2022
,,8,przeniesienie z innego szpitala,32,0.66,5,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,99,1.05,5,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,1134,12.08,3,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,8137,86.69,2,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2022,2022
,,8,przeniesienie z innego szpitala,15,0.16,5,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2022,2022
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.01,3,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2022,2022
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,3,0.02,10,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,4000,32.89,9,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,6328,52.03,8,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,1273,10.47,7,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2022,2022
,,8,przeniesienie z innego szpitala,558,4.59,6,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,315,21.38,23,E51 ZAPALENIE WSIERDZIA,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,847,57.5,22,E51 ZAPALENIE WSIERDZIA,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,219,14.87,16,E51 ZAPALENIE WSIERDZIA,1a,2022,2022
,,8,przeniesienie z innego szpitala,92,6.25,13,E51 ZAPALENIE WSIERDZIA,1a,2022,2022
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,1,0.0,4,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,14127,42.25,7,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,15802,47.26,7,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,3283,9.82,7,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2022,2022
,,8,przeniesienie z innego szpitala,225,0.67,6,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2022,2022
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,3,0.0,4,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,49715,30.89,7,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,77129,47.93,6,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,33109,20.57,5,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2022,2022
,,7,przyjęcie planowe  - poza kolejnością,24,0.01,8,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2022,2022
,,8,przeniesienie z innego szpitala,942,0.59,7,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2022,2022
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,2,0.0,6,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,349,9.64,6,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,2646,73.09,5,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,611,16.88,4,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2022,2022
,,8,przeniesienie z innego szpitala,14,0.39,6,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2022,2022
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,3,0.02,6,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2509,16.5,5,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,6469,42.54,4,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,6138,40.36,3,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2022,2022
,,8,przeniesienie z innego szpitala,89,0.59,5,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2022,2022
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,2,0.02,4,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,867,8.96,4,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,4272,44.16,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,4490,46.41,2,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2022,2022
,,8,przeniesienie z innego szpitala,44,0.45,5,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2022,2022
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,1,0.03,6,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1729,51.32,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,1331,39.51,3,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,271,8.04,4,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2022,2022
,,8,przeniesienie z innego szpitala,37,1.1,5,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,5136,17.17,4,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,12922,43.19,3,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,11748,39.27,1,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2022,2022
,,8,przeniesienie z innego szpitala,108,0.36,3,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2022,2022
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,2,0.01,2,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2022,2022
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,1,0.0,8,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2243,10.21,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,9674,44.03,2,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,9981,45.43,1,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2022,2022
,,8,przeniesienie z innego szpitala,73,0.33,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1714,34.06,4,E71 OMDLENIE I ZAPAŚĆ,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,2008,39.9,3,E71 OMDLENIE I ZAPAŚĆ,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,1285,25.53,2,E71 OMDLENIE I ZAPAŚĆ,1a,2022,2022
,,8,przeniesienie z innego szpitala,26,0.52,5,E71 OMDLENIE I ZAPAŚĆ,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,388,14.44,3,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,1357,50.5,3,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,934,34.76,1,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2022,2022
,,8,przeniesienie z innego szpitala,8,0.3,4,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2022,2022
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,3,0.02,8,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2108,12.96,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,6106,37.53,5,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,7947,48.85,3,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2022,2022
,,8,przeniesienie z innego szpitala,104,0.64,8,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,28,5.94,4,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,129,27.39,4,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,312,66.24,1,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2022,2022
,,8,przeniesienie z innego szpitala,2,0.42,5,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,46,1.48,5,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,574,18.46,3,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,2482,79.83,1,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2022,2022
,,8,przeniesienie z innego szpitala,7,0.23,6,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2022,2022
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,2,0.01,4,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2703,17.85,6,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,6781,44.79,5,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,5500,36.33,3,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2022,2022
,,7,przyjęcie planowe  - poza kolejnością,11,0.07,7,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2022,2022
,,8,przeniesienie z innego szpitala,143,0.94,7,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,65,12.72,10,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,169,33.07,10,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,270,52.84,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2022,2022
,,8,przeniesienie z innego szpitala,7,1.37,15,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,64,6.65,5,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,330,34.3,4,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,567,58.94,4,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2022,2022
,,8,przeniesienie z innego szpitala,1,0.1,2,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2882,14.36,4,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,9015,44.91,4,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,8130,40.5,3,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2022,2022
,,7,przyjęcie planowe  - poza kolejnością,1,0.01,7,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2022,2022
,,8,przeniesienie z innego szpitala,44,0.22,5,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,12,4.17,1,E89 KOMPLEKSOWA DIAGNOSTYKA KARDIOLOGICZNA,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,77,26.74,1,E89 KOMPLEKSOWA DIAGNOSTYKA KARDIOLOGICZNA,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,199,69.1,1,E89 KOMPLEKSOWA DIAGNOSTYKA KARDIOLOGICZNA,1a,2022,2022
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,149,26.56,14,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,10,1.78,15,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,109,19.43,16,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,281,50.09,13,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2022,2022
,,8,przeniesienie z innego szpitala,12,2.14,30,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2022,2022
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,56,1.94,3,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,148,5.13,7,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,659,22.85,6,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,1982,68.72,3,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2022,2022
,,8,przeniesienie z innego szpitala,39,1.35,4,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2022,2022
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,142,3.43,0,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,149,3.6,6,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,639,15.43,3,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,3186,76.92,2,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2022,2022
,,8,przeniesienie z innego szpitala,26,0.63,2,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2022,2022
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,21,0.29,2,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,489,6.68,3,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,1463,19.98,3,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,5345,72.99,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2022,2022
,,8,przeniesienie z innego szpitala,5,0.07,3,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2022,2022
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,61,0.8,0,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1065,13.97,6,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,2663,34.94,5,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,3811,50.0,3,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2022,2022
,,7,przyjęcie planowe  - poza kolejnością,2,0.03,5,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2022,2022
,,8,przeniesienie z innego szpitala,20,0.26,6,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2022,2022
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,59,0.63,1,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2022,2022
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,922,9.81,4,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2022,2022
,,3,przyjęcie w trybie nagłym - inne przypadki,3293,35.03,4,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2022,2022
,,6,przyjęcie planowe na podstawie skierowania,5100,54.26,2,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2022,2022
,,8,przeniesienie z innego szpitala,25,0.27,5,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2022,2022
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.01,1,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2022,2022
