catalog,name,year,period,id,header,type,link
1a,D51 ODMA OPŁUCNOWA,2022,2022,e3e77ef4-c56e-ecb7-455c-2472216fe769,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/e3e77ef4-c56e-ecb7-455c-2472216fe769?format=json
1a,D51 ODMA OPŁUCNOWA,2022,2022,61604ecd-2c49-83b0-23e8-478751a6762f,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/61604ecd-2c49-83b0-23e8-478751a6762f?format=json
1a,D51 ODMA OPŁUCNOWA,2022,2022,fa038ce0-6bbd-6d45-b189-e927db58eda8,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/fa038ce0-6bbd-6d45-b189-e927db58eda8?format=json
1a,D51 ODMA OPŁUCNOWA,2022,2022,701442bb-dcc5-ef18-9a7f-9bd7b74828c0,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/701442bb-dcc5-ef18-9a7f-9bd7b74828c0?format=json
1a,D51 ODMA OPŁUCNOWA,2022,2022,b7967655-85fb-ba5e-2986-f5de75e82710,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/b7967655-85fb-ba5e-2986-f5de75e82710?format=json
1a,D51 ODMA OPŁUCNOWA,2022,2022,ce10fca2-fc7f-7a21-dad9-b84353fa1942,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/ce10fca2-fc7f-7a21-dad9-b84353fa1942?format=json
1a,D51 ODMA OPŁUCNOWA,2022,2022,7dee76b9-104d-2f83-c92c-6e48b9214443,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/7dee76b9-104d-2f83-c92c-6e48b9214443?format=json
1a,D52 NIEWYDOLNOŚĆ ODDECHOWA,2022,2022,ae65bd99-bacb-14bc-bc26-a95c16059fd1,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/ae65bd99-bacb-14bc-bc26-a95c16059fd1?format=json
1a,D52 NIEWYDOLNOŚĆ ODDECHOWA,2022,2022,845c2621-fea4-76a1-e26f-e4dda30cb75e,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/845c2621-fea4-76a1-e26f-e4dda30cb75e?format=json
1a,D52 NIEWYDOLNOŚĆ ODDECHOWA,2022,2022,a21fb171-3715-d9e5-b8c6-74fd554a647a,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/a21fb171-3715-d9e5-b8c6-74fd554a647a?format=json
1a,D52 NIEWYDOLNOŚĆ ODDECHOWA,2022,2022,a9e65414-b4e1-7301-96e8-126ec484eff4,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/a9e65414-b4e1-7301-96e8-126ec484eff4?format=json
1a,D52 NIEWYDOLNOŚĆ ODDECHOWA,2022,2022,cb38ddcd-f51a-c574-c2f0-31f4910a7ae0,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/cb38ddcd-f51a-c574-c2f0-31f4910a7ae0?format=json
1a,D52 NIEWYDOLNOŚĆ ODDECHOWA,2022,2022,0eef53cf-2481-6afe-c6b8-7e8538a01ee8,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/0eef53cf-2481-6afe-c6b8-7e8538a01ee8?format=json
1a,D52 NIEWYDOLNOŚĆ ODDECHOWA,2022,2022,e8263f5a-79d7-499a-8a43-743d9d86f6de,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/e8263f5a-79d7-499a-8a43-743d9d86f6de?format=json
1a,D52 NIEWYDOLNOŚĆ ODDECHOWA,2022,2022,46fc3058-e580-448d-33dc-52d2895d52c7,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/46fc3058-e580-448d-33dc-52d2895d52c7?format=json
1a,D52 NIEWYDOLNOŚĆ ODDECHOWA,2022,2022,80130960-fea4-76a1-e26f-e4dda30cb75e,Rozpoznania ICD 10  - Kody dodatkowe listy D52u,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/80130960-fea4-76a1-e26f-e4dda30cb75e?format=json
1a,D52 NIEWYDOLNOŚĆ ODDECHOWA,2022,2022,00f022a5-93cc-80d9-7221-14edd15c32da,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/00f022a5-93cc-80d9-7221-14edd15c32da?format=json
1a,D52 NIEWYDOLNOŚĆ ODDECHOWA,2022,2022,69f698da-fea4-76a1-e26f-e4dda30cb75e,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/69f698da-fea4-76a1-e26f-e4dda30cb75e?format=json
1a,D52 NIEWYDOLNOŚĆ ODDECHOWA,2022,2022,56957105-f358-0f74-6b52-224cbcc68e3d,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/56957105-f358-0f74-6b52-224cbcc68e3d?format=json
1a,D52 NIEWYDOLNOŚĆ ODDECHOWA,2022,2022,999fc892-4446-aa59-eddf-b383db82adeb,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/999fc892-4446-aa59-eddf-b383db82adeb?format=json
1a,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,2022,2022,4a919fd6-2bc4-2563-7c29-cbe6692f8fc2,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/4a919fd6-2bc4-2563-7c29-cbe6692f8fc2?format=json
1a,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,2022,2022,ab32523c-9430-da71-d5bf-68caaa45d177,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/ab32523c-9430-da71-d5bf-68caaa45d177?format=json
1a,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,2022,2022,592cc7b8-6533-2b74-28d1-7fa739822bfa,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/592cc7b8-6533-2b74-28d1-7fa739822bfa?format=json
1a,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,2022,2022,140f32b1-248e-ae52-e310-4b1afd6c5efb,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/140f32b1-248e-ae52-e310-4b1afd6c5efb?format=json
1a,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,2022,2022,ce918009-1e16-56f6-bb8d-07435a7eb263,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/ce918009-1e16-56f6-bb8d-07435a7eb263?format=json
1a,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,2022,2022,825cae24-7f62-aef7-1825-0edbce093b19,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/825cae24-7f62-aef7-1825-0edbce093b19?format=json
1a,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,2022,2022,aeeddccf-ad29-05e1-da64-1593e1c0ae70,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/aeeddccf-ad29-05e1-da64-1593e1c0ae70?format=json
1a,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,2022,2022,7aea0017-c508-4b65-1c57-b3b7d589e333,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/7aea0017-c508-4b65-1c57-b3b7d589e333?format=json
1a,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,2022,2022,7d7a686c-1c43-ecc5-2bee-87fa5407417b,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/7d7a686c-1c43-ecc5-2bee-87fa5407417b?format=json
1a,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,2022,2022,3717d716-9806-62c5-29af-0e942f6cf902,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/3717d716-9806-62c5-29af-0e942f6cf902?format=json
1a,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,2022,2022,64d94acd-191e-3678-0f30-7a15e8745170,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/64d94acd-191e-3678-0f30-7a15e8745170?format=json
1a,D54 ZAPALENIE OPŁUCNEJ,2022,2022,274fbd3a-50df-1b9a-cd65-44a4186dcd96,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/274fbd3a-50df-1b9a-cd65-44a4186dcd96?format=json
1a,D54 ZAPALENIE OPŁUCNEJ,2022,2022,00f43e89-9f55-66b8-c380-ebcfae6ae07c,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/00f43e89-9f55-66b8-c380-ebcfae6ae07c?format=json
1a,D54 ZAPALENIE OPŁUCNEJ,2022,2022,079ef5cd-090b-4bba-6f96-c1a4fbbc72d4,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/079ef5cd-090b-4bba-6f96-c1a4fbbc72d4?format=json
1a,D54 ZAPALENIE OPŁUCNEJ,2022,2022,60f193ac-f10b-1955-cdb2-2112369bb982,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/60f193ac-f10b-1955-cdb2-2112369bb982?format=json
1a,D54 ZAPALENIE OPŁUCNEJ,2022,2022,a2cfc484-d9c8-80a0-654a-0998bb35d283,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/a2cfc484-d9c8-80a0-654a-0998bb35d283?format=json
1a,D54 ZAPALENIE OPŁUCNEJ,2022,2022,859cc7d1-e314-6c67-9954-b39fce26fd97,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/859cc7d1-e314-6c67-9954-b39fce26fd97?format=json
1a,D54 ZAPALENIE OPŁUCNEJ,2022,2022,3dfbd86b-13bd-dd2f-6eab-eb0679bdae70,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/3dfbd86b-13bd-dd2f-6eab-eb0679bdae70?format=json
1a,D54 ZAPALENIE OPŁUCNEJ,2022,2022,f945dc58-429f-6b2c-64a4-18c62bedf513,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/f945dc58-429f-6b2c-64a4-18c62bedf513?format=json
1a,D54 ZAPALENIE OPŁUCNEJ,2022,2022,ab5a724f-cbdc-a537-9b2e-22ddec19e690,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/ab5a724f-cbdc-a537-9b2e-22ddec19e690?format=json
1a,D54 ZAPALENIE OPŁUCNEJ,2022,2022,613202b6-07a8-2a46-b9ac-e39c072f2b7d,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/613202b6-07a8-2a46-b9ac-e39c072f2b7d?format=json
1a,D54 ZAPALENIE OPŁUCNEJ,2022,2022,38824abe-0918-3680-6c8f-cd7e6c09a1f9,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/38824abe-0918-3680-6c8f-cd7e6c09a1f9?format=json
1a,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",2022,2022,9d274780-f0ff-a0fb-f974-4e67d520fb0d,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/9d274780-f0ff-a0fb-f974-4e67d520fb0d?format=json
1a,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",2022,2022,4487cc2c-f057-74af-090c-b5804ab9caaf,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/4487cc2c-f057-74af-090c-b5804ab9caaf?format=json
1a,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",2022,2022,d9d23249-3780-1fea-f981-699e2c398ac5,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/d9d23249-3780-1fea-f981-699e2c398ac5?format=json
1a,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",2022,2022,7a23f030-0b02-3032-b9f0-f4a4b639e30a,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/7a23f030-0b02-3032-b9f0-f4a4b639e30a?format=json
1a,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",2022,2022,5a4ce19d-591d-e7a3-30d7-66e0557f9f0c,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/5a4ce19d-591d-e7a3-30d7-66e0557f9f0c?format=json
1a,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",2022,2022,0166543d-d290-efc1-8f52-5806b5dfc2b6,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/0166543d-d290-efc1-8f52-5806b5dfc2b6?format=json
1a,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",2022,2022,5318e70d-d7f5-ef6c-4f16-2fa3b8061833,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/5318e70d-d7f5-ef6c-4f16-2fa3b8061833?format=json
1a,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",2022,2022,816f323a-f27a-012b-c97e-b80ac2f9d73c,Rozpoznania ICD 10  - Kody listy kierunkowej,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/816f323a-f27a-012b-c97e-b80ac2f9d73c?format=json
1a,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",2022,2022,a4739f24-473e-7a44-f03f-a0187acf586f,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/a4739f24-473e-7a44-f03f-a0187acf586f?format=json
1a,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",2022,2022,a2043390-6d82-ba90-c787-147b661969ad,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/a2043390-6d82-ba90-c787-147b661969ad?format=json
1a,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",2022,2022,b898e36d-8d69-5a35-6391-4291b3d92969,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/b898e36d-8d69-5a35-6391-4291b3d92969?format=json
1a,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,2022,2022,4c58b4f6-81a3-b736-da89-3149fd547d12,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/4c58b4f6-81a3-b736-da89-3149fd547d12?format=json
1a,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,2022,2022,2104d7a1-eb6c-4dba-67f5-f14435caa75a,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/2104d7a1-eb6c-4dba-67f5-f14435caa75a?format=json
1a,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,2022,2022,215a84d7-eb6c-4dba-67f5-f14435caa75a,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/215a84d7-eb6c-4dba-67f5-f14435caa75a?format=json
1a,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,2022,2022,0272a77f-6031-84aa-d470-56b5e4ffad55,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/0272a77f-6031-84aa-d470-56b5e4ffad55?format=json
1a,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,2022,2022,3b73ba0b-b964-dce9-fe3b-97cc313555b7,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/3b73ba0b-b964-dce9-fe3b-97cc313555b7?format=json
1a,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,2022,2022,feabd014-3afe-2fe3-68cc-2aed4189edf1,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/feabd014-3afe-2fe3-68cc-2aed4189edf1?format=json
1a,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,2022,2022,b8252b44-9a42-c4cb-f33e-f37d3a6a0ab1,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/b8252b44-9a42-c4cb-f33e-f37d3a6a0ab1?format=json
1a,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,2022,2022,368c8d7c-eb6c-4dba-67f5-f14435caa75a,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/368c8d7c-eb6c-4dba-67f5-f14435caa75a?format=json
1a,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,2022,2022,1110e4ab-a7df-6657-10dc-72ad530d2504,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/1110e4ab-a7df-6657-10dc-72ad530d2504?format=json
1a,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,2022,2022,67d52577-3daa-598b-2245-efdda5e836c4,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/67d52577-3daa-598b-2245-efdda5e836c4?format=json
1a,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,2022,2022,2f2e6dcb-aa37-01d5-4259-73700e4aac6f,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/2f2e6dcb-aa37-01d5-4259-73700e4aac6f?format=json
1a,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,2022,2022,7795e770-6094-7556-504a-75b8ed363740,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/7795e770-6094-7556-504a-75b8ed363740?format=json
1a,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,2022,2022,f22b545b-1c29-316c-819a-5c7aa3ab324e,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/f22b545b-1c29-316c-819a-5c7aa3ab324e?format=json
1a,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,2022,2022,bb55d656-45f5-a61a-599e-f86e0f574423,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/bb55d656-45f5-a61a-599e-f86e0f574423?format=json
1a,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,2022,2022,004d3173-26a0-67d6-fdb3-53c4f924e2f9,Procedury ICD 9  - Kody dodatkowe listy E12G,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/004d3173-26a0-67d6-fdb3-53c4f924e2f9?format=json
1a,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,2022,2022,867279b3-4fe4-de3a-7191-20de748ca228,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/867279b3-4fe4-de3a-7191-20de748ca228?format=json
1a,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,2022,2022,29c3b0e4-99bb-a72f-0304-9e021088ebe2,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/29c3b0e4-99bb-a72f-0304-9e021088ebe2?format=json
1a,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,2022,2022,48a6ae38-ee3d-a366-45b3-70f1f75cfc77,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/48a6ae38-ee3d-a366-45b3-70f1f75cfc77?format=json
1a,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,2022,2022,0f2228cd-26a0-67d6-fdb3-53c4f924e2f9,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/0f2228cd-26a0-67d6-fdb3-53c4f924e2f9?format=json
1a,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,2022,2022,89ecb8d2-c601-bdc4-9067-71224dd62223,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/89ecb8d2-c601-bdc4-9067-71224dd62223?format=json
1a,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,2022,2022,9c4e06e5-a59c-efd1-0f68-9305182f35ff,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/9c4e06e5-a59c-efd1-0f68-9305182f35ff?format=json
1a,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,2022,2022,1de16b03-003e-4ded-b6d6-e050beb5aee6,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/1de16b03-003e-4ded-b6d6-e050beb5aee6?format=json
1a,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,2022,2022,2912ed37-23ed-c5be-5efa-5b87a25a4638,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/2912ed37-23ed-c5be-5efa-5b87a25a4638?format=json
1a,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,2022,2022,b0e3f039-26a0-67d6-fdb3-53c4f924e2f9,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/b0e3f039-26a0-67d6-fdb3-53c4f924e2f9?format=json
1a,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,2022,2022,0c0f21ca-e3c8-5399-34fc-f8cdb1605983,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/0c0f21ca-e3c8-5399-34fc-f8cdb1605983?format=json
1a,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,2022,2022,49258c69-44c7-8037-4d9a-d92d45a04bab,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/49258c69-44c7-8037-4d9a-d92d45a04bab?format=json
1a,E05G POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PW >=2* *,2022,2022,f483f575-87ac-a9b6-90b0-8a3506d87c2c,Procedury ICD 9  - Kody dodatkowe listy E05Gb,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/f483f575-87ac-a9b6-90b0-8a3506d87c2c?format=json
