branch,hospital-types,gender-code,gender-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,9,nieznana,0,0.0,0,E45 KRIOABLACJA BALONOWA W MIGOTANIU PRZEDSIONKÓW,1a,2012,2012
,,2,kobieta,165,33.95,4,E45 KRIOABLACJA BALONOWA W MIGOTANIU PRZEDSIONKÓW,1a,2012,2012
,,1,mężczyzna,321,66.05,4,E45 KRIOABLACJA BALONOWA W MIGOTANIU PRZEDSIONKÓW,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E51 ZAPALENIE WSIERDZIA,1a,2012,2012
,,9,nieznana,0,0.0,0,E51 ZAPALENIE WSIERDZIA,1a,2012,2012
,,2,kobieta,313,28.61,19,E51 ZAPALENIE WSIERDZIA,1a,2012,2012
,,1,mężczyzna,781,71.39,18,E51 ZAPALENIE WSIERDZIA,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2012,2012
,,9,nieznana,0,0.0,0,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2012,2012
,,2,kobieta,4685,41.38,7,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2012,2012
,,1,mężczyzna,6637,58.62,8,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2012,2012
,,9,nieznana,0,0.0,0,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2012,2012
,,2,kobieta,80836,55.68,7,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2012,2012
,,1,mężczyzna,64349,44.32,7,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2012,2012
,,9,nieznana,0,0.0,0,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2012,2012
,,2,kobieta,6728,31.1,6,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2012,2012
,,1,mężczyzna,14902,68.9,6,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2012,2012
,,9,nieznana,0,0.0,0,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2012,2012
,,2,kobieta,3383,50.08,6,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2012,2012
,,1,mężczyzna,3372,49.92,7,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2012,2012
,,9,nieznana,0,0.0,0,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2012,2012
,,2,kobieta,31827,53.52,4,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2012,2012
,,1,mężczyzna,27638,46.48,4,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2012,2012
,,9,nieznana,0,0.0,0,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2012,2012
,,2,kobieta,19005,41.54,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2012,2012
,,1,mężczyzna,26745,58.46,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2012,2012
,,9,nieznana,0,0.0,0,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2012,2012
,,2,kobieta,1925,46.31,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2012,2012
,,1,mężczyzna,2232,53.69,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2012,2012
,,9,nieznana,0,0.0,0,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2012,2012
,,2,kobieta,32940,58.74,4,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2012,2012
,,1,mężczyzna,23137,41.26,3,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2012,2012
,,9,nieznana,0,0.0,0,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2012,2012
,,2,kobieta,19909,43.8,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2012,2012
,,1,mężczyzna,25541,56.2,2,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2012,2012
,,9,nieznana,0,0.0,0,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2012,2012
,,2,kobieta,238,41.39,4,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2012,2012
,,1,mężczyzna,337,58.61,3,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2012,2012
,,9,nieznana,0,0.0,0,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2012,2012
,,2,kobieta,1075,42.85,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2012,2012
,,1,mężczyzna,1434,57.15,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E71 OMDLENIE I ZAPAŚĆ,1a,2012,2012
,,9,nieznana,0,0.0,0,E71 OMDLENIE I ZAPAŚĆ,1a,2012,2012
,,2,kobieta,13985,59.48,3,E71 OMDLENIE I ZAPAŚĆ,1a,2012,2012
,,1,mężczyzna,9528,40.52,3,E71 OMDLENIE I ZAPAŚĆ,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2012,2012
,,9,nieznana,0,0.0,0,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2012,2012
,,2,kobieta,4784,50.14,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2012,2012
,,1,mężczyzna,4758,49.86,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2012,2012
,,9,nieznana,0,0.0,0,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2012,2012
,,2,kobieta,27992,57.89,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2012,2012
,,1,mężczyzna,20361,42.11,5,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2012,2012
,,9,nieznana,0,0.0,0,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2012,2012
,,2,kobieta,2446,57.51,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2012,2012
,,1,mężczyzna,1807,42.49,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2012,2012
,,0,płeć nieokreślona,2,0.05,12,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2012,2012
,,9,nieznana,0,0.0,0,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2012,2012
,,2,kobieta,2035,47.3,3,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2012,2012
,,1,mężczyzna,2265,52.65,3,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2012,2012
,,9,nieznana,0,0.0,0,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2012,2012
,,2,kobieta,2629,46.85,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2012,2012
,,1,mężczyzna,2982,53.15,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2012,2012
,,9,nieznana,0,0.0,0,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2012,2012
,,2,kobieta,23940,44.49,6,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2012,2012
,,1,mężczyzna,29869,55.51,6,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2012,2012
,,9,nieznana,0,0.0,0,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2012,2012
,,2,kobieta,189,44.26,5,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2012,2012
,,1,mężczyzna,238,55.74,5,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2012,2012
,,9,nieznana,0,0.0,0,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2012,2012
,,2,kobieta,2742,50.31,3,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2012,2012
,,1,mężczyzna,2708,49.69,3,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2012,2012
,,9,nieznana,0,0.0,0,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2012,2012
,,2,kobieta,795,58.93,10,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2012,2012
,,1,mężczyzna,554,41.07,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2012,2012
,,9,nieznana,0,0.0,0,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2012,2012
,,2,kobieta,1215,58.47,6,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2012,2012
,,1,mężczyzna,863,41.53,5,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2012,2012
,,9,nieznana,0,0.0,0,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2012,2012
,,2,kobieta,39752,60.09,4,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2012,2012
,,1,mężczyzna,26397,39.91,4,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2012,2012
,,9,nieznana,0,0.0,0,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2012,2012
,,2,kobieta,165,30.73,18,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2012,2012
,,1,mężczyzna,372,69.27,18,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2012,2012
,,9,nieznana,0,0.0,0,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2012,2012
,,2,kobieta,936,32.14,3,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2012,2012
,,1,mężczyzna,1976,67.86,3,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2012,2012
,,9,nieznana,0,0.0,0,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2012,2012
,,2,kobieta,1688,36.47,1,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2012,2012
,,1,mężczyzna,2941,63.53,1,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2012,2012
,,9,nieznana,0,0.0,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2012,2012
,,2,kobieta,3982,59.37,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2012,2012
,,1,mężczyzna,2725,40.63,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2012,2012
,,0,płeć nieokreślona,1,0.0,7,F07 CHOROBY PRZEŁYKU,1a,2012,2012
,,9,nieznana,0,0.0,0,F07 CHOROBY PRZEŁYKU,1a,2012,2012
,,2,kobieta,12283,46.05,3,F07 CHOROBY PRZEŁYKU,1a,2012,2012
,,1,mężczyzna,14392,53.95,3,F07 CHOROBY PRZEŁYKU,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2012,2012
,,9,nieznana,0,0.0,0,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2012,2012
,,2,kobieta,1948,47.04,10,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2012,2012
,,1,mężczyzna,2193,52.96,14,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2012,2012
,,9,nieznana,0,0.0,0,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2012,2012
,,2,kobieta,2882,39.9,7,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2012,2012
,,1,mężczyzna,4341,60.1,7,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2012,2012
,,9,nieznana,0,0.0,0,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2012,2012
,,2,kobieta,16120,57.86,1,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2012,2012
,,1,mężczyzna,11740,42.14,1,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2012,2012
,,9,nieznana,0,0.0,0,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2012,2012
,,2,kobieta,37032,55.6,3,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2012,2012
,,1,mężczyzna,29577,44.4,3,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2012,2012
,,9,nieznana,0,0.0,0,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2012,2012
,,2,kobieta,2406,53.02,13,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2012,2012
,,1,mężczyzna,2132,46.98,12,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2012,2012
,,9,nieznana,0,0.0,0,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2012,2012
,,2,kobieta,3343,52.55,8,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2012,2012
,,1,mężczyzna,3018,47.45,8,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2012,2012
,,9,nieznana,0,0.0,0,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2012,2012
,,2,kobieta,4141,51.69,2,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2012,2012
,,1,mężczyzna,3870,48.31,2,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2012,2012
,,9,nieznana,0,0.0,0,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2012,2012
,,2,kobieta,6227,46.28,11,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2012,2012
,,1,mężczyzna,7227,53.72,12,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2012,2012
,,9,nieznana,0,0.0,0,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2012,2012
,,2,kobieta,3839,47.27,11,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2012,2012
,,1,mężczyzna,4283,52.73,10,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2012,2012
,,9,nieznana,0,0.0,0,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2012,2012
,,2,kobieta,56484,57.8,1,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2012,2012
,,1,mężczyzna,41247,42.2,1,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F36 CHOROBY JELITA GRUBEGO,1a,2012,2012
,,9,nieznana,0,0.0,0,F36 CHOROBY JELITA GRUBEGO,1a,2012,2012
,,2,kobieta,20704,51.46,4,F36 CHOROBY JELITA GRUBEGO,1a,2012,2012
,,1,mężczyzna,19528,48.54,4,F36 CHOROBY JELITA GRUBEGO,1a,2012,2012
,,0,płeć nieokreślona,1,0.01,4,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2012,2012
,,9,nieznana,0,0.0,0,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2012,2012
,,2,kobieta,8104,59.7,7,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2012,2012
,,1,mężczyzna,5470,40.29,8,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2012,2012
,,9,nieznana,0,0.0,0,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2012,2012
,,2,kobieta,5745,60.77,4,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2012,2012
,,1,mężczyzna,3708,39.23,7,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2012,2012
,,9,nieznana,0,0.0,0,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2012,2012
,,2,kobieta,1432,54.22,0,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2012,2012
,,1,mężczyzna,1209,45.78,0,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F46 CHOROBY JAMY BRZUSZNEJ,1a,2012,2012
,,9,nieznana,0,0.0,0,F46 CHOROBY JAMY BRZUSZNEJ,1a,2012,2012
,,2,kobieta,63657,60.72,3,F46 CHOROBY JAMY BRZUSZNEJ,1a,2012,2012
,,1,mężczyzna,41178,39.28,3,F46 CHOROBY JAMY BRZUSZNEJ,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F47 CHOROBY INFEKCYJNE JELIT,1a,2012,2012
,,9,nieznana,0,0.0,0,F47 CHOROBY INFEKCYJNE JELIT,1a,2012,2012
,,2,kobieta,7503,61.73,5,F47 CHOROBY INFEKCYJNE JELIT,1a,2012,2012
,,1,mężczyzna,4651,38.27,5,F47 CHOROBY INFEKCYJNE JELIT,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2012,2012
,,9,nieznana,0,0.0,0,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2012,2012
,,2,kobieta,159,44.79,11,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2012,2012
,,1,mężczyzna,196,55.21,12,F51 KOMPLEKSOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2012,2012
,,9,nieznana,0,0.0,0,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2012,2012
,,2,kobieta,501,49.65,7,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2012,2012
,,1,mężczyzna,508,50.35,7,F52 DUŻE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT *,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F53 ŚREDNIE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT,1a,2012,2012
,,9,nieznana,0,0.0,0,F53 ŚREDNIE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT,1a,2012,2012
,,2,kobieta,1584,50.3,1,F53 ŚREDNIE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT,1a,2012,2012
,,1,mężczyzna,1565,49.7,1,F53 ŚREDNIE I ENDOSKOPOWE ZABIEGI W CHOROBACH ZAPALNYCH JELIT,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F56 CHOROBY ZAPALNE JELIT > 17 R.Ż,1a,2012,2012
,,9,nieznana,0,0.0,0,F56 CHOROBY ZAPALNE JELIT > 17 R.Ż,1a,2012,2012
,,2,kobieta,9420,53.19,5,F56 CHOROBY ZAPALNE JELIT > 17 R.Ż,1a,2012,2012
,,1,mężczyzna,8289,46.81,5,F56 CHOROBY ZAPALNE JELIT > 17 R.Ż,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F57 CHOROBY ZAPALNE JELIT < 18 R.Ż,1a,2012,2012
,,9,nieznana,0,0.0,0,F57 CHOROBY ZAPALNE JELIT < 18 R.Ż,1a,2012,2012
,,2,kobieta,2125,48.83,3,F57 CHOROBY ZAPALNE JELIT < 18 R.Ż,1a,2012,2012
,,1,mężczyzna,2227,51.17,3,F57 CHOROBY ZAPALNE JELIT < 18 R.Ż,1a,2012,2012
,,0,płeć nieokreślona,0,0.0,0,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2012,2012
,,9,nieznana,0,0.0,0,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2012,2012
,,2,kobieta,100,38.61,14,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2012,2012
,,1,mężczyzna,159,61.39,13,F61 KOMPLEKSOWE ZABIEGI W KRWAWIENIACH Z PRZEWODU POKARMOWEGO *,1a,2012,2012
