branch,hospital-types,contract-product-code,contract-product-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,1102,14.5,8,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2009,2009
,,3141,PEDIATRIA -  HOSPITALIZACJA,358,4.71,8,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2009,2009
,,3132,CHOROBY PŁUC DZIECIĘCE - HOSPITALIZACJA,173,2.28,3,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2009,2009
,,3155,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,1003,51.17,6,D51 ODMA OPŁUCNOWA,1a,2009,2009
,,3129,CHOROBY PŁUC - HOSPITALIZACJA,555,28.32,8,D51 ODMA OPŁUCNOWA,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,284,14.49,6,D51 ODMA OPŁUCNOWA,1a,2009,2009
,,3152,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,55,2.81,7,D51 ODMA OPŁUCNOWA,1a,2009,2009
,,3141,PEDIATRIA -  HOSPITALIZACJA,37,1.89,3,D51 ODMA OPŁUCNOWA,1a,2009,2009
,,3132,CHOROBY PŁUC DZIECIĘCE - HOSPITALIZACJA,23,1.17,7,D51 ODMA OPŁUCNOWA,1a,2009,2009
,,3129,CHOROBY PŁUC - HOSPITALIZACJA,14331,57.0,9,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,8707,34.63,7,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2009,2009
,,3141,PEDIATRIA -  HOSPITALIZACJA,712,2.83,5,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,429,1.71,7,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2009,2009
,,3208,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,314,1.25,2,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2009,2009
,,3155,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,254,1.01,7,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,314,35.04,8,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,295,32.92,5,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2009,2009
,,3129,CHOROBY PŁUC - HOSPITALIZACJA,284,31.7,8,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,353,63.95,8,D54 ZAPALENIE OPŁUCNEJ,1a,2009,2009
,,3129,CHOROBY PŁUC - HOSPITALIZACJA,163,29.53,9,D54 ZAPALENIE OPŁUCNEJ,1a,2009,2009
,,3155,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,14,2.54,6,D54 ZAPALENIE OPŁUCNEJ,1a,2009,2009
,,3141,PEDIATRIA -  HOSPITALIZACJA,12,2.17,10,D54 ZAPALENIE OPŁUCNEJ,1a,2009,2009
,,3129,CHOROBY PŁUC - HOSPITALIZACJA,5199,86.22,5,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2009,2009
,,3135,REUMATOLOGIA - HOSPITALIZACJA,533,8.84,4,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2009,2009
,,3070,ALERGOLOGIA - HOSPITALIZACJA,100,1.66,4,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2009,2009
,,3111,DERMATOLOGIA I WENEROLOGIA - HOSPITALIZACJA,78,1.29,8,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2009,2009
,,3132,CHOROBY PŁUC DZIECIĘCE - HOSPITALIZACJA,38,90.48,5,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2009,2009
,,3129,CHOROBY PŁUC - HOSPITALIZACJA,4,9.52,12,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2009,2009
,,3177,KARDIOCHIRURGIA - HOSPITALIZACJA,524,99.81,8,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2009,2009
,,3178,KARDIOCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,212,95.5,5,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2009,2009
,,3177,KARDIOCHIRURGIA - HOSPITALIZACJA,10,4.5,3,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2009,2009
,,3177,KARDIOCHIRURGIA - HOSPITALIZACJA,72,98.63,21,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2009,2009
,,3178,KARDIOCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,1,1.37,15,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2009,2009
,,3177,KARDIOCHIRURGIA - HOSPITALIZACJA,8553,100.0,10,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2009,2009
,,3177,KARDIOCHIRURGIA - HOSPITALIZACJA,4697,100.0,9,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2009,2009
,,3101,"KARDIOLOGIA - HOSPITALIZACJA E11,E12,E13,E14",455,100.0,7,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2009,2009
,,3101,"KARDIOLOGIA - HOSPITALIZACJA E11,E12,E13,E14",17445,100.0,4,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2009,2009
,,3101,"KARDIOLOGIA - HOSPITALIZACJA E11,E12,E13,E14",39526,100.0,6,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2009,2009
,,3101,"KARDIOLOGIA - HOSPITALIZACJA E11,E12,E13,E14",16828,100.0,2,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,16509,59.53,6,E16 OZW > 69 R.Ż. LUB Z PW,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,10954,39.5,6,E16 OZW > 69 R.Ż. LUB Z PW,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,9010,60.2,5,E17 OZW < 70 R.Ż.,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,5927,39.6,5,E17 OZW < 70 R.Ż.,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,9338,61.78,6,E18 OZW BEZ UNIESIENIA ST,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,5686,37.62,6,E18 OZW BEZ UNIESIENIA ST,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,177,58.8,7,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,123,40.86,6,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,482,77.87,4,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2009,2009
,,3177,KARDIOCHIRURGIA - HOSPITALIZACJA,70,11.31,4,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2009,2009
,,3102,KARDIOLOGIA DZIECIĘCA - HOSPITALIZACJA,42,6.79,4,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2009,2009
,,3100,KARDIOLOGIA - HOSPITALIZACJA PLANOWA,25,4.04,2,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,92,68.15,7,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2009,2009
,,3177,KARDIOCHIRURGIA - HOSPITALIZACJA,36,26.67,5,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2009,2009
,,3102,KARDIOLOGIA DZIECIĘCA - HOSPITALIZACJA,7,5.19,5,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2009,2009
,,3276,"KARDIOLOGIA - HOSPITALIZACJA E23,E24,E25,E26",17717,99.66,3,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2009,2009
,,3276,"KARDIOLOGIA - HOSPITALIZACJA E23,E24,E25,E26",4727,99.87,3,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2009,2009
,,3276,"KARDIOLOGIA - HOSPITALIZACJA E23,E24,E25,E26",13478,99.78,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2009,2009
,,3276,"KARDIOLOGIA - HOSPITALIZACJA E23,E24,E25,E26",2806,99.89,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,42893,98.65,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
,,3100,KARDIOLOGIA - HOSPITALIZACJA PLANOWA,558,1.28,0,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2009,2009
,,3102,KARDIOLOGIA DZIECIĘCA - HOSPITALIZACJA,443,99.11,4,E28 ZABIEGI DIAGNOSTYCZNE SERCA < 18 R.Ż.*,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,9925,98.48,4,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2009,2009
,,3100,KARDIOLOGIA - HOSPITALIZACJA PLANOWA,150,1.49,1,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,15946,98.85,4,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2009,2009
,,3100,KARDIOLOGIA - HOSPITALIZACJA PLANOWA,184,1.14,1,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,419,98.82,7,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,4775,98.84,5,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,313,98.43,6,E35 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA DWUKOMOROWEGO *,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,1556,100.0,6,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,1170,99.49,5,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,144,99.31,11,E38 USUNIĘCIE PRZEZŻYLNE ELEKTROD W PRZYPADKU POWIKŁAŃ,1a,2009,2009
,,3102,KARDIOLOGIA DZIECIĘCA - HOSPITALIZACJA,309,75.92,4,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,83,20.39,2,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2009,2009
,,3100,KARDIOLOGIA - HOSPITALIZACJA PLANOWA,15,3.69,2,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,1868,93.78,3,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2009,2009
,,3100,KARDIOLOGIA - HOSPITALIZACJA PLANOWA,124,6.22,2,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,227,100.0,3,E42 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,3818,83.97,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2009,2009
,,3100,KARDIOLOGIA - HOSPITALIZACJA PLANOWA,720,15.83,1,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,657,58.61,19,E51 ZAPALENIE WSIERDZIA,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,431,38.45,20,E51 ZAPALENIE WSIERDZIA,1a,2009,2009
,,3177,KARDIOCHIRURGIA - HOSPITALIZACJA,17,1.52,15,E51 ZAPALENIE WSIERDZIA,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,10637,97.75,8,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2009,2009
,,3129,CHOROBY PŁUC - HOSPITALIZACJA,240,2.21,10,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,121114,76.73,7,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,31790,20.14,7,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,3092,GERIATRIA -  HOSPITALIZACJA,2749,1.74,9,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,3129,CHOROBY PŁUC - HOSPITALIZACJA,2174,1.38,8,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,15317,68.94,7,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,6580,29.61,6,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2009,2009
,,3129,CHOROBY PŁUC - HOSPITALIZACJA,250,1.13,8,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2009,2009
,,3149,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,4307,60.15,7,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,1673,23.37,8,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2009,2009
,,3161,CHIRURGIA NACZYNIOWA -  HOSPITALIZACJA,768,10.73,6,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,146,2.04,7,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2009,2009
,,3104,ANGIOLOGIA -  HOSPITALIZACJA,100,1.4,6,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,35625,54.69,6,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,28818,44.24,4,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,27250,51.61,4,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,25407,48.12,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,3452,78.51,1,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,835,18.99,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2009,2009
,,3129,CHOROBY PŁUC - HOSPITALIZACJA,53,1.21,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,29918,51.48,4,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,27870,47.95,3,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,24103,51.94,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,22212,47.86,2,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2009,2009
,,3102,KARDIOLOGIA DZIECIĘCA - HOSPITALIZACJA,566,99.12,4,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2009,2009
,,3102,KARDIOLOGIA DZIECIĘCA - HOSPITALIZACJA,2251,97.49,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,58,2.51,2,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,15147,55.7,4,E71 OMDLENIE I ZAPAŚĆ,1a,2009,2009
,,3141,PEDIATRIA -  HOSPITALIZACJA,7672,28.21,3,E71 OMDLENIE I ZAPAŚĆ,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,4156,15.28,3,E71 OMDLENIE I ZAPAŚĆ,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,6284,57.23,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,4665,42.49,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,20369,51.2,7,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,18868,47.43,5,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,2492,70.06,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,546,15.35,6,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2009,2009
,,3177,KARDIOCHIRURGIA - HOSPITALIZACJA,367,10.32,1,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2009,2009
,,3102,KARDIOLOGIA DZIECIĘCA - HOSPITALIZACJA,143,4.02,3,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2009,2009
,,3102,KARDIOLOGIA DZIECIĘCA - HOSPITALIZACJA,3446,94.26,4,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2009,2009
,,3178,KARDIOCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,197,5.39,0,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2009,2009
,,3102,KARDIOLOGIA DZIECIĘCA - HOSPITALIZACJA,4155,96.72,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2009,2009
,,3178,KARDIOCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,105,2.44,0,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,34345,67.15,7,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,14393,28.14,5,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2009,2009
,,3092,GERIATRIA -  HOSPITALIZACJA,1219,2.38,10,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2009,2009
,,3129,CHOROBY PŁUC - HOSPITALIZACJA,1152,2.25,10,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2009,2009
,,3102,KARDIOLOGIA DZIECIĘCA - HOSPITALIZACJA,444,99.11,8,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2009,2009
,,3102,KARDIOLOGIA DZIECIĘCA - HOSPITALIZACJA,5068,96.4,3,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,189,3.6,2,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,708,55.53,10,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,429,33.65,10,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2009,2009
,,3107,NEFROLOGIA - HOSPITALIZACJA,118,9.25,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2009,2009
,,3082,ENDOKRYNOLOGIA - HOSPITALIZACJA,20,1.57,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,940,53.68,5,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,677,38.66,5,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2009,2009
,,3107,NEFROLOGIA - HOSPITALIZACJA,123,7.02,6,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2009,2009
,,3067,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,58690,70.7,4,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2009,2009
,,3099,KARDIOLOGIA - HOSPITALIZACJA,20931,25.21,4,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2009,2009
,,3100,KARDIOLOGIA - HOSPITALIZACJA PLANOWA,1390,1.67,2,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2009,2009
,,3107,NEFROLOGIA - HOSPITALIZACJA,968,1.17,5,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2009,2009
,,3149,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,184,34.52,19,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2009,2009
,,3155,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,170,31.89,21,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2009,2009
,,3165,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,127,23.83,17,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2009,2009
,,3152,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,46,8.63,18,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2009,2009
,,3149,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,675,32.25,3,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2009,2009
,,3086,GASTROENTEROLOGIA - HOSPITALIZACJA,501,23.94,5,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2009,2009
,,3155,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,447,21.36,4,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2009,2009
,,3165,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,146,6.98,3,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2009,2009
,,3088,GASTROENTEROLOGIA - ZESPÓŁ OPIEKI DZIENNEJ,116,5.54,0,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2009,2009
,,3087,GASTROENTEROLOGIA - HOSPITALIZACJA PLANOWA,85,4.06,0,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2009,2009
,,3089,GASTROENTEROLOGIA DZIECIĘCA - HOSPITALIZACJA,30,1.43,6,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2009,2009
