branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,3,nagły,2036,85.91,5,D51 ODMA OPŁUCNOWA,1a,2015,2015
,,2,przeniesienie z innego szpitala,55,2.32,6,D51 ODMA OPŁUCNOWA,1a,2015,2015
,,1,planowe,279,11.77,5,D51 ODMA OPŁUCNOWA,1a,2015,2015
,,4,inne,0,0.0,0,D51 ODMA OPŁUCNOWA,1a,2015,2015
,,3,nagły,21725,79.84,8,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2015,2015
,,2,przeniesienie z innego szpitala,155,0.57,11,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2015,2015
,,1,planowe,5321,19.55,8,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2015,2015
,,4,inne,10,0.04,7,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2015,2015
,,3,nagły,384,54.7,8,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2015,2015
,,2,przeniesienie z innego szpitala,11,1.57,6,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2015,2015
,,1,planowe,307,43.73,5,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2015,2015
,,4,inne,0,0.0,0,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2015,2015
,,3,nagły,232,84.98,8,D54 ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,2,przeniesienie z innego szpitala,0,0.0,0,D54 ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,1,planowe,41,15.02,8,D54 ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,4,inne,0,0.0,0,D54 ZAPALENIE OPŁUCNEJ,1a,2015,2015
,,3,nagły,1474,18.17,6,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2015,2015
,,2,przeniesienie z innego szpitala,23,0.28,13,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2015,2015
,,1,planowe,6615,81.54,4,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2015,2015
,,4,inne,1,0.01,7,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2015,2015
,,3,nagły,7,21.88,12,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2015,2015
,,2,przeniesienie z innego szpitala,0,0.0,0,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2015,2015
,,1,planowe,25,78.13,3,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2015,2015
,,4,inne,0,0.0,0,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2015,2015
,,3,nagły,651,51.3,7,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2015,2015
,,2,przeniesienie z innego szpitala,88,6.93,8,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2015,2015
,,1,planowe,530,41.77,8,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2015,2015
,,4,inne,0,0.0,0,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2015,2015
,,3,nagły,31,31.63,7,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2015,2015
,,2,przeniesienie z innego szpitala,1,1.02,2,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2015,2015
,,1,planowe,66,67.35,6,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2015,2015
,,4,inne,0,0.0,0,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2015,2015
,,3,nagły,219,74.74,13,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2015,2015
,,2,przeniesienie z innego szpitala,12,4.1,16,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2015,2015
,,1,planowe,62,21.16,13,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2015,2015
,,4,inne,0,0.0,0,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2015,2015
,,3,nagły,3167,37.31,9,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2015,2015
,,2,przeniesienie z innego szpitala,787,9.27,10,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2015,2015
,,1,planowe,4533,53.4,9,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2015,2015
,,4,inne,2,0.02,7,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2015,2015
,,3,nagły,1034,30.74,9,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2015,2015
,,2,przeniesienie z innego szpitala,379,11.27,9,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2015,2015
,,1,planowe,1951,58.0,9,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2015,2015
,,4,inne,0,0.0,0,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2015,2015
,,3,nagły,128,48.85,24,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2015,2015
,,2,przeniesienie z innego szpitala,22,8.4,24,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2015,2015
,,1,planowe,112,42.75,22,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2015,2015
,,4,inne,0,0.0,0,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2015,2015
,,3,nagły,25719,88.31,3,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2015,2015
,,2,przeniesienie z innego szpitala,1649,5.66,3,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2015,2015
,,1,planowe,1752,6.02,3,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2015,2015
,,4,inne,2,0.01,9,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2015,2015
,,3,nagły,2807,88.16,6,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2015,2015
,,2,przeniesienie z innego szpitala,272,8.54,5,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2015,2015
,,1,planowe,105,3.3,7,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2015,2015
,,4,inne,0,0.0,0,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2015,2015
,,3,nagły,57542,89.03,4,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2015,2015
,,2,przeniesienie z innego szpitala,3367,5.21,3,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2015,2015
,,1,planowe,3718,5.75,3,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2015,2015
,,4,inne,8,0.01,4,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2015,2015
,,3,nagły,6114,91.25,6,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2015,2015
,,2,przeniesienie z innego szpitala,259,3.87,5,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2015,2015
,,1,planowe,327,4.88,5,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2015,2015
,,4,inne,0,0.0,0,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2015,2015
,,3,nagły,2293,87.42,2,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2015,2015
,,2,przeniesienie z innego szpitala,181,6.9,2,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2015,2015
,,1,planowe,149,5.68,2,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2015,2015
,,4,inne,0,0.0,0,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2015,2015
,,3,nagły,8516,86.37,5,E16 OZW > 69 R.Ż. LUB Z PW,1a,2015,2015
,,2,przeniesienie z innego szpitala,48,0.49,4,E16 OZW > 69 R.Ż. LUB Z PW,1a,2015,2015
,,1,planowe,1296,13.14,5,E16 OZW > 69 R.Ż. LUB Z PW,1a,2015,2015
,,4,inne,0,0.0,0,E16 OZW > 69 R.Ż. LUB Z PW,1a,2015,2015
,,3,nagły,4255,82.45,3,E17 OZW < 70 R.Ż.,1a,2015,2015
,,2,przeniesienie z innego szpitala,37,0.72,3,E17 OZW < 70 R.Ż.,1a,2015,2015
,,1,planowe,868,16.82,3,E17 OZW < 70 R.Ż.,1a,2015,2015
,,4,inne,1,0.02,7,E17 OZW < 70 R.Ż.,1a,2015,2015
,,3,nagły,7904,91.86,4,E18 OZW BEZ UNIESIENIA ST,1a,2015,2015
,,2,przeniesienie z innego szpitala,113,1.31,3,E18 OZW BEZ UNIESIENIA ST,1a,2015,2015
,,1,planowe,587,6.82,4,E18 OZW BEZ UNIESIENIA ST,1a,2015,2015
,,4,inne,0,0.0,0,E18 OZW BEZ UNIESIENIA ST,1a,2015,2015
,,3,nagły,13,100.0,7,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2015,2015
,,2,przeniesienie z innego szpitala,0,0.0,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2015,2015
,,1,planowe,0,0.0,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2015,2015
,,4,inne,0,0.0,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2015,2015
,,3,nagły,2877,24.38,4,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2015,2015
,,2,przeniesienie z innego szpitala,103,0.87,6,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2015,2015
,,1,planowe,8819,74.74,2,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2015,2015
,,4,inne,0,0.0,0,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2015,2015
,,3,nagły,177,14.59,4,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2015,2015
,,2,przeniesienie z innego szpitala,3,0.25,5,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2015,2015
,,1,planowe,1033,85.16,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2015,2015
,,4,inne,0,0.0,0,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2015,2015
,,3,nagły,97,32.33,9,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2015,2015
,,2,przeniesienie z innego szpitala,19,6.33,10,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2015,2015
,,1,planowe,184,61.33,5,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2015,2015
,,4,inne,0,0.0,0,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2015,2015
,,3,nagły,3099,11.44,3,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2015,2015
,,2,przeniesienie z innego szpitala,84,0.31,5,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2015,2015
,,1,planowe,23898,88.24,2,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2015,2015
,,4,inne,2,0.01,1,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2015,2015
,,3,nagły,72,24.41,6,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2015,2015
,,2,przeniesienie z innego szpitala,2,0.68,9,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2015,2015
,,1,planowe,221,74.92,3,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2015,2015
,,4,inne,0,0.0,0,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2015,2015
,,3,nagły,164,18.18,4,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2015,2015
,,2,przeniesienie z innego szpitala,4,0.44,6,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2015,2015
,,1,planowe,733,81.26,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2015,2015
,,4,inne,1,0.11,1,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2015,2015
,,3,nagły,442,15.03,3,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2015,2015
,,2,przeniesienie z innego szpitala,16,0.54,5,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2015,2015
,,1,planowe,2483,84.43,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2015,2015
,,4,inne,0,0.0,0,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2015,2015
,,3,nagły,11264,20.87,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2015,2015
,,2,przeniesienie z innego szpitala,793,1.47,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2015,2015
,,1,planowe,41905,77.65,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2015,2015
,,4,inne,4,0.01,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2015,2015
,,3,nagły,3897,50.28,4,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2015,2015
,,2,przeniesienie z innego szpitala,352,4.54,3,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2015,2015
,,1,planowe,3501,45.17,3,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2015,2015
,,4,inne,0,0.0,0,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2015,2015
,,3,nagły,11533,53.5,4,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2015,2015
,,2,przeniesienie z innego szpitala,888,4.12,3,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2015,2015
,,1,planowe,9132,42.37,2,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2015,2015
,,4,inne,2,0.01,6,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2015,2015
,,3,nagły,151,27.45,6,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2015,2015
,,2,przeniesienie z innego szpitala,4,0.73,10,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2015,2015
,,1,planowe,395,71.82,4,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2015,2015
,,4,inne,0,0.0,0,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2015,2015
,,3,nagły,3234,40.14,5,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2015,2015
,,2,przeniesienie z innego szpitala,259,3.21,6,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2015,2015
,,1,planowe,4563,56.64,3,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2015,2015
,,4,inne,0,0.0,0,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2015,2015
,,3,nagły,1140,35.12,5,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2015,2015
,,2,przeniesienie z innego szpitala,84,2.59,7,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2015,2015
,,1,planowe,2022,62.29,4,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2015,2015
,,4,inne,0,0.0,0,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2015,2015
,,3,nagły,634,50.6,5,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2015,2015
,,2,przeniesienie z innego szpitala,32,2.55,7,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2015,2015
,,1,planowe,586,46.77,4,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2015,2015
,,4,inne,1,0.08,2,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2015,2015
,,3,nagły,107,20.82,4,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2015,2015
,,2,przeniesienie z innego szpitala,6,1.17,9,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2015,2015
,,1,planowe,401,78.02,4,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2015,2015
,,4,inne,0,0.0,0,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2015,2015
,,3,nagły,1449,25.61,3,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2015,2015
,,2,przeniesienie z innego szpitala,65,1.15,6,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2015,2015
,,1,planowe,4143,73.24,2,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2015,2015
,,4,inne,0,0.0,0,E41 ABLACJA ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2015,2015
,,3,nagły,962,21.36,3,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2015,2015
,,2,przeniesienie z innego szpitala,21,0.47,4,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2015,2015
,,1,planowe,3520,78.17,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2015,2015
,,4,inne,0,0.0,0,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2015,2015
,,3,nagły,225,18.67,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2015,2015
,,2,przeniesienie z innego szpitala,6,0.5,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2015,2015
,,1,planowe,974,80.83,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2015,2015
,,4,inne,0,0.0,0,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2015,2015
,,3,nagły,277,20.89,3,E45 KRIOABLACJA BALONOWA W MIGOTANIU PRZEDSIONKÓW,1a,2015,2015
,,2,przeniesienie z innego szpitala,2,0.15,3,E45 KRIOABLACJA BALONOWA W MIGOTANIU PRZEDSIONKÓW,1a,2015,2015
,,1,planowe,1047,78.96,3,E45 KRIOABLACJA BALONOWA W MIGOTANIU PRZEDSIONKÓW,1a,2015,2015
,,4,inne,0,0.0,0,E45 KRIOABLACJA BALONOWA W MIGOTANIU PRZEDSIONKÓW,1a,2015,2015
,,3,nagły,86,86.87,10,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2015,2015
,,2,przeniesienie z innego szpitala,6,6.06,11,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2015,2015
,,1,planowe,7,7.07,14,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2015,2015
,,4,inne,0,0.0,0,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2015,2015
,,3,nagły,1023,80.11,20,E51 ZAPALENIE WSIERDZIA,1a,2015,2015
,,2,przeniesienie z innego szpitala,60,4.7,11,E51 ZAPALENIE WSIERDZIA,1a,2015,2015
,,1,planowe,194,15.19,16,E51 ZAPALENIE WSIERDZIA,1a,2015,2015
,,4,inne,0,0.0,0,E51 ZAPALENIE WSIERDZIA,1a,2015,2015
,,3,nagły,15117,93.19,8,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2015,2015
,,2,przeniesienie z innego szpitala,99,0.61,8,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2015,2015
,,1,planowe,1006,6.2,10,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2015,2015
,,4,inne,0,0.0,0,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2015,2015
,,3,nagły,118135,85.4,7,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2015,2015
,,2,przeniesienie z innego szpitala,525,0.38,8,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2015,2015
,,1,planowe,19666,14.22,6,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2015,2015
,,4,inne,6,0.0,10,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2015,2015
,,3,nagły,16044,79.47,6,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2015,2015
,,2,przeniesienie z innego szpitala,172,0.85,6,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2015,2015
,,1,planowe,3974,19.68,5,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2015,2015
,,4,inne,0,0.0,0,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2015,2015
,,3,nagły,5160,83.71,6,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2015,2015
,,2,przeniesienie z innego szpitala,29,0.47,7,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2015,2015
,,1,planowe,975,15.82,6,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2015,2015
,,4,inne,0,0.0,0,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2015,2015
,,3,nagły,28037,71.54,5,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2015,2015
,,2,przeniesienie z innego szpitala,237,0.6,5,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2015,2015
,,1,planowe,10912,27.84,4,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2015,2015
,,4,inne,3,0.01,13,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2015,2015
,,3,nagły,16959,62.34,4,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2015,2015
,,2,przeniesienie z innego szpitala,160,0.59,5,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2015,2015
,,1,planowe,10084,37.07,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2015,2015
,,4,inne,2,0.01,5,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2015,2015
,,3,nagły,4104,93.04,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2015,2015
,,2,przeniesienie z innego szpitala,24,0.54,1,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2015,2015
,,1,planowe,283,6.42,3,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2015,2015
,,4,inne,0,0.0,0,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2015,2015
