disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
I11.0,"Choroba nadciśnieniowa z zajęciem serca, z (zastoinową) niewydolnością serca",4677,8.46,3,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
I50.0,Niewydolność serca zastoinowa,3665,6.63,4,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
I48,Migotanie i trzepotanie przedsionków,2494,4.51,5,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
I50.1,Niewydolność serca lewokomorowa,1362,2.46,4,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
I49.5,Zespół chorej zatoki,692,1.25,3,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
I13.9,"Choroba nadciśnieniowa z zajęciem serca i nerek, nie określona",646,1.17,3,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
I49.3,Przedwczesna depolaryzacja (pobudzenie) komór,558,1.01,3,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2013,2013
I48,Migotanie i trzepotanie przedsionków,29808,66.97,2,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
I47.1,Częstoskurcz nadkomorowy,3154,7.09,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
I49.8,Inne określone zaburzenia rytmu serca,2274,5.11,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
I49.9,"Zaburzenia rytmu serca, nie określone",1813,4.07,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
I49.3,Przedwczesna depolaryzacja (pobudzenie) komór,1357,3.05,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
I47.2,Częstoskurcz komorowy,753,1.69,4,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
I47.9,"Częstoskurcz napadowy, nie określony",643,1.44,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
I49.5,Zespół chorej zatoki,595,1.34,4,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
R00.1,"Bradykardia, nie określona",517,1.16,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
R00.0,"Tachykardia, nie określona",513,1.15,2,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
I49.1,Przedwczesna depolaryzacja przedsionkowa,456,1.02,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2013,2013
I47.1,Częstoskurcz nadkomorowy,138,25.6,5,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
I49.1,Przedwczesna depolaryzacja przedsionkowa,104,19.29,3,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
I49.9,"Zaburzenia rytmu serca, nie określone",56,10.39,2,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
I49.8,Inne określone zaburzenia rytmu serca,49,9.09,2,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
I49.3,Przedwczesna depolaryzacja (pobudzenie) komór,38,7.05,3,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
R00.1,"Bradykardia, nie określona",32,5.94,4,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
I48,Migotanie i trzepotanie przedsionków,28,5.19,1,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
I44.2,Blok przedsionkowo-komorowy zupełny,19,3.53,4,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
I45.6,Zespół preekscytacji,14,2.6,6,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
R00.0,"Tachykardia, nie określona",12,2.23,3,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
I47.2,Częstoskurcz komorowy,11,2.04,12,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
I47.0,Komorowe zaburzenia rytmu typu fali nawrotowej (re-entry),8,1.48,3,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
I49.4,Inne i nieokreślone przedwczesne depolaryzacje (pobudzenia),7,1.3,2,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
I45.8,Inne określone zaburzenia przewodnictwa,6,1.11,2,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
J18.8,Zapalenie płuc wywołane innymi nieokreślonymi drobnoustrojami,11,2.04,13,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
I50.9,"Niewydolność serca, nie określona",8,1.48,18,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
I49.3,Przedwczesna depolaryzacja (pobudzenie) komór,484,19.4,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
I49.1,Przedwczesna depolaryzacja przedsionkowa,316,12.67,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
I45.6,Zespół preekscytacji,186,7.45,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
R00.1,"Bradykardia, nie określona",167,6.69,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
I49.9,"Zaburzenia rytmu serca, nie określone",164,6.57,2,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
I49.8,Inne określone zaburzenia rytmu serca,145,5.81,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
I44.2,Blok przedsionkowo-komorowy zupełny,143,5.73,2,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
R00.2,Kołatanie serca [uczucie bicia serca],129,5.17,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
I47.1,Częstoskurcz nadkomorowy,125,5.01,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
I45.8,Inne określone zaburzenia przewodnictwa,86,3.45,2,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
I47.2,Częstoskurcz komorowy,83,3.33,5,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
I44.0,Blok przedsionkowo-komorowy pierwszego stopnia,78,3.13,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
I49.5,Zespół chorej zatoki,74,2.97,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
I44.1,Blok przedsionkowo-komorowy drugiego stopnia,72,2.89,2,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
I47.0,Komorowe zaburzenia rytmu typu fali nawrotowej (re-entry),51,2.04,2,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
I47.9,"Częstoskurcz napadowy, nie określony",33,1.32,4,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
R00.0,"Tachykardia, nie określona",26,1.04,4,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
I49.2,Przedwczesna depolaryzacja (pobudzenie) z łącza przedsionkowo-komorowego,26,1.04,4,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
R55,Omdlenie i zapaść,22866,98.29,3,E71 OMDLENIE I ZAPAŚĆ,1a,2013,2013
I95.1,Niedociśnienie tętnicze ortostatyczne,397,1.71,3,E71 OMDLENIE I ZAPAŚĆ,1a,2013,2013
R07.4,"Ból w klatce piersiowej, nie określony",4080,48.58,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2013,2013
R07.2,Ból w okolicy przedsercowej,2519,29.99,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2013,2013
R07.3,Inne bóle w klatce piersiowej,1799,21.42,3,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2013,2013
I34.0,Niedomykalność zastawki dwudzielnej,15249,32.84,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
I35.0,Zwężenie zastawki tętnicy głównej,6262,13.49,5,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
I08.1,Wady zastawek dwudzielnej i trójdzielnej,3319,7.15,7,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
I35.1,Niedomykalność zastawki tętnicy głównej,3174,6.84,5,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
I35.2,Zwężenie zastawki tętnicy głównej z niedomykalnością,2478,5.34,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
I36.1,Niereumatyczna niedomykalność zastawki trójdzielnej,2141,4.61,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
I08.3,"Skojarzone wady zastawek dwudzielnej, trójdzielnej i tętnicy głównej",1791,3.86,7,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
I08.0,Wady zastawek dwudzielnej i tętnicy głównej,1581,3.4,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
I07.1,Niedomykalność zastawki trójdzielnej,1369,2.95,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
I34.1,Wypadanie płatka(-ów) zastawki dwudzielnej,845,1.82,4,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
I08.8,Inne wady skojarzone wielu zastawek,788,1.7,7,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
I08.9,"Wady wielu zastawek, nie określona",624,1.34,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
I06.0,Reumatyczne zwężenie tętnicy głównej,600,1.29,5,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
I34.9,"Niereumatyczne zaburzenia funkcji zastawki dwudzielnej, nie określone",580,1.25,5,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
I05.8,Inne wady zastawki dwudzielnej,534,1.15,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
I34.2,Niereumatyczne zwężenie zastawki dwudzielnej,531,1.14,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
I35.8,Inne zaburzenia funkcji zastawki tętnicy głównej,498,1.07,5,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
I34.8,Inne niereumatyczne zaburzenia funkcji zastawki dwudzielnej,470,1.01,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2013,2013
Q21.1,Ubytek przegrody międzyprzedsionkowej,1579,43.56,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
Q21.0,Ubytek przegrody międzykomorowej,254,7.01,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
Q21.3,Tetralogia Fallota,192,5.3,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
Q21.8,Inna wrodzona wada rozwojowa przegród serca,166,4.58,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
Q23.1,Wrodzona niedomykalność zastawki aorty,133,3.67,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
Q23.0,Wrodzone zwężenie ujścia tętniczego lewego,109,3.01,1,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
Q23.8,Inne wrodzone wady rozwojowe zastawki aorty i zastawki dwudzielnej,108,2.98,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
Q24.5,Wada rozwojowa naczyń wieńcowych,105,2.9,0,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
Q20.3,Nieprawidłowe połączenia komorowo-tętnicze,90,2.48,3,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
Q21.9,"Wrodzona wada przegrody serca, nie określona",84,2.32,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
Q25.1,Zwężenie cieśni aorty,59,1.63,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
Q22.5,Choroba Ebsteina,56,1.54,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
Q20.4,Odejście obu dużych naczyń serca z jednej komory,52,1.43,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
Q25.4,Inne wrodzone wady rozwojowe aorty,51,1.41,3,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
Q24.8,Inne określone wrodzone wady rozwojowe serca,50,1.38,3,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
Q21.2,Ubytek przegrody przedsionkowo-komorowej,48,1.32,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
Q20.8,Inne wrodzone wady rozwojowe jam i połączeń sercowych,44,1.21,3,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
Q25.0,Drożny przewód tętniczy,39,1.08,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
Q23.9,"Wrodzona wada zastawki aorty i zastawki dwudzielnej, nie określona",39,1.08,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2013,2013
Q21.0,Ubytek przegrody międzykomorowej,799,18.76,2,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
Q21.1,Ubytek przegrody międzyprzedsionkowej,781,18.34,2,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
Q21.3,Tetralogia Fallota,369,8.66,4,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
Q23.4,Zespół niedorozwoju lewej części serca,296,6.95,11,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
Q21.2,Ubytek przegrody przedsionkowo-komorowej,259,6.08,5,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
Q25.1,Zwężenie cieśni aorty,222,5.21,5,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
Q25.0,Drożny przewód tętniczy,159,3.73,2,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
Q22.0,Zarośnięcie zastawki pnia płucnego,153,3.59,5,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
Q20.3,Nieprawidłowe połączenia komorowo-tętnicze,150,3.52,10,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
Q22.1,Wrodzone zwężenie zastawki pnia płucnego,143,3.36,2,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
Q23.0,Wrodzone zwężenie ujścia tętniczego lewego,123,2.89,2,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
Q20.1,Odejście obu dużych naczyń z prawej komory,114,2.68,6,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
Q25.4,Inne wrodzone wady rozwojowe aorty,79,1.85,3,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
Q20.4,Odejście obu dużych naczyń serca z jednej komory,59,1.39,4,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
Q25.3,Zwężenie aorty,49,1.15,4,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
R23.0,Sinica,547,12.84,8,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
I50.9,"Niewydolność serca, nie określona",357,8.38,8,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
I50.0,Niewydolność serca zastoinowa,99,2.32,12,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
J18.9,Nieokreślone zapalenie płuc,57,1.34,16,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
J18.8,Zapalenie płuc wywołane innymi nieokreślonymi drobnoustrojami,51,1.2,11,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2013,2013
Q21.1,Ubytek przegrody międzyprzedsionkowej,1176,21.42,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
Q21.0,Ubytek przegrody międzykomorowej,608,11.08,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
Q25.0,Drożny przewód tętniczy,490,8.93,3,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
Q21.3,Tetralogia Fallota,386,7.03,3,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
Q23.0,Wrodzone zwężenie ujścia tętniczego lewego,350,6.38,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
Q25.1,Zwężenie cieśni aorty,326,5.94,3,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
Q21.2,Ubytek przegrody przedsionkowo-komorowej,282,5.14,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
Q20.3,Nieprawidłowe połączenia komorowo-tętnicze,266,4.85,3,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
Q22.0,Zarośnięcie zastawki pnia płucnego,138,2.51,3,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
Q22.1,Wrodzone zwężenie zastawki pnia płucnego,133,2.42,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
Q23.4,Zespół niedorozwoju lewej części serca,125,2.28,6,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
Q23.1,Wrodzona niedomykalność zastawki aorty,112,2.04,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
Q20.1,Odejście obu dużych naczyń z prawej komory,109,1.99,3,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
Q25.4,Inne wrodzone wady rozwojowe aorty,80,1.46,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
Q25.3,Zwężenie aorty,74,1.35,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
Q22.5,Choroba Ebsteina,73,1.33,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
Q23.3,Wrodzona niedomykalność zastawki dwudzielnej,68,1.24,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
Q20.0,Wspólny pień tętniczy,58,1.06,3,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
Q23.8,Inne wrodzone wady rozwojowe zastawki aorty i zastawki dwudzielnej,58,1.06,2,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2013,2013
I51.5,Zwyrodnienie mięśnia serca,17858,34.17,7,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
I42.0,Kardiomiopatia rozstrzeniowa,9223,17.65,6,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
I42.8,Inne kardiomiopatie,5617,10.75,6,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
I42.9,"Kardiomiopatia, nie określona",2886,5.52,7,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
I27.9,"Zespół sercowo-płucny, nie określony",1496,2.86,8,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
I42.2,Inne kardiomiopatie przerostowe,1232,2.36,5,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
R93.1,Nieprawidłowe wyniki badań obrazowych serca i krążenia wieńcowego,1227,2.35,5,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
I27.8,Inne określone zespoły sercowo-płucne,941,1.8,8,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
I51.7,Powiększenie serca,908,1.74,8,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
I97.0,Zespół po kardiotomii,854,1.63,6,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
I51.6,"Choroby serca i naczyń krwionośnych, nie określone",709,1.36,4,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
R94.3,Nieprawidłowe wyniki badań czynnościowych serca i naczyń,712,1.36,2,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
I95.9,"Niedociśnienie tętnicze, nie określone",577,1.1,5,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
I51.8,Inne niedokładnie określone choroby serca,570,1.09,3,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
I30.9,"Ostre zapalenie osierdzia, nie określone",551,1.05,7,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
I31.3,Płyn w worku osierdziowym (niezapalny),539,1.03,6,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2013,2013
I42.0,Kardiomiopatia rozstrzeniowa,58,12.75,7,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
I51.8,Inne niedokładnie określone choroby serca,42,9.23,2,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
I50.9,"Niewydolność serca, nie określona",38,8.35,1,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
I42.9,"Kardiomiopatia, nie określona",30,6.59,4,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
I97.8,"Inne pozabiegowe zaburzenia funkcji układu krążenia, niesklasyfikowane gdzie indziej",29,6.37,4,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
M30.3,Zespół śluzówkowo-skórno-węzłowy [Choroba Kawasaki],21,4.62,2,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
I42.2,Inne kardiomiopatie przerostowe,20,4.4,3,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
I27.0,Pierwotne nadciśnienie płucne,20,4.4,5,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
I50.0,Niewydolność serca zastoinowa,19,4.18,3,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
R55,Omdlenie i zapaść,15,3.3,4,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
I30.9,"Ostre zapalenie osierdzia, nie określone",15,3.3,10,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
I40.9,"Ostre zapalenie mięśnia sercowego, nie określone",14,3.08,14,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
I42.8,Inne kardiomiopatie,10,2.2,5,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
I42.1,Przerostowa kardiomiopatia zawężająca,10,2.2,8,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
I37.0,Zwężenie zastawki pnia płucnego,8,1.76,2,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
I34.0,Niedomykalność zastawki dwudzielnej,8,1.76,2,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
I97.1,Inne zaburzenia czynności układu krążenia po operacjach serca,8,1.76,5,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
I51.6,"Choroby serca i naczyń krwionośnych, nie określone",7,1.54,7,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2013,2013
