branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,3,przyjęcie w trybie nagłym - inne przypadki,9541,41.27,2,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,11122,48.11,1,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2024,2024
,,8,przeniesienie z innego szpitala,93,0.4,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,1,0.0,0,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2002,32.23,4,E71 OMDLENIE I ZAPAŚĆ,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,2265,36.46,3,E71 OMDLENIE I ZAPAŚĆ,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,1919,30.89,1,E71 OMDLENIE I ZAPAŚĆ,1a,2024,2024
,,8,przeniesienie z innego szpitala,26,0.42,5,E71 OMDLENIE I ZAPAŚĆ,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,363,15.11,3,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,1342,55.87,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,682,28.39,1,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2024,2024
,,8,przeniesienie z innego szpitala,15,0.62,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1794,12.31,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,4817,33.06,4,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,7835,53.78,3,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2024,2024
,,8,przeniesienie z innego szpitala,122,0.84,7,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2024,2024
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.01,14,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,19,3.23,5,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,126,21.43,3,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,442,75.17,1,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2024,2024
,,8,przeniesienie z innego szpitala,1,0.17,8,E74E WRODZONE WADY SERCA > 65 R.Ż.,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,52,1.23,5,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,515,12.23,3,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,3634,86.3,1,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2024,2024
,,8,przeniesienie z innego szpitala,10,0.24,5,E74F WRODZONE WADY SERCA > 17 R.Ż. I < 66 R.Ż.,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2911,16.6,6,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,7121,40.62,4,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,7239,41.29,2,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2024,2024
,,7,przyjęcie planowe  - poza kolejnością,15,0.09,7,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2024,2024
,,8,przeniesienie z innego szpitala,244,1.39,6,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,1,0.01,4,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,62,10.95,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,169,29.86,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,333,58.83,8,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2024,2024
,,8,przeniesienie z innego szpitala,2,0.35,18,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,50,6.39,5,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,249,31.84,5,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,483,61.76,3,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,5725,15.55,4,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,15079,40.97,3,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,15920,43.25,3,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2024,2024
,,8,przeniesienie z innego szpitala,83,0.23,5,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2024,2024
,,10,przyjęcie przymusowe,1,0.0,3,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,1,0.0,7,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,19,4.82,1,E89 KOMPLEKSOWA DIAGNOSTYKA KARDIOLOGICZNA,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,132,33.5,1,E89 KOMPLEKSOWA DIAGNOSTYKA KARDIOLOGICZNA,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,242,61.42,1,E89 KOMPLEKSOWA DIAGNOSTYKA KARDIOLOGICZNA,1a,2024,2024
,,8,przeniesienie z innego szpitala,1,0.25,1,E89 KOMPLEKSOWA DIAGNOSTYKA KARDIOLOGICZNA,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,13,2.27,11,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,103,17.98,14,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,312,54.45,14,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2024,2024
,,8,przeniesienie z innego szpitala,15,2.62,18,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,130,22.69,15,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,170,4.47,7,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,807,21.22,5,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,2671,70.23,2,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2024,2024
,,8,przeniesienie z innego szpitala,49,1.29,4,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,106,2.79,2,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,152,3.16,6,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,662,13.75,3,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,3773,78.36,1,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2024,2024
,,8,przeniesienie z innego szpitala,21,0.44,3,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2024,2024
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.02,0,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,206,4.28,0,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,267,6.76,3,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,768,19.43,2,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,2890,73.13,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2024,2024
,,8,przeniesienie z innego szpitala,3,0.08,1,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,24,0.61,1,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,365,7.81,3,F05 DIAGNOSTYCZNE I MAŁE ZABIEGI GÓRNEGO ODCINKA PRZEWODU POKARMOWEGO* *,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,898,19.22,2,F05 DIAGNOSTYCZNE I MAŁE ZABIEGI GÓRNEGO ODCINKA PRZEWODU POKARMOWEGO* *,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,3385,72.45,0,F05 DIAGNOSTYCZNE I MAŁE ZABIEGI GÓRNEGO ODCINKA PRZEWODU POKARMOWEGO* *,1a,2024,2024
,,8,przeniesienie z innego szpitala,2,0.04,2,F05 DIAGNOSTYCZNE I MAŁE ZABIEGI GÓRNEGO ODCINKA PRZEWODU POKARMOWEGO* *,1a,2024,2024
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.02,2,F05 DIAGNOSTYCZNE I MAŁE ZABIEGI GÓRNEGO ODCINKA PRZEWODU POKARMOWEGO* *,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,21,0.45,1,F05 DIAGNOSTYCZNE I MAŁE ZABIEGI GÓRNEGO ODCINKA PRZEWODU POKARMOWEGO* *,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,632,10.93,12,F06 ŚREDNIE I ENDOSKOPOWE ZABIEGI GÓRNEGO ODCINKA PRZEWODU POKARMOWEGO* *,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,1481,25.61,4,F06 ŚREDNIE I ENDOSKOPOWE ZABIEGI GÓRNEGO ODCINKA PRZEWODU POKARMOWEGO* *,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,3427,59.26,2,F06 ŚREDNIE I ENDOSKOPOWE ZABIEGI GÓRNEGO ODCINKA PRZEWODU POKARMOWEGO* *,1a,2024,2024
,,8,przeniesienie z innego szpitala,31,0.54,9,F06 ŚREDNIE I ENDOSKOPOWE ZABIEGI GÓRNEGO ODCINKA PRZEWODU POKARMOWEGO* *,1a,2024,2024
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.02,6,F06 ŚREDNIE I ENDOSKOPOWE ZABIEGI GÓRNEGO ODCINKA PRZEWODU POKARMOWEGO* *,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,211,3.65,2,F06 ŚREDNIE I ENDOSKOPOWE ZABIEGI GÓRNEGO ODCINKA PRZEWODU POKARMOWEGO* *,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1288,14.42,6,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,2743,30.7,4,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,4835,54.12,2,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2024,2024
,,7,przyjęcie planowe  - poza kolejnością,3,0.03,7,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2024,2024
,,8,przeniesienie z innego szpitala,18,0.2,7,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,47,0.53,2,F07E CHOROBY PRZEŁYKU > 65 R.Ż.,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,890,7.5,4,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,3921,33.04,3,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,6985,58.86,2,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2024,2024
,,7,przyjęcie planowe  - poza kolejnością,1,0.01,2,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2024,2024
,,8,przeniesienie z innego szpitala,21,0.18,5,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,49,0.41,1,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,116,9.18,18,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,155,12.27,15,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,547,43.31,11,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2024,2024
,,8,przeniesienie z innego szpitala,3,0.24,20,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,442,35.0,13,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,71,7.24,14,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,106,10.81,13,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,552,56.27,8,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2024,2024
,,8,przeniesienie z innego szpitala,1,0.1,28,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,251,25.59,11,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2302,32.64,7,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,1790,25.38,7,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,2704,38.34,3,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2024,2024
,,8,przeniesienie z innego szpitala,16,0.23,9,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,240,3.4,6,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,195,3.94,7,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,902,18.23,2,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,3787,76.55,1,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2024,2024
,,8,przeniesienie z innego szpitala,12,0.24,2,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,51,1.03,3,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,27,0.35,2,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,310,4.01,3,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,7403,95.65,3,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2753,12.83,5,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,7277,33.92,4,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,11155,51.99,2,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2024,2024
,,7,przyjęcie planowe  - poza kolejnością,1,0.0,44,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2024,2024
,,8,przeniesienie z innego szpitala,20,0.09,7,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2024,2024
,,10,przyjęcie przymusowe,1,0.0,2,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,248,1.16,1,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1593,7.12,4,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,8460,37.82,3,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,12120,54.18,2,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2024,2024
,,8,przeniesienie z innego szpitala,27,0.12,5,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,171,0.76,1,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1448,24.6,11,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,2078,35.3,11,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,2015,34.23,8,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2024,2024
,,8,przeniesienie z innego szpitala,27,0.46,12,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,318,5.4,7,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2396,25.29,8,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,4306,45.45,6,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,2650,27.97,3,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2024,2024
,,8,przeniesienie z innego szpitala,24,0.25,14,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2024,2024
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,2,0.02,4,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,97,1.02,8,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,426,19.88,6,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,833,38.87,6,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,858,40.04,3,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2024,2024
,,8,przeniesienie z innego szpitala,8,0.37,10,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,18,0.84,2,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,131,6.54,5,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,840,41.96,4,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,1012,50.55,2,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2024,2024
,,8,przeniesienie z innego szpitala,7,0.35,9,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,12,0.6,2,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1209,8.98,11,F30 KOMPLEKSOWE I DUŻE ZABIEGI JELITA GRUBEGO* *,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,2703,20.08,10,F30 KOMPLEKSOWE I DUŻE ZABIEGI JELITA GRUBEGO* *,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,6061,45.03,7,F30 KOMPLEKSOWE I DUŻE ZABIEGI JELITA GRUBEGO* *,1a,2024,2024
,,7,przyjęcie planowe  - poza kolejnością,1,0.01,8,F30 KOMPLEKSOWE I DUŻE ZABIEGI JELITA GRUBEGO* *,1a,2024,2024
,,8,przeniesienie z innego szpitala,16,0.12,10,F30 KOMPLEKSOWE I DUŻE ZABIEGI JELITA GRUBEGO* *,1a,2024,2024
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.01,5,F30 KOMPLEKSOWE I DUŻE ZABIEGI JELITA GRUBEGO* *,1a,2024,2024
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,3469,25.77,8,F30 KOMPLEKSOWE I DUŻE ZABIEGI JELITA GRUBEGO* *,1a,2024,2024
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,584,6.56,11,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2024,2024
,,3,przyjęcie w trybie nagłym - inne przypadki,1544,17.33,11,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2024,2024
,,6,przyjęcie planowe na podstawie skierowania,3990,44.79,8,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2024,2024
