branch,hospital-types,contract-product-code,contract-product-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,3611,CHOROBY PŁUC - HOSPITALIZACJA,57,1.45,4,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2010,2010
,,3540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,27758,49.35,4,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2010,2010
,,3574,KARDIOLOGIA - HOSPITALIZACJA,28254,50.23,3,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2010,2010
,,3540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,22388,49.99,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
,,3574,KARDIOLOGIA - HOSPITALIZACJA,22341,49.89,2,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2010,2010
,,3579,KARDIOLOGIA DZIECIĘCA - HOSPITALIZACJA,538,100.0,4,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
,,3579,KARDIOLOGIA DZIECIĘCA - HOSPITALIZACJA,2270,97.72,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
,,3574,KARDIOLOGIA - HOSPITALIZACJA,53,2.28,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
,,3574,KARDIOLOGIA - HOSPITALIZACJA,4294,17.13,3,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
,,3623,PEDIATRIA -  HOSPITALIZACJA,7524,30.01,3,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
,,3540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,13110,52.29,4,E71 OMDLENIE I ZAPAŚĆ,1a,2010,2010
,,3574,KARDIOLOGIA - HOSPITALIZACJA,4454,46.48,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
,,3540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,5108,53.3,3,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ > 17 R.Ż.,1a,2010,2010
,,3574,KARDIOLOGIA - HOSPITALIZACJA,19604,45.62,5,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
,,3540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,22880,53.24,7,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2010,2010
,,3574,KARDIOLOGIA - HOSPITALIZACJA,2949,75.29,2,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
,,3540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,548,13.99,6,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
,,3579,KARDIOLOGIA DZIECIĘCA - HOSPITALIZACJA,49,1.25,3,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
,,3669,KARDIOCHIRURGIA - HOSPITALIZACJA,368,9.39,0,E74 WRODZONE WADY SERCA > 17 R.Ż.,1a,2010,2010
,,3579,KARDIOLOGIA DZIECIĘCA - HOSPITALIZACJA,3518,94.52,4,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
,,3670,KARDIOCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,196,5.27,17,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2010,2010
,,3579,KARDIOLOGIA DZIECIĘCA - HOSPITALIZACJA,4484,97.08,3,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
,,3670,KARDIOCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,89,1.93,5,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
,,3574,KARDIOLOGIA - HOSPITALIZACJA,15118,27.99,5,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2010,2010
,,3540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,36698,67.95,7,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2010,2010
,,3611,CHOROBY PŁUC - HOSPITALIZACJA,1123,2.08,10,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2010,2010
,,3565,GERIATRIA -  HOSPITALIZACJA,1001,1.85,10,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2010,2010
,,3579,KARDIOLOGIA DZIECIĘCA - HOSPITALIZACJA,468,99.36,5,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2010,2010
,,3579,KARDIOLOGIA DZIECIĘCA - HOSPITALIZACJA,5158,97.01,3,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
,,3574,KARDIOLOGIA - HOSPITALIZACJA,159,2.99,2,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2010,2010
,,3574,KARDIOLOGIA - HOSPITALIZACJA,353,26.7,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2010,2010
,,3540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,774,58.55,10,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2010,2010
,,3555,ENDOKRYNOLOGIA - HOSPITALIZACJA,24,1.82,10,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2010,2010
,,3584,NEFROLOGIA - HOSPITALIZACJA,171,12.93,9,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2010,2010
,,3540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,770,45.37,6,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2010,2010
,,3574,KARDIOLOGIA - HOSPITALIZACJA,684,40.31,5,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2010,2010
,,3584,NEFROLOGIA - HOSPITALIZACJA,233,13.73,5,E87 CIĘŻKIE NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2010,2010
,,3540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,51852,69.54,4,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2010,2010
,,3574,KARDIOLOGIA - HOSPITALIZACJA,19393,26.01,4,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2010,2010
,,3584,NEFROLOGIA - HOSPITALIZACJA,913,1.22,4,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2010,2010
,,3575,KARDIOLOGIA - HOSPITALIZACJA PLANOWA,1138,1.53,2,E88 NADCIŚNIENIE TĘTNICZE > 17 R.Ż.,1a,2010,2010
,,3647,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,155,31.83,17,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,3639,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,162,33.26,21,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,3657,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,127,26.08,19,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,3643,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,40,8.21,20,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,3647,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,467,20.0,4,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,3639,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,762,32.63,4,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,3657,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,194,8.31,2,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,3559,GASTROENTEROLOGIA - HOSPITALIZACJA,517,22.14,6,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,3561,GASTROENTEROLOGIA - ZESPÓŁ OPIEKI DZIENNEJ,73,3.13,0,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,3643,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,76,3.25,2,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,3560,GASTROENTEROLOGIA - HOSPITALIZACJA PLANOWA,116,4.97,0,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,3562,GASTROENTEROLOGIA DZIECIĘCA - HOSPITALIZACJA,76,3.25,2,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,3704,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,34,1.46,5,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2010,2010
,,3657,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,164,3.74,0,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,3639,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,2080,47.48,2,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,3704,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,744,16.98,2,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,3559,GASTROENTEROLOGIA - HOSPITALIZACJA,599,13.67,2,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,3643,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,122,2.78,1,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,3647,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,327,7.46,1,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,3561,GASTROENTEROLOGIA - ZESPÓŁ OPIEKI DZIENNEJ,152,3.47,0,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,3562,GASTROENTEROLOGIA DZIECIĘCA - HOSPITALIZACJA,46,1.05,2,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,3708,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,49,1.12,1,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,3641,CHIRURGIA OGÓLNA -  ZESPÓŁ CHIRURGII JEDNEGO DNIA,74,1.69,0,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2010,2010
,,3639,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,13805,43.6,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,3540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,5629,17.78,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,3641,CHIRURGIA OGÓLNA -  ZESPÓŁ CHIRURGII JEDNEGO DNIA,773,2.44,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,3704,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,374,1.18,1,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,3621,CHOROBY ZAKAŹNE - HOSPITALIZACJA,335,1.06,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,3559,GASTROENTEROLOGIA - HOSPITALIZACJA,4869,15.38,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,3623,PEDIATRIA -  HOSPITALIZACJA,627,1.98,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,3561,GASTROENTEROLOGIA - ZESPÓŁ OPIEKI DZIENNEJ,1883,5.95,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,3562,GASTROENTEROLOGIA DZIECIĘCA - HOSPITALIZACJA,921,2.91,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,3657,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,1517,4.79,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,3640,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,417,1.32,0,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2010,2010
,,3540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,9425,45.39,5,F07 CHOROBY PRZEŁYKU,1a,2010,2010
,,3639,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,3145,15.15,4,F07 CHOROBY PRZEŁYKU,1a,2010,2010
,,3623,PEDIATRIA -  HOSPITALIZACJA,2404,11.58,2,F07 CHOROBY PRZEŁYKU,1a,2010,2010
,,3647,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,254,1.22,4,F07 CHOROBY PRZEŁYKU,1a,2010,2010
,,3559,GASTROENTEROLOGIA - HOSPITALIZACJA,2610,12.57,4,F07 CHOROBY PRZEŁYKU,1a,2010,2010
,,3562,GASTROENTEROLOGIA DZIECIĘCA - HOSPITALIZACJA,2329,11.22,2,F07 CHOROBY PRZEŁYKU,1a,2010,2010
,,3643,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,210,1.01,2,F07 CHOROBY PRZEŁYKU,1a,2010,2010
,,3639,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,2807,75.21,12,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,3657,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,919,24.62,14,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,3639,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,5030,89.44,7,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,3657,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,370,6.58,11,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,3643,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,120,2.13,9,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,3559,GASTROENTEROLOGIA - HOSPITALIZACJA,76,1.35,3,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,3540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,5875,27.27,3,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,3639,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,8281,38.43,1,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,3559,GASTROENTEROLOGIA - HOSPITALIZACJA,3896,18.08,0,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,3623,PEDIATRIA -  HOSPITALIZACJA,297,1.38,2,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,3657,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,264,1.23,1,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,3561,GASTROENTEROLOGIA - ZESPÓŁ OPIEKI DZIENNEJ,1098,5.1,0,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,3562,GASTROENTEROLOGIA DZIECIĘCA - HOSPITALIZACJA,939,4.36,2,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2010,2010
,,3540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,35683,58.0,5,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2010,2010
,,3639,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,11001,17.88,3,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2010,2010
,,3621,CHOROBY ZAKAŹNE - HOSPITALIZACJA,2003,3.26,4,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2010,2010
,,3623,PEDIATRIA -  HOSPITALIZACJA,6163,10.02,2,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2010,2010
,,3601,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,698,1.13,2,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2010,2010
,,3559,GASTROENTEROLOGIA - HOSPITALIZACJA,4068,6.61,5,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2010,2010
,,3562,GASTROENTEROLOGIA DZIECIĘCA - HOSPITALIZACJA,659,1.07,3,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2010,2010
,,3639,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,3004,83.44,13,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,3657,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,456,12.67,13,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,3643,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,133,3.69,13,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,3639,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,3467,70.41,9,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,3643,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,260,5.28,8,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,3657,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,318,6.46,10,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,3562,GASTROENTEROLOGIA DZIECIĘCA - HOSPITALIZACJA,502,10.19,3,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,3559,GASTROENTEROLOGIA - HOSPITALIZACJA,333,6.76,4,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2010,2010
,,3639,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,952,12.54,5,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2010,2010
,,3540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,940,12.39,6,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2010,2010
,,3623,PEDIATRIA -  HOSPITALIZACJA,1966,25.91,2,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2010,2010
,,3559,GASTROENTEROLOGIA - HOSPITALIZACJA,386,5.09,6,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2010,2010
,,3643,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,313,4.12,3,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2010,2010
,,3562,GASTROENTEROLOGIA DZIECIĘCA - HOSPITALIZACJA,2758,36.34,2,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2010,2010
,,3622,CHOROBY ZAKAŹNE DZIECIĘCE - HOSPITALIZACJA,108,1.42,3,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2010,2010
,,3657,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,3914,31.92,12,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,3639,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,8307,67.75,13,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,3639,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,5482,78.26,11,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,3657,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,1355,19.34,11,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,3559,GASTROENTEROLOGIA - HOSPITALIZACJA,77,1.1,4,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2010,2010
,,3639,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,44761,45.69,1,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2010,2010
,,3540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,16506,16.85,1,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2010,2010
,,3559,GASTROENTEROLOGIA - HOSPITALIZACJA,12593,12.85,0,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2010,2010
,,3657,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,5168,5.27,0,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2010,2010
,,3641,CHIRURGIA OGÓLNA -  ZESPÓŁ CHIRURGII JEDNEGO DNIA,3575,3.65,0,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2010,2010
,,3561,GASTROENTEROLOGIA - ZESPÓŁ OPIEKI DZIENNEJ,7356,7.51,0,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2010,2010
,,3640,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,4414,4.51,0,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2010,2010
,,3560,GASTROENTEROLOGIA - HOSPITALIZACJA PLANOWA,1551,1.58,1,F33 ŚREDNIE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO,1a,2010,2010
,,3540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,16290,43.42,4,F36 CHOROBY JELITA GRUBEGO,1a,2010,2010
,,3639,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,10603,28.26,4,F36 CHOROBY JELITA GRUBEGO,1a,2010,2010
,,3657,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,1419,3.78,3,F36 CHOROBY JELITA GRUBEGO,1a,2010,2010
,,3601,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,3299,8.79,2,F36 CHOROBY JELITA GRUBEGO,1a,2010,2010
,,3559,GASTROENTEROLOGIA - HOSPITALIZACJA,5243,13.97,5,F36 CHOROBY JELITA GRUBEGO,1a,2010,2010
,,3639,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,16435,83.85,9,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,3657,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,1762,8.99,10,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,3643,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,998,5.09,7,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,3722,UROLOGIA - HOSPITALIZACJA,220,1.12,10,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,3636,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA III POZIOM REFERENCYJNY,344,7.47,3,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,3634,POŁOŻNICTWO I  GINEKOLOGIA -  HOSPITALIZACJA,288,6.25,3,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,3639,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,2106,45.73,4,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,3657,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,426,9.25,2,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,3635,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA II POZIOM REFERENCYJNY,349,7.58,3,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,3540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,503,10.92,4,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,3605,GINEKOLOGIA ONKOLOGICZNA - HOSPITALIZACJA,139,3.02,2,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,3722,UROLOGIA - HOSPITALIZACJA,56,1.22,6,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,3643,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,144,3.13,3,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,3559,GASTROENTEROLOGIA - HOSPITALIZACJA,82,1.78,2,F43 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,3639,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,369,8.86,0,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,3634,POŁOŻNICTWO I  GINEKOLOGIA -  HOSPITALIZACJA,48,1.15,0,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
,,3722,UROLOGIA - HOSPITALIZACJA,2403,57.67,0,F44 DIAGNOSTYCZNE  I LECZNICZE ZABIEGI JAMY BRZUSZNEJ *,1a,2010,2010
