branch,hospital-types,product-category-code,product-category-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,value,value-percentage,name,catalog,year,period
,,6,przetoczenie preparatów krwi i innych substancji,109,66.87,0,0.0,0.0,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2019,2019
,,0,pozostałe świadczenia,24,14.72,0,0.0,0.0,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2019,2019
,,5,pobyt w OAiIT,21,12.88,0,0.0,0.0,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2019,2019
,,4,leczenie żywieniowe,14,8.59,0,0.0,0.0,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2019,2019
,,3,dializy,3,1.84,0,0.0,0.0,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2019,2019
,,7,rehabilitacja,2,1.23,0,39322.8,100.0,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,230,49.57,0,2832.0,5.4,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2019,2019
,,5,pobyt w OAiIT,65,14.01,0,0.0,0.0,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2019,2019
,,0,pozostałe świadczenia,41,8.84,0,49574.03,94.6,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2019,2019
,,4,leczenie żywieniowe,41,8.84,0,0.0,0.0,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2019,2019
,,3,dializy,13,2.8,0,0.0,0.0,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,11200,44.43,0,34528.0,9.75,H62E ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ > 65 R.Ż. *,1a,2019,2019
,,0,pozostałe świadczenia,1601,6.35,0,103778.85,29.32,H62E ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ > 65 R.Ż. *,1a,2019,2019
,,5,pobyt w OAiIT,344,1.36,0,15845.45,4.48,H62E ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ > 65 R.Ż. *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,2551,9.42,0,18972.0,5.02,H62F ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ < 66 R.Ż. *,1a,2019,2019
,,0,pozostałe świadczenia,1743,6.44,0,215261.9,56.92,H62F ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ < 66 R.Ż. *,1a,2019,2019
,,0,pozostałe świadczenia,1840,4.99,0,117638.63,71.31,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,850,2.3,0,8230.0,4.99,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2019,2019
,,0,pozostałe świadczenia,668,5.6,0,61213.85,94.15,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,316,17.14,0,2532.0,30.45,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2019,2019
,,0,pozostałe świadczenia,133,7.21,0,0.0,0.0,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2019,2019
,,5,pobyt w OAiIT,48,2.6,0,0.0,0.0,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2019,2019
,,4,leczenie żywieniowe,31,1.68,0,0.0,0.0,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,3411,32.03,0,57825.76,18.88,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2019,2019
,,4,leczenie żywieniowe,425,3.99,0,5726.88,1.87,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2019,2019
,,0,pozostałe świadczenia,422,3.96,0,126013.81,41.14,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2019,2019
,,5,pobyt w OAiIT,390,3.66,0,35822.59,11.7,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2019,2019
,,3,dializy,137,1.29,0,10384.0,3.39,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,69,6.83,0,2408.0,76.68,H74E MNIEJSZE AMPUTACJE > 65 R.Ż. *,1a,2019,2019
,,0,pozostałe świadczenia,31,3.07,0,300.0,9.55,H74E MNIEJSZE AMPUTACJE > 65 R.Ż. *,1a,2019,2019
,,0,pozostałe świadczenia,52,4.4,0,100.0,100.0,H74F MNIEJSZE AMPUTACJE < 66 R.Ż. *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,27,2.28,0,0.0,0.0,H74F MNIEJSZE AMPUTACJE < 66 R.Ż. *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,58,13.06,0,3008.0,29.71,"H80 ARTROTOMIE W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ *",1a,2019,2019
,,0,pozostałe świadczenia,45,10.14,0,4304.0,42.51,"H80 ARTROTOMIE W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ *",1a,2019,2019
,,5,pobyt w OAiIT,5,1.13,0,0.0,0.0,"H80 ARTROTOMIE W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ *",1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,434,25.28,0,19749.3,70.03,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2019,2019
,,0,pozostałe świadczenia,72,4.19,0,1428.96,5.07,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2019,2019
,,4,leczenie żywieniowe,30,1.75,0,2268.8,8.05,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2019,2019
,,5,pobyt w OAiIT,20,1.16,0,0.0,0.0,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2019,2019
,,0,pozostałe świadczenia,237,9.65,0,154075.32,79.48,"H82 DUŻE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH  KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ *",1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,104,4.23,0,30578.0,15.77,"H82 DUŻE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH  KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ *",1a,2019,2019
,,11,konsylium,30,1.22,0,8077.4,4.17,"H82 DUŻE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH  KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ *",1a,2019,2019
,,0,pozostałe świadczenia,5055,6.28,0,131615.0,65.4,H83 ŚREDNIE ZABIEGI NA TKANKACH MIĘKKICH *,1a,2019,2019
,,0,pozostałe świadczenia,904,5.04,0,18069.39,68.16,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,74,7.85,0,0.0,0.0,H85E POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 65 R.Ż.,1a,2019,2019
,,0,pozostałe świadczenia,28,2.97,0,0.0,0.0,H85E POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 65 R.Ż.,1a,2019,2019
,,0,pozostałe świadczenia,58,3.95,0,0.0,0.0,H85F POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż. I < 66 R.Ż.,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,21,1.43,0,0.0,0.0,H85F POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż. I < 66 R.Ż.,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,149,3.74,0,60546.0,35.23,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
,,0,pozostałe świadczenia,144,3.62,0,61778.8,35.95,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
,,0,pozostałe świadczenia,380,5.31,0,260.8,0.06,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
,,1,programy lekowe,89,1.24,0,392867.3,94.76,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
,,0,pozostałe świadczenia,1250,2.74,0,11408.16,1.36,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
,,0,pozostałe świadczenia,175,4.95,0,0.0,0.0,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,102,2.88,0,1425.0,37.1,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2019,2019
,,0,pozostałe świadczenia,284,2.41,0,1103.04,1.08,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
,,0,pozostałe świadczenia,538,3.06,0,17991.5,5.1,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,411,2.34,0,58737.0,16.65,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,4,21.05,0,0.0,0.0,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
,,0,pozostałe świadczenia,3,15.79,0,0.0,0.0,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
,,3,dializy,1,5.26,0,0.0,0.0,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,96,2.99,0,372.0,0.55,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
,,0,pozostałe świadczenia,47,1.47,0,21360.0,31.45,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,316,2.66,0,55726.0,38.68,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2019,2019
,,0,pozostałe świadczenia,185,1.56,0,26818.65,18.61,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,168,2.73,0,1096.0,2.26,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
,,0,pozostałe świadczenia,68,1.1,0,3234.19,6.68,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
,,0,pozostałe świadczenia,20,2.65,0,4685.49,100.0,H98 KRYSTALOPATIE,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,11,1.46,0,0.0,0.0,H98 KRYSTALOPATIE,1a,2019,2019
,,0,pozostałe świadczenia,750,34.42,0,86989.39,45.72,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2019,2019
,,11,konsylium,225,10.33,0,60786.16,31.95,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,29,1.33,0,12954.98,6.81,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2019,2019
,,0,pozostałe świadczenia,5994,35.81,0,799122.35,30.94,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2019,2019
,,11,konsylium,2190,13.08,0,591655.92,22.91,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,248,1.48,0,120399.2,4.66,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2019,2019
,,0,pozostałe świadczenia,360,28.94,0,33574.8,44.24,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2019,2019
,,11,konsylium,92,7.4,0,24823.68,32.71,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,29,2.33,0,13459.0,17.73,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2019,2019
,,0,pozostałe świadczenia,962,23.71,0,39135.92,50.29,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2019,2019
,,11,konsylium,83,2.05,0,22447.9,28.85,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2019,2019
,,0,pozostałe świadczenia,546,23.32,0,52509.96,80.05,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,30,1.28,0,10617.56,16.19,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2019,2019
,,0,pozostałe świadczenia,305,7.39,0,4907.0,71.02,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2019,2019
,,0,pozostałe świadczenia,283,8.92,0,105910.16,32.66,J06 MAŁA CHIRURGIA PIERSI *,1a,2019,2019
,,2,chemioterapia,36,1.14,0,43419.75,13.39,J06 MAŁA CHIRURGIA PIERSI *,1a,2019,2019
,,1,programy lekowe,34,1.07,0,170995.32,52.72,J06 MAŁA CHIRURGIA PIERSI *,1a,2019,2019
,,0,pozostałe świadczenia,32,4.04,0,0.0,0.0,J07 CHOROBY PIERSI ŁAGODNE *,1a,2019,2019
,,0,pozostałe świadczenia,1074,13.44,0,10173833.13,87.87,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,731,9.15,0,181908.0,1.57,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2019,2019
,,2,chemioterapia,706,8.84,0,325188.61,2.81,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2019,2019
,,1,programy lekowe,118,1.48,0,637837.47,5.51,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2019,2019
,,11,konsylium,100,1.25,0,27004.98,0.23,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2019,2019
,,4,leczenie żywieniowe,37,68.52,0,0.0,0.0,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,37,68.52,0,0.0,0.0,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2019,2019
,,0,pozostałe świadczenia,29,53.7,0,0.0,0.0,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2019,2019
,,3,dializy,24,44.44,0,0.0,0.0,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2019,2019
,,5,pobyt w OAiIT,12,22.22,0,0.0,0.0,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,237,27.92,0,0.0,0.0,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2019,2019
,,4,leczenie żywieniowe,149,17.55,0,0.0,0.0,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2019,2019
,,0,pozostałe świadczenia,100,11.78,0,0.0,0.0,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2019,2019
,,5,pobyt w OAiIT,72,8.48,0,0.0,0.0,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2019,2019
,,7,rehabilitacja,50,5.89,0,239127.0,100.0,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2019,2019
,,3,dializy,41,4.83,0,0.0,0.0,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,97,8.85,0,0.0,0.0,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2019,2019
,,0,pozostałe świadczenia,29,2.65,0,0.0,0.0,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2019,2019
,,4,leczenie żywieniowe,18,1.64,0,0.0,0.0,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2019,2019
,,5,pobyt w OAiIT,17,1.55,0,0.0,0.0,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2019,2019
,,4,leczenie żywieniowe,31,21.68,0,0.0,0.0,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2019,2019
,,5,pobyt w OAiIT,16,11.19,0,0.0,0.0,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,15,10.49,0,0.0,0.0,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2019,2019
,,0,pozostałe świadczenia,12,8.39,0,0.0,0.0,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2019,2019
,,0,pozostałe świadczenia,38,6.73,0,0.0,0.0,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,31,5.49,0,0.0,0.0,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2019,2019
,,4,leczenie żywieniowe,15,2.65,0,0.0,0.0,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2019,2019
,,5,pobyt w OAiIT,10,1.77,0,0.0,0.0,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2019,2019
,,0,pozostałe świadczenia,52,3.83,0,0.0,0.0,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2019,2019
,,0,pozostałe świadczenia,4,7.27,0,0.0,0.0,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,1,1.82,0,0.0,0.0,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2019,2019
,,0,pozostałe świadczenia,351,6.53,0,27479.45,70.71,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,141,2.62,0,1080.0,2.78,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2019,2019
,,0,pozostałe świadczenia,579,4.35,0,15414.92,39.19,J32 DUŻE ZABIEGI SKÓRNE *,1a,2019,2019
,,0,pozostałe świadczenia,821,3.61,0,47386.84,33.39,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2019,2019
,,11,konsylium,298,1.31,0,80459.18,56.7,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,1464,13.61,0,10660.56,3.81,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2019,2019
,,0,pozostałe świadczenia,319,2.97,0,22180.59,7.93,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2019,2019
,,4,leczenie żywieniowe,201,1.87,0,0.0,0.0,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2019,2019
,,5,pobyt w OAiIT,141,1.31,0,184549.4,65.98,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,1312,9.43,0,3378.6,0.91,J37 OWRZODZENIA SKÓRY,1a,2019,2019
,,0,pozostałe świadczenia,605,4.35,0,351294.48,94.73,J37 OWRZODZENIA SKÓRY,1a,2019,2019
,,4,leczenie żywieniowe,293,2.11,0,1081.6,0.29,J37 OWRZODZENIA SKÓRY,1a,2019,2019
,,0,pozostałe świadczenia,468,6.24,0,7611.81,17.94,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2019,2019
,,0,pozostałe świadczenia,543,1.95,0,5055.84,11.55,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,373,4.18,0,2275.0,2.84,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2019,2019
,,0,pozostałe świadczenia,251,2.81,0,423.0,0.53,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2019,2019
,,4,leczenie żywieniowe,119,1.33,0,1296.0,1.62,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2019,2019
,,0,pozostałe świadczenia,349,11.35,0,3129166.88,94.22,J47 DUŻE GUZY SKÓRY,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,53,1.72,0,31281.0,0.94,J47 DUŻE GUZY SKÓRY,1a,2019,2019
,,0,pozostałe świadczenia,628,2.65,0,7606.93,95.34,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2019,2019
,,0,pozostałe świadczenia,823,23.33,0,82676.0,31.2,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2019,2019
,,11,konsylium,608,17.23,0,163938.98,61.87,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2019,2019
,,0,pozostałe świadczenia,252,9.95,0,4224.0,80.18,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2019,2019
,,0,pozostałe świadczenia,2465,13.16,0,44612.0,38.75,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2019,2019
,,0,pozostałe świadczenia,246,23.27,0,11199.92,15.86,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2019,2019
,,5,pobyt w OAiIT,109,10.31,0,0.0,0.0,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,108,10.22,0,39614.36,56.11,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2019,2019
,,4,leczenie żywieniowe,16,1.51,0,8631.97,12.23,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2019,2019
,,11,konsylium,12,1.14,0,3224.7,4.57,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2019,2019
,,5,pobyt w OAiIT,3,3.09,0,2656.4,37.47,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,3,3.09,0,0.0,0.0,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2019,2019
,,0,pozostałe świadczenia,2,2.06,0,0.0,0.0,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2019,2019
,,4,leczenie żywieniowe,1,1.03,0,0.0,0.0,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2019,2019
,,2,chemioterapia,1,1.03,0,4432.3,62.53,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2019,2019
,,3,dializy,1,1.03,0,0.0,0.0,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2019,2019
,,0,pozostałe świadczenia,243,2.99,0,2498.53,4.5,K16 CHOROBY  PRZYSADKI,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,551,5.26,0,13491.0,7.19,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2019,2019
,,0,pozostałe świadczenia,496,4.73,0,113636.13,60.54,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2019,2019
,,4,leczenie żywieniowe,169,1.61,0,60303.52,32.13,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,6206,19.72,0,29722.56,9.09,K27 ZABURZENIA ODŻYWIENIA,1a,2019,2019
,,0,pozostałe świadczenia,2645,8.41,0,228375.02,69.87,K27 ZABURZENIA ODŻYWIENIA,1a,2019,2019
,,4,leczenie żywieniowe,1628,5.17,0,47332.96,14.48,K27 ZABURZENIA ODŻYWIENIA,1a,2019,2019
,,0,pozostałe świadczenia,679,7.47,0,0.0,0.0,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2019,2019
,,6,przetoczenie preparatów krwi i innych substancji,366,4.02,0,1634.0,15.72,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2019,2019
,,0,pozostałe świadczenia,2738,11.2,0,23327.16,11.7,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2019,2019
