catalog,name,year,period,id,header,type,link
1a,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,2023,2023,4144f795-ccc8-630d-2ebe-71002efa80c4,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/4144f795-ccc8-630d-2ebe-71002efa80c4?format=json
1a,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,2023,2023,bdee4a0d-c340-5396-a76a-68d22d4534f5,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/bdee4a0d-c340-5396-a76a-68d22d4534f5?format=json
1a,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,2023,2023,e04b02dd-c340-5396-a76a-68d22d4534f5,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/e04b02dd-c340-5396-a76a-68d22d4534f5?format=json
1a,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,2023,2023,138e40b3-360c-47b6-c54d-f9043cb0a4da,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/138e40b3-360c-47b6-c54d-f9043cb0a4da?format=json
1a,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,2023,2023,ad383312-455e-009f-0dd2-c537a4757f73,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/ad383312-455e-009f-0dd2-c537a4757f73?format=json
1a,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,2023,2023,24b40bd2-91c9-b4ea-c353-8e7cde6f0eb8,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/24b40bd2-91c9-b4ea-c353-8e7cde6f0eb8?format=json
1a,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,2023,2023,c21c112e-45ea-1c56-59d9-a66fcc91fd9a,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/c21c112e-45ea-1c56-59d9-a66fcc91fd9a?format=json
1a,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,2023,2023,bfd757f8-1937-d4d2-58c3-b713838f97bf,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/bfd757f8-1937-d4d2-58c3-b713838f97bf?format=json
1a,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,2023,2023,376e6269-2bb6-9693-9a8e-22ce9e9aa0af,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/376e6269-2bb6-9693-9a8e-22ce9e9aa0af?format=json
1a,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,2023,2023,b60b3182-32d9-a054-ae09-3a51bb7ea7b6,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/b60b3182-32d9-a054-ae09-3a51bb7ea7b6?format=json
1a,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,2023,2023,f01e1149-1635-1fc4-adc9-2151e43b2ed6,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/f01e1149-1635-1fc4-adc9-2151e43b2ed6?format=json
1a,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,2023,2023,54cee906-ebc5-82f1-b089-6d52cf601c55,Procedury ICD 9  - Kody dodatkowe listy H6,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/54cee906-ebc5-82f1-b089-6d52cf601c55?format=json
1a,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,2023,2023,e825789b-3558-fd4b-561d-ba655e5b07c5,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/e825789b-3558-fd4b-561d-ba655e5b07c5?format=json
1a,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,2023,2023,e653801f-4bfd-5e6a-4251-d2d9e4e33d88,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/e653801f-4bfd-5e6a-4251-d2d9e4e33d88?format=json
1a,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,2023,2023,700b6994-ebc5-82f1-b089-6d52cf601c55,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/700b6994-ebc5-82f1-b089-6d52cf601c55?format=json
1a,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,2023,2023,8acf8611-ebc5-82f1-b089-6d52cf601c55,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/8acf8611-ebc5-82f1-b089-6d52cf601c55?format=json
1a,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,2023,2023,d458f58b-fe47-af98-2ec5-83d5365c2499,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/d458f58b-fe47-af98-2ec5-83d5365c2499?format=json
1a,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,2023,2023,2702f693-1efb-206e-88d6-482b0aff0224,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/2702f693-1efb-206e-88d6-482b0aff0224?format=json
1a,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,2023,2023,69182ce4-de1d-9361-6846-286002b5f4c9,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/69182ce4-de1d-9361-6846-286002b5f4c9?format=json
1a,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,2023,2023,99f34105-d2c2-faca-8adf-f894c557f6a5,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/99f34105-d2c2-faca-8adf-f894c557f6a5?format=json
1a,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,2023,2023,03207e8e-d0e0-937b-a72d-5785a3fa73cc,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/03207e8e-d0e0-937b-a72d-5785a3fa73cc?format=json
1a,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,2023,2023,a1844a50-4473-442c-ba5b-814a837368a5,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/a1844a50-4473-442c-ba5b-814a837368a5?format=json
1a,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,2023,2023,e0b75102-3c7e-658a-9ad4-c59db670e9ed,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/e0b75102-3c7e-658a-9ad4-c59db670e9ed?format=json
1a,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,2023,2023,04945053-d491-f11c-0afd-8d958c93eb0d,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/04945053-d491-f11c-0afd-8d958c93eb0d?format=json
1a,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,2023,2023,9cdbed46-d491-f11c-0afd-8d958c93eb0d,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/9cdbed46-d491-f11c-0afd-8d958c93eb0d?format=json
1a,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,2023,2023,cd3ba948-d491-f11c-0afd-8d958c93eb0d,Procedury ICD 9  - Kody dodatkowe listy H6,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/cd3ba948-d491-f11c-0afd-8d958c93eb0d?format=json
1a,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,2023,2023,7bdce5de-6eb2-ff11-b825-f97d7261a66a,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/7bdce5de-6eb2-ff11-b825-f97d7261a66a?format=json
1a,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,2023,2023,bd9435d1-3074-d9b6-88b3-dfec321af7fe,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/bd9435d1-3074-d9b6-88b3-dfec321af7fe?format=json
1a,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,2023,2023,4c0ca8d0-917b-8106-9e3c-ddde904605b1,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/4c0ca8d0-917b-8106-9e3c-ddde904605b1?format=json
1a,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,2023,2023,a9fbffa2-add9-6f70-e904-e90cf2c87a46,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/a9fbffa2-add9-6f70-e904-e90cf2c87a46?format=json
1a,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,2023,2023,6c527a29-58ff-824c-df7d-62b0332d4462,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/6c527a29-58ff-824c-df7d-62b0332d4462?format=json
1a,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,2023,2023,d3f601d2-8dc9-95e3-4af5-833740f7b8a1,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/d3f601d2-8dc9-95e3-4af5-833740f7b8a1?format=json
1a,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,2023,2023,f2eb5399-7631-6b75-2f72-0af48d9aa7ed,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/f2eb5399-7631-6b75-2f72-0af48d9aa7ed?format=json
1a,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,2023,2023,ccd2edaf-2249-1adf-b7ed-16748bfefa41,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/ccd2edaf-2249-1adf-b7ed-16748bfefa41?format=json
1a,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,2023,2023,153192ed-255b-7631-c5b6-419e84dcea0e,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/153192ed-255b-7631-c5b6-419e84dcea0e?format=json
1a,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,2023,2023,40b78a44-d51c-e054-0f34-6afb24ff8804,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/40b78a44-d51c-e054-0f34-6afb24ff8804?format=json
1a,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,2023,2023,dae79bf2-3e72-5979-1724-487b8c430b63,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/dae79bf2-3e72-5979-1724-487b8c430b63?format=json
1a,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,2023,2023,a5c2e8ba-1c95-c0d9-9795-8b564eb628ea,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/a5c2e8ba-1c95-c0d9-9795-8b564eb628ea?format=json
1a,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,2023,2023,b4d80d37-15cc-7ca0-da68-62da89f98e99,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/b4d80d37-15cc-7ca0-da68-62da89f98e99?format=json
1a,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,2023,2023,e73c012b-d24c-82f5-373a-620b3d543838,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/e73c012b-d24c-82f5-373a-620b3d543838?format=json
1a,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,2023,2023,88e7db60-de7b-57f2-4f09-5a2bbc3417bc,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/88e7db60-de7b-57f2-4f09-5a2bbc3417bc?format=json
1a,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,2023,2023,2c996f46-1c95-c0d9-9795-8b564eb628ea,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/2c996f46-1c95-c0d9-9795-8b564eb628ea?format=json
1a,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,2023,2023,7141749b-1c95-c0d9-9795-8b564eb628ea,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/7141749b-1c95-c0d9-9795-8b564eb628ea?format=json
1a,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,2023,2023,ba69e024-dc72-bb44-4a96-32e05cbfefaf,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/ba69e024-dc72-bb44-4a96-32e05cbfefaf?format=json
1a,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,2023,2023,6a1b7ebb-73ae-8141-99fd-65f48ab37599,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/6a1b7ebb-73ae-8141-99fd-65f48ab37599?format=json
1a,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,2023,2023,751d7c5a-f80d-b673-2c21-dfcbb3fc3514,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/751d7c5a-f80d-b673-2c21-dfcbb3fc3514?format=json
1a,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,2023,2023,0dc5cc98-8de9-8b40-a811-6fa0720b567b,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/0dc5cc98-8de9-8b40-a811-6fa0720b567b?format=json
1a,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,2023,2023,2e2f5344-45aa-0cba-ca7b-8a535e73c65f,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/2e2f5344-45aa-0cba-ca7b-8a535e73c65f?format=json
1a,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,2023,2023,06dcfa80-99e6-4bfd-0663-77175ee233b5,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/06dcfa80-99e6-4bfd-0663-77175ee233b5?format=json
1a,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,2023,2023,46053ffa-f80d-b673-2c21-dfcbb3fc3514,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/46053ffa-f80d-b673-2c21-dfcbb3fc3514?format=json
1a,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,2023,2023,84361861-1fd2-6430-bcc6-1d83a1c511e4,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/84361861-1fd2-6430-bcc6-1d83a1c511e4?format=json
1a,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,2023,2023,aa093ea7-f80d-b673-2c21-dfcbb3fc3514,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/aa093ea7-f80d-b673-2c21-dfcbb3fc3514?format=json
1a,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,2023,2023,c682c07f-1f3f-96aa-da05-5fd870ce632b,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/c682c07f-1f3f-96aa-da05-5fd870ce632b?format=json
1a,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,2023,2023,01e59a84-4b38-061a-b28e-9dbb05e983be,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/01e59a84-4b38-061a-b28e-9dbb05e983be?format=json
1a,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,2023,2023,ba78216f-b52e-1b44-4647-8a1a62babfce,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/ba78216f-b52e-1b44-4647-8a1a62babfce?format=json
1a,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,2023,2023,46feff17-03a3-7212-38d0-87965d8a7cbd,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/46feff17-03a3-7212-38d0-87965d8a7cbd?format=json
1a,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,2023,2023,cff606f4-10c9-9771-42b0-ed749fe2f84b,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/cff606f4-10c9-9771-42b0-ed749fe2f84b?format=json
1a,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,2023,2023,51a7f4e5-9706-f350-4813-27c08b920356,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/51a7f4e5-9706-f350-4813-27c08b920356?format=json
1a,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,2023,2023,c8a35992-061e-0e63-3a3b-b820f0d2fbe7,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/c8a35992-061e-0e63-3a3b-b820f0d2fbe7?format=json
1a,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,2023,2023,4527a36e-a442-54c1-ad0a-d1a487084fc4,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/4527a36e-a442-54c1-ad0a-d1a487084fc4?format=json
1a,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,2023,2023,de0d2d18-2305-4001-2161-837b7b467ac1,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/de0d2d18-2305-4001-2161-837b7b467ac1?format=json
1a,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,2023,2023,6cd0ec33-f227-d25c-b067-f421bf90627e,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/6cd0ec33-f227-d25c-b067-f421bf90627e?format=json
1a,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,2023,2023,5558eee7-ba57-a06b-be00-45d596c50dbb,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/5558eee7-ba57-a06b-be00-45d596c50dbb?format=json
1a,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,2023,2023,b6eb1a48-72ee-409e-4d5c-2b052a1fb741,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/b6eb1a48-72ee-409e-4d5c-2b052a1fb741?format=json
1a,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,2023,2023,8b94d98e-7deb-8336-d350-6e966a408796,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/8b94d98e-7deb-8336-d350-6e966a408796?format=json
1a,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,2023,2023,bb3de13a-7deb-8336-d350-6e966a408796,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/bb3de13a-7deb-8336-d350-6e966a408796?format=json
1a,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,2023,2023,0138ea3a-defd-a886-a024-eae1717175b1,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/0138ea3a-defd-a886-a024-eae1717175b1?format=json
1a,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,2023,2023,ec705c0d-114c-68d1-8afd-9b636ff706a6,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/ec705c0d-114c-68d1-8afd-9b636ff706a6?format=json
1a,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,2023,2023,d9cf28cf-87b4-e014-7887-82e96550c93d,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/d9cf28cf-87b4-e014-7887-82e96550c93d?format=json
1a,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",2023,2023,717b7167-b5da-a4fd-03ca-b22d875ace89,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/717b7167-b5da-a4fd-03ca-b22d875ace89?format=json
1a,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",2023,2023,e3c5b580-96a9-5a39-d6a8-f300d426184c,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/e3c5b580-96a9-5a39-d6a8-f300d426184c?format=json
1a,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",2023,2023,901091fa-77f9-bb6d-bf93-17e0da7e6996,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/901091fa-77f9-bb6d-bf93-17e0da7e6996?format=json
1a,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",2023,2023,902b13e1-15d8-7320-b8ac-855429635100,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/902b13e1-15d8-7320-b8ac-855429635100?format=json
1a,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",2023,2023,fd89f3e6-5382-361c-0227-73c1d3397ab8,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/fd89f3e6-5382-361c-0227-73c1d3397ab8?format=json
