branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,2,przeniesienie z innego szpitala,21,8.54,12,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2017,2017
,,1,planowe,71,28.86,9,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2017,2017
,,4,inne,0,0.0,0,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2017,2017
,,3,nagły,2502,32.78,10,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2017,2017
,,2,przeniesienie z innego szpitala,779,10.21,9,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2017,2017
,,1,planowe,4352,57.02,9,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2017,2017
,,4,inne,0,0.0,0,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2017,2017
,,3,nagły,1003,30.62,10,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2017,2017
,,2,przeniesienie z innego szpitala,430,13.13,9,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2017,2017
,,1,planowe,1843,56.26,8,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2017,2017
,,4,inne,0,0.0,0,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2017,2017
,,3,nagły,106,45.11,24,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2017,2017
,,2,przeniesienie z innego szpitala,23,9.79,23,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2017,2017
,,1,planowe,106,45.11,24,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2017,2017
,,4,inne,0,0.0,0,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2017,2017
,,3,nagły,22212,86.25,3,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2017,2017
,,2,przeniesienie z innego szpitala,1907,7.4,3,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2017,2017
,,1,planowe,1622,6.3,3,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2017,2017
,,4,inne,12,0.05,6,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2017,2017
,,3,nagły,6860,86.51,6,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2017,2017
,,2,przeniesienie z innego szpitala,731,9.22,5,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2017,2017
,,1,planowe,339,4.27,6,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2017,2017
,,4,inne,0,0.0,0,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2017,2017
,,3,nagły,55512,87.72,4,E12G OZW - LECZENIE INWAZYJNE *,1a,2017,2017
,,2,przeniesienie z innego szpitala,3831,6.05,4,E12G OZW - LECZENIE INWAZYJNE *,1a,2017,2017
,,1,planowe,3919,6.19,3,E12G OZW - LECZENIE INWAZYJNE *,1a,2017,2017
,,4,inne,18,0.03,4,E12G OZW - LECZENIE INWAZYJNE *,1a,2017,2017
,,3,nagły,3901,89.47,9,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2017,2017
,,2,przeniesienie z innego szpitala,306,7.02,9,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2017,2017
,,1,planowe,152,3.49,10,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2017,2017
,,4,inne,1,0.02,15,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2017,2017
,,3,nagły,13288,91.17,5,E16 OZW > 69 R.Ż. LUB Z PW,1a,2017,2017
,,2,przeniesienie z innego szpitala,214,1.47,5,E16 OZW > 69 R.Ż. LUB Z PW,1a,2017,2017
,,1,planowe,1072,7.36,5,E16 OZW > 69 R.Ż. LUB Z PW,1a,2017,2017
,,4,inne,1,0.01,1,E16 OZW > 69 R.Ż. LUB Z PW,1a,2017,2017
,,3,nagły,6565,85.76,3,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2017,2017
,,2,przeniesienie z innego szpitala,113,1.48,4,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2017,2017
,,1,planowe,977,12.76,3,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2017,2017
,,4,inne,0,0.0,0,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2017,2017
,,3,nagły,216,14.38,4,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2017,2017
,,2,przeniesienie z innego szpitala,1,0.07,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2017,2017
,,1,planowe,1285,85.55,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2017,2017
,,4,inne,0,0.0,0,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2017,2017
,,3,nagły,68,41.46,8,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2017,2017
,,2,przeniesienie z innego szpitala,16,9.76,8,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2017,2017
,,1,planowe,80,48.78,5,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2017,2017
,,4,inne,0,0.0,0,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2017,2017
,,3,nagły,6,19.35,12,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2017,2017
,,2,przeniesienie z innego szpitala,0,0.0,0,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2017,2017
,,1,planowe,25,80.65,5,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2017,2017
,,4,inne,0,0.0,0,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2017,2017
,,3,nagły,4611,16.28,3,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2017,2017
,,2,przeniesienie z innego szpitala,229,0.81,3,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2017,2017
,,1,planowe,23488,82.91,2,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2017,2017
,,4,inne,1,0.0,4,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2017,2017
,,3,nagły,2077,16.3,4,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2017,2017
,,2,przeniesienie z innego szpitala,128,1.0,5,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2017,2017
,,1,planowe,10538,82.7,2,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2017,2017
,,4,inne,0,0.0,0,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2017,2017
,,3,nagły,688,20.49,4,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2017,2017
,,2,przeniesienie z innego szpitala,26,0.77,3,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2017,2017
,,1,planowe,2642,78.7,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2017,2017
,,4,inne,1,0.03,7,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2017,2017
,,3,nagły,12140,20.51,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2017,2017
,,2,przeniesienie z innego szpitala,975,1.65,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2017,2017
,,1,planowe,46075,77.83,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2017,2017
,,4,inne,9,0.02,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2017,2017
,,3,nagły,3447,45.2,4,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2017,2017
,,2,przeniesienie z innego szpitala,313,4.1,3,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2017,2017
,,1,planowe,3863,50.66,2,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2017,2017
,,4,inne,3,0.04,11,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2017,2017
,,3,nagły,11511,51.85,4,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2017,2017
,,2,przeniesienie z innego szpitala,949,4.27,3,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2017,2017
,,1,planowe,9733,43.84,2,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2017,2017
,,4,inne,6,0.03,4,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2017,2017
,,3,nagły,259,35.82,5,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2017,2017
,,2,przeniesienie z innego szpitala,14,1.94,7,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2017,2017
,,1,planowe,450,62.24,3,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2017,2017
,,4,inne,0,0.0,0,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2017,2017
,,3,nagły,3011,36.03,5,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2017,2017
,,2,przeniesienie z innego szpitala,217,2.6,6,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2017,2017
,,1,planowe,5125,61.33,3,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2017,2017
,,4,inne,4,0.05,2,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2017,2017
,,3,nagły,1175,31.18,5,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2017,2017
,,2,przeniesienie z innego szpitala,71,1.88,7,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2017,2017
,,1,planowe,2521,66.91,3,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2017,2017
,,4,inne,1,0.03,4,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2017,2017
,,3,nagły,574,51.11,5,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2017,2017
,,2,przeniesienie z innego szpitala,25,2.23,6,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2017,2017
,,1,planowe,523,46.57,3,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2017,2017
,,4,inne,1,0.09,2,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2017,2017
,,3,nagły,6,30.0,9,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2017,2017
,,2,przeniesienie z innego szpitala,0,0.0,0,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2017,2017
,,1,planowe,14,70.0,2,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2017,2017
,,4,inne,0,0.0,0,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2017,2017
,,3,nagły,2,25.0,8,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2017,2017
,,2,przeniesienie z innego szpitala,0,0.0,0,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2017,2017
,,1,planowe,6,75.0,3,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2017,2017
,,4,inne,0,0.0,0,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2017,2017
,,3,nagły,112,19.79,4,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2017,2017
,,2,przeniesienie z innego szpitala,2,0.35,5,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2017,2017
,,1,planowe,452,79.86,4,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2017,2017
,,4,inne,0,0.0,0,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2017,2017
,,3,nagły,1573,24.08,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2017,2017
,,2,przeniesienie z innego szpitala,32,0.49,4,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2017,2017
,,1,planowe,4925,75.4,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2017,2017
,,4,inne,2,0.03,5,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2017,2017
,,3,nagły,306,20.93,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2017,2017
,,2,przeniesienie z innego szpitala,6,0.41,1,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2017,2017
,,1,planowe,1150,78.66,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2017,2017
,,4,inne,0,0.0,0,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2017,2017
,,3,nagły,508,25.79,3,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2017,2017
,,2,przeniesienie z innego szpitala,21,1.07,4,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2017,2017
,,1,planowe,1441,73.15,2,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2017,2017
,,4,inne,0,0.0,0,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2017,2017
,,3,nagły,491,27.88,4,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2017,2017
,,2,przeniesienie z innego szpitala,27,1.53,5,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2017,2017
,,1,planowe,1243,70.58,3,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2017,2017
,,4,inne,0,0.0,0,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2017,2017
,,3,nagły,691,17.19,3,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2017,2017
,,2,przeniesienie z innego szpitala,11,0.27,3,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2017,2017
,,1,planowe,3318,82.54,3,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2017,2017
,,4,inne,0,0.0,0,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2017,2017
,,3,nagły,900,86.21,9,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2017,2017
,,2,przeniesienie z innego szpitala,63,6.03,10,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2017,2017
,,1,planowe,80,7.66,5,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2017,2017
,,4,inne,1,0.1,6,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2017,2017
,,3,nagły,1046,77.94,19,E51 ZAPALENIE WSIERDZIA,1a,2017,2017
,,2,przeniesienie z innego szpitala,96,7.15,16,E51 ZAPALENIE WSIERDZIA,1a,2017,2017
,,1,planowe,200,14.9,18,E51 ZAPALENIE WSIERDZIA,1a,2017,2017
,,4,inne,0,0.0,0,E51 ZAPALENIE WSIERDZIA,1a,2017,2017
,,3,nagły,23910,92.53,8,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2017,2017
,,2,przeniesienie z innego szpitala,233,0.9,8,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2017,2017
,,1,planowe,1695,6.56,9,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2017,2017
,,4,inne,2,0.01,7,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2017,2017
,,3,nagły,167910,83.7,7,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2017,2017
,,2,przeniesienie z innego szpitala,1224,0.61,7,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2017,2017
,,1,planowe,31445,15.68,6,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2017,2017
,,4,inne,20,0.01,8,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2017,2017
,,3,nagły,4559,84.87,5,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2017,2017
,,2,przeniesienie z innego szpitala,35,0.65,5,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2017,2017
,,1,planowe,777,14.46,5,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2017,2017
,,4,inne,1,0.02,7,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2017,2017
,,3,nagły,22626,68.83,5,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2017,2017
,,2,przeniesienie z innego szpitala,229,0.7,6,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2017,2017
,,1,planowe,10017,30.47,4,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2017,2017
,,4,inne,2,0.01,13,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2017,2017
,,3,nagły,14661,60.05,4,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2017,2017
,,2,przeniesienie z innego szpitala,145,0.59,5,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2017,2017
,,1,planowe,9602,39.33,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2017,2017
,,4,inne,5,0.02,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2017,2017
,,3,nagły,3753,94.2,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2017,2017
,,2,przeniesienie z innego szpitala,32,0.8,6,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2017,2017
,,1,planowe,196,4.92,3,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2017,2017
,,4,inne,3,0.08,5,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2017,2017
,,3,nagły,35445,73.82,3,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2017,2017
,,2,przeniesienie z innego szpitala,245,0.51,4,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2017,2017
,,1,planowe,12319,25.66,2,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2017,2017
,,4,inne,5,0.01,0,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2017,2017
,,3,nagły,27366,68.11,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2017,2017
,,2,przeniesienie z innego szpitala,180,0.45,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2017,2017
,,1,planowe,12626,31.43,2,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2017,2017
,,4,inne,6,0.01,1,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2017,2017
,,3,nagły,269,43.81,6,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2017,2017
,,2,przeniesienie z innego szpitala,36,5.86,8,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2017,2017
,,1,planowe,296,48.21,2,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2017,2017
,,4,inne,13,2.12,11,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2017,2017
,,3,nagły,445,19.83,4,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2017,2017
,,2,przeniesienie z innego szpitala,14,0.62,5,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2017,2017
,,1,planowe,1783,79.46,3,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2017,2017
,,4,inne,2,0.09,2,E64 ZABURZENIA RYTMU SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2017,2017
,,3,nagły,13738,82.51,3,E71 OMDLENIE I ZAPAŚĆ,1a,2017,2017
,,2,przeniesienie z innego szpitala,29,0.17,5,E71 OMDLENIE I ZAPAŚĆ,1a,2017,2017
,,1,planowe,2883,17.31,2,E71 OMDLENIE I ZAPAŚĆ,1a,2017,2017
,,4,inne,1,0.01,1,E71 OMDLENIE I ZAPAŚĆ,1a,2017,2017
,,3,nagły,684,75.08,3,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2017,2017
,,2,przeniesienie z innego szpitala,3,0.33,1,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2017,2017
,,1,planowe,224,24.59,2,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2017,2017
,,4,inne,0,0.0,0,E72 NIEINWAZYJNA DIAGNOSTYKA BÓLU W KLATCE PIERSIOWEJ >17 R.Ż.,1a,2017,2017
,,3,nagły,19183,63.58,5,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2017,2017
,,2,przeniesienie z innego szpitala,244,0.81,6,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2017,2017
,,1,planowe,10744,35.61,3,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2017,2017
,,4,inne,1,0.0,14,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2017,2017
