branch,hospital-types,product-category-code,product-category-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,value,value-percentage,name,catalog,year,period
,,6,przetoczenie preparatów krwi i innych substancji,522,41.13,0,1315902.69,12.98,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2015,2015
,,5,pobyt w OAiIT,426,33.57,0,6053828.04,59.71,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2015,2015
,,0,pozostałe świadczenia,85,6.7,0,1114624.8,10.99,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2015,2015
,,3,dializy,58,4.57,0,1574030.4,15.53,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2015,2015
,,4,leczenie żywieniowe,23,1.81,0,54963.8,0.54,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,36,36.73,0,54830.36,7.48,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2015,2015
,,5,pobyt w OAiIT,17,17.35,0,474046.56,64.67,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2015,2015
,,4,leczenie żywieniowe,5,5.1,0,51003.74,6.96,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2015,2015
,,0,pozostałe świadczenia,3,3.06,0,122839.6,16.76,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2015,2015
,,3,dializy,1,1.02,0,2496.0,0.34,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2015,2015
,,10,świadczenia wysokospecjalistyczne,1,1.02,0,27768.0,3.79,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,203,69.28,0,291603.84,15.62,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2015,2015
,,5,pobyt w OAiIT,117,39.93,0,1278873.44,68.49,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2015,2015
,,0,pozostałe świadczenia,22,7.51,0,105072.0,5.63,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2015,2015
,,3,dializy,12,4.1,0,181968.0,9.75,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2015,2015
,,4,leczenie żywieniowe,6,2.05,0,9624.0,0.52,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,4621,54.44,0,5233263.88,14.75,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2015,2015
,,5,pobyt w OAiIT,4188,49.33,0,25305554.04,71.35,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2015,2015
,,0,pozostałe świadczenia,223,2.63,0,2032470.4,5.73,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2015,2015
,,3,dializy,196,2.31,0,2813205.6,7.93,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,1701,50.56,0,1870977.11,18.81,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2015,2015
,,5,pobyt w OAiIT,1388,41.26,0,6358479.4,63.92,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2015,2015
,,0,pozostałe świadczenia,47,1.4,0,1261034.2,12.68,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2015,2015
,,3,dializy,34,1.01,0,433536.0,4.36,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,203,77.48,0,351501.77,12.51,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2015,2015
,,5,pobyt w OAiIT,121,46.18,0,1924823.68,68.48,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2015,2015
,,3,dializy,23,8.78,0,400929.6,14.26,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2015,2015
,,4,leczenie żywieniowe,15,5.73,0,44692.0,1.59,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2015,2015
,,0,pozostałe świadczenia,13,4.96,0,88886.0,3.16,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,358,1.23,0,357251.61,4.52,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2015,2015
,,0,pozostałe świadczenia,884,27.76,0,3000640.85,67.34,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,120,3.77,0,106659.02,2.39,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2015,2015
,,5,pobyt w OAiIT,40,1.26,0,1257751.56,28.23,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2015,2015
,,0,pozostałe świadczenia,12265,18.98,0,40495502.84,59.88,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,1164,1.8,0,844156.28,1.25,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2015,2015
,,5,pobyt w OAiIT,962,1.49,0,23437550.83,34.66,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2015,2015
,,0,pozostałe świadczenia,1033,15.42,0,3377034.03,49.99,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,264,3.94,0,298996.78,4.43,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2015,2015
,,5,pobyt w OAiIT,114,1.7,0,2826405.13,41.84,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2015,2015
,,0,pozostałe świadczenia,289,11.02,0,938890.0,83.11,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2015,2015
,,5,pobyt w OAiIT,49,1.87,0,176159.88,15.59,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,343,3.48,0,194432.71,11.61,E16 OZW > 69 R.Ż. LUB Z PW,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,57,1.1,0,34254.13,7.35,E17 OZW < 70 R.Ż.,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,532,6.18,0,362881.25,10.67,E18 OZW BEZ UNIESIENIA ST,1a,2015,2015
,,5,pobyt w OAiIT,105,1.22,0,2687191.81,79.02,E18 OZW BEZ UNIESIENIA ST,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,2,15.38,0,3862.56,4.19,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2015,2015
,,5,pobyt w OAiIT,2,15.38,0,88305.36,95.81,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2015,2015
,,0,pozostałe świadczenia,793,6.72,0,3085729.03,54.93,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,121,1.03,0,93001.33,1.66,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,36,2.97,0,40121.24,16.76,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,43,14.33,0,36592.44,5.5,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2015,2015
,,5,pobyt w OAiIT,28,9.33,0,470492.88,70.67,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2015,2015
,,3,dializy,8,2.67,0,156312.0,23.48,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2015,2015
,,4,leczenie żywieniowe,3,1.0,0,2184.0,0.33,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2015,2015
,,0,pozostałe świadczenia,1474,5.44,0,5749167.6,71.61,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2015,2015
,,0,pozostałe świadczenia,15,5.08,0,56355.75,19.53,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,14,4.75,0,8344.44,2.89,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2015,2015
,,5,pobyt w OAiIT,11,3.73,0,203834.28,70.65,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2015,2015
,,0,pozostałe świadczenia,20,2.22,0,76491.75,30.25,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,10,1.11,0,4424.16,1.75,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2015,2015
,,5,pobyt w OAiIT,9,1.0,0,170423.76,67.39,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2015,2015
,,0,pozostałe świadczenia,110,3.74,0,420960.75,62.41,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2015,2015
,,0,pozostałe świadczenia,2246,4.16,0,8702277.75,97.89,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,85,1.1,0,61299.92,5.57,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2015,2015
,,0,pozostałe świadczenia,8,1.45,0,43776.0,92.64,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2015,2015
,,0,pozostałe świadczenia,211,2.62,0,1332338.53,35.41,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2015,2015
,,5,pobyt w OAiIT,127,1.58,0,1749702.24,46.5,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2015,2015
,,0,pozostałe świadczenia,128,3.94,0,860765.2,44.08,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,17,1.36,0,13334.88,3.51,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2015,2015
,,5,pobyt w OAiIT,13,2.53,0,33785.44,91.34,E39 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,22,22.22,0,16556.8,4.83,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2015,2015
,,4,leczenie żywieniowe,11,11.11,0,17056.0,4.97,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2015,2015
,,3,dializy,10,10.1,0,145392.0,42.4,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2015,2015
,,5,pobyt w OAiIT,7,7.07,0,159186.04,46.42,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2015,2015
,,0,pozostałe świadczenia,1,1.01,0,4730.4,1.38,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,243,19.03,0,229502.54,8.12,E51 ZAPALENIE WSIERDZIA,1a,2015,2015
,,5,pobyt w OAiIT,61,4.78,0,1412329.73,49.99,E51 ZAPALENIE WSIERDZIA,1a,2015,2015
,,3,dializy,32,2.51,0,316080.0,11.19,E51 ZAPALENIE WSIERDZIA,1a,2015,2015
,,10,świadczenia wysokospecjalistyczne,25,1.96,0,733449.08,25.96,E51 ZAPALENIE WSIERDZIA,1a,2015,2015
,,4,leczenie żywieniowe,15,1.17,0,59592.0,2.11,E51 ZAPALENIE WSIERDZIA,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,1326,8.17,0,1011542.41,4.89,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2015,2015
,,5,pobyt w OAiIT,601,3.7,0,15588331.95,75.41,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2015,2015
,,3,dializy,338,2.08,0,2754648.0,13.32,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,7429,5.37,0,4523310.58,10.86,E53 NIEWYDOLNOŚĆ KRĄŻENIA > 69 R.Ż. LUB Z PW,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,711,3.52,0,591165.02,5.43,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2015,2015
,,5,pobyt w OAiIT,346,1.71,0,8849505.46,81.23,E54 NIEWYDOLNOŚĆ KRĄŻENIA < 70 R.Ż. BEZ PW,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,226,3.67,0,136362.25,29.48,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,730,1.86,0,418872.13,15.53,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2015,2015
,,5,pobyt w OAiIT,720,16.32,0,20685429.95,92.65,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,521,11.81,0,423147.76,1.9,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2015,2015
,,0,pozostałe świadczenia,68,1.54,0,145325.13,0.65,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2015,2015
,,3,dializy,63,1.43,0,960636.0,4.3,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2015,2015
,,4,leczenie żywieniowe,46,1.04,0,66127.0,0.3,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,21,3.36,0,24065.7,8.48,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2015,2015
,,0,pozostałe świadczenia,18,2.88,0,12740.0,4.49,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2015,2015
,,5,pobyt w OAiIT,8,1.28,0,245142.56,86.37,E63 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,248,1.2,0,166318.7,35.61,E71 OMDLENIE I ZAPAŚĆ,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,1428,2.84,0,833088.99,9.09,E73 CHOROBY ZASTAWEK SERCA > 17 R.Ż.,1a,2015,2015
,,0,pozostałe świadczenia,915,21.38,0,1139164.0,15.76,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2015,2015
,,5,pobyt w OAiIT,159,3.71,0,5358290.08,74.15,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,149,3.48,0,143376.69,1.98,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2015,2015
,,4,leczenie żywieniowe,55,1.29,0,99112.0,1.37,E75 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2015,2015
,,0,pozostałe świadczenia,704,13.42,0,921180.0,80.82,E76 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,1917,3.69,0,1222757.66,9.9,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2015,2015
,,0,pozostałe świadczenia,722,1.39,0,221408.49,1.79,E77 INNE CHOROBY UKŁADU KRĄŻENIA > 17 R.Ż.,1a,2015,2015
,,0,pozostałe świadczenia,58,13.81,0,55536.0,7.19,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,30,7.14,0,61451.52,7.95,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2015,2015
,,5,pobyt w OAiIT,14,3.33,0,457181.4,59.18,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2015,2015
,,4,leczenie żywieniowe,8,1.9,0,23504.0,3.04,E78 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2015,2015
,,0,pozostałe świadczenia,81,1.46,0,73580.0,13.59,E79 INNE CHOROBY UKŁADU KRĄŻENIA > 0 R.Ż. I < 18 R.Ż.,1a,2015,2015
,,0,pozostałe świadczenia,14,1.05,0,13842.0,31.74,E86 NADCIŚNIENIE TĘTNICZE OPORNE I WTÓRNE,1a,2015,2015
,,5,pobyt w OAiIT,371,62.35,0,9387748.9,87.17,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,309,51.93,0,446415.05,4.15,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2015,2015
,,4,leczenie żywieniowe,271,45.55,0,638366.76,5.93,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2015,2015
,,11,konsylium,76,12.77,0,19743.0,0.18,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2015,2015
,,0,pozostałe świadczenia,20,3.36,0,27040.0,0.25,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2015,2015
,,3,dializy,10,1.68,0,249600.0,2.32,F01 KOMPLEKSOWE ZABIEGI PRZEŁYKU *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,161,7.62,0,155025.37,8.53,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2015,2015
,,4,leczenie żywieniowe,137,6.48,0,269488.52,14.82,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2015,2015
,,5,pobyt w OAiIT,48,2.27,0,1304496.96,71.74,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2015,2015
,,11,konsylium,35,1.66,0,9090.0,0.5,"F02 DUŻE ZABIEGI PRZEŁYKU, W TYM PROTEZOWANIE *",1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,194,3.84,0,185658.47,40.94,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2015,2015
,,4,leczenie żywieniowe,72,1.42,0,121176.8,26.72,F03 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU *,1a,2015,2015
,,0,pozostałe świadczenia,560,7.54,0,145592.45,73.92,F04 DIAGNOSTYCZNE I MAŁE  ZABIEGI PRZEWODU POKARMOWEGO *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,1681,6.28,0,1126782.55,32.65,F07 CHOROBY PRZEŁYKU,1a,2015,2015
,,0,pozostałe świadczenia,690,2.58,0,225573.77,6.54,F07 CHOROBY PRZEŁYKU,1a,2015,2015
,,4,leczenie żywieniowe,339,1.27,0,458705.04,13.29,F07 CHOROBY PRZEŁYKU,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,1395,27.96,0,1576372.42,9.23,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2015,2015
,,4,leczenie żywieniowe,1391,27.88,0,3015740.6,17.66,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2015,2015
,,5,pobyt w OAiIT,604,12.1,0,11410380.76,66.81,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2015,2015
,,11,konsylium,299,5.99,0,77621.5,0.45,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2015,2015
,,0,pozostałe świadczenia,112,2.24,0,168596.75,0.99,F11 KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,1059,14.61,0,1216603.55,8.47,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2015,2015
,,4,leczenie żywieniowe,761,10.5,0,1437566.2,10.01,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2015,2015
,,5,pobyt w OAiIT,436,6.02,0,10574595.3,73.63,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2015,2015
,,11,konsylium,90,1.24,0,23253.6,0.16,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2015,2015
,,4,leczenie żywieniowe,444,6.06,0,260166.8,5.65,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,206,2.81,0,176173.12,3.83,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2015,2015
,,5,pobyt w OAiIT,74,1.01,0,3926626.6,85.29,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,6665,9.79,0,4295939.53,62.39,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2015,2015
,,0,pozostałe świadczenia,839,1.23,0,355602.8,5.16,F16 CHOROBY ŻOŁĄDKA I DWUNASTNICY,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,1888,35.32,0,2065507.12,6.75,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2015,2015
,,4,leczenie żywieniowe,1643,30.73,0,4177742.6,13.66,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2015,2015
,,5,pobyt w OAiIT,874,16.35,0,22583205.36,73.82,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2015,2015
,,11,konsylium,135,2.53,0,35004.3,0.11,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2015,2015
,,3,dializy,103,1.93,0,1540344.0,5.04,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2015,2015
,,0,pozostałe świadczenia,88,1.65,0,158374.53,0.52,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,1266,20.39,0,1438636.93,5.9,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2015,2015
,,4,leczenie żywieniowe,869,14.0,0,1801829.84,7.39,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2015,2015
,,5,pobyt w OAiIT,704,11.34,0,19691165.92,80.79,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2015,2015
,,3,dializy,93,1.5,0,1240146.0,5.09,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2015,2015
,,0,pozostałe świadczenia,63,1.01,0,112005.3,0.46,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2015,2015
,,0,pozostałe świadczenia,653,7.79,0,254940.3,8.07,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2015,2015
,,4,leczenie żywieniowe,456,5.44,0,1252754.34,39.64,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,381,4.55,0,321662.04,10.18,F26 CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH),1a,2015,2015
,,6,przetoczenie preparatów krwi i innych substancji,4947,32.04,0,4335429.13,9.17,F31A KOMPLEKSOWE ZABIEGI JELITA GRUBEGO > 17 R. Ż.,1a,2015,2015
,,4,leczenie żywieniowe,2362,15.3,0,3835634.6,8.11,F31A KOMPLEKSOWE ZABIEGI JELITA GRUBEGO > 17 R. Ż.,1a,2015,2015
,,5,pobyt w OAiIT,2078,13.46,0,34681488.17,73.37,F31A KOMPLEKSOWE ZABIEGI JELITA GRUBEGO > 17 R. Ż.,1a,2015,2015
,,11,konsylium,1899,12.3,0,492397.6,1.04,F31A KOMPLEKSOWE ZABIEGI JELITA GRUBEGO > 17 R. Ż.,1a,2015,2015
,,0,pozostałe świadczenia,487,3.15,0,777633.26,1.65,F31A KOMPLEKSOWE ZABIEGI JELITA GRUBEGO > 17 R. Ż.,1a,2015,2015
,,3,dializy,179,1.16,0,2992104.0,6.33,F31A KOMPLEKSOWE ZABIEGI JELITA GRUBEGO > 17 R. Ż.,1a,2015,2015
,,4,leczenie żywieniowe,19,40.43,0,34528.0,18.13,F31B KOMPLEKSOWE ZABIEGI JELITA GRUBEGO < 18 R. Ż.,1a,2015,2015
,,5,pobyt w OAiIT,18,38.3,0,145190.76,76.25,F31B KOMPLEKSOWE ZABIEGI JELITA GRUBEGO < 18 R. Ż.,1a,2015,2015
