branch,hospital-types,contract-product-code,contract-product-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,4975,OTORYNOLARYNGOLOGIA -  ZESPÓŁ CHIRURGII JEDNEGO DNIA,129,3.75,0,C34 MAŁE ZABIEGI USZU *,1a,2012,2012
,,4977,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,897,26.1,0,C34 MAŁE ZABIEGI USZU *,1a,2012,2012
,,4974,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA PLANOWA,67,1.95,0,C34 MAŁE ZABIEGI USZU *,1a,2012,2012
,,4909,CHIRURGIA OGÓLNA -  ZESPÓŁ CHIRURGII JEDNEGO DNIA,76,2.21,0,C34 MAŁE ZABIEGI USZU *,1a,2012,2012
,,4978,OTORYNOLARYNGOLOGIA DZIECIĘCA- HOSPITALIZACJA PLANOWA,37,1.08,0,C34 MAŁE ZABIEGI USZU *,1a,2012,2012
,,4973,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,11203,79.12,4,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2012,2012
,,4974,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA PLANOWA,2208,15.59,1,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2012,2012
,,4977,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,296,2.09,4,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2012,2012
,,4973,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,24574,76.68,3,C42 DUŻE ZABIEGI NOSA *,1a,2012,2012
,,4985,CHIRURGIA SZCZĘKOWO-TWARZOWA - HOSPITALIZACJA,912,2.85,3,C42 DUŻE ZABIEGI NOSA *,1a,2012,2012
,,4974,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA PLANOWA,2291,7.15,1,C42 DUŻE ZABIEGI NOSA *,1a,2012,2012
,,4931,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,488,1.52,4,C42 DUŻE ZABIEGI NOSA *,1a,2012,2012
,,4975,OTORYNOLARYNGOLOGIA -  ZESPÓŁ CHIRURGII JEDNEGO DNIA,2178,6.8,0,C42 DUŻE ZABIEGI NOSA *,1a,2012,2012
,,4932,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA PLANOWA,382,1.19,1,C42 DUŻE ZABIEGI NOSA *,1a,2012,2012
,,4977,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,812,2.53,3,C42 DUŻE ZABIEGI NOSA *,1a,2012,2012
,,4973,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,9839,79.71,2,C43 ŚREDNIE ZABIEGI NOSA *,1a,2012,2012
,,4974,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA PLANOWA,654,5.3,1,C43 ŚREDNIE ZABIEGI NOSA *,1a,2012,2012
,,4975,OTORYNOLARYNGOLOGIA -  ZESPÓŁ CHIRURGII JEDNEGO DNIA,1197,9.7,0,C43 ŚREDNIE ZABIEGI NOSA *,1a,2012,2012
,,4909,CHIRURGIA OGÓLNA -  ZESPÓŁ CHIRURGII JEDNEGO DNIA,254,2.06,0,C43 ŚREDNIE ZABIEGI NOSA *,1a,2012,2012
,,4973,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,2863,82.2,0,C44 MAŁE ZABIEGI NOSA *,1a,2012,2012
,,4977,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,247,7.09,0,C44 MAŁE ZABIEGI NOSA *,1a,2012,2012
,,4974,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA PLANOWA,94,2.7,0,C44 MAŁE ZABIEGI NOSA *,1a,2012,2012
,,4975,OTORYNOLARYNGOLOGIA -  ZESPÓŁ CHIRURGII JEDNEGO DNIA,127,3.65,0,C44 MAŁE ZABIEGI NOSA *,1a,2012,2012
,,4907,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,46,1.32,1,C44 MAŁE ZABIEGI NOSA *,1a,2012,2012
,,4973,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,28,28.28,2,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,4977,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,67,67.68,5,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,4974,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA PLANOWA,1,1.01,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,4975,OTORYNOLARYNGOLOGIA -  ZESPÓŁ CHIRURGII JEDNEGO DNIA,3,3.03,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,4973,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,8666,32.92,2,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,4977,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,14023,53.27,1,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,4974,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA PLANOWA,460,1.75,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,4975,OTORYNOLARYNGOLOGIA -  ZESPÓŁ CHIRURGII JEDNEGO DNIA,839,3.19,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,4979,OTORYNOLARYNGOLOGIA DZIECIĘCA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,483,1.83,1,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,4978,OTORYNOLARYNGOLOGIA DZIECIĘCA- HOSPITALIZACJA PLANOWA,1361,5.17,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,4913,CHIRURGIA DZIECIĘCA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,282,1.07,0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2012,2012
,,4977,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,92,78.63,6,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2012,2012
,,4973,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,25,21.37,6,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2012,2012
,,4973,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,12710,81.12,4,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,4867,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,829,5.29,0,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,4985,CHIRURGIA SZCZĘKOWO-TWARZOWA - HOSPITALIZACJA,398,2.54,4,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,4887,PEDIATRIA -  HOSPITALIZACJA,343,2.19,4,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,4977,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,402,2.57,2,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,4981,AUDIOLOGIA I FONIATRIA - HOSPITALIZACJA,948,6.05,4,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,4887,PEDIATRIA -  HOSPITALIZACJA,6155,10.12,2,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,2187,3.59,4,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,4973,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,39979,65.7,4,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,4985,CHIRURGIA SZCZĘKOWO-TWARZOWA - HOSPITALIZACJA,1414,2.32,3,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,4974,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA PLANOWA,1997,3.28,4,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,4977,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,4860,7.99,4,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,4889,PEDIATRIA - ZESPÓŁ OPIEKI DZIENNEJ,1041,1.71,0,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,4981,AUDIOLOGIA I FONIATRIA - HOSPITALIZACJA,696,1.14,4,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,4917,"CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA - D01,D02",3210,99.97,11,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,4917,"CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA - D01,D02",5514,94.92,9,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,4911,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,128,2.2,14,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,4907,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,144,2.48,8,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,4907,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,758,5.29,8,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,4915,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,10475,73.16,4,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,2606,18.2,5,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,4911,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,322,2.25,7,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,4907,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,506,19.07,2,D04 ŚREDNIE I MAŁE ZABIEGI KLATKI PIERSIOWEJ,1a,2012,2012
,,4915,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,1083,40.81,2,D04 ŚREDNIE I MAŁE ZABIEGI KLATKI PIERSIOWEJ,1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,138,5.2,2,D04 ŚREDNIE I MAŁE ZABIEGI KLATKI PIERSIOWEJ,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,199,7.5,2,D04 ŚREDNIE I MAŁE ZABIEGI KLATKI PIERSIOWEJ,1a,2012,2012
,,4937,KARDIOCHIRURGIA - HOSPITALIZACJA,276,10.4,2,D04 ŚREDNIE I MAŁE ZABIEGI KLATKI PIERSIOWEJ,1a,2012,2012
,,4911,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,350,13.19,1,D04 ŚREDNIE I MAŁE ZABIEGI KLATKI PIERSIOWEJ,1a,2012,2012
,,4925,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,67,2.52,0,D04 ŚREDNIE I MAŁE ZABIEGI KLATKI PIERSIOWEJ,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,2582,54.88,1,D05 BRONCHOSKOPIA *,1a,2012,2012
,,4915,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,1076,22.87,0,D05 BRONCHOSKOPIA *,1a,2012,2012
,,4977,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,405,8.61,0,D05 BRONCHOSKOPIA *,1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,252,5.36,1,D05 BRONCHOSKOPIA *,1a,2012,2012
,,4925,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,87,1.85,0,D05 BRONCHOSKOPIA *,1a,2012,2012
,,4909,CHIRURGIA OGÓLNA -  ZESPÓŁ CHIRURGII JEDNEGO DNIA,91,1.93,0,D05 BRONCHOSKOPIA *,1a,2012,2012
,,4973,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,84,1.79,1,D05 BRONCHOSKOPIA *,1a,2012,2012
,,4878,CHOROBY PŁUC DZIECIĘCE - HOSPITALIZACJA,90,1.91,0,D05 BRONCHOSKOPIA *,1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,7072,19.8,6,D10 DYCHAWICA OSKRZELOWA,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,17433,48.8,7,D10 DYCHAWICA OSKRZELOWA,1a,2012,2012
,,4878,CHOROBY PŁUC DZIECIĘCE - HOSPITALIZACJA,2163,6.05,3,D10 DYCHAWICA OSKRZELOWA,1a,2012,2012
,,4809,ALERGOLOGIA - HOSPITALIZACJA,2588,7.24,2,D10 DYCHAWICA OSKRZELOWA,1a,2012,2012
,,4812,ALERGOLOGIA DZIECIĘCA - HOSPITALIZACJA,6375,17.84,3,D10 DYCHAWICA OSKRZELOWA,1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,5859,46.57,10,D16 ZATOR PŁUCNY,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,2293,18.23,10,D16 ZATOR PŁUCNY,1a,2012,2012
,,4840,KARDIOLOGIA - HOSPITALIZACJA,4221,33.55,8,D16 ZATOR PŁUCNY,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,1712,50.07,15,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2012,2012
,,4915,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,565,16.53,10,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,757,22.14,12,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2012,2012
,,4907,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,132,3.86,13,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2012,2012
,,4937,KARDIOCHIRURGIA - HOSPITALIZACJA,123,3.6,20,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2012,2012
,,4878,CHOROBY PŁUC DZIECIĘCE - HOSPITALIZACJA,66,1.93,13,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,10737,27.46,10,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2012,2012
,,4887,PEDIATRIA -  HOSPITALIZACJA,16057,41.07,7,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,9152,23.41,11,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2012,2012
,,4885,CHOROBY ZAKAŹNE - HOSPITALIZACJA,724,1.85,9,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2012,2012
,,4886,CHOROBY ZAKAŹNE DZIECIĘCE - HOSPITALIZACJA,419,1.07,7,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2012,2012
,,4878,CHOROBY PŁUC DZIECIĘCE - HOSPITALIZACJA,1713,4.38,8,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,4197,80.51,8,D19 ROZSTRZENIE OSKRZELI,1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,872,16.73,8,D19 ROZSTRZENIE OSKRZELI,1a,2012,2012
,,4878,CHOROBY PŁUC DZIECIĘCE - HOSPITALIZACJA,66,1.27,3,D19 ROZSTRZENIE OSKRZELI,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,1461,87.96,5,D20 GRUŹLICA,1a,2012,2012
,,4886,CHOROBY ZAKAŹNE DZIECIĘCE - HOSPITALIZACJA,22,1.32,2,D20 GRUŹLICA,1a,2012,2012
,,4878,CHOROBY PŁUC DZIECIĘCE - HOSPITALIZACJA,141,8.49,3,D20 GRUŹLICA,1a,2012,2012
,,4885,CHOROBY ZAKAŹNE - HOSPITALIZACJA,25,1.51,8,D20 GRUŹLICA,1a,2012,2012
,,4878,CHOROBY PŁUC DZIECIĘCE - HOSPITALIZACJA,994,42.81,5,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,313,13.48,14,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2012,2012
,,4887,PEDIATRIA -  HOSPITALIZACJA,795,34.24,3,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2012,2012
,,4828,GASTROENTEROLOGIA DZIECIĘCA - HOSPITALIZACJA,173,7.45,0,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2012,2012
,,4812,ALERGOLOGIA DZIECIĘCA - HOSPITALIZACJA,45,1.94,9,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,4359,50.21,9,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,3287,37.86,8,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2012,2012
,,4907,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,333,3.84,7,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2012,2012
,,4915,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,591,6.81,5,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,15305,24.29,7,D28 CHOROBY NOWOTWOROWE UKŁADU ODDECHOWEGO I KLATKI PIERSIOWEJ,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,38602,61.27,7,D28 CHOROBY NOWOTWOROWE UKŁADU ODDECHOWEGO I KLATKI PIERSIOWEJ,1a,2012,2012
,,4867,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,4341,6.89,2,D28 CHOROBY NOWOTWOROWE UKŁADU ODDECHOWEGO I KLATKI PIERSIOWEJ,1a,2012,2012
,,4915,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,3866,6.14,4,D28 CHOROBY NOWOTWOROWE UKŁADU ODDECHOWEGO I KLATKI PIERSIOWEJ,1a,2012,2012
,,4973,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,2561,15.69,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,10249,62.8,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,2616,16.03,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2012,2012
,,4974,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA PLANOWA,479,2.94,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2012,2012
,,4978,OTORYNOLARYNGOLOGIA DZIECIĘCA- HOSPITALIZACJA PLANOWA,280,1.72,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,3570,13.62,4,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,15986,60.98,4,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2012,2012
,,4887,PEDIATRIA -  HOSPITALIZACJA,2158,8.23,2,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2012,2012
,,4915,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,1023,3.9,3,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2012,2012
,,4973,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,855,3.26,3,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2012,2012
,,4885,CHOROBY ZAKAŹNE - HOSPITALIZACJA,330,1.26,5,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2012,2012
,,4878,CHOROBY PŁUC DZIECIĘCE - HOSPITALIZACJA,507,1.93,3,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2012,2012
,,4809,ALERGOLOGIA - HOSPITALIZACJA,305,1.16,2,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2012,2012
,,4812,ALERGOLOGIA DZIECIĘCA - HOSPITALIZACJA,815,3.11,2,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2012,2012
,,4977,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,288,1.1,2,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,4607,75.08,6,D38 OBRZĘK PŁUC,1a,2012,2012
,,4840,KARDIOLOGIA - HOSPITALIZACJA,1387,22.6,6,D38 OBRZĘK PŁUC,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,99,1.61,8,D38 OBRZĘK PŁUC,1a,2012,2012
,,4887,PEDIATRIA -  HOSPITALIZACJA,18314,20.79,5,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,40346,45.81,7,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,25930,29.44,7,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2012,2012
,,4878,CHOROBY PŁUC DZIECIĘCE - HOSPITALIZACJA,1195,1.36,4,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,9861,78.09,8,D47 ZAPALENIE PŁUC Z PW,1a,2012,2012
,,4887,PEDIATRIA -  HOSPITALIZACJA,627,4.97,7,D47 ZAPALENIE PŁUC Z PW,1a,2012,2012
,,4831,GERIATRIA -  HOSPITALIZACJA,247,1.96,10,D47 ZAPALENIE PŁUC Z PW,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,1623,12.85,9,D47 ZAPALENIE PŁUC Z PW,1a,2012,2012
,,4809,ALERGOLOGIA - HOSPITALIZACJA,132,1.05,9,D47 ZAPALENIE PŁUC Z PW,1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,20863,67.48,8,D48 ZAPALENIE PŁUC BEZ PW,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,5870,18.99,9,D48 ZAPALENIE PŁUC BEZ PW,1a,2012,2012
,,4885,CHOROBY ZAKAŹNE - HOSPITALIZACJA,393,1.27,8,D48 ZAPALENIE PŁUC BEZ PW,1a,2012,2012
,,4887,PEDIATRIA -  HOSPITALIZACJA,2918,9.44,6,D48 ZAPALENIE PŁUC BEZ PW,1a,2012,2012
,,4878,CHOROBY PŁUC DZIECIĘCE - HOSPITALIZACJA,338,1.09,6,D48 ZAPALENIE PŁUC BEZ PW,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,361,22.07,8,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,735,44.93,9,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2012,2012
,,4887,PEDIATRIA -  HOSPITALIZACJA,462,28.24,7,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2012,2012
,,4831,GERIATRIA -  HOSPITALIZACJA,31,1.89,9,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2012,2012
,,4878,CHOROBY PŁUC DZIECIĘCE - HOSPITALIZACJA,26,1.59,8,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2012,2012
,,4915,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,21,1.28,4,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,7081,77.68,6,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,1556,17.07,7,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2012,2012
,,4887,PEDIATRIA -  HOSPITALIZACJA,287,3.15,7,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2012,2012
,,4878,CHOROBY PŁUC DZIECIĘCE - HOSPITALIZACJA,168,1.84,3,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,501,10.02,8,D51 ODMA OPŁUCNOWA,1a,2012,2012
,,4907,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,2917,58.34,7,D51 ODMA OPŁUCNOWA,1a,2012,2012
,,4915,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,1185,23.7,6,D51 ODMA OPŁUCNOWA,1a,2012,2012
,,4911,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,98,1.96,5,D51 ODMA OPŁUCNOWA,1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,247,4.94,7,D51 ODMA OPŁUCNOWA,1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,9260,38.36,7,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,13157,54.51,9,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2012,2012
,,4840,KARDIOLOGIA - HOSPITALIZACJA,388,1.61,8,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2012,2012
,,4887,PEDIATRIA -  HOSPITALIZACJA,506,2.1,3,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2012,2012
,,4977,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,281,1.16,2,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2012,2012
,,4840,KARDIOLOGIA - HOSPITALIZACJA,620,69.04,4,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2012,2012
,,4806,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,241,26.84,8,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2012,2012
,,4875,CHOROBY PŁUC - HOSPITALIZACJA,37,4.12,8,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2012,2012
