branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,3,nagły,3694,59.18,4,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2022,2022
,,4,inne,3,0.05,2,G26F CHOROBY DRÓG ŻÓŁCIOWYCH < 66 R.Ż.,1a,2022,2022
,,1,planowe,2381,48.39,3,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2022,2022
,,2,przeniesienie z innego szpitala,16,0.33,7,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2022,2022
,,3,nagły,2264,46.02,6,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2022,2022
,,4,inne,259,5.26,2,G28 NOWOTWORY DRÓG ŻÓŁCIOWYCH,1a,2022,2022
,,1,planowe,370,68.77,9,G31G RESEKCJE TRZUSTKI BEZ ZABIEGÓW REKONSTRUKCYJNYCH *,1a,2022,2022
,,2,przeniesienie z innego szpitala,3,0.56,5,G31G RESEKCJE TRZUSTKI BEZ ZABIEGÓW REKONSTRUKCYJNYCH *,1a,2022,2022
,,3,nagły,81,15.06,12,G31G RESEKCJE TRZUSTKI BEZ ZABIEGÓW REKONSTRUKCYJNYCH *,1a,2022,2022
,,4,inne,84,15.61,10,G31G RESEKCJE TRZUSTKI BEZ ZABIEGÓW REKONSTRUKCYJNYCH *,1a,2022,2022
,,1,planowe,554,60.35,14,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2022,2022
,,2,przeniesienie z innego szpitala,4,0.44,19,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2022,2022
,,3,nagły,173,18.85,17,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2022,2022
,,4,inne,187,20.37,16,G31H KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) *,1a,2022,2022
,,1,planowe,180,62.5,11,G31O KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2022,2022
,,3,nagły,53,18.4,14,G31O KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2022,2022
,,4,inne,55,19.1,15,G31O KOMPLEKSOWE ZABIEGI TRZUSTKI Z REKONSTRUKCJĄ (PANKREATODUODENEKTOMIE) W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *,1a,2022,2022
,,1,planowe,288,55.92,6,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2022,2022
,,2,przeniesienie z innego szpitala,2,0.39,43,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2022,2022
,,3,nagły,189,36.7,14,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2022,2022
,,4,inne,36,6.99,6,G32 DUŻE ZABIEGI TRZUSTKI *,1a,2022,2022
,,1,planowe,2052,47.1,2,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2022,2022
,,2,przeniesienie z innego szpitala,51,1.17,5,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2022,2022
,,3,nagły,2137,49.05,7,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2022,2022
,,4,inne,117,2.69,3,G33 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI Z WPROWADZENIEM PROTEZY SAMOROZPRĘŻALNEJ *,1a,2022,2022
,,1,planowe,14441,52.75,2,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2022,2022
,,2,przeniesienie z innego szpitala,265,0.97,3,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2022,2022
,,3,nagły,12506,45.69,5,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2022,2022
,,4,inne,162,0.59,3,G34 ZABIEGI ENDOSKOPOWE I PRZEZSKÓRNE DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2022,2022
,,1,planowe,15143,91.73,1,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2022,2022
,,2,przeniesienie z innego szpitala,23,0.14,1,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2022,2022
,,3,nagły,1131,6.85,2,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2022,2022
,,4,inne,211,1.28,1,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2022,2022
,,1,planowe,695,9.17,9,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2022,2022
,,2,przeniesienie z innego szpitala,20,0.26,8,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2022,2022
,,3,nagły,6865,90.57,10,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2022,2022
,,1,planowe,1398,8.34,6,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2022,2022
,,2,przeniesienie z innego szpitala,63,0.38,7,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2022,2022
,,3,nagły,15295,91.28,6,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2022,2022
,,1,planowe,4075,41.61,3,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2022,2022
,,2,przeniesienie z innego szpitala,31,0.32,9,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2022,2022
,,3,nagły,5334,54.47,6,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2022,2022
,,4,inne,353,3.6,0,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2022,2022
,,1,planowe,292,25.59,6,G42 ZABIEGI ŚLEDZIONY *,1a,2022,2022
,,2,przeniesienie z innego szpitala,4,0.35,7,G42 ZABIEGI ŚLEDZIONY *,1a,2022,2022
,,3,nagły,825,72.31,8,G42 ZABIEGI ŚLEDZIONY *,1a,2022,2022
,,4,inne,20,1.75,6,G42 ZABIEGI ŚLEDZIONY *,1a,2022,2022
,,1,planowe,4386,82.75,4,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2022,2022
,,2,przeniesienie z innego szpitala,4,0.08,10,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2022,2022
,,3,nagły,910,17.17,5,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2022,2022
,,1,planowe,2,1.33,6,H02 ENDOPROTEZOPLASTYKA PIERWOTNA CZĘŚCIOWA STAWU BIODROWEGO *,1a,2022,2022
,,3,nagły,148,98.67,8,H02 ENDOPROTEZOPLASTYKA PIERWOTNA CZĘŚCIOWA STAWU BIODROWEGO *,1a,2022,2022
,,1,planowe,96,21.38,5,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2022,2022
,,2,przeniesienie z innego szpitala,10,2.23,9,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2022,2022
,,3,nagły,343,76.39,12,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2022,2022
,,1,planowe,486,49.85,14,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,1a,2022,2022
,,2,przeniesienie z innego szpitala,15,1.54,18,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,1a,2022,2022
,,3,nagły,474,48.62,18,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,1a,2022,2022
,,1,planowe,960,63.32,8,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2022,2022
,,2,przeniesienie z innego szpitala,26,1.72,14,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2022,2022
,,3,nagły,522,34.43,12,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2022,2022
,,4,inne,8,0.53,17,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2022,2022
,,1,planowe,312,60.94,13,H12 CZASOWE IMPLANTY UWALNIAJĄCE ANTYBIOTYKI W LECZENIU INFEKCJI OKOŁOPROTEZOWYCH *,1a,2022,2022
,,2,przeniesienie z innego szpitala,4,0.78,38,H12 CZASOWE IMPLANTY UWALNIAJĄCE ANTYBIOTYKI W LECZENIU INFEKCJI OKOŁOPROTEZOWYCH *,1a,2022,2022
,,3,nagły,196,38.28,20,H12 CZASOWE IMPLANTY UWALNIAJĄCE ANTYBIOTYKI W LECZENIU INFEKCJI OKOŁOPROTEZOWYCH *,1a,2022,2022
,,1,planowe,6672,42.52,6,H13 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA *,1a,2022,2022
,,2,przeniesienie z innego szpitala,39,0.25,7,H13 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA *,1a,2022,2022
,,3,nagły,8980,57.23,8,H13 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA *,1a,2022,2022
,,1,planowe,40081,91.6,5,"H14 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",1a,2022,2022
,,2,przeniesienie z innego szpitala,32,0.07,7,"H14 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",1a,2022,2022
,,3,nagły,3644,8.33,7,"H14 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",1a,2022,2022
,,1,planowe,32384,97.98,5,H15 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA KOLANA *,1a,2022,2022
,,2,przeniesienie z innego szpitala,1,0.0,19,H15 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA KOLANA *,1a,2022,2022
,,3,nagły,668,2.02,6,H15 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA KOLANA *,1a,2022,2022
,,1,planowe,597,52.97,7,H16 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA BIODRA *,1a,2022,2022
,,2,przeniesienie z innego szpitala,15,1.33,9,H16 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA BIODRA *,1a,2022,2022
,,3,nagły,515,45.7,10,H16 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA BIODRA *,1a,2022,2022
,,1,planowe,1356,70.22,7,H17 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA BIODRA *,1a,2022,2022
,,2,przeniesienie z innego szpitala,26,1.35,13,H17 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA BIODRA *,1a,2022,2022
,,3,nagły,549,28.43,12,H17 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA BIODRA *,1a,2022,2022
,,1,planowe,455,75.96,6,H18 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA KOLANA *,1a,2022,2022
,,2,przeniesienie z innego szpitala,1,0.17,8,H18 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA KOLANA *,1a,2022,2022
,,3,nagły,143,23.87,11,H18 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA KOLANA *,1a,2022,2022
,,1,planowe,784,89.29,7,H19 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA KOLANA *,1a,2022,2022
,,2,przeniesienie z innego szpitala,1,0.11,4,H19 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA KOLANA *,1a,2022,2022
,,3,nagły,93,10.59,10,H19 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA KOLANA *,1a,2022,2022
,,1,planowe,9592,93.09,2,H21 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH *,1a,2022,2022
,,3,nagły,712,6.91,2,H21 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH *,1a,2022,2022
,,1,planowe,14307,93.41,2,H22 ARTROSKOPIA LECZNICZA *,1a,2022,2022
,,3,nagły,1009,6.59,2,H22 ARTROSKOPIA LECZNICZA *,1a,2022,2022
,,4,inne,1,0.01,0,H22 ARTROSKOPIA LECZNICZA *,1a,2022,2022
,,1,planowe,1677,91.64,2,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,1a,2022,2022
,,3,nagły,153,8.36,3,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,1a,2022,2022
,,1,planowe,1329,53.27,3,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,1a,2022,2022
,,2,przeniesienie z innego szpitala,14,0.56,13,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,1a,2022,2022
,,3,nagły,1152,46.17,6,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,1a,2022,2022
,,1,planowe,15884,80.72,2,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,1a,2022,2022
,,2,przeniesienie z innego szpitala,14,0.07,13,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,1a,2022,2022
,,3,nagły,3780,19.21,3,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,1a,2022,2022
,,1,planowe,25940,91.04,2,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2022,2022
,,2,przeniesienie z innego szpitala,17,0.06,7,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2022,2022
,,3,nagły,2513,8.82,3,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2022,2022
,,4,inne,22,0.08,5,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2022,2022
,,1,planowe,16810,90.99,2,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2022,2022
,,2,przeniesienie z innego szpitala,3,0.02,2,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2022,2022
,,3,nagły,1660,8.99,2,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2022,2022
,,4,inne,2,0.01,4,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2022,2022
,,1,planowe,20,15.5,8,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,1a,2022,2022
,,2,przeniesienie z innego szpitala,3,2.33,4,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,1a,2022,2022
,,3,nagły,106,82.17,9,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,1a,2022,2022
,,1,planowe,1488,51.68,2,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2022,2022
,,2,przeniesienie z innego szpitala,15,0.52,5,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2022,2022
,,3,nagły,1374,47.72,2,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2022,2022
,,4,inne,2,0.07,2,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2022,2022
,,1,planowe,16621,70.46,2,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2022,2022
,,2,przeniesienie z innego szpitala,23,0.1,6,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2022,2022
,,3,nagły,6928,29.37,2,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2022,2022
,,4,inne,16,0.07,6,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2022,2022
,,1,planowe,28979,93.91,0,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2022,2022
,,3,nagły,1878,6.09,1,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2022,2022
,,4,inne,2,0.01,1,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2022,2022
,,1,planowe,4772,67.24,6,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2022,2022
,,2,przeniesienie z innego szpitala,142,2.0,9,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2022,2022
,,3,nagły,2181,30.73,8,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2022,2022
,,4,inne,2,0.03,8,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2022,2022
,,1,planowe,17412,85.25,3,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2022,2022
,,2,przeniesienie z innego szpitala,88,0.43,6,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2022,2022
,,3,nagły,2925,14.32,5,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2022,2022
,,1,planowe,5405,77.28,2,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2022,2022
,,2,przeniesienie z innego szpitala,32,0.46,7,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2022,2022
,,3,nagły,1555,22.23,3,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2022,2022
,,4,inne,2,0.03,17,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2022,2022
,,1,planowe,16080,89.65,0,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2022,2022
,,3,nagły,1857,10.35,0,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2022,2022
,,1,planowe,1360,71.92,1,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2022,2022
,,2,przeniesienie z innego szpitala,3,0.16,3,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2022,2022
,,3,nagły,526,27.82,2,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2022,2022
,,4,inne,2,0.11,0,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2022,2022
,,1,planowe,1234,50.18,6,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2022,2022
,,2,przeniesienie z innego szpitala,8,0.33,6,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2022,2022
,,3,nagły,1217,49.49,6,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2022,2022
,,1,planowe,31,12.4,12,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2022,2022
,,2,przeniesienie z innego szpitala,32,12.8,11,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2022,2022
,,3,nagły,187,74.8,14,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2022,2022
,,1,planowe,53,13.95,7,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2022,2022
,,2,przeniesienie z innego szpitala,52,13.68,9,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2022,2022
,,3,nagły,275,72.37,13,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2022,2022
,,1,planowe,1433,5.46,4,H62E ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ > 65 R.Ż. *,1a,2022,2022
,,2,przeniesienie z innego szpitala,69,0.26,8,H62E ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ > 65 R.Ż. *,1a,2022,2022
,,3,nagły,24733,94.27,7,H62E ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ > 65 R.Ż. *,1a,2022,2022
,,4,inne,1,0.0,4,H62E ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ > 65 R.Ż. *,1a,2022,2022
,,1,planowe,4506,17.83,3,H62F ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ < 66 R.Ż. *,1a,2022,2022
,,2,przeniesienie z innego szpitala,44,0.17,7,H62F ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ < 66 R.Ż. *,1a,2022,2022
,,3,nagły,20719,81.99,5,H62F ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ < 66 R.Ż. *,1a,2022,2022
,,4,inne,2,0.01,31,H62F ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ < 66 R.Ż. *,1a,2022,2022
,,1,planowe,13119,35.46,2,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2022,2022
,,2,przeniesienie z innego szpitala,27,0.07,7,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2022,2022
,,3,nagły,23852,64.47,3,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2022,2022
,,4,inne,1,0.0,16,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2022,2022
,,1,planowe,796,10.14,1,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2022,2022
,,2,przeniesienie z innego szpitala,17,0.22,4,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2022,2022
,,3,nagły,7035,89.64,1,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2022,2022
,,1,planowe,86,6.02,7,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2022,2022
,,2,przeniesienie z innego szpitala,11,0.77,8,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2022,2022
,,3,nagły,1331,93.21,5,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2022,2022
,,1,planowe,1990,22.01,8,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2022,2022
,,2,przeniesienie z innego szpitala,52,0.58,12,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2022,2022
,,3,nagły,6949,76.85,10,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2022,2022
,,4,inne,51,0.56,8,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2022,2022
,,1,planowe,432,37.57,3,H74E MNIEJSZE AMPUTACJE > 65 R.Ż. *,1a,2022,2022
,,3,nagły,716,62.26,5,H74E MNIEJSZE AMPUTACJE > 65 R.Ż. *,1a,2022,2022
