branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,8,przeniesienie z innego szpitala,574,6.24,3,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2021,2021
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.01,7,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,5053,42.68,6,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,5523,46.65,5,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,491,4.15,5,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2021,2021
,,8,przeniesienie z innego szpitala,770,6.5,5,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2021,2021
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.01,6,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2021,2021
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,5,0.01,10,E12G OZW - LECZENIE INWAZYJNE *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,16167,42.02,5,E12G OZW - LECZENIE INWAZYJNE *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,18440,47.92,4,E12G OZW - LECZENIE INWAZYJNE *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,2115,5.5,4,E12G OZW - LECZENIE INWAZYJNE *,1a,2021,2021
,,8,przeniesienie z innego szpitala,1750,4.55,4,E12G OZW - LECZENIE INWAZYJNE *,1a,2021,2021
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.0,0,E12G OZW - LECZENIE INWAZYJNE *,1a,2021,2021
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,2,0.06,15,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1294,41.67,10,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,1472,47.41,9,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,184,5.93,10,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2021,2021
,,8,przeniesienie z innego szpitala,152,4.9,9,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2021,2021
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.03,19,E15 OZW - LECZENIE INWAZYJNE > 7 DNI Z PW *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2989,43.19,5,E16 OZW > 69 R.Ż. LUB Z PW,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,3239,46.8,5,E16 OZW > 69 R.Ż. LUB Z PW,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,595,8.6,5,E16 OZW > 69 R.Ż. LUB Z PW,1a,2021,2021
,,8,przeniesienie z innego szpitala,98,1.42,5,E16 OZW > 69 R.Ż. LUB Z PW,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,897,26.8,2,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,1893,56.56,3,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,518,15.48,3,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2021,2021
,,8,przeniesienie z innego szpitala,39,1.17,6,E17G OZW - LECZENIE ZACHOWAWCZE,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,35,1.86,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,384,20.37,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,1462,77.56,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2021,2021
,,8,przeniesienie z innego szpitala,4,0.21,5,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,63,12.8,15,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,185,37.6,6,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,209,42.48,5,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2021,2021
,,8,przeniesienie z innego szpitala,35,7.11,6,E22E PRZEZSKÓRNE WALWULOPLASTYKI > 65 R.Ż. *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,8,11.59,8,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,13,18.84,11,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,47,68.12,4,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2021,2021
,,8,przeniesienie z innego szpitala,1,1.45,12,E22F PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż. I < 66 R.Ż. *,1a,2021,2021
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,1,0.0,7,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1060,3.59,4,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,7152,24.25,2,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,21031,71.31,1,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2021,2021
,,8,przeniesienie z innego szpitala,247,0.84,2,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2021,2021
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.0,2,E23G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,652,3.51,5,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,4279,23.06,3,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,13417,72.31,2,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2021,2021
,,8,przeniesienie z innego szpitala,207,1.12,4,E24G ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW LUB WIELONACZYNIOWA *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,142,5.18,4,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,691,25.23,3,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,1882,68.71,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2021,2021
,,8,przeniesienie z innego szpitala,24,0.88,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2021,2021
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,1,0.0,3,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2919,3.84,2,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,19065,25.11,2,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,53102,69.94,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,5,0.01,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2021,2021
,,8,przeniesienie z innego szpitala,829,1.09,2,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2021,2021
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.0,0,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,71,3.94,4,E29 ANGIOPLASTYKA WIEŃCOWA BALONOWA (DEB) *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,515,28.56,3,E29 ANGIOPLASTYKA WIEŃCOWA BALONOWA (DEB) *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,1201,66.61,2,E29 ANGIOPLASTYKA WIEŃCOWA BALONOWA (DEB) *,1a,2021,2021
,,8,przeniesienie z innego szpitala,16,0.89,2,E29 ANGIOPLASTYKA WIEŃCOWA BALONOWA (DEB) *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,654,9.02,6,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,2142,29.56,3,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,4276,59.0,2,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2021,2021
,,8,przeniesienie z innego szpitala,175,2.41,3,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2021,2021
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,2,0.01,11,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2822,12.66,5,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,7897,35.42,3,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,10923,48.99,2,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2021,2021
,,8,przeniesienie z innego szpitala,652,2.92,3,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2021,2021
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,2,0.01,5,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,91,9.05,7,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,301,29.92,4,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,597,59.34,3,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2021,2021
,,8,przeniesienie z innego szpitala,17,1.69,5,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,559,7.99,10,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,1834,26.22,3,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,4469,63.89,2,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2021,2021
,,8,przeniesienie z innego szpitala,133,1.9,6,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,18,6.95,16,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,71,27.41,7,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,136,52.51,4,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2021,2021
,,8,przeniesienie z innego szpitala,34,13.13,8,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2021,2021
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,2,0.05,9,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,184,4.63,10,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,976,24.56,4,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,2764,69.55,3,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2021,2021
,,8,przeniesienie z innego szpitala,48,1.21,8,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,67,6.75,6,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,371,37.4,4,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,536,54.03,3,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2021,2021
,,8,przeniesienie z innego szpitala,18,1.81,4,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1,1.92,4,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,14,26.92,4,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,33,63.46,3,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2021,2021
,,8,przeniesienie z innego szpitala,4,7.69,6,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2,4.26,4,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,12,25.53,4,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,33,70.21,2,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,244,3.86,6,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,1222,19.33,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,4821,76.26,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2021,2021
,,8,przeniesienie z innego szpitala,35,0.55,4,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,11,0.69,3,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,244,15.31,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,1332,83.56,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2021,2021
,,8,przeniesienie z innego szpitala,7,0.44,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,51,2.04,7,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,511,20.4,2,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,1923,76.77,2,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2021,2021
,,8,przeniesienie z innego szpitala,20,0.8,3,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,88,2.55,8,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,893,25.9,3,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,2452,71.11,2,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2021,2021
,,8,przeniesienie z innego szpitala,15,0.44,3,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,81,1.0,6,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,1426,17.66,3,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,6553,81.16,2,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2021,2021
,,8,przeniesienie z innego szpitala,14,0.17,6,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2903,29.96,9,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,5302,54.71,8,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,1001,10.33,6,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2021,2021
,,8,przeniesienie z innego szpitala,485,5.0,6,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,268,22.04,21,E51 ZAPALENIE WSIERDZIA,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,724,59.54,19,E51 ZAPALENIE WSIERDZIA,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,154,12.66,15,E51 ZAPALENIE WSIERDZIA,1a,2021,2021
,,8,przeniesienie z innego szpitala,69,5.67,13,E51 ZAPALENIE WSIERDZIA,1a,2021,2021
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.08,48,E51 ZAPALENIE WSIERDZIA,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,11076,40.56,7,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,13454,49.27,7,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,2584,9.46,7,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2021,2021
,,8,przeniesienie z innego szpitala,194,0.71,7,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2021,2021
,,10,przyjęcie przymusowe,1,0.0,3,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2021,2021
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,2,0.0,9,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,41414,30.19,7,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,68152,49.68,7,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,26535,19.34,5,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,16,0.01,7,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2021,2021
,,8,przeniesienie z innego szpitala,1056,0.77,7,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2021,2021
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,2,0.0,10,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2021,2021
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,1,0.03,8,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,366,10.07,6,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,2624,72.17,5,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,619,17.02,5,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2021,2021
,,8,przeniesienie z innego szpitala,26,0.72,7,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2021,2021
