branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,3,nagły,13,2.16,4,C05 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH I PNIOWYCH *,1a,2011,2011
,,1,planowe,589,97.84,4,C05 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH I PNIOWYCH *,1a,2011,2011
,,4,inne,0,0.0,0,C05 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH I PNIOWYCH *,1a,2011,2011
,,3,nagły,12,6.12,2,C06 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2011,2011
,,1,planowe,184,93.88,3,C06 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2011,2011
,,4,inne,0,0.0,0,C06 LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2011,2011
,,3,nagły,1,0.48,4,C07 WYMIANA PROCESORA MOWY,1a,2011,2011
,,1,planowe,209,99.52,0,C07 WYMIANA PROCESORA MOWY,1a,2011,2011
,,4,inne,0,0.0,0,C07 WYMIANA PROCESORA MOWY,1a,2011,2011
,,3,nagły,404,11.14,11,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,1,planowe,3222,88.83,7,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,4,inne,1,0.03,6,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,3,nagły,1329,16.3,5,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,1,planowe,6823,83.7,3,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,4,inne,0,0.0,0,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,3,nagły,4382,10.16,2,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2011,2011
,,1,planowe,38731,89.81,2,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2011,2011
,,4,inne,12,0.03,2,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2011,2011
,,3,nagły,3521,12.4,3,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2011,2011
,,1,planowe,24867,87.59,2,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2011,2011
,,4,inne,2,0.01,3,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2011,2011
,,3,nagły,689,20.51,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,1,planowe,2668,79.4,0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,4,inne,3,0.09,1,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2011,2011
,,3,nagły,120,15.25,11,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,1,planowe,667,84.75,8,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,4,inne,0,0.0,0,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,3,nagły,3007,34.47,6,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,1,planowe,5714,65.5,4,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,4,inne,2,0.02,5,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,3,nagły,814,58.94,3,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,1,planowe,567,41.06,2,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,4,inne,0,0.0,0,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,3,nagły,432,9.46,1,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,1,planowe,4133,90.52,0,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,4,inne,1,0.02,2,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2011,2011
,,3,nagły,0,0.0,0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,1,planowe,15,100.0,5,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,4,inne,0,0.0,0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,3,nagły,8,3.48,2,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,1,planowe,222,96.52,4,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,4,inne,0,0.0,0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,3,nagły,10,2.63,2,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,1,planowe,370,97.37,4,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,4,inne,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,3,nagły,18,11.18,4,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,1,planowe,143,88.82,3,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,4,inne,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,3,nagły,37,4.58,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,1,planowe,770,95.3,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,4,inne,1,0.12,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2011,2011
,,3,nagły,728,8.24,3,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2011,2011
,,1,planowe,8109,91.74,2,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2011,2011
,,4,inne,2,0.02,5,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2011,2011
,,3,nagły,374,18.97,5,C32 DUŻE ZABIEGI USZU *,1a,2011,2011
,,1,planowe,1598,81.03,4,C32 DUŻE ZABIEGI USZU *,1a,2011,2011
,,4,inne,0,0.0,0,C32 DUŻE ZABIEGI USZU *,1a,2011,2011
,,3,nagły,162,15.11,2,C33 ŚREDNIE ZABIEGI USZU *,1a,2011,2011
,,1,planowe,910,84.89,1,C33 ŚREDNIE ZABIEGI USZU *,1a,2011,2011
,,4,inne,0,0.0,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2011,2011
,,3,nagły,693,23.79,0,C34 MAŁE ZABIEGI USZU *,1a,2011,2011
,,1,planowe,2220,76.21,0,C34 MAŁE ZABIEGI USZU *,1a,2011,2011
,,4,inne,0,0.0,0,C34 MAŁE ZABIEGI USZU *,1a,2011,2011
,,3,nagły,694,5.39,5,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2011,2011
,,1,planowe,12166,94.57,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2011,2011
,,4,inne,5,0.04,4,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2011,2011
,,3,nagły,2010,6.26,3,C42 DUŻE ZABIEGI NOSA *,1a,2011,2011
,,1,planowe,30096,93.7,3,C42 DUŻE ZABIEGI NOSA *,1a,2011,2011
,,4,inne,12,0.04,3,C42 DUŻE ZABIEGI NOSA *,1a,2011,2011
,,3,nagły,1731,13.71,3,C43 ŚREDNIE ZABIEGI NOSA *,1a,2011,2011
,,1,planowe,10886,86.25,1,C43 ŚREDNIE ZABIEGI NOSA *,1a,2011,2011
,,4,inne,5,0.04,3,C43 ŚREDNIE ZABIEGI NOSA *,1a,2011,2011
,,3,nagły,1660,41.44,0,C44 MAŁE ZABIEGI NOSA *,1a,2011,2011
,,1,planowe,2345,58.54,0,C44 MAŁE ZABIEGI NOSA *,1a,2011,2011
,,4,inne,1,0.02,1,C44 MAŁE ZABIEGI NOSA *,1a,2011,2011
,,3,nagły,16,15.38,7,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2011,2011
,,1,planowe,88,84.62,4,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2011,2011
,,4,inne,0,0.0,0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2011,2011
,,3,nagły,1040,5.81,2,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2011,2011
,,1,planowe,16860,94.17,1,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2011,2011
,,4,inne,4,0.02,1,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2011,2011
,,3,nagły,131,83.44,6,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2011,2011
,,1,planowe,26,16.56,6,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2011,2011
,,4,inne,0,0.0,0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2011,2011
,,3,nagły,4318,27.59,5,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2011,2011
,,1,planowe,11331,72.4,4,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2011,2011
,,4,inne,2,0.01,3,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2011,2011
,,3,nagły,33100,45.94,4,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2011,2011
,,1,planowe,38933,54.04,2,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2011,2011
,,4,inne,17,0.02,3,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2011,2011
,,3,nagły,191,6.5,12,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2011,2011
,,1,planowe,2745,93.43,12,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2011,2011
,,4,inne,2,0.07,32,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2011,2011
,,3,nagły,1054,17.84,11,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2011,2011
,,1,planowe,4849,82.09,10,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2011,2011
,,4,inne,4,0.07,7,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2011,2011
,,3,nagły,2223,17.67,7,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2011,2011
,,1,planowe,10360,82.33,4,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2011,2011
,,4,inne,0,0.0,0,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2011,2011
,,3,nagły,987,38.68,2,D04 ŚREDNIE I MAŁE ZABIEGI KLATKI PIERSIOWEJ,1a,2011,2011
,,1,planowe,1565,61.32,2,D04 ŚREDNIE I MAŁE ZABIEGI KLATKI PIERSIOWEJ,1a,2011,2011
,,4,inne,0,0.0,0,D04 ŚREDNIE I MAŁE ZABIEGI KLATKI PIERSIOWEJ,1a,2011,2011
,,3,nagły,1012,17.31,1,D05 BRONCHOSKOPIA *,1a,2011,2011
,,1,planowe,4834,82.66,0,D05 BRONCHOSKOPIA *,1a,2011,2011
,,4,inne,2,0.03,1,D05 BRONCHOSKOPIA *,1a,2011,2011
,,3,nagły,15184,46.32,7,D10 DYCHAWICA OSKRZELOWA,1a,2011,2011
,,1,planowe,17582,53.64,4,D10 DYCHAWICA OSKRZELOWA,1a,2011,2011
,,4,inne,13,0.04,3,D10 DYCHAWICA OSKRZELOWA,1a,2011,2011
,,3,nagły,9328,79.77,10,D16 ZATOR PŁUCNY,1a,2011,2011
,,1,planowe,2366,20.23,8,D16 ZATOR PŁUCNY,1a,2011,2011
,,4,inne,0,0.0,0,D16 ZATOR PŁUCNY,1a,2011,2011
,,3,nagły,2170,60.56,15,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2011,2011
,,1,planowe,1412,39.41,13,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2011,2011
,,4,inne,1,0.03,40,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2011,2011
,,3,nagły,32921,79.82,9,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2011,2011
,,1,planowe,8318,20.17,9,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2011,2011
,,4,inne,7,0.02,8,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2011,2011
,,3,nagły,2249,45.8,9,D19 ROZSTRZENIE OSKRZELI,1a,2011,2011
,,1,planowe,2659,54.15,7,D19 ROZSTRZENIE OSKRZELI,1a,2011,2011
,,4,inne,2,0.04,10,D19 ROZSTRZENIE OSKRZELI,1a,2011,2011
,,3,nagły,644,36.36,5,D20 GRUŹLICA,1a,2011,2011
,,1,planowe,1127,63.64,5,D20 GRUŹLICA,1a,2011,2011
,,4,inne,0,0.0,0,D20 GRUŹLICA,1a,2011,2011
,,3,nagły,517,22.08,12,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2011,2011
,,1,planowe,1824,77.92,3,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2011,2011
,,4,inne,0,0.0,0,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2011,2011
,,3,nagły,5644,67.33,8,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2011,2011
,,1,planowe,2738,32.66,8,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2011,2011
,,4,inne,1,0.01,20,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2011,2011
,,3,nagły,26180,42.88,7,D28 CHOROBY NOWOTWOROWE UKŁADU ODDECHOWEGO I KLATKI PIERSIOWEJ,1a,2011,2011
,,1,planowe,34861,57.09,6,D28 CHOROBY NOWOTWOROWE UKŁADU ODDECHOWEGO I KLATKI PIERSIOWEJ,1a,2011,2011
,,4,inne,20,0.03,6,D28 CHOROBY NOWOTWOROWE UKŁADU ODDECHOWEGO I KLATKI PIERSIOWEJ,1a,2011,2011
,,3,nagły,1024,6.74,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2011,2011
,,1,planowe,14174,93.24,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2011,2011
,,4,inne,3,0.02,1,D36 ZABURZENIA ODDYCHANIA W CZASIE SNU,1a,2011,2011
,,3,nagły,14650,43.96,4,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2011,2011
,,1,planowe,18666,56.01,3,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2011,2011
,,4,inne,12,0.04,6,D37 INNE CHOROBY UKŁADU ODDECHOWEGO,1a,2011,2011
,,3,nagły,6215,93.3,6,D38 OBRZĘK PŁUC,1a,2011,2011
,,1,planowe,445,6.68,6,D38 OBRZĘK PŁUC,1a,2011,2011
,,4,inne,1,0.02,4,D38 OBRZĘK PŁUC,1a,2011,2011
,,3,nagły,67490,72.18,7,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2011,2011
,,1,planowe,25986,27.79,7,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2011,2011
,,4,inne,28,0.03,8,D46 POCHP I INNE OBTURACYJNE CHOROBY UKŁADU ODDECHOWEGO,1a,2011,2011
,,3,nagły,11621,88.08,9,D47 ZAPALENIE PŁUC Z PW,1a,2011,2011
,,1,planowe,1566,11.87,9,D47 ZAPALENIE PŁUC Z PW,1a,2011,2011
,,4,inne,6,0.05,9,D47 ZAPALENIE PŁUC Z PW,1a,2011,2011
,,3,nagły,26882,81.2,8,D48 ZAPALENIE PŁUC BEZ PW,1a,2011,2011
,,1,planowe,6214,18.77,8,D48 ZAPALENIE PŁUC BEZ PW,1a,2011,2011
,,4,inne,8,0.02,7,D48 ZAPALENIE PŁUC BEZ PW,1a,2011,2011
,,3,nagły,1275,84.33,9,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2011,2011
,,1,planowe,237,15.67,7,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2011,2011
,,4,inne,0,0.0,0,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2011,2011
,,3,nagły,2857,33.7,8,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2011,2011
,,1,planowe,5619,66.27,6,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2011,2011
,,4,inne,3,0.04,2,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2011,2011
,,3,nagły,4282,85.57,7,D51 ODMA OPŁUCNOWA,1a,2011,2011
,,1,planowe,722,14.43,7,D51 ODMA OPŁUCNOWA,1a,2011,2011
,,4,inne,0,0.0,0,D51 ODMA OPŁUCNOWA,1a,2011,2011
,,3,nagły,17411,71.74,8,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2011,2011
,,1,planowe,6849,28.22,8,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2011,2011
,,4,inne,10,0.04,10,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2011,2011
,,3,nagły,359,36.78,8,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2011,2011
,,1,planowe,616,63.11,5,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2011,2011
,,4,inne,1,0.1,5,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2011,2011
,,3,nagły,329,79.85,8,D54 ZAPALENIE OPŁUCNEJ,1a,2011,2011
,,1,planowe,83,20.15,8,D54 ZAPALENIE OPŁUCNEJ,1a,2011,2011
,,4,inne,0,0.0,0,D54 ZAPALENIE OPŁUCNEJ,1a,2011,2011
,,3,nagły,1261,19.14,5,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2011,2011
,,1,planowe,5327,80.85,4,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2011,2011
,,4,inne,1,0.02,2,"D55 ZIARNINIAKI, CHOROBY PŁUC ALERGICZNE I Z AUTOIMMUNIZACJI",1a,2011,2011
,,3,nagły,10,27.03,6,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2011,2011
,,1,planowe,27,72.97,4,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2011,2011
,,4,inne,0,0.0,0,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2011,2011
,,3,nagły,413,71.08,7,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2011,2011
,,1,planowe,168,28.92,9,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2011,2011
,,4,inne,0,0.0,0,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2011,2011
,,3,nagły,79,42.47,5,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2011,2011
,,1,planowe,107,57.53,5,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2011,2011
,,4,inne,0,0.0,0,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2011,2011
,,3,nagły,83,73.45,18,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2011,2011
,,1,planowe,30,26.55,12,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2011,2011
,,4,inne,0,0.0,0,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2011,2011
,,3,nagły,2599,30.59,10,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2011,2011
,,1,planowe,5897,69.41,9,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2011,2011
,,4,inne,0,0.0,0,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2011,2011
,,3,nagły,1332,26.78,9,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2011,2011
,,1,planowe,3642,73.22,9,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2011,2011
,,4,inne,0,0.0,0,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2011,2011
,,3,nagły,616,94.62,8,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2011,2011
,,1,planowe,35,5.38,7,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2011,2011
,,4,inne,0,0.0,0,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2011,2011
,,3,nagły,27482,93.39,4,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2011,2011
,,1,planowe,1944,6.61,4,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2011,2011
,,4,inne,1,0.0,4,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2011,2011
,,3,nagły,38320,93.23,5,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2011,2011
,,1,planowe,2779,6.76,6,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2011,2011
,,4,inne,5,0.01,6,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2011,2011
,,3,nagły,15167,91.43,2,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2011,2011
,,1,planowe,1419,8.55,2,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2011,2011
,,4,inne,2,0.01,1,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2011,2011
,,3,nagły,15390,86.02,6,E16 OZW > 69 R.Ż. LUB Z PW,1a,2011,2011
,,1,planowe,2499,13.97,6,E16 OZW > 69 R.Ż. LUB Z PW,1a,2011,2011
,,4,inne,2,0.01,7,E16 OZW > 69 R.Ż. LUB Z PW,1a,2011,2011
,,3,nagły,7552,80.03,4,E17 OZW < 70 R.Ż.,1a,2011,2011
,,1,planowe,1883,19.95,4,E17 OZW < 70 R.Ż.,1a,2011,2011
,,4,inne,2,0.02,12,E17 OZW < 70 R.Ż.,1a,2011,2011
,,3,nagły,11225,90.02,5,E18 OZW BEZ UNIESIENIA ST,1a,2011,2011
,,1,planowe,1243,9.97,5,E18 OZW BEZ UNIESIENIA ST,1a,2011,2011
,,4,inne,1,0.01,6,E18 OZW BEZ UNIESIENIA ST,1a,2011,2011
,,3,nagły,68,93.15,1,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2011,2011
,,1,planowe,5,6.85,4,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2011,2011
,,4,inne,0,0.0,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2011,2011
,,3,nagły,92,10.59,4,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2011,2011
,,1,planowe,777,89.41,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2011,2011
,,4,inne,0,0.0,0,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2011,2011
,,3,nagły,46,28.22,14,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2011,2011
,,1,planowe,117,71.78,5,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2011,2011
,,4,inne,0,0.0,0,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2011,2011
,,3,nagły,6321,25.5,4,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2011,2011
,,1,planowe,18464,74.48,2,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2011,2011
