branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,7,81 i więcej,469,5.38,10,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2013,2013
,,8,brak danych,0,0.0,0,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2013,2013
,,3,7 - 17,0,0.0,0,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2013,2013
,,4,18 - 40,18,0.21,10,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2013,2013
,,1,poniżej 1,0,0.0,0,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2013,2013
,,2,1 - 6,0,0.0,0,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2013,2013
,,5,41 - 60,2323,49.37,8,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2013,2013
,,6,61 - 80,2357,50.1,9,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2013,2013
,,7,81 i więcej,0,0.0,0,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2013,2013
,,8,brak danych,0,0.0,0,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2013,2013
,,3,7 - 17,1,0.02,2,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2013,2013
,,4,18 - 40,24,0.51,7,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2013,2013
,,1,poniżej 1,0,0.0,0,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2013,2013
,,2,1 - 6,0,0.0,0,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2013,2013
,,5,41 - 60,0,0.0,0,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2013,2013
,,6,61 - 80,167,66.27,25,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2013,2013
,,7,81 i więcej,85,33.73,24,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2013,2013
,,8,brak danych,0,0.0,0,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2013,2013
,,3,7 - 17,0,0.0,0,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2013,2013
,,4,18 - 40,0,0.0,0,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2013,2013
,,1,poniżej 1,0,0.0,0,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,2,1 - 6,0,0.0,0,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,5,41 - 60,1925,27.62,3,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,6,61 - 80,4214,60.47,4,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,7,81 i więcej,753,10.8,5,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,8,brak danych,0,0.0,0,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,3,7 - 17,0,0.0,0,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,4,18 - 40,77,1.1,4,E10 OZW - DIAGNOSTYKA INWAZYJNA *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,1,poniżej 1,0,0.0,0,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2013,2013
,,2,1 - 6,0,0.0,0,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2013,2013
,,5,41 - 60,480,28.92,6,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2013,2013
,,6,61 - 80,935,56.33,7,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2013,2013
,,7,81 i więcej,229,13.8,8,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2013,2013
,,8,brak danych,0,0.0,0,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2013,2013
,,3,7 - 17,0,0.0,0,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2013,2013
,,4,18 - 40,16,0.96,5,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2013,2013
,,1,poniżej 1,0,0.0,0,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2013,2013
,,2,1 - 6,0,0.0,0,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2013,2013
,,5,41 - 60,16959,33.56,4,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2013,2013
,,6,61 - 80,27920,55.24,4,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2013,2013
,,7,81 i więcej,4994,9.88,5,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2013,2013
,,8,brak danych,0,0.0,0,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2013,2013
,,3,7 - 17,1,0.0,0,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2013,2013
,,4,18 - 40,666,1.32,4,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2013,2013
,,1,poniżej 1,0,0.0,0,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,2,1 - 6,0,0.0,0,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,5,41 - 60,841,24.45,5,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,6,61 - 80,1909,55.51,5,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,7,81 i więcej,661,19.22,6,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,8,brak danych,0,0.0,0,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,3,7 - 17,0,0.0,0,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,4,18 - 40,28,0.81,5,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,1,poniżej 1,0,0.0,0,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,2,1 - 6,0,0.0,0,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,5,41 - 60,275,26.29,2,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,6,61 - 80,571,54.59,2,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,7,81 i więcej,195,18.64,1,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,8,brak danych,0,0.0,0,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,3,7 - 17,0,0.0,0,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,4,18 - 40,5,0.48,2,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2013,2013-10-01T00:00:00-2013-12-31T00:00:00
,,1,poniżej 1,0,0.0,0,E16 OZW > 69 R.Ż. LUB Z PW,1a,2013,2013
,,2,1 - 6,0,0.0,0,E16 OZW > 69 R.Ż. LUB Z PW,1a,2013,2013
,,5,41 - 60,1045,8.51,4,E16 OZW > 69 R.Ż. LUB Z PW,1a,2013,2013
,,6,61 - 80,7178,58.47,5,E16 OZW > 69 R.Ż. LUB Z PW,1a,2013,2013
,,7,81 i więcej,4034,32.86,6,E16 OZW > 69 R.Ż. LUB Z PW,1a,2013,2013
,,8,brak danych,0,0.0,0,E16 OZW > 69 R.Ż. LUB Z PW,1a,2013,2013
,,3,7 - 17,0,0.0,0,E16 OZW > 69 R.Ż. LUB Z PW,1a,2013,2013
,,4,18 - 40,20,0.16,4,E16 OZW > 69 R.Ż. LUB Z PW,1a,2013,2013
,,1,poniżej 1,0,0.0,0,E17 OZW < 70 R.Ż.,1a,2013,2013
,,2,1 - 6,0,0.0,0,E17 OZW < 70 R.Ż.,1a,2013,2013
,,5,41 - 60,3250,50.41,4,E17 OZW < 70 R.Ż.,1a,2013,2013
,,6,61 - 80,3073,47.67,4,E17 OZW < 70 R.Ż.,1a,2013,2013
,,7,81 i więcej,0,0.0,0,E17 OZW < 70 R.Ż.,1a,2013,2013
,,8,brak danych,0,0.0,0,E17 OZW < 70 R.Ż.,1a,2013,2013
,,3,7 - 17,0,0.0,0,E17 OZW < 70 R.Ż.,1a,2013,2013
,,4,18 - 40,124,1.92,3,E17 OZW < 70 R.Ż.,1a,2013,2013
,,1,poniżej 1,0,0.0,0,E18 OZW BEZ UNIESIENIA ST,1a,2013,2013
,,2,1 - 6,0,0.0,0,E18 OZW BEZ UNIESIENIA ST,1a,2013,2013
,,5,41 - 60,1540,15.1,3,E18 OZW BEZ UNIESIENIA ST,1a,2013,2013
,,6,61 - 80,5070,49.7,4,E18 OZW BEZ UNIESIENIA ST,1a,2013,2013
,,7,81 i więcej,3494,34.25,6,E18 OZW BEZ UNIESIENIA ST,1a,2013,2013
,,8,brak danych,0,0.0,0,E18 OZW BEZ UNIESIENIA ST,1a,2013,2013
,,3,7 - 17,0,0.0,0,E18 OZW BEZ UNIESIENIA ST,1a,2013,2013
,,4,18 - 40,97,0.95,2,E18 OZW BEZ UNIESIENIA ST,1a,2013,2013
,,1,poniżej 1,0,0.0,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2013,2013
,,2,1 - 6,0,0.0,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2013,2013
,,5,41 - 60,16,33.33,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2013,2013
,,6,61 - 80,18,37.5,1,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2013,2013
,,7,81 i więcej,13,27.08,6,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2013,2013
,,8,brak danych,0,0.0,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2013,2013
,,3,7 - 17,0,0.0,0,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2013,2013
,,4,18 - 40,1,2.08,1,E19 OZW - LECZENIE Z ZASTOSOWANIEM LEKU TROMBOLITYCZNEGO DRUGIEJ/ TRZECIEJ GENERACJI,1a,2013,2013
,,1,poniżej 1,0,0.0,0,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2013,2013
,,2,1 - 6,0,0.0,0,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2013,2013
,,5,41 - 60,2325,31.45,3,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2013,2013
,,6,61 - 80,4480,60.61,3,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2013,2013
,,7,81 i więcej,538,7.28,3,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2013,2013
,,8,brak danych,0,0.0,0,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2013,2013
,,3,7 - 17,0,0.0,0,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2013,2013
,,4,18 - 40,49,0.66,3,E20 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ NIE MNIEJ NIŻ 2 STENTÓW DES,1a,2013,2013
,,1,poniżej 1,0,0.0,0,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2013,2013
,,2,1 - 6,0,0.0,0,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2013,2013
,,5,41 - 60,364,43.03,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2013,2013
,,6,61 - 80,171,20.21,4,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2013,2013
,,7,81 i więcej,7,0.83,8,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2013,2013
,,8,brak danych,0,0.0,0,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2013,2013
,,3,7 - 17,0,0.0,0,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2013,2013
,,4,18 - 40,304,35.93,3,E21 PRZEZSKÓRNE ZAMKNIĘCIE NIEPRAWIDŁOWYCH POŁĄCZEŃ WEWNĄTRZSERCOWYCH I ZEWNĄTRZSERCOWYCH > 17 R.Ż. *,1a,2013,2013
,,1,poniżej 1,0,0.0,0,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2013,2013
,,2,1 - 6,0,0.0,0,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2013,2013
,,5,41 - 60,15,7.21,5,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2013,2013
,,6,61 - 80,109,52.4,7,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2013,2013
,,7,81 i więcej,60,28.85,7,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2013,2013
,,8,brak danych,0,0.0,0,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2013,2013
,,3,7 - 17,0,0.0,0,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2013,2013
,,4,18 - 40,24,11.54,3,E22 PRZEZSKÓRNE WALWULOPLASTYKI > 17 R.Ż.*,1a,2013,2013
,,1,poniżej 1,0,0.0,0,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2013,2013
,,2,1 - 6,0,0.0,0,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2013,2013
,,5,41 - 60,8544,32.03,2,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2013,2013
,,6,61 - 80,16402,61.49,2,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2013,2013
,,7,81 i więcej,1585,5.94,2,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2013,2013
,,8,brak danych,0,0.0,0,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2013,2013
,,3,7 - 17,0,0.0,0,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2013,2013
,,4,18 - 40,143,0.54,2,E23 ANGIOPLASTYKA WIEŃCOWA Z IMPLANTACJĄ JEDNEGO STENTU DES,1a,2013,2013
,,1,poniżej 1,0,0.0,0,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2013,2013
,,2,1 - 6,0,0.0,0,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2013,2013
,,5,41 - 60,295,22.8,2,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2013,2013
,,6,61 - 80,844,65.22,2,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2013,2013
,,7,81 i więcej,153,11.82,3,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2013,2013
,,8,brak danych,0,0.0,0,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2013,2013
,,3,7 - 17,0,0.0,0,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2013,2013
,,4,18 - 40,2,0.15,10,E24 ANGIOPLASTYKA Z IMPLANTACJĄ NIE MNIEJ NIŻ DWÓCH STENTÓW LUB WIELONACZYNIOWA *,1a,2013,2013
,,1,poniżej 1,0,0.0,0,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2013,2013
,,2,1 - 6,0,0.0,0,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2013,2013
,,5,41 - 60,1129,23.29,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2013,2013
,,6,61 - 80,3158,65.15,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2013,2013
,,7,81 i więcej,551,11.37,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2013,2013
,,8,brak danych,0,0.0,0,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2013,2013
,,3,7 - 17,0,0.0,0,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2013,2013
,,4,18 - 40,9,0.19,2,E25 ANGIOPLASTYKA Z ZASTOSOWANIEM JEDNEGO STENTU I INNE ZABIEGI *,1a,2013,2013
,,1,poniżej 1,0,0.0,0,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2013,2013
,,2,1 - 6,0,0.0,0,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2013,2013
,,5,41 - 60,912,30.1,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2013,2013
,,6,61 - 80,1896,62.57,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2013,2013
,,7,81 i więcej,207,6.83,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2013,2013
,,8,brak danych,0,0.0,0,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2013,2013
,,3,7 - 17,0,0.0,0,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2013,2013
,,4,18 - 40,15,0.5,2,E26 ANGIOPLASTYKA WIEŃCOWA BALONOWA *,1a,2013,2013
,,1,poniżej 1,0,0.0,0,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2013,2013
,,2,1 - 6,1,0.0,2,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2013,2013
,,5,41 - 60,20317,35.95,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2013,2013
,,6,61 - 80,33081,58.53,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2013,2013
,,7,81 i więcej,2273,4.02,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2013,2013
,,8,brak danych,0,0.0,0,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2013,2013
,,3,7 - 17,2,0.0,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2013,2013
,,4,18 - 40,847,1.5,1,E27 KORONAROGRAFIA I INNE ZABIEGI INWAZYJNE *,1a,2013,2013
,,1,poniżej 1,0,0.0,0,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2013,2013
,,2,1 - 6,0,0.0,0,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2013,2013
,,5,41 - 60,399,4.55,4,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2013,2013
,,6,61 - 80,4507,51.45,4,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2013,2013
,,7,81 i więcej,3811,43.5,4,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2013,2013
,,8,brak danych,0,0.0,0,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2013,2013
,,3,7 - 17,0,0.0,0,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2013,2013
,,4,18 - 40,43,0.49,4,E31 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA JEDNOJAMOWEGO *,1a,2013,2013
,,1,poniżej 1,0,0.0,0,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2013,2013
,,2,1 - 6,0,0.0,0,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2013,2013
,,5,41 - 60,1626,8.25,3,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2013,2013
,,6,61 - 80,11835,60.02,4,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2013,2013
,,7,81 i więcej,5994,30.4,4,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2013,2013
,,8,brak danych,0,0.0,0,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2013,2013
,,3,7 - 17,1,0.01,2,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2013,2013
,,4,18 - 40,263,1.33,3,E32 WSZCZEPIENIE/ WYMIANA ROZRUSZNIKA DWUJAMOWEGO *,1a,2013,2013
,,1,poniżej 1,0,0.0,0,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2013,2013
,,2,1 - 6,0,0.0,0,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2013,2013
,,5,41 - 60,47,11.75,5,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2013,2013
,,6,61 - 80,249,62.25,5,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2013,2013
,,7,81 i więcej,97,24.25,6,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2013,2013
,,8,brak danych,0,0.0,0,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2013,2013
,,3,7 - 17,0,0.0,0,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2013,2013
,,4,18 - 40,7,1.75,5,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2013,2013
,,1,poniżej 1,1,0.01,83,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2013,2013
,,2,1 - 6,0,0.0,0,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2013,2013
,,5,41 - 60,2555,33.06,4,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2013,2013
