branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,1,poniżej 1,21,32.31,1,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,2,1 - 6,32,49.23,4,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,3,7 - 17,12,18.46,3,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,4,18 - 40,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,5,41 - 60,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,6,61 - 80,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,7,81 i więcej,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,8,brak danych,0,0.0,0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,2,1 - 6,6,25.0,3,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,3,7 - 17,18,75.0,3,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,1,poniżej 1,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,4,18 - 40,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,5,41 - 60,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,6,61 - 80,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,7,81 i więcej,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,8,brak danych,0,0.0,0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,1,poniżej 1,583,37.61,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,2,1 - 6,770,49.68,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,3,7 - 17,197,12.71,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,4,18 - 40,0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,5,41 - 60,0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,6,61 - 80,0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,7,81 i więcej,0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,8,brak danych,0,0.0,0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2021,2021
,,1,poniżej 1,1,0.02,1,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2021,2021
,,2,1 - 6,96,1.62,3,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2021,2021
,,3,7 - 17,468,7.92,3,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2021,2021
,,4,18 - 40,1577,26.68,3,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2021,2021
,,5,41 - 60,1781,30.13,3,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2021,2021
,,6,61 - 80,1658,28.05,3,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2021,2021
,,7,81 i więcej,330,5.58,2,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2021,2021
,,8,brak danych,0,0.0,0,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2021,2021
,,1,poniżej 1,1,0.03,3,C32 DUŻE ZABIEGI USZU *,1a,2021,2021
,,2,1 - 6,187,6.37,2,C32 DUŻE ZABIEGI USZU *,1a,2021,2021
,,3,7 - 17,452,15.4,2,C32 DUŻE ZABIEGI USZU *,1a,2021,2021
,,4,18 - 40,688,23.43,2,C32 DUŻE ZABIEGI USZU *,1a,2021,2021
,,5,41 - 60,720,24.52,2,C32 DUŻE ZABIEGI USZU *,1a,2021,2021
,,6,61 - 80,738,25.14,2,C32 DUŻE ZABIEGI USZU *,1a,2021,2021
,,7,81 i więcej,150,5.11,2,C32 DUŻE ZABIEGI USZU *,1a,2021,2021
,,8,brak danych,0,0.0,0,C32 DUŻE ZABIEGI USZU *,1a,2021,2021
,,2,1 - 6,26,6.31,2,C33 ŚREDNIE ZABIEGI USZU *,1a,2021,2021
,,3,7 - 17,62,15.05,2,C33 ŚREDNIE ZABIEGI USZU *,1a,2021,2021
,,4,18 - 40,107,25.97,1,C33 ŚREDNIE ZABIEGI USZU *,1a,2021,2021
,,5,41 - 60,80,19.42,2,C33 ŚREDNIE ZABIEGI USZU *,1a,2021,2021
,,6,61 - 80,107,25.97,2,C33 ŚREDNIE ZABIEGI USZU *,1a,2021,2021
,,7,81 i więcej,30,7.28,2,C33 ŚREDNIE ZABIEGI USZU *,1a,2021,2021
,,1,poniżej 1,0,0.0,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2021,2021
,,8,brak danych,0,0.0,0,C33 ŚREDNIE ZABIEGI USZU *,1a,2021,2021
,,1,poniżej 1,3,0.2,2,C34 MAŁE ZABIEGI USZU *,1a,2021,2021
,,2,1 - 6,240,16.09,1,C34 MAŁE ZABIEGI USZU *,1a,2021,2021
,,3,7 - 17,200,13.4,1,C34 MAŁE ZABIEGI USZU *,1a,2021,2021
,,4,18 - 40,244,16.35,1,C34 MAŁE ZABIEGI USZU *,1a,2021,2021
,,5,41 - 60,335,22.45,1,C34 MAŁE ZABIEGI USZU *,1a,2021,2021
,,6,61 - 80,403,27.01,1,C34 MAŁE ZABIEGI USZU *,1a,2021,2021
,,7,81 i więcej,67,4.49,0,C34 MAŁE ZABIEGI USZU *,1a,2021,2021
,,8,brak danych,0,0.0,0,C34 MAŁE ZABIEGI USZU *,1a,2021,2021
,,2,1 - 6,2,0.01,1,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2021,2021
,,3,7 - 17,136,0.9,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2021,2021
,,4,18 - 40,6023,39.74,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2021,2021
,,5,41 - 60,5628,37.14,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2021,2021
,,6,61 - 80,3218,21.23,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2021,2021
,,7,81 i więcej,148,0.98,3,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2021,2021
,,1,poniżej 1,0,0.0,0,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2021,2021
,,8,brak danych,0,0.0,0,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2021,2021
,,2,1 - 6,11,0.06,1,C42 DUŻE ZABIEGI NOSA *,1a,2021,2021
,,3,7 - 17,289,1.55,2,C42 DUŻE ZABIEGI NOSA *,1a,2021,2021
,,4,18 - 40,11346,60.8,2,C42 DUŻE ZABIEGI NOSA *,1a,2021,2021
,,5,41 - 60,5469,29.31,2,C42 DUŻE ZABIEGI NOSA *,1a,2021,2021
,,6,61 - 80,1482,7.94,2,C42 DUŻE ZABIEGI NOSA *,1a,2021,2021
,,7,81 i więcej,65,0.35,3,C42 DUŻE ZABIEGI NOSA *,1a,2021,2021
,,1,poniżej 1,0,0.0,0,C42 DUŻE ZABIEGI NOSA *,1a,2021,2021
,,8,brak danych,0,0.0,0,C42 DUŻE ZABIEGI NOSA *,1a,2021,2021
,,2,1 - 6,95,1.65,0,C43 ŚREDNIE ZABIEGI NOSA *,1a,2021,2021
,,3,7 - 17,255,4.43,0,C43 ŚREDNIE ZABIEGI NOSA *,1a,2021,2021
,,4,18 - 40,2148,37.29,0,C43 ŚREDNIE ZABIEGI NOSA *,1a,2021,2021
,,5,41 - 60,1745,30.3,0,C43 ŚREDNIE ZABIEGI NOSA *,1a,2021,2021
,,6,61 - 80,1348,23.4,0,C43 ŚREDNIE ZABIEGI NOSA *,1a,2021,2021
,,7,81 i więcej,169,2.93,1,C43 ŚREDNIE ZABIEGI NOSA *,1a,2021,2021
,,1,poniżej 1,0,0.0,0,C43 ŚREDNIE ZABIEGI NOSA *,1a,2021,2021
,,8,brak danych,0,0.0,0,C43 ŚREDNIE ZABIEGI NOSA *,1a,2021,2021
,,2,1 - 6,120,2.84,0,C44 MAŁE ZABIEGI NOSA *,1a,2021,2021
,,3,7 - 17,352,8.34,0,C44 MAŁE ZABIEGI NOSA *,1a,2021,2021
,,4,18 - 40,1788,42.37,0,C44 MAŁE ZABIEGI NOSA *,1a,2021,2021
,,5,41 - 60,1077,25.52,0,C44 MAŁE ZABIEGI NOSA *,1a,2021,2021
,,6,61 - 80,796,18.86,0,C44 MAŁE ZABIEGI NOSA *,1a,2021,2021
,,7,81 i więcej,87,2.06,0,C44 MAŁE ZABIEGI NOSA *,1a,2021,2021
,,1,poniżej 1,0,0.0,0,C44 MAŁE ZABIEGI NOSA *,1a,2021,2021
,,8,brak danych,0,0.0,0,C44 MAŁE ZABIEGI NOSA *,1a,2021,2021
,,1,poniżej 1,51,0.49,1,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2021,2021
,,2,1 - 6,368,3.55,0,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2021,2021
,,3,7 - 17,227,2.19,0,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2021,2021
,,4,18 - 40,1055,10.16,2,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2021,2021
,,5,41 - 60,3218,31.0,3,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2021,2021
,,6,61 - 80,5059,48.74,3,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2021,2021
,,7,81 i więcej,402,3.87,3,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2021,2021
,,8,brak danych,0,0.0,0,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2021,2021
,,1,poniżej 1,480,1.72,1,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2021,2021
,,2,1 - 6,4923,17.62,1,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2021,2021
,,3,7 - 17,3039,10.88,2,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2021,2021
,,4,18 - 40,5638,20.18,3,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2021,2021
,,5,41 - 60,6400,22.9,3,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2021,2021
,,6,61 - 80,6600,23.62,3,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2021,2021
,,7,81 i więcej,864,3.09,3,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2021,2021
,,8,brak danych,0,0.0,0,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2021,2021
,,2,1 - 6,49,4.14,1,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2021,2021
,,3,7 - 17,33,2.79,0,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2021,2021
,,4,18 - 40,189,15.96,0,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2021,2021
,,5,41 - 60,352,29.73,0,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2021,2021
,,6,61 - 80,474,40.03,0,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2021,2021
,,7,81 i więcej,87,7.35,1,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2021,2021
,,1,poniżej 1,0,0.0,0,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2021,2021
,,8,brak danych,0,0.0,0,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2021,2021
,,3,7 - 17,2,0.06,9,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,4,18 - 40,76,2.13,8,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,5,41 - 60,633,17.74,8,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,6,61 - 80,2772,77.69,8,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,7,81 i więcej,85,2.38,10,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,1,poniżej 1,0,0.0,0,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,2,1 - 6,0,0.0,0,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,8,brak danych,0,0.0,0,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,1,poniżej 1,4,0.07,20,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,2,1 - 6,5,0.08,14,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,3,7 - 17,70,1.15,11,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,4,18 - 40,711,11.73,7,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,5,41 - 60,1765,29.12,7,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,6,61 - 80,3363,55.48,7,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,7,81 i więcej,144,2.38,7,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,8,brak danych,0,0.0,0,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,3,7 - 17,132,2.5,6,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,4,18 - 40,976,18.46,4,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,5,41 - 60,1480,28.0,6,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,6,61 - 80,2481,46.94,7,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,7,81 i więcej,217,4.11,7,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,1,poniżej 1,0,0.0,0,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,2,1 - 6,0,0.0,0,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,8,brak danych,0,0.0,0,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,2,1 - 6,14,0.28,2,D05 BRONCHOSKOPIA *,1a,2021,2021
,,3,7 - 17,11,0.22,2,D05 BRONCHOSKOPIA *,1a,2021,2021
,,4,18 - 40,437,8.72,2,D05 BRONCHOSKOPIA *,1a,2021,2021
,,5,41 - 60,1249,24.94,2,D05 BRONCHOSKOPIA *,1a,2021,2021
,,6,61 - 80,3040,60.69,1,D05 BRONCHOSKOPIA *,1a,2021,2021
,,7,81 i więcej,258,5.15,2,D05 BRONCHOSKOPIA *,1a,2021,2021
,,1,poniżej 1,0,0.0,0,D05 BRONCHOSKOPIA *,1a,2021,2021
,,8,brak danych,0,0.0,0,D05 BRONCHOSKOPIA *,1a,2021,2021
,,1,poniżej 1,43,0.25,2,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,2,1 - 6,166,0.95,2,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,3,7 - 17,39,0.22,2,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,4,18 - 40,1302,7.46,2,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,5,41 - 60,3921,22.46,2,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,6,61 - 80,11069,63.41,2,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,7,81 i więcej,915,5.24,4,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,8,brak danych,0,0.0,0,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,3,7 - 17,13,0.2,2,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,4,18 - 40,438,6.76,3,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,5,41 - 60,1231,19.0,2,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,6,61 - 80,4318,66.66,2,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,7,81 i więcej,478,7.38,2,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,1,poniżej 1,0,0.0,0,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,2,1 - 6,0,0.0,0,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,8,brak danych,0,0.0,0,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2021,2021
,,6,61 - 80,3402,77.34,7,D10E DYCHAWICA OSKRZELOWA > 65 R.Ż.,1a,2021,2021
,,7,81 i więcej,997,22.66,8,D10E DYCHAWICA OSKRZELOWA > 65 R.Ż.,1a,2021,2021
,,1,poniżej 1,0,0.0,0,D10E DYCHAWICA OSKRZELOWA > 65 R.Ż.,1a,2021,2021
,,4,18 - 40,0,0.0,0,D10E DYCHAWICA OSKRZELOWA > 65 R.Ż.,1a,2021,2021
,,2,1 - 6,0,0.0,0,D10E DYCHAWICA OSKRZELOWA > 65 R.Ż.,1a,2021,2021
,,5,41 - 60,0,0.0,0,D10E DYCHAWICA OSKRZELOWA > 65 R.Ż.,1a,2021,2021
,,8,brak danych,0,0.0,0,D10E DYCHAWICA OSKRZELOWA > 65 R.Ż.,1a,2021,2021
,,3,7 - 17,0,0.0,0,D10E DYCHAWICA OSKRZELOWA > 65 R.Ż.,1a,2021,2021
,,1,poniżej 1,116,1.15,3,D10F DYCHAWICA OSKRZELOWA < 66 R.Ż.,1a,2021,2021
,,2,1 - 6,2925,29.09,3,D10F DYCHAWICA OSKRZELOWA < 66 R.Ż.,1a,2021,2021
,,3,7 - 17,1833,18.23,3,D10F DYCHAWICA OSKRZELOWA < 66 R.Ż.,1a,2021,2021
,,4,18 - 40,1210,12.03,4,D10F DYCHAWICA OSKRZELOWA < 66 R.Ż.,1a,2021,2021
,,5,41 - 60,2772,27.57,6,D10F DYCHAWICA OSKRZELOWA < 66 R.Ż.,1a,2021,2021
,,6,61 - 80,1199,11.92,7,D10F DYCHAWICA OSKRZELOWA < 66 R.Ż.,1a,2021,2021
,,7,81 i więcej,0,0.0,0,D10F DYCHAWICA OSKRZELOWA < 66 R.Ż.,1a,2021,2021
,,8,brak danych,0,0.0,0,D10F DYCHAWICA OSKRZELOWA < 66 R.Ż.,1a,2021,2021
,,1,poniżej 1,1,0.01,5,D16 ZATOR PŁUCNY,1a,2021,2021
,,3,7 - 17,18,0.1,5,D16 ZATOR PŁUCNY,1a,2021,2021
,,4,18 - 40,1464,8.23,6,D16 ZATOR PŁUCNY,1a,2021,2021
,,5,41 - 60,3846,21.61,7,D16 ZATOR PŁUCNY,1a,2021,2021
,,6,61 - 80,8850,49.72,8,D16 ZATOR PŁUCNY,1a,2021,2021
,,7,81 i więcej,3619,20.33,8,D16 ZATOR PŁUCNY,1a,2021,2021
,,2,1 - 6,0,0.0,0,D16 ZATOR PŁUCNY,1a,2021,2021
,,8,brak danych,0,0.0,0,D16 ZATOR PŁUCNY,1a,2021,2021
,,1,poniżej 1,2,0.07,8,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2021,2021
,,2,1 - 6,84,2.86,8,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2021,2021
,,3,7 - 17,28,0.96,9,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2021,2021
,,4,18 - 40,334,11.39,11,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2021,2021
,,5,41 - 60,1055,35.98,12,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2021,2021
,,6,61 - 80,1242,42.36,12,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2021,2021
,,7,81 i więcej,187,6.38,13,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2021,2021
,,8,brak danych,0,0.0,0,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2021,2021
,,1,poniżej 1,4448,10.85,6,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2021,2021
,,2,1 - 6,9747,23.78,5,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2021,2021
,,3,7 - 17,1199,2.93,5,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2021,2021
,,4,18 - 40,1413,3.45,7,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2021,2021
,,5,41 - 60,4457,10.87,8,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2021,2021
,,6,61 - 80,12884,31.43,9,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2021,2021
,,7,81 i więcej,6843,16.69,9,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2021,2021
,,8,brak danych,0,0.0,0,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2021,2021
,,2,1 - 6,21,0.74,4,D19 ROZSTRZENIE OSKRZELI,1a,2021,2021
,,3,7 - 17,72,2.54,3,D19 ROZSTRZENIE OSKRZELI,1a,2021,2021
,,4,18 - 40,72,2.54,7,D19 ROZSTRZENIE OSKRZELI,1a,2021,2021
,,5,41 - 60,406,14.34,6,D19 ROZSTRZENIE OSKRZELI,1a,2021,2021
,,6,61 - 80,1813,64.04,7,D19 ROZSTRZENIE OSKRZELI,1a,2021,2021
,,7,81 i więcej,447,15.79,8,D19 ROZSTRZENIE OSKRZELI,1a,2021,2021
,,1,poniżej 1,0,0.0,0,D19 ROZSTRZENIE OSKRZELI,1a,2021,2021
,,8,brak danych,0,0.0,0,D19 ROZSTRZENIE OSKRZELI,1a,2021,2021
,,1,poniżej 1,8,1.2,3,D20 GRUŹLICA,1a,2021,2021
,,2,1 - 6,31,4.65,2,D20 GRUŹLICA,1a,2021,2021
,,3,7 - 17,61,9.16,3,D20 GRUŹLICA,1a,2021,2021
,,4,18 - 40,122,18.32,5,D20 GRUŹLICA,1a,2021,2021
,,5,41 - 60,209,31.38,5,D20 GRUŹLICA,1a,2021,2021
,,6,61 - 80,203,30.48,5,D20 GRUŹLICA,1a,2021,2021
,,7,81 i więcej,32,4.8,7,D20 GRUŹLICA,1a,2021,2021
,,8,brak danych,0,0.0,0,D20 GRUŹLICA,1a,2021,2021
,,1,poniżej 1,338,8.88,0,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2021,2021
,,2,1 - 6,1006,26.43,0,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2021,2021
,,3,7 - 17,1682,44.18,0,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2021,2021
,,4,18 - 40,737,19.36,13,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2021,2021
,,5,41 - 60,39,1.02,14,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2021,2021
,,6,61 - 80,4,0.11,13,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2021,2021
,,7,81 i więcej,1,0.03,2,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2021,2021
,,8,brak danych,0,0.0,0,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2021,2021
,,1,poniżej 1,2,0.03,11,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2021,2021
,,2,1 - 6,20,0.35,2,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2021,2021
,,3,7 - 17,22,0.38,3,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2021,2021
,,4,18 - 40,319,5.53,7,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2021,2021
,,5,41 - 60,1306,22.65,7,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2021,2021
,,6,61 - 80,3074,53.31,7,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2021,2021
,,7,81 i więcej,1023,17.74,7,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2021,2021
,,8,brak danych,0,0.0,0,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2021,2021
