branch,hospital-types,contract-product-code,contract-product-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,16506,ONKOLOGIA KLINICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,132,1.55,2,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2020,2020
,,16487,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,99,1.16,2,F07F CHOROBY PRZEŁYKU < 66 R.Ż.,1a,2020,2020
,,16238,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,451,37.4,12,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2020,2020
,,16711,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,90,7.46,13,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2020,2020
,,16160,CHIRURGIA OGÓLNA - HOSPITALIZACJA,205,17.0,15,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2020,2020
,,16526,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,174,14.43,13,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2020,2020
,,16242,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,258,21.39,14,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2020,2020
,,16131,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,27,2.24,16,F11E KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2020,2020
,,16238,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,333,38.9,11,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2020,2020
,,16160,CHIRURGIA OGÓLNA - HOSPITALIZACJA,167,19.51,15,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2020,2020
,,16711,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,46,5.37,10,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2020,2020
,,16242,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,161,18.81,11,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2020,2020
,,16526,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,85,9.93,12,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2020,2020
,,16461,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,20,2.34,15,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2020,2020
,,17263,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,30,3.5,3,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2020,2020
,,16131,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,14,1.64,9,F11F KOMPLEKSOWE ZABIEGI ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2020,2020
,,16526,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,178,3.09,11,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2020,2020
,,16160,CHIRURGIA OGÓLNA - HOSPITALIZACJA,4810,83.45,6,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2020,2020
,,16131,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,238,4.13,5,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2020,2020
,,16461,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,70,1.21,7,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2020,2020
,,16238,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,134,2.32,8,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2020,2020
,,16711,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,115,2.0,9,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2020,2020
,,16242,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,82,1.42,8,F12 DUŻE ZABIEGI ŻOŁĄDKA I DWUNASTNICY *,1a,2020,2020
,,17263,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,112,1.81,0,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2020,2020
,,17267,GASTROENTEROLOGIA - ZESPÓŁ OPIEKI DZIENNEJ,279,4.51,0,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2020,2020
,,16160,CHIRURGIA OGÓLNA - HOSPITALIZACJA,3933,63.54,2,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2020,2020
,,20187,GASTROENTEROLOGIA - HOSPITALIZACJA,764,12.34,2,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2020,2020
,,16131,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,485,7.84,2,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2020,2020
,,16183,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,361,5.83,2,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2020,2020
,,16105,GASTROENTEROLOGIA - HOSPITALIZACJA PLANOWA,62,1.0,1,F13 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY *,1a,2020,2020
,,16160,CHIRURGIA OGÓLNA - HOSPITALIZACJA,3675,99.78,3,F14 CHIRURGICZNE LECZENIE OTYŁOŚCI *,1a,2020,2020
,,16183,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,8950,56.03,5,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2020,2020
,,16160,CHIRURGIA OGÓLNA - HOSPITALIZACJA,3682,23.05,3,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2020,2020
,,20187,GASTROENTEROLOGIA - HOSPITALIZACJA,1443,9.03,4,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2020,2020
,,16711,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,195,1.22,4,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2020,2020
,,16239,GERIATRIA - HOSPITALIZACJA,269,1.68,7,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2020,2020
,,16526,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,304,1.9,4,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2020,2020
,,16506,ONKOLOGIA KLINICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,570,3.57,2,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2020,2020
,,16664,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,177,1.11,2,F16E CHOROBY ŻOŁĄDKA I DWUNASTNICY > 65 R.Ż. *,1a,2020,2020
,,16183,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,7306,43.15,4,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2020,2020
,,16210,PEDIATRIA - HOSPITALIZACJA,783,4.62,3,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2020,2020
,,16526,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,244,1.44,3,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2020,2020
,,16160,CHIRURGIA OGÓLNA - HOSPITALIZACJA,5222,30.84,3,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2020,2020
,,20187,GASTROENTEROLOGIA - HOSPITALIZACJA,1376,8.13,3,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2020,2020
,,20158,GASTROENTEROLOGIA DZIECIĘCA - HOSPITALIZACJA,494,2.92,3,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2020,2020
,,16506,ONKOLOGIA KLINICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,573,3.38,1,F16F CHOROBY ŻOŁĄDKA I DWUNASTNICY < 66 R.Ż. *,1a,2020,2020
,,16160,CHIRURGIA OGÓLNA - HOSPITALIZACJA,3626,68.7,10,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2020,2020
,,16238,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,455,8.62,9,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2020,2020
,,16711,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,182,3.45,10,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2020,2020
,,16242,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,309,5.85,9,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2020,2020
,,16526,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,460,8.72,12,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2020,2020
,,16131,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,177,3.35,11,F21 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO *,1a,2020,2020
,,16160,CHIRURGIA OGÓLNA - HOSPITALIZACJA,4562,84.58,8,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2020,2020
,,16711,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,90,1.67,9,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2020,2020
,,16131,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,243,4.51,8,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2020,2020
,,16238,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,77,1.43,10,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2020,2020
,,16526,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,158,2.93,9,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2020,2020
,,20187,GASTROENTEROLOGIA - HOSPITALIZACJA,62,1.15,2,F22 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO *,1a,2020,2020
,,16160,CHIRURGIA OGÓLNA - HOSPITALIZACJA,694,44.23,4,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2020,2020
,,16183,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,560,35.69,6,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2020,2020
,,16131,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,17,1.08,4,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2020,2020
,,16711,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,16,1.02,5,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2020,2020
,,20187,GASTROENTEROLOGIA - HOSPITALIZACJA,157,10.01,6,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2020,2020
,,16526,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,32,2.04,3,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2020,2020
,,16506,ONKOLOGIA KLINICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,44,2.8,2,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2020,2020
,,16239,GERIATRIA - HOSPITALIZACJA,16,1.02,8,F26E CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) > 65 R.Ż,1a,2020,2020
,,16183,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,379,29.77,5,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2020,2020
,,16160,CHIRURGIA OGÓLNA - HOSPITALIZACJA,543,42.66,4,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2020,2020
,,20187,GASTROENTEROLOGIA - HOSPITALIZACJA,206,16.18,3,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2020,2020
,,16131,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,19,1.49,3,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2020,2020
,,16711,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,13,1.02,3,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2020,2020
,,16506,ONKOLOGIA KLINICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,47,3.69,1,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2020,2020
,,16526,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,30,2.36,6,F26F CHOROBY JELITA CIENKIEGO (BEZ CHORÓB ZAPALNYCH) < 66 R.Ż.,1a,2020,2020
,,16526,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,2132,13.95,11,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2020,2020
,,16160,CHIRURGIA OGÓLNA - HOSPITALIZACJA,3051,19.96,10,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2020,2020
,,16238,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,4986,32.62,8,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2020,2020
,,16711,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,722,4.72,9,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2020,2020
,,16131,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,529,3.46,9,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2020,2020
,,16242,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,3814,24.95,8,F31 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO *,1a,2020,2020
,,16526,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,1172,13.45,9,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2020,2020
,,16160,CHIRURGIA OGÓLNA - HOSPITALIZACJA,4292,49.25,7,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2020,2020
,,16711,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,415,4.76,7,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2020,2020
,,16238,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,802,9.2,7,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2020,2020
,,16131,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,476,5.46,4,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2020,2020
,,16242,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,704,8.08,8,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2020,2020
,,20187,GASTROENTEROLOGIA - HOSPITALIZACJA,433,4.97,2,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2020,2020
,,17263,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,196,2.25,0,F32 DUŻE I ENDOSKOPOWE ZABIEGI JELITA GRUBEGO *,1a,2020,2020
,,17263,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,1446,2.84,0,F34 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO *,1a,2020,2020
,,20187,GASTROENTEROLOGIA - HOSPITALIZACJA,6612,12.97,1,F34 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO *,1a,2020,2020
,,17267,GASTROENTEROLOGIA - ZESPÓŁ OPIEKI DZIENNEJ,4796,9.41,0,F34 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO *,1a,2020,2020
,,16131,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,2654,5.21,1,F34 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO *,1a,2020,2020
,,16183,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,7736,15.17,2,F34 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO *,1a,2020,2020
,,16160,CHIRURGIA OGÓLNA - HOSPITALIZACJA,21898,42.95,1,F34 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO *,1a,2020,2020
,,16105,GASTROENTEROLOGIA - HOSPITALIZACJA PLANOWA,2360,4.63,0,F34 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO *,1a,2020,2020
,,16711,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,1074,2.11,0,F34 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO *,1a,2020,2020
,,16093,CHIRURGIA OGÓLNA - ZESPÓŁ CHIRURGII JEDNEGO DNIA,898,1.76,0,F34 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO *,1a,2020,2020
,,16183,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,12042,32.12,4,F36 CHOROBY JELITA GRUBEGO,1a,2020,2020
,,16526,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,1718,4.58,3,F36 CHOROBY JELITA GRUBEGO,1a,2020,2020
,,20187,GASTROENTEROLOGIA - HOSPITALIZACJA,4017,10.71,3,F36 CHOROBY JELITA GRUBEGO,1a,2020,2020
,,16160,CHIRURGIA OGÓLNA - HOSPITALIZACJA,10592,28.25,3,F36 CHOROBY JELITA GRUBEGO,1a,2020,2020
,,16711,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,836,2.23,3,F36 CHOROBY JELITA GRUBEGO,1a,2020,2020
,,16131,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,594,1.58,2,F36 CHOROBY JELITA GRUBEGO,1a,2020,2020
,,16506,ONKOLOGIA KLINICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,5187,13.83,1,F36 CHOROBY JELITA GRUBEGO,1a,2020,2020
,,16664,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,1394,3.72,2,F36 CHOROBY JELITA GRUBEGO,1a,2020,2020
,,16160,CHIRURGIA OGÓLNA - HOSPITALIZACJA,11706,55.89,5,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2020,2020
,,16526,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,622,2.97,8,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2020,2020
,,16661,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA III POZIOM REFERENCYJNY,1170,5.59,4,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2020,2020
,,17263,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,216,1.03,2,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2020,2020
,,16198,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA II POZIOM REFERENCYJNY,1605,7.66,4,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2020,2020
,,19769,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA (WYŁĄCZNIE GINEKOLOGIA),660,3.15,3,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2020,2020
,,16238,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,450,2.15,7,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2020,2020
,,16131,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,469,2.24,6,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2020,2020
,,16711,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,516,2.46,8,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2020,2020
,,19936,GINEKOLOGIA ONKOLOGICZNA - HOSPITALIZACJA,1146,5.47,4,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2020,2020
,,19958,GINEKOLOGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,217,1.04,7,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2020,2020
,,16242,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,231,1.1,7,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2020,2020
,,16144,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA,1347,6.43,4,F42 DUŻE ZABIEGI JAMY BRZUSZNEJ *,1a,2020,2020
,,16160,CHIRURGIA OGÓLNA - HOSPITALIZACJA,1874,57.71,7,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2020,2020
,,16238,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,101,3.11,7,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2020,2020
,,16711,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,217,6.68,6,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2020,2020
,,16131,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,191,5.88,5,F43E ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ > 65 R.Ż. *,1a,2020,2020
