branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,3,7 - 17,532,75.57,3,PZC14 KOMPLEKSOWE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,4,18 - 40,0,0.0,0,PZC14 KOMPLEKSOWE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZC14 KOMPLEKSOWE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZC14 KOMPLEKSOWE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZC14 KOMPLEKSOWE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,8,brak danych,0,0.0,0,PZC14 KOMPLEKSOWE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,1,poniżej 1,12,0.99,4,PZC15 DUŻE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,2,1 - 6,810,67.05,2,PZC15 DUŻE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,3,7 - 17,385,31.87,2,PZC15 DUŻE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,4,18 - 40,1,0.08,3,PZC15 DUŻE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZC15 DUŻE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZC15 DUŻE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZC15 DUŻE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,8,brak danych,0,0.0,0,PZC15 DUŻE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,1,poniżej 1,17,4.24,0,PZC16 ŚREDNIE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,2,1 - 6,276,68.83,1,PZC16 ŚREDNIE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,3,7 - 17,108,26.93,1,PZC16 ŚREDNIE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,4,18 - 40,0,0.0,0,PZC16 ŚREDNIE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZC16 ŚREDNIE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZC16 ŚREDNIE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZC16 ŚREDNIE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,8,brak danych,0,0.0,0,PZC16 ŚREDNIE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,1,poniżej 1,12,1.69,1,PZC17 MAŁE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,2,1 - 6,494,69.58,1,PZC17 MAŁE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,3,7 - 17,204,28.73,1,PZC17 MAŁE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,4,18 - 40,0,0.0,0,PZC17 MAŁE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZC17 MAŁE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZC17 MAŁE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZC17 MAŁE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,8,brak danych,0,0.0,0,PZC17 MAŁE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,2,1 - 6,22,6.13,3,PZC18 KOMPLEKSOWE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,3,7 - 17,333,92.76,3,PZC18 KOMPLEKSOWE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,4,18 - 40,4,1.11,3,PZC18 KOMPLEKSOWE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,1,poniżej 1,0,0.0,0,PZC18 KOMPLEKSOWE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZC18 KOMPLEKSOWE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZC18 KOMPLEKSOWE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZC18 KOMPLEKSOWE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,8,brak danych,0,0.0,0,PZC18 KOMPLEKSOWE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,2,1 - 6,20,3.73,3,PZC19 DUŻE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,3,7 - 17,505,94.22,3,PZC19 DUŻE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,4,18 - 40,11,2.05,2,PZC19 DUŻE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,1,poniżej 1,0,0.0,0,PZC19 DUŻE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZC19 DUŻE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZC19 DUŻE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZC19 DUŻE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,8,brak danych,0,0.0,0,PZC19 DUŻE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,1,poniżej 1,2,0.45,1,PZC20 ŚREDNIE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,2,1 - 6,77,17.46,1,PZC20 ŚREDNIE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,3,7 - 17,354,80.27,1,PZC20 ŚREDNIE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,4,18 - 40,8,1.81,2,PZC20 ŚREDNIE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZC20 ŚREDNIE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZC20 ŚREDNIE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZC20 ŚREDNIE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,8,brak danych,0,0.0,0,PZC20 ŚREDNIE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,1,poniżej 1,16,2.39,2,PZC21 MAŁE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,2,1 - 6,228,34.03,2,PZC21 MAŁE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,3,7 - 17,424,63.28,1,PZC21 MAŁE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,4,18 - 40,2,0.3,2,PZC21 MAŁE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZC21 MAŁE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZC21 MAŁE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZC21 MAŁE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,8,brak danych,0,0.0,0,PZC21 MAŁE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,1,poniżej 1,4,4.55,5,PZC22 DUŻE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2021,2021
,,2,1 - 6,11,12.5,6,PZC22 DUŻE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2021,2021
,,3,7 - 17,72,81.82,3,PZC22 DUŻE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2021,2021
,,4,18 - 40,1,1.14,2,PZC22 DUŻE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZC22 DUŻE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZC22 DUŻE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZC22 DUŻE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2021,2021
,,8,brak danych,0,0.0,0,PZC22 DUŻE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2021,2021
,,1,poniżej 1,23,1.05,1,PZC23 ŚREDNIE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2021,2021
,,2,1 - 6,1199,54.9,2,PZC23 ŚREDNIE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2021,2021
,,3,7 - 17,958,43.86,0,PZC23 ŚREDNIE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2021,2021
,,4,18 - 40,4,0.18,0,PZC23 ŚREDNIE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZC23 ŚREDNIE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZC23 ŚREDNIE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZC23 ŚREDNIE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2021,2021
,,8,brak danych,0,0.0,0,PZC23 ŚREDNIE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2021,2021
,,1,poniżej 1,3,1.63,15,PZD01 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,2,1 - 6,55,29.89,12,PZD01 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,3,7 - 17,122,66.3,6,PZD01 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,4,18 - 40,4,2.17,7,PZD01 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZD01 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZD01 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZD01 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,8,brak danych,0,0.0,0,PZD01 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,1,poniżej 1,14,4.17,9,PZD02 DUŻE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,2,1 - 6,66,19.64,10,PZD02 DUŻE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,3,7 - 17,210,62.5,8,PZD02 DUŻE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,4,18 - 40,46,13.69,3,PZD02 DUŻE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZD02 DUŻE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZD02 DUŻE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZD02 DUŻE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,8,brak danych,0,0.0,0,PZD02 DUŻE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,1,poniżej 1,17,9.77,1,PZD03 BRONCHOSKOPIA < 18 R.Ż. *,1a,2021,2021
,,2,1 - 6,113,64.94,2,PZD03 BRONCHOSKOPIA < 18 R.Ż. *,1a,2021,2021
,,3,7 - 17,43,24.71,2,PZD03 BRONCHOSKOPIA < 18 R.Ż. *,1a,2021,2021
,,4,18 - 40,1,0.57,3,PZD03 BRONCHOSKOPIA < 18 R.Ż. *,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZD03 BRONCHOSKOPIA < 18 R.Ż. *,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZD03 BRONCHOSKOPIA < 18 R.Ż. *,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZD03 BRONCHOSKOPIA < 18 R.Ż. *,1a,2021,2021
,,8,brak danych,0,0.0,0,PZD03 BRONCHOSKOPIA < 18 R.Ż. *,1a,2021,2021
,,1,poniżej 1,7,2.62,12,PZD04 MAŁE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,2,1 - 6,95,35.58,1,PZD04 MAŁE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,3,7 - 17,143,53.56,3,PZD04 MAŁE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,4,18 - 40,22,8.24,2,PZD04 MAŁE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZD04 MAŁE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZD04 MAŁE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZD04 MAŁE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,8,brak danych,0,0.0,0,PZD04 MAŁE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,1,poniżej 1,25,43.1,6,PZE01 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż. *,1a,2021,2021
,,2,1 - 6,21,36.21,8,PZE01 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż. *,1a,2021,2021
,,3,7 - 17,10,17.24,8,PZE01 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż. *,1a,2021,2021
,,4,18 - 40,2,3.45,16,PZE01 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż. *,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZE01 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż. *,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZE01 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż. *,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZE01 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż. *,1a,2021,2021
,,8,brak danych,0,0.0,0,PZE01 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż. *,1a,2021,2021
,,1,poniżej 1,5,0.88,15,PZE02 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.* ,1a,2021,2021
,,2,1 - 6,31,5.43,6,PZE02 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.* ,1a,2021,2021
,,3,7 - 17,530,92.82,4,PZE02 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.* ,1a,2021,2021
,,4,18 - 40,5,0.88,4,PZE02 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.* ,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZE02 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.* ,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZE02 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.* ,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZE02 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.* ,1a,2021,2021
,,8,brak danych,0,0.0,0,PZE02 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.* ,1a,2021,2021
,,1,poniżej 1,28,10.89,2,PZF01 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU < 18 R.Ż.* ,1a,2021,2021
,,2,1 - 6,119,46.3,2,PZF01 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU < 18 R.Ż.* ,1a,2021,2021
,,3,7 - 17,107,41.63,2,PZF01 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU < 18 R.Ż.* ,1a,2021,2021
,,4,18 - 40,3,1.17,4,PZF01 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU < 18 R.Ż.* ,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZF01 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU < 18 R.Ż.* ,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZF01 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU < 18 R.Ż.* ,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZF01 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU < 18 R.Ż.* ,1a,2021,2021
,,8,brak danych,0,0.0,0,PZF01 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU < 18 R.Ż.* ,1a,2021,2021
,,1,poniżej 1,15,4.03,2,PZF02 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY < 18 R.Ż*,1a,2021,2021
,,2,1 - 6,223,59.95,1,PZF02 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY < 18 R.Ż*,1a,2021,2021
,,3,7 - 17,133,35.75,1,PZF02 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY < 18 R.Ż*,1a,2021,2021
,,4,18 - 40,1,0.27,6,PZF02 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY < 18 R.Ż*,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZF02 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY < 18 R.Ż*,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZF02 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY < 18 R.Ż*,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZF02 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY < 18 R.Ż*,1a,2021,2021
,,8,brak danych,0,0.0,0,PZF02 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY < 18 R.Ż*,1a,2021,2021
,,1,poniżej 1,19,9.55,13,PZF03 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2021,2021
,,2,1 - 6,83,41.71,11,PZF03 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2021,2021
,,3,7 - 17,94,47.24,9,PZF03 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2021,2021
,,4,18 - 40,3,1.51,6,PZF03 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZF03 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZF03 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZF03 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2021,2021
,,8,brak danych,0,0.0,0,PZF03 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2021,2021
,,1,poniżej 1,2,4.35,13,PZF04 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO < 18 R.Ż. * ,1a,2021,2021
,,2,1 - 6,30,65.22,12,PZF04 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO < 18 R.Ż. * ,1a,2021,2021
,,3,7 - 17,14,30.43,12,PZF04 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO < 18 R.Ż. * ,1a,2021,2021
,,4,18 - 40,0,0.0,0,PZF04 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO < 18 R.Ż. * ,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZF04 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO < 18 R.Ż. * ,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZF04 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO < 18 R.Ż. * ,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZF04 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO < 18 R.Ż. * ,1a,2021,2021
,,8,brak danych,0,0.0,0,PZF04 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO < 18 R.Ż. * ,1a,2021,2021
,,1,poniżej 1,16,2.85,9,PZF05 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2021,2021
,,2,1 - 6,192,34.22,7,PZF05 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2021,2021
,,3,7 - 17,350,62.39,7,PZF05 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2021,2021
,,4,18 - 40,3,0.53,8,PZF05 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZF05 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZF05 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZF05 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2021,2021
,,8,brak danych,0,0.0,0,PZF05 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2021,2021
,,1,poniżej 1,8,0.88,2,PZF06 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO < 18 R.Ż. *,1a,2021,2021
,,2,1 - 6,271,29.85,1,PZF06 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO < 18 R.Ż. *,1a,2021,2021
,,3,7 - 17,620,68.28,2,PZF06 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO < 18 R.Ż. *,1a,2021,2021
,,4,18 - 40,9,0.99,3,PZF06 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO < 18 R.Ż. *,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZF06 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO < 18 R.Ż. *,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZF06 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO < 18 R.Ż. *,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZF06 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO < 18 R.Ż. *,1a,2021,2021
,,8,brak danych,0,0.0,0,PZF06 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO < 18 R.Ż. *,1a,2021,2021
,,1,poniżej 1,12,1.6,4,PZF07 DUŻE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż. *,1a,2021,2021
,,2,1 - 6,186,24.83,7,PZF07 DUŻE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż. *,1a,2021,2021
,,3,7 - 17,548,73.16,6,PZF07 DUŻE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż. *,1a,2021,2021
,,4,18 - 40,3,0.4,6,PZF07 DUŻE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż. *,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZF07 DUŻE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż. *,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZF07 DUŻE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż. *,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZF07 DUŻE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż. *,1a,2021,2021
,,8,brak danych,0,0.0,0,PZF07 DUŻE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż. *,1a,2021,2021
,,1,poniżej 1,13,4.25,7,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2021,2021
,,2,1 - 6,190,62.09,2,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2021,2021
,,3,7 - 17,103,33.66,4,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2021,2021
,,4,18 - 40,0,0.0,0,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2021,2021
,,7,81 i więcej,0,0.0,0,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2021,2021
,,8,brak danych,0,0.0,0,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2021,2021
,,1,poniżej 1,2,4.44,3,PZF09 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM < 18 R.Ż.*,1a,2021,2021
,,2,1 - 6,13,28.89,2,PZF09 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM < 18 R.Ż.*,1a,2021,2021
,,3,7 - 17,29,64.44,1,PZF09 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM < 18 R.Ż.*,1a,2021,2021
,,4,18 - 40,1,2.22,2,PZF09 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM < 18 R.Ż.*,1a,2021,2021
,,5,41 - 60,0,0.0,0,PZF09 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM < 18 R.Ż.*,1a,2021,2021
,,6,61 - 80,0,0.0,0,PZF09 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM < 18 R.Ż.*,1a,2021,2021
